Date,SPDR MSCI EAFE Fossil Fuel Reserves Free_Open_average,SPDR MSCI EAFE Fossil Fuel Reserves Free_Open_max,SPDR MSCI EAFE Fossil Fuel Reserves Free_Open_min,SPDR MSCI EAFE Fossil Fuel Reserves Free_High_average,SPDR MSCI EAFE Fossil Fuel Reserves Free_High_max,SPDR MSCI EAFE Fossil Fuel Reserves Free_High_min,SPDR MSCI EAFE Fossil Fuel Reserves Free_Low_average,SPDR MSCI EAFE Fossil Fuel Reserves Free_Low_max,SPDR MSCI EAFE Fossil Fuel Reserves Free_Low_min,SPDR MSCI EAFE Fossil Fuel Reserves Free_Close_average,SPDR MSCI EAFE Fossil Fuel Reserves Free_Close_max,SPDR MSCI EAFE Fossil Fuel Reserves Free_Close_min
2018-04-08,-0.1837929269543487,-0.1837929269543487,-0.1837929269543487,-0.18652701230049443,-0.18652701230049443,-0.18652701230049443,-0.061733464549970925,-0.061733464549970925,-0.061733464549970925,-0.08035445161532827,-0.08035445161532827,-0.08035445161532827
2018-04-15,0.020678427558594514,0.020678427558594514,0.020678427558594514,-0.10618758025456612,-0.10618758025456612,-0.10618758025456612,0.07730462973084003,0.07730462973084003,0.07730462973084003,-0.002368800565212172,-0.002368800565212172,-0.002368800565212172
2018-04-22,0.34279838041294325,0.34279838041294325,0.34279838041294325,0.17368788572367608,0.17368788572367608,0.17368788572367608,0.5353188953137794,0.5353188953137794,0.5353188953137794,0.3453133877695256,0.3453133877695256,0.3453133877695256
2018-04-29,0.32603812444862273,0.32603812444862273,0.32603812444862273,0.09987359789731733,0.09987359789731733,0.09987359789731733,0.3918204241630498,0.3918204241630498,0.3918204241630498,0.20095530676463175,0.20095530676463175,0.20095530676463175
2018-05-06,1.2161491974076586,1.2161491974076586,1.2161491974076586,1.0604723746486042,1.0604723746486042,1.0604723746486042,0.9498268696882746,0.9498268696882746,0.9498268696882746,0.8083196931901384,0.8083196931901384,0.8083196931901384
2018-05-13,0.7543911579380552,0.7543911579380552,0.7543911579380552,0.6433674811701787,0.6433674811701787,0.6433674811701787,0.7520273322428318,0.7520273322428318,0.7520273322428318,0.6674985487411302,0.6674985487411302,0.6674985487411302
2018-05-20,-0.25586884592566767,-0.25586884592566767,-0.25586884592566767,-0.43181727975548156,-0.43181727975548156,-0.43181727975548156,-0.34737483615962367,-0.34737483615962367,-0.34737483615962367,-0.5058980898007566,-0.5058980898007566,-0.5058980898007566
2018-05-27,-1.8322078103550357,-1.8322078103550357,-1.8322078103550357,-1.8747860827890757,-1.8747860827890757,-1.8747860827890757,-1.5888820745984926,-1.5888820745984926,-1.5888820745984926,-1.6479511408583616,-1.6479511408583616,-1.6479511408583616
2018-06-03,-0.9745512270017532,-0.9745512270017532,-0.9745512270017532,-0.8184004794365889,-0.8184004794365889,-0.8184004794365889,-0.8365404288081023,-0.8365404288081023,-0.8365404288081023,-0.7943210597821535,-0.7943210597821535,-0.7943210597821535
2018-06-10,-1.7993124064861599,-1.7993124064861599,-1.7993124064861599,-1.847908450059785,-1.847908450059785,-1.847908450059785,-1.7022411402350761,-1.7022411402350761,-1.7022411402350761,-1.7025076794625438,-1.7025076794625438,-1.7025076794625438
