Date,BIOLStock_Open_average,BIOLStock_Open_max,BIOLStock_Open_min,BIOLStock_Open_volatility,BIOLStock_Open_change,BIOLStock_High_average,BIOLStock_High_max,BIOLStock_High_min,BIOLStock_High_volatility,BIOLStock_High_change,BIOLStock_Low_average,BIOLStock_Low_max,BIOLStock_Low_min,BIOLStock_Low_volatility,BIOLStock_Low_change,BIOLStock_Close_average,BIOLStock_Close_max,BIOLStock_Close_min,BIOLStock_Close_volatility,BIOLStock_Close_change,BIOLStock_Volume_average,BIOLStock_Volume_max,BIOLStock_Volume_min,BIOLStock_Volume_volatility,BIOLStock_Volume_change
2018-05-27,-1.7104832527401395,-1.9587259267376744,-1.4450716219468802,-1.6902452532356613,0.03274133910458906,-1.861009584864293,-1.9300791433985456,-1.504201337020964,-0.5444298384453852,-0.1630825023122326,-1.5914456587872712,-1.794243971748323,-1.4077146562341143,-0.8835970072386782,0.007509100200342874,-1.6552877094987195,-1.8309379155572745,-1.456210627815115,-0.9577179236551838,0.07646439054612927,0.9682570564621049,0.995596456240133,0.6767414864039711,0.9457340716617886,-0.04475758555500803
2018-06-03,-1.8084779947081593,-1.8058899779047617,-1.7535545830357064,-0.7254367782858108,-0.6880050754546991,-1.9167430726441625,-1.9436182228930616,-1.708446356853425,-0.49926012998422004,-0.4576235367474198,-1.743487201765272,-1.837183880945769,-1.5824245078725985,-0.8201471159260504,-0.07220709780553444,-1.8247401519468742,-1.882105523129308,-1.692100280201182,-0.7666561480169894,-0.01338532578001881,0.49413893795359126,0.19890624143403945,1.0417468139660295,0.06289635932981938,-0.3909542682549062
2018-06-10,-1.5963154146066862,-1.6608062161988073,-1.5179714538081215,-1.0308471667557704,0.2649675979406794,-1.7122606202339252,-1.805671851792767,-1.4046785934355233,-0.8197335735841007,-0.06100869814656903,-1.4943801627966067,-1.6120874915023813,-1.3843026702424,-0.8113527442564443,0.42633146563290775,-1.5162142736068909,-1.6250327132637514,-1.4079694926479913,-0.8761270669864835,0.4421252596150548,0.019155847095740666,0.04664984849681675,0.37953259745018664,-0.004258993033337252,-0.8517650567246712
2018-06-17,-1.123113883457626,-0.9002557849860622,-1.1961468989474078,0.9098945530100495,1.5448029280461233,-1.0105626334183138,-0.4286721722292724,-1.2400013351745558,1.2224571393938615,0.8281611531896861,-1.1250055925280484,-1.0586241073191038,-1.1280080242859376,0.2039971445708959,0.6882264339968128,-1.01924992759288,-0.7710513056305699,-1.1978170040537939,1.642644706843525,1.2782000829322018,2.9101355399176883,2.975159298245027,-0.15621439283037494,3.049428005771227,0.6175827843153452
2018-06-24,-1.1546030223341326,-1.1841214418665225,-1.1248779877080954,-0.5127408658737629,-0.928066795671238,-1.3419157294844675,-1.3656889148152598,-1.1990898849399951,-0.3800719717256598,-0.5688487618158009,-1.1753545986204443,-1.1613782730229059,-1.1563401503404733,-0.06646680161987603,-0.7097454319482231,-1.196245735096305,-1.2718909341882807,-1.1272365832489142,-0.5170834585077293,-0.45106191674735124,-0.14449987711756698,-0.2650482861789664,0.4608990440613403,-0.31456522279941074,-0.5682814524618017
2018-07-01,-1.1888691488469691,-1.2958183817371203,-1.041967877052151,-1.3845787490530732,-0.021083816982634895,-1.27037748888818,-1.4055864720646782,-1.0274562188256682,-0.8250970806935394,-0.13154197335000195,-1.1321737814936506,-1.2687804292254052,-0.9884515143922854,-1.1041180950667868,0.22681616221977535,-1.1318432075997238,-1.192251458338176,-1.0438379591715043,-0.609121235661614,-0.34537676045177296,-0.4278092100445561,-0.4758195009493701,-0.48009622170673405,-0.4370579843382447,-0.2203441664242717
2018-07-08,-1.0161537925160515,-1.16802686092867,-0.9235976843301547,-1.3943819403703277,0.2004142490713604,-1.0031162265980336,-0.9896540978928846,-0.8456149206712049,-0.4369738414697406,0.018469902774441823,-0.9521076956129553,-1.058413821156107,-0.8604417108829874,-0.8505435958813161,0.23459398398104692,-0.9717415632125705,-1.0561114489835375,-0.8783265595778699,-0.7708645863387615,0.6332805832513254,0.3896976537393574,0.5557807879383556,-0.21205590754302242,0.5841168915124061,-0.3336729338112739
2018-07-15,-0.8208966145755366,-0.9886494606685235,-0.686831937651369,-1.5215023511888235,-0.03849757446839029,-0.8739656865430125,-0.9174713401128414,-0.7175984658936945,-0.5578756725322574,0.24948063199382595,-0.7518307558769444,-0.8736520334496563,-0.6523051213333951,-0.9697131612234543,0.3786334755588132,-0.7640781042664236,-0.756711152131505,-0.6515900861966376,-0.5077474566093059,0.8529368624539978,-0.24808339749312888,-0.32561449409334203,-0.3555739626275852,-0.29541615205526417,0.36861679114230284
2018-07-22,-0.6761031048893326,-0.7375956800179545,-0.5305149499878746,-1.0125043277213248,-0.3951362727138511,-0.7543653756649612,-0.7364395963732069,-0.5726831226534926,-0.4519496754985477,-0.4785324556348695,-0.6247327645419773,-0.740273065825284,-0.6319084609064656,-0.5404587039087837,-0.1830377353463513,-0.7182326642408591,-0.808553530789917,-0.7070031753795374,-0.45226159214650286,-0.14209303954023286,-0.37919855632156535,-0.1700327387730436,-0.5522152797012257,-0.11854909617151896,-0.8207296942809099
2018-07-29,-0.8352840232893836,-0.9651080478120678,-0.6807246846284862,-1.304525171696236,0.1185359483981685,-0.946048445287406,-1.0258252834550399,-0.7247839993094957,-0.7787578948211927,-0.15471307045132165,-0.7352320867312117,-0.8747357607010765,-0.5740798059009072,-1.0624406196427183,0.2896955644592197,-0.784579056023497,-0.8634933959747811,-0.6807042443887329,-0.6778674797414427,-0.002617387294789434,-0.912813461832169,-0.735450159387941,-0.7740316515720619,-0.6697086355912337,-0.20720736291264089
