Date,Amplify Online Retail_Open_average,Amplify Online Retail_Open_max,Amplify Online Retail_Open_min,Amplify Online Retail_High_average,Amplify Online Retail_High_max,Amplify Online Retail_High_min,Amplify Online Retail_Low_average,Amplify Online Retail_Low_max,Amplify Online Retail_Low_min,Amplify Online Retail_Close_average,Amplify Online Retail_Close_max,Amplify Online Retail_Close_min
2018-04-08,-0.09854174343006764,-0.09854174343006764,-0.09854174343006764,-0.2272136368997971,-0.2272136368997971,-0.2272136368997971,0.07717103572368153,0.07717103572368153,0.07717103572368153,0.0669499624374414,0.0669499624374414,0.0669499624374414
2018-04-15,0.4860996892091792,0.4860996892091792,0.4860996892091792,0.5253209850536176,0.5253209850536176,0.5253209850536176,0.538548838900043,0.538548838900043,0.538548838900043,0.42293200220700833,0.42293200220700833,0.42293200220700833
2018-04-22,-0.28954118731387346,-0.28954118731387346,-0.28954118731387346,-0.361233603688331,-0.361233603688331,-0.361233603688331,-0.03390296434739904,-0.03390296434739904,-0.03390296434739904,-0.2556648864353538,-0.2556648864353538,-0.2556648864353538
2018-04-29,0.24800410850805205,0.24800410850805205,0.24800410850805205,0.2959361913740792,0.2959361913740792,0.2959361913740792,0.48279944446188844,0.48279944446188844,0.48279944446188844,0.4855687103274053,0.4855687103274053,0.4855687103274053
2018-05-06,0.7078381477269317,0.7078381477269317,0.7078381477269317,0.5838297550882988,0.5838297550882988,0.5838297550882988,0.711244698383229,0.711244698383229,0.711244698383229,0.4539519167785946,0.4539519167785946,0.4539519167785946
2018-05-13,0.908397873585356,0.908397873585356,0.908397873585356,0.9214270381610888,0.9214270381610888,0.9214270381610888,0.9465262327149012,0.9465262327149012,0.9465262327149012,0.8335851252970943,0.8335851252970943,0.8335851252970943
2018-05-20,0.7233863170080425,0.7233863170080425,0.7233863170080425,0.7462369822660953,0.7462369822660953,0.7462369822660953,0.8937877017665931,0.8937877017665931,0.8937877017665931,0.8321189566209034,0.8321189566209034,0.8321189566209034
2018-05-27,1.8192685961922062,1.8192685961922062,1.8192685961922062,1.8560612628891715,1.8560612628891715,1.8560612628891715,1.714650425546872,1.714650425546872,1.714650425546872,1.8213421562298655,1.8213421562298655,1.8213421562298655
2018-06-03,2.5438244713638842,2.5438244713638842,2.5438244713638842,2.6037579600280205,2.6037579600280205,2.6037579600280205,2.524188641075405,2.524188641075405,2.524188641075405,2.446291104236738,2.446291104236738,2.446291104236738
2018-06-10,2.4731256090794114,2.4731256090794114,2.4731256090794114,2.5453163659095526,2.5453163659095526,2.5453163659095526,2.3949576853423604,2.3949576853423604,2.3949576853423604,2.4576053269286695,2.4576053269286695,2.4576053269286695
2018-06-17,1.784487103670891,1.784487103670891,1.784487103670891,1.6689766618571382,1.6689766618571382,1.6689766618571382,1.3506451745222212,1.3506451745222212,1.3506451745222212,1.3329826876868318,1.3329826876868318,1.3329826876868318
