Date,Franklin FTSE Brazil_Open_average,Franklin FTSE Brazil_Open_max,Franklin FTSE Brazil_Open_min,Franklin FTSE Brazil_High_average,Franklin FTSE Brazil_High_max,Franklin FTSE Brazil_High_min,Franklin FTSE Brazil_Low_average,Franklin FTSE Brazil_Low_max,Franklin FTSE Brazil_Low_min,Franklin FTSE Brazil_Close_average,Franklin FTSE Brazil_Close_max,Franklin FTSE Brazil_Close_min
2018-04-08,-1.5871870771694563,-1.5871870771694563,-1.5871870771694563,-1.6572501104798012,-1.6572501104798012,-1.6572501104798012,-1.157138135750021,-1.157138135750021,-1.157138135750021,-1.2393478005717609,-1.2393478005717609,-1.2393478005717609
2018-04-15,-1.2878558411143377,-1.2878558411143377,-1.2878558411143377,-1.3443428920424978,-1.3443428920424978,-1.3443428920424978,-1.0068009986405566,-1.0068009986405566,-1.0068009986405566,-1.044856495043124,-1.044856495043124,-1.044856495043124
2018-04-22,-1.1751098951469225,-1.1751098951469225,-1.1751098951469225,-1.2194673043659336,-1.2194673043659336,-1.2194673043659336,-0.9876806217528559,-0.9876806217528559,-0.9876806217528559,-1.0543516433254214,-1.0543516433254214,-1.0543516433254214
2018-04-29,-2.006063251977503,-2.006063251977503,-2.006063251977503,-2.0292403400078913,-2.0292403400078913,-2.0292403400078913,-1.851743872741927,-1.851743872741927,-1.851743872741927,-1.8865131084111753,-1.8865131084111753,-1.8865131084111753
2018-05-06,-1.4611962326282195,-1.4611962326282195,-1.4611962326282195,-1.4630419627726732,-1.4630419627726732,-1.4630419627726732,-1.4969234587180458,-1.4969234587180458,-1.4969234587180458,-1.5002674510979475,-1.5002674510979475,-1.5002674510979475
2018-05-13,-1.9047411001491852,-1.9047411001491852,-1.9047411001491852,-1.899026480951079,-1.899026480951079,-1.899026480951079,-1.9291040810689304,-1.9291040810689304,-1.9291040810689304,-1.9253370074556393,-1.9253370074556393,-1.9253370074556393
2018-05-20,-2.053098655233111,-2.053098655233111,-2.053098655233111,-2.040986304099473,-2.040986304099473,-2.040986304099473,-1.9839161752690315,-1.9839161752690315,-1.9839161752690315,-1.9788834344138224,-1.9788834344138224,-1.9788834344138224
2018-05-27,-1.9711958342920488,-1.9711958342920488,-1.9711958342920488,-1.8886245214382396,-1.8886245214382396,-1.8886245214382396,-1.920394856798511,-1.920394856798511,-1.920394856798511,-1.8316510023874129,-1.8316510023874129,-1.8316510023874129
2018-06-03,-1.9518472116130008,-1.9518472116130008,-1.9518472116130008,-1.9722635377299471,-1.9722635377299471,-1.9722635377299471,-2.0744645440078417,-2.0744645440078417,-2.0744645440078417,-2.0722790185554767,-2.0722790185554767,-2.0722790185554767
2018-06-10,-1.970493822422042,-1.970493822422042,-1.970493822422042,-1.9658484391247144,-1.9658484391247144,-1.9658484391247144,-1.9112669984675803,-1.9112669984675803,-1.9112669984675803,-1.9025384334518978,-1.9025384334518978,-1.9025384334518978
2018-06-17,-1.701147889651295,-1.701147889651295,-1.701147889651295,-1.6782791435433189,-1.6782791435433189,-1.6782791435433189,-1.663248411334186,-1.663248411334186,-1.663248411334186,-1.6429272924721934,-1.6429272924721934,-1.6429272924721934
2018-06-24,-1.4612697447993492,-1.4612697447993492,-1.4612697447993492,-1.4953043399548018,-1.4953043399548018,-1.4953043399548018,-1.44918239968526,-1.44918239968526,-1.44918239968526,-1.4668092869362088,-1.4668092869362088,-1.4668092869362088
2018-07-01,-0.9180051475994514,-0.9180051475994514,-0.9180051475994514,-0.9244366865048825,-0.9244366865048825,-0.9244366865048825,-0.9022780613749656,-0.9022780613749656,-0.9022780613749656,-0.9180479121472838,-0.9180479121472838,-0.9180479121472838
2018-07-08,-0.6889537081553726,-0.6889537081553726,-0.6889537081553726,-0.7035511713259716,-0.7035511713259716,-0.7035511713259716,-0.6608068664766868,-0.6608068664766868,-0.6608068664766868,-0.6637696974292817,-0.6637696974292817,-0.6637696974292817
2018-07-15,-0.19584101527722944,-0.19584101527722944,-0.19584101527722944,-0.21734247496009182,-0.21734247496009182,-0.21734247496009182,-0.19784516991944576,-0.19784516991944576,-0.19784516991944576,-0.18747400638790787,-0.18747400638790787,-0.18747400638790787
2018-07-22,0.39363195234517373,0.39363195234517373,0.39363195234517373,0.37684748628103937,0.37684748628103937,0.37684748628103937,0.38494421212357166,0.38494421212357166,0.38494421212357166,0.4029200152454037,0.4029200152454037,0.4029200152454037
2018-07-29,0.6300175110906248,0.6300175110906248,0.6300175110906248,0.6146389872406344,0.6146389872406344,0.6146389872406344,0.7395625628649217,0.7395625628649217,0.7395625628649217,0.7086495802535163,0.7086495802535163,0.7086495802535163
2018-08-05,-0.5753814245022801,-0.5753814245022801,-0.5753814245022801,-0.4403735768291634,-0.4403735768291634,-0.4403735768291634,-0.6202285392717128,-0.6202285392717128,-0.6202285392717128,-0.407053078643059,-0.407053078643059,-0.407053078643059
2018-08-12,-0.7054098146683292,-0.7054098146683292,-0.7054098146683292,-0.7553513977069829,-0.7553513977069829,-0.7553513977069829,-0.6315273745249607,-0.6315273745249607,-0.6315273745249607,-0.7104406338295731,-0.7104406338295731,-0.7104406338295731
2018-08-19,-0.7213630561986383,-0.7213630561986383,-0.7213630561986383,-0.7773029630734365,-0.7773029630734365,-0.7773029630734365,-0.6971624017051702,-0.6971624017051702,-0.6971624017051702,-0.7875197907463336,-0.7875197907463336,-0.7875197907463336
2018-08-26,-0.8503274758268807,-0.8503274758268807,-0.8503274758268807,-0.8682948242836636,-0.8682948242836636,-0.8682948242836636,-1.0095376373955105,-1.0095376373955105,-1.0095376373955105,-0.8281402842560487,-0.8281402842560487,-0.8281402842560487
2018-09-02,-0.8318021633566677,-0.8318021633566677,-0.8318021633566677,-0.878978586357478,-0.878978586357478,-0.878978586357478,-0.76954357383716,-0.76954357383716,-0.76954357383716,-0.880843242063519,-0.880843242063519,-0.880843242063519
2018-09-09,-1.10377122570466,-1.10377122570466,-1.10377122570466,-0.8669555084920516,-0.8669555084920516,-0.8669555084920516,-1.0493236513349584,-1.0493236513349584,-1.0493236513349584,-0.8524585012676001,-0.8524585012676001,-0.8524585012676001
2018-09-16,0.010612291513967866,0.010612291513967866,0.010612291513967866,-0.04857617044219784,-0.04857617044219784,-0.04857617044219784,0.08048619077980616,0.08048619077980616,0.08048619077980616,-0.024205155699904557,-0.024205155699904557,-0.024205155699904557
2018-09-23,-0.0013116241230503695,-0.0013116241230503695,-0.0013116241230503695,-0.03162964962225416,-0.03162964962225416,-0.03162964962225416,0.06672652103171559,0.06672652103171559,0.06672652103171559,-0.006247266013401936,-0.006247266013401936,-0.006247266013401936
2018-09-30,2.1274811353310046,2.1274811353310046,2.1274811353310046,2.174727608939634,2.174727608939634,2.174727608939634,2.019117946220475,2.019117946220475,2.019117946220475,2.1529036852089405,2.1529036852089405,2.1529036852089405
2018-10-07,1.4350001250985436,1.4350001250985436,1.4350001250985436,1.5108912361672824,1.5108912361672824,1.5108912361672824,1.4946417198122797,1.4946417198122797,1.4946417198122797,1.4656969680514638,1.4656969680514638,1.4656969680514638
2018-10-14,1.5893252154261983,1.5893252154261983,1.5893252154261983,1.6088730949917407,1.6088730949917407,1.6088730949917407,1.596322531900826,1.596322531900826,1.596322531900826,1.6458549053058167,1.6458549053058167,1.6458549053058167
2018-10-21,1.7445459340763592,1.7445459340763592,1.7445459340763592,1.734016817178532,1.734016817178532,1.734016817178532,1.178034611744372,1.178034611744372,1.178034611744372,1.1783115685366736,1.1783115685366736,1.1783115685366736
2018-10-28,1.5234399206338394,1.5234399206338394,1.5234399206338394,1.5372320733312912,1.5372320733312912,1.5372320733312912,1.70571934771382,1.70571934771382,1.70571934771382,1.6837589900236916,1.6837589900236916,1.6837589900236916
2018-11-04,0.8093590938243636,0.8093590938243636,0.8093590938243636,0.8361556858493311,0.8361556858493311,0.8361556858493311,0.9220669112291392,0.9220669112291392,0.9220669112291392,0.8876289347723498,0.8876289347723498,0.8876289347723498
2018-11-11,0.8301554452526643,0.8301554452526643,0.8301554452526643,0.947083693091409,0.947083693091409,0.947083693091409,0.998059058822956,0.998059058822956,0.998059058822956,1.0962673716302662,1.0962673716302662,1.0962673716302662
2018-11-18,0.34626678188774174,0.34626678188774174,0.34626678188774174,0.3454201157131383,0.3454201157131383,0.3454201157131383,0.2291357690369223,0.2291357690369223,0.2291357690369223,0.19558829848303033,0.19558829848303033,0.19558829848303033
2018-11-25,0.8722807294703224,0.8722807294703224,0.8722807294703224,0.8313500243861024,0.8313500243861024,0.8313500243861024,0.8759335118607144,0.8759335118607144,0.8759335118607144,0.8131025702196317,0.8131025702196317,0.8131025702196317
2018-12-02,0.06391637531643515,0.06391637531643515,0.06391637531643515,0.01951106542411887,0.01951106542411887,0.01951106542411887,0.06931128847745044,0.06931128847745044,0.06931128847745044,-0.01181321227006437,-0.01181321227006437,-0.01181321227006437
2018-12-09,-0.10257322281456807,-0.10257322281456807,-0.10257322281456807,-0.15641496639969307,-0.15641496639969307,-0.15641496639969307,-0.07060050687051672,-0.07060050687051672,-0.07060050687051672,-0.1475748090070694,-0.1475748090070694,-0.1475748090070694
2018-12-16,-0.922049585628274,-0.922049585628274,-0.922049585628274,-0.975417128784188,-0.975417128784188,-0.975417128784188,-1.0042797862499229,-1.0042797862499229,-1.0042797862499229,-1.052005611726139,-1.052005611726139,-1.052005611726139
2018-12-23,-0.7368882273693182,-0.7368882273693182,-0.7368882273693182,-0.8183410943915549,-0.8183410943915549,-0.8183410943915549,-0.6760656767086467,-0.6760656767086467,-0.6760656767086467,-0.6302885720157347,-0.6302885720157347,-0.6302885720157347
2018-12-30,1.5303953820856502,1.5303953820856502,1.5303953820856502,1.4642639690067316,1.4642639690067316,1.4642639690067316,1.6639275858354672,1.6639275858354672,1.6639275858354672,1.505625601552503,1.505625601552503,1.505625601552503
2019-01-06,1.5926083655810066,1.5926083655810066,1.5926083655810066,1.8237810156745593,1.8237810156745593,1.8237810156745593,1.8622939205306397,1.8622939205306397,1.8622939205306397,1.9296506771029025,1.9296506771029025,1.9296506771029025
2019-01-13,1.6359889980623494,1.6359889980623494,1.6359889980623494,1.4894093785725804,1.4894093785725804,1.4894093785725804,1.7521796592619854,1.7521796592619854,1.7521796592619854,1.680313606002864,1.680313606002864,1.680313606002864
2019-01-20,1.132708363293838,1.132708363293838,1.132708363293838,1.19944490342396,1.19944490342396,1.19944490342396,1.1912968699229447,1.1912968699229447,1.1912968699229447,1.210808818076284,1.210808818076284,1.210808818076284
