Date,ProShares UltraPro Short Financial Select Sector_etf_Open_average,ProShares UltraPro Short Financial Select Sector_etf_Open_max,ProShares UltraPro Short Financial Select Sector_etf_Open_min,ProShares UltraPro Short Financial Select Sector_etf_High_average,ProShares UltraPro Short Financial Select Sector_etf_High_max,ProShares UltraPro Short Financial Select Sector_etf_High_min,ProShares UltraPro Short Financial Select Sector_etf_Low_average,ProShares UltraPro Short Financial Select Sector_etf_Low_max,ProShares UltraPro Short Financial Select Sector_etf_Low_min,ProShares UltraPro Short Financial Select Sector_etf_Close_average,ProShares UltraPro Short Financial Select Sector_etf_Close_max,ProShares UltraPro Short Financial Select Sector_etf_Close_min
2018-04-08,0.10478628287626757,0.10478628287626757,0.10478628287626757,0.30449112448648535,0.30449112448648535,0.30449112448648535,0.34888612299814625,0.34888612299814625,0.34888612299814625,0.5598405839870734,0.5598405839870734,0.5598405839870734
2018-04-15,0.13369213187182988,0.13369213187182988,0.13369213187182988,-0.1811614001400888,-0.1811614001400888,-0.1811614001400888,0.33355637268212396,0.33355637268212396,0.33355637268212396,0.03861802432680997,0.03861802432680997,0.03861802432680997
2018-04-22,0.3476360715191678,0.3476360715191678,0.3476360715191678,-0.002250958074481443,-0.002250958074481443,-0.002250958074481443,0.5274621993774539,0.5274621993774539,0.5274621993774539,0.27137807887339477,0.27137807887339477,0.27137807887339477
2018-04-29,1.2874132899774369,1.2874132899774369,1.2874132899774369,0.7345581030444749,0.7345581030444749,0.7345581030444749,1.487918622744432,1.487918622744432,1.487918622744432,1.0473446183915598,1.0473446183915598,1.0473446183915598
2018-05-06,-0.7738173911840196,-0.7738173911840196,-0.7738173911840196,-0.8652520926973079,-0.8652520926973079,-0.8652520926973079,-0.5329681516460194,-0.5329681516460194,-0.5329681516460194,-0.6692842555339416,-0.6692842555339416,-0.6692842555339416
2018-05-13,-0.3947973582680792,-0.3947973582680792,-0.3947973582680792,-0.4781195527053972,-0.4781195527053972,-0.4781195527053972,-0.19188685823562723,-0.19188685823562723,-0.19188685823562723,-0.3338835934298227,-0.3338835934298227,-0.3338835934298227
2018-05-20,0.03742800378481391,0.03742800378481391,0.03742800378481391,-0.2092111253356214,-0.2092111253356214,-0.2092111253356214,0.19604864142920345,0.19604864142920345,0.19604864142920345,-0.076124652459046,-0.076124652459046,-0.076124652459046
2018-05-27,0.26655629776881956,0.26655629776881956,0.26655629776881956,0.03364265969798221,0.03364265969798221,0.03364265969798221,0.402154598599544,0.402154598599544,0.402154598599544,0.09488709767131612,0.09488709767131612,0.09488709767131612
2018-06-03,-0.5727017988011963,-0.5727017988011963,-0.5727017988011963,-0.6689110024653114,-0.6689110024653114,-0.6689110024653114,-0.6972023162803066,-0.6972023162803066,-0.6972023162803066,-0.8139955392894341,-0.8139955392894341,-0.8139955392894341
2018-06-10,-0.12020452167829838,-0.12020452167829838,-0.12020452167829838,-0.3315290628094047,-0.3315290628094047,-0.3315290628094047,-0.12182968682344363,-0.12182968682344363,-0.12182968682344363,-0.37852924205470395,-0.37852924205470395,-0.37852924205470395
