Date,FAST_Open_average,FAST_Open_max,FAST_Open_min,FAST_Open_volatility,FAST_Open_change,FAST_High_average,FAST_High_max,FAST_High_min,FAST_High_volatility,FAST_High_change,FAST_Low_average,FAST_Low_max,FAST_Low_min,FAST_Low_volatility,FAST_Low_change,FAST_Close_average,FAST_Close_max,FAST_Close_min,FAST_Close_volatility,FAST_Close_change,FAST_Volume_average,FAST_Volume_max,FAST_Volume_min,FAST_Volume_volatility,FAST_Volume_change
2018-04-08,-1.8018211510056577,-1.1698610340821998,-1.6888255137407995,1.5790710665283836,-1.4993093019896004,-2.026460938066237,-1.0797637928901203,-2.1830878520089954,2.2887985315677293,-1.9097231694207157,-1.7859318364391834,-0.7287272235755043,-1.7032425466901597,1.8804570958780071,-1.6528594547040911,-1.936526437021285,-1.0627976839442357,-1.8681195523699885,1.9187822353995234,-1.8233819353805103,2.444222304839171,2.6044871670437195,2.224092192355398,2.604624479730814,-0.07023251704345128
2018-04-15,-1.912555962108177,-2.398452733388702,-1.5025037627891744,-1.6588390174148564,-0.12990396430239806,-2.0293728270503357,-2.4031072164557306,-1.7943320353167653,-1.1496488160426865,0.13842779487750378,-1.8174102548193833,-2.2227017960915405,-1.5898703704252977,-0.923362091174053,-0.04133042629852757,-1.9031638137672593,-2.389892274185402,-1.5030198393787069,-1.6064234353909004,0.05681192992769679,0.08434295768013532,-0.027318473741313874,-0.23250192517392002,0.06105541989518076,-0.667334062013529
2018-04-22,-1.8040756737614612,-1.8387566052581865,-1.7513504065016305,-0.0669092004362506,0.4536125374833774,-1.795127229338895,-1.902905928389429,-1.769768628014463,-0.27811496956227727,0.5375308948367168,-1.7857607991974525,-1.963797792709787,-1.6406838888949,-0.6200382726695872,0.8456146676676111,-1.7472704989261842,-1.7608025876109987,-1.675479117336861,-0.10940103172609517,0.7304696541817497,-0.03832243535130625,-0.16100182345594216,0.09582599575595854,-0.2582186194774962,-0.21780955309356997
2018-04-29,-1.5679105071124537,-1.602458107255104,-1.4357207254117048,-0.4052931364634233,0.36433627642970173,-1.4639600413235583,-1.4329019669710883,-1.447345277534083,0.10077156414166172,0.789804531248524,-1.4904123001664298,-1.3752067685530451,-1.5127845017033459,0.48499707223032695,1.1471163643481352,-1.4166313797346695,-1.3328280078600747,-1.4175899884394068,0.33308934724921946,1.2820808023040715,-0.12250277027359391,-0.3386832594810285,0.2780177005052303,-0.5673118654610766,-0.45223018653813446
2018-05-06,-0.7673207173901797,-1.058675119897415,-0.5951619136614078,-1.2426505660191112,0.4695006597117295,-0.8627124395305875,-1.0343674001454626,-0.6999330455983075,-0.9698603198481497,0.31249558086530543,-0.654656367722879,-0.9716489343443852,-0.4724638046739314,-1.2459192490200728,0.24823226140355892,-0.7560838823246397,-1.0793959555909172,-0.5470465163482578,-1.3544883481899277,0.22031514754360465,-0.9100619563114113,-0.6983096247734925,-1.1381348334983648,-0.46033833125987245,0.1364968338324599
2018-05-13,-0.328559025476222,-0.5375446432961416,-0.4098482699732929,-0.38424420047022356,1.0269309797305253,-0.26867261401177583,-0.3594596027868524,-0.27272805074445783,-0.25400067885252775,1.004051293789752,-0.2811060416462875,-0.36200136113552334,-0.35035210918941584,-0.02078936123927637,0.9984999734371329,-0.15345539622175433,-0.25782700987138335,-0.06125852520626615,-0.49216259523972755,0.7461668678043952,-0.4505182707340139,-0.5488327808217279,-0.011257239787036667,-0.7331227074444034,-0.5244686075774415
2018-05-20,-0.15110116712505176,-0.15472067513158994,-0.03740541440156199,-0.32630492915069376,-0.3374828298082652,-0.28492488043921854,-0.3053811918099113,-0.19437262290492044,-0.3296564557013159,-0.35236587526258883,-0.15506413852194256,-0.37580673563391825,-0.010667599641976333,-0.9079483280694242,-0.15288877623007593,-0.2245190677452668,-0.541090568250592,-0.01148076842698797,-1.2268509973644486,-0.11930917151283033,-0.9163404972927478,-0.6759115887476937,-0.7470686425202142,-0.5967438139565854,-0.6837909844961956
2018-05-27,-0.05004556856467332,-0.09581417728352179,-0.05409913362491217,-0.11952992924496211,1.0763582463359795,-0.0009907982694842255,0.12837237692838743,-0.1373959461923854,0.7416143339841375,1.254599514458725,0.03837777580544341,0.050888846822068776,-0.005361188290435056,0.14161131910342004,0.5395798571808185,0.004006570373992042,-0.16620332409972288,0.02749149323636401,-0.44010109569581773,0.6113421998494053,-0.3833466908725068,-0.3032907863766206,-0.7924271464751421,-0.08058948668725867,0.7588927695337282
2018-06-03,0.08869932174844501,-0.029375779696278578,0.038673265042091676,-0.16457336576277704,-0.32027664328074185,0.01389212338949114,-0.01493592198868577,0.17709410958557628,-0.4783825262972906,-0.5224675113736543,0.07839382982532166,0.109384743562721,-0.13261958524744366,0.5360518103229477,-0.43346023358097857,0.09789533707516071,0.20929205445382362,0.0020901410405745505,0.41790743433771316,-0.8521427571414036,-0.24733229753404107,0.464985145868276,-0.6117231951400446,0.8554783055499291,-0.4752699532542352
2018-06-10,0.2923330849150038,0.017331210896580757,0.4197084743131548,-0.6918981111319116,-0.16941761336692002,0.15302855010722574,-0.08844078324355051,0.3103123074029763,-0.7619189056156989,-0.36692893636496793,0.37812113301248984,0.12140176821159672,0.47454724809485804,-0.5649631075579644,-0.39741556596976596,0.27619853611103706,0.04044138732684959,0.4053261358263021,-0.5010496985481792,-0.6080651680574353,-0.401131177700133,-0.3690308536277377,-0.33885081721645055,-0.3489320730960801,-0.7808020682418221
