Date,iShares MSCI TurkeyEtf_Open_average,iShares MSCI TurkeyEtf_Open_max,iShares MSCI TurkeyEtf_Open_min,iShares MSCI TurkeyEtf_High_average,iShares MSCI TurkeyEtf_High_max,iShares MSCI TurkeyEtf_High_min,iShares MSCI TurkeyEtf_Low_average,iShares MSCI TurkeyEtf_Low_max,iShares MSCI TurkeyEtf_Low_min,iShares MSCI TurkeyEtf_Close_average,iShares MSCI TurkeyEtf_Close_max,iShares MSCI TurkeyEtf_Close_min
2018-08-05,-2.224325706834504,-2.224325706834504,-2.224325706834504,-1.9908747870681816,-1.9908747870681816,-1.9908747870681816,-2.241264705396436,-2.241264705396436,-2.241264705396436,-2.037543512436655,-2.037543512436655,-2.037543512436655
2018-08-12,-1.8978466915076007,-1.8978466915076007,-1.8978466915076007,-1.8744995001694729,-1.8744995001694729,-1.8744995001694729,-1.9019323114595457,-1.9019323114595457,-1.9019323114595457,-1.8607056751750275,-1.8607056751750275,-1.8607056751750275
2018-08-19,-1.5442984671013105,-1.5442984671013105,-1.5442984671013105,-1.6431204393152226,-1.6431204393152226,-1.6431204393152226,-1.5381500004325743,-1.5381500004325743,-1.5381500004325743,-1.6154687854861707,-1.6154687854861707,-1.6154687854861707
2018-08-26,-1.5893609427861213,-1.5893609427861213,-1.5893609427861213,-1.7140897983973071,-1.7140897983973071,-1.7140897983973071,-1.6519939508394548,-1.6519939508394548,-1.6519939508394548,-1.6933201261730955,-1.6933201261730955,-1.6933201261730955
2018-09-02,-1.403254361125531,-1.403254361125531,-1.403254361125531,-1.4786281562736436,-1.4786281562736436,-1.4786281562736436,-1.3895558172215599,-1.3895558172215599,-1.3895558172215599,-1.476051892118825,-1.476051892118825,-1.476051892118825
2018-09-09,-1.0420522785282644,-1.0420522785282644,-1.0420522785282644,-1.1438505027873638,-1.1438505027873638,-1.1438505027873638,-1.0783441212491922,-1.0783441212491922,-1.0783441212491922,-1.1699640315963953,-1.1699640315963953,-1.1699640315963953
2018-09-16,-0.9519972416510099,-0.9519972416510099,-0.9519972416510099,-1.0010595901389279,-1.0010595901389279,-1.0010595901389279,-0.9452026209805867,-0.9452026209805867,-0.9452026209805867,-0.9946528018765775,-0.9946528018765775,-0.9946528018765775
2018-09-23,-0.549508621533455,-0.549508621533455,-0.549508621533455,-0.6063910692157441,-0.6063910692157441,-0.6063910692157441,-0.5706744797410755,-0.5706744797410755,-0.5706744797410755,-0.6266873155015567,-0.6266873155015567,-0.6266873155015567
2018-09-30,-0.8342410258992979,-0.8342410258992979,-0.8342410258992979,-0.9242496193813295,-0.9242496193813295,-0.9242496193813295,-0.8450480903485501,-0.8450480903485501,-0.8450480903485501,-0.9162464164680694,-0.9162464164680694,-0.9162464164680694
2018-10-07,-0.362151179384567,-0.362151179384567,-0.362151179384567,-0.3947281692093363,-0.3947281692093363,-0.3947281692093363,-0.5198085079410721,-0.5198085079410721,-0.5198085079410721,-0.5276085039714838,-0.5276085039714838,-0.5276085039714838
2018-10-14,-0.0874825595527616,-0.0874825595527616,-0.0874825595527616,-0.1763625895630066,-0.1763625895630066,-0.1763625895630066,-0.12651623473045445,-0.12651623473045445,-0.12651623473045445,-0.16669078522711855,-0.16669078522711855,-0.16669078522711855
2018-10-21,-0.3326344945008115,-0.3326344945008115,-0.3326344945008115,-0.38946498781293615,-0.38946498781293615,-0.38946498781293615,-0.3464802655406027,-0.3464802655406027,-0.3464802655406027,-0.36676989175934627,-0.36676989175934627,-0.36676989175934627
2018-10-28,0.08274723207090998,0.08274723207090998,0.08274723207090998,0.09789234040695026,0.09789234040695026,0.09789234040695026,0.10058988773090305,0.10058988773090305,0.10058988773090305,0.08759045405524589,0.08759045405524589,0.08759045405524589
2018-11-04,0.04303101845214816,0.04303101845214816,0.04303101845214816,-0.03289492654132996,-0.03289492654132996,-0.03289492654132996,0.022244489126001916,0.022244489126001916,0.022244489126001916,-0.027001607350110302,-0.027001607350110302,-0.027001607350110302
2018-11-11,0.42961673731106004,0.42961673731106004,0.42961673731106004,0.42994415412364867,0.42994415412364867,0.42994415412364867,0.46291895537837324,0.46291895537837324,0.46291895537837324,0.46423666533759944,0.46423666533759944,0.46423666533759944
2018-11-18,0.5608786284584814,0.5608786284584814,0.5608786284584814,0.5757242079355305,0.5757242079355305,0.5757242079355305,0.6462848123175757,0.6462848123175757,0.6462848123175757,0.6191783927606047,0.6191783927606047,0.6191783927606047
2018-11-25,1.0598428407772384,1.0598428407772384,1.0598428407772384,1.0078901869252803,1.0078901869252803,1.0078901869252803,1.0241894625033992,1.0241894625033992,1.0241894625033992,1.0321527342091124,1.0321527342091124,1.0321527342091124
2018-12-02,0.7979303677069642,0.7979303677069642,0.7979303677069642,0.8006639930510546,0.8006639930510546,0.8006639930510546,0.732955214975938,0.732955214975938,0.732955214975938,0.6561706685119427,0.6561706685119427,0.6561706685119427
2018-12-09,0.3488499259589928,0.3488499259589928,0.3488499259589928,0.3247741389004031,0.3247741389004031,0.3247741389004031,0.4216205810787262,0.4216205810787262,0.4216205810787262,0.3656945359963077,0.3656945359963077,0.3656945359963077
2018-12-16,0.8027674824745831,0.8027674824745831,0.8027674824745831,0.8086250875984469,0.8086250875984469,0.8086250875984469,0.8080635725971695,0.8080635725971695,0.8080635725971695,0.749471277656085,0.749471277656085,0.749471277656085
2018-12-23,0.5629949070052134,0.5629949070052134,0.5629949070052134,0.5666333515649089,0.5666333515649089,0.5666333515649089,0.7090197693644673,0.7090197693644673,0.7090197693644673,0.6662261259906511,0.6662261259906511,0.6662261259906511
2018-12-30,-0.06279518669059174,-0.06279518669059174,-0.06279518669059174,0.2700476330521881,0.2700476330521881,0.2700476330521881,0.03976106665072242,0.03976106665072242,0.03976106665072242,0.3639197131531625,0.3639197131531625,0.3639197131531625
2019-01-06,0.19795821470650946,0.19795821470650946,0.19795821470650946,0.23767277379614277,0.23767277379614277,0.23767277379614277,0.29647047618470496,0.29647047618470496,0.29647047618470496,0.3331833190111746,0.3331833190111746,0.3331833190111746
2019-01-13,1.657683620858321,1.657683620858321,1.657683620858321,1.760559887785219,1.760559887785219,1.760559887785219,1.772091690825728,1.772091690825728,1.772091690825728,1.8536972920497845,1.8536972920497845,1.8536972920497845
2019-01-20,2.30129018922274,2.30129018922274,2.30129018922274,2.216467475778838,2.216467475778838,2.216467475778838,2.289873350171694,2.289873350171694,2.289873350171694,2.2137654019779385,2.2137654019779385,2.2137654019779385
2019-01-27,2.3271416477815117,2.3271416477815117,2.3271416477815117,2.2398510456054344,2.2398510456054344,2.2398510456054344,2.227434592109428,2.227434592109428,2.227434592109428,2.246230727201072,2.246230727201072,2.246230727201072
2019-02-03,1.7779658653733297,1.7779658653733297,1.7779658653733297,1.7745521121292018,1.7745521121292018,1.7745521121292018,1.8011302688186248,1.8011302688186248,1.8011302688186248,1.809624364301064,1.809624364301064,1.809624364301064
2019-02-10,1.5556304448630458,1.5556304448630458,1.5556304448630458,1.4938376753488711,1.4938376753488711,1.4938376753488711,1.5126310248828556,1.5126310248828556,1.5126310248828556,1.53846928456961,1.53846928456961,1.53846928456961
2019-02-17,1.2872362313927903,1.2872362313927903,1.2872362313927903,1.3891695468915446,1.3891695468915446,1.3891695468915446,1.3877801453821088,1.3877801453821088,1.3877801453821088,1.341083299682682,1.341083299682682,1.341083299682682
2019-02-24,1.035818878022255,1.035818878022255,1.035818878022255,1.0130017889119771,1.0130017889119771,1.0130017889119771,1.0139394517982834,1.0139394517982834,1.0139394517982834,1.0130080847913834,1.0130080847913834,1.0130080847913834
2019-03-03,0.47200157008722815,0.47200157008722815,0.47200157008722815,0.455247028967042,0.455247028967042,0.455247028967042,0.5111596923150575,0.5111596923150575,0.5111596923150575,0.48728659628550003,0.48728659628550003,0.48728659628550003
2019-03-10,0.5753078214983384,0.5753078214983384,0.5753078214983384,0.656686938964271,0.656686938964271,0.656686938964271,0.6691653584242918,0.6691653584242918,0.6691653584242918,0.713593216626634,0.713593216626634,0.713593216626634
2019-03-17,-0.09169399233508659,-0.09169399233508659,-0.09169399233508659,-0.23394615272295818,-0.23394615272295818,-0.23394615272295818,-1.0708651317208675,-1.0708651317208675,-1.0708651317208675,-1.185444462824018,-1.185444462824018,-1.185444462824018
2019-03-24,-1.3945553757893039,-1.3945553757893039,-1.3945553757893039,-1.3569433383256289,-1.3569433383256289,-1.3569433383256289,-1.2900732585540786,-1.2900732585540786,-1.2900732585540786,-1.164293120020176,-1.164293120020176,-1.164293120020176
2019-03-31,-0.308815684706423,-0.308815684706423,-0.308815684706423,-0.40008930612443017,-0.40008930612443017,-0.40008930612443017,-0.2739420923935883,-0.2739420923935883,-0.2739420923935883,-0.35742247482441836,-0.35742247482441836,-0.35742247482441836
2019-04-07,-1.244902608571574,-1.244902608571574,-1.244902608571574,-1.3311202905617037,-1.3311202905617037,-1.3311202905617037,-1.168907560871134,-1.168907560871134,-1.168907560871134,-1.2661057556325614,-1.2661057556325614,-1.2661057556325614
2019-04-14,-1.0010770670816955,-1.0010770670816955,-1.0010770670816955,-1.1290560128440865,-1.1290560128440865,-1.1290560128440865,-0.9759312773125903,-0.9759312773125903,-0.9759312773125903,-1.0486259999161245,-1.0486259999161245,-1.0486259999161245
2019-04-21,-1.5381681593744125,-1.5381681593744125,-1.5381681593744125,-1.63187910680186,-1.63187910680186,-1.63187910680186,-1.4283843403940872,-1.4283843403940872,-1.4283843403940872,-1.507831336899614,-1.507831336899614,-1.507831336899614
2019-04-28,-1.5645238603776614,-1.5645238603776614,-1.5645238603776614,-1.6675223505786303,-1.6675223505786303,-1.6675223505786303,-1.4988809291715692,-1.4988809291715692,-1.4988809291715692,-1.5752882080585509,-1.5752882080585509,-1.5752882080585509
2019-05-05,-2.062563352850355,-2.062563352850355,-2.062563352850355,-1.7411304295502243,-1.7411304295502243,-1.7411304295502243,-2.0066451376761387,-2.0066451376761387,-2.0066451376761387,-1.8403151032177856,-1.8403151032177856,-1.8403151032177856
2019-05-12,-1.8449272004787378,-1.8449272004787378,-1.8449272004787378,-1.9904177171093966,-1.9904177171093966,-1.9904177171093966,-1.9064170516928094,-1.9064170516928094,-1.9064170516928094,-2.0116633591389603,-2.0116633591389603,-2.0116633591389603
2019-05-19,-1.7363671637966325,-1.7363671637966325,-1.7363671637966325,-1.8388300808362052,-1.8388300808362052,-1.8388300808362052,-1.7029832126039268,-1.7029832126039268,-1.7029832126039268,-1.7697960687907004,-1.7697960687907004,-1.7697960687907004
2019-05-26,-0.9554420161380386,-0.9554420161380386,-0.9554420161380386,-0.9882010679561131,-0.9882010679561131,-0.9882010679561131,-0.9419283060964444,-0.9419283060964444,-0.9419283060964444,-0.9045085044202092,-0.9045085044202092,-0.9045085044202092
2019-06-02,-0.650841641776282,-0.650841641776282,-0.650841641776282,-0.5782893877332408,-0.5782893877332408,-0.5782893877332408,-0.5661919340660975,-0.5661919340660975,-0.5661919340660975,-0.6320020623918583,-0.6320020623918583,-0.6320020623918583
2019-06-09,-0.8533360183720541,-0.8533360183720541,-0.8533360183720541,-0.8780140906262326,-0.8780140906262326,-0.8780140906262326,-0.8136488385025806,-0.8136488385025806,-0.8136488385025806,-0.8343640818418319,-0.8343640818418319,-0.8343640818418319
2019-06-16,-0.57988917413934,-0.57988917413934,-0.57988917413934,-0.621511258007934,-0.621511258007934,-0.621511258007934,-0.5184148133477365,-0.5184148133477365,-0.5184148133477365,-0.5553688283038092,-0.5553688283038092,-0.5553688283038092
2019-06-23,-0.14750411468149618,-0.14750411468149618,-0.14750411468149618,-0.1828568298122167,-0.1828568298122167,-0.1828568298122167,-0.12647443529012584,-0.12647443529012584,-0.12647443529012584,-0.1775512754034569,-0.1775512754034569,-0.1775512754034569
2019-06-30,0.5970968452833388,0.5970968452833388,0.5970968452833388,0.5213287417206428,0.5213287417206428,0.5213287417206428,0.6193709390375294,0.6193709390375294,0.6193709390375294,0.5887160571719503,0.5887160571719503,0.5887160571719503
2019-07-07,0.11405613372317386,0.11405613372317386,0.11405613372317386,0.2045797527823169,0.2045797527823169,0.2045797527823169,0.20894321309898253,0.20894321309898253,0.20894321309898253,0.276195235052254,0.276195235052254,0.276195235052254
2019-07-14,1.2216693822960882,1.2216693822960882,1.2216693822960882,1.1486203554583148,1.1486203554583148,1.1486203554583148,1.1027383478290291,1.1027383478290291,1.1027383478290291,1.0903925018820824,1.0903925018820824,1.0903925018820824
2019-07-21,1.3010730642514883,1.3010730642514883,1.3010730642514883,1.2993335580748036,1.2993335580748036,1.2993335580748036,1.337777308540211,1.337777308540211,1.337777308540211,1.2864002947193955,1.2864002947193955,1.2864002947193955
2019-07-28,1.1881950344862917,1.1881950344862917,1.1881950344862917,1.195311059705985,1.195311059705985,1.195311059705985,1.2981514552849556,1.2981514552849556,1.2981514552849556,1.311748436003502,1.311748436003502,1.311748436003502
2019-08-04,1.4328268204404189,1.4328268204404189,1.4328268204404189,1.4191873477253691,1.4191873477253691,1.4191873477253691,1.4190173980423186,1.4190173980423186,1.4190173980423186,1.4190234640450894,1.4190234640450894,1.4190234640450894
2019-08-11,0.7107548179976042,0.7107548179976042,0.7107548179976042,0.662020821278993,0.662020821278993,0.662020821278993,0.6308537806763045,0.6308537806763045,0.6308537806763045,0.5512268324209133,0.5512268324209133,0.5512268324209133
2019-08-18,0.20880412444538063,0.20880412444538063,0.20880412444538063,0.37008440364534023,0.37008440364534023,0.37008440364534023,0.22059183675828756,0.22059183675828756,0.22059183675828756,0.27870501354746496,0.27870501354746496,0.27870501354746496
2019-08-25,0.18795711854412078,0.18795711854412078,0.18795711854412078,0.1817593403019938,0.1817593403019938,0.1817593403019938,0.27039346572549755,0.27039346572549755,0.27039346572549755,0.22896429619467182,0.22896429619467182,0.22896429619467182
2019-09-01,0.7369771101500525,0.7369771101500525,0.7369771101500525,0.6545473929045795,0.6545473929045795,0.6545473929045795,0.7329424999901447,0.7329424999901447,0.7329424999901447,0.7264462540523293,0.7264462540523293,0.7264462540523293
2019-09-08,1.1576825205962966,1.1576825205962966,1.1576825205962966,1.2332129138181969,1.2332129138181969,1.2332129138181969,1.2847121156754482,1.2847121156754482,1.2847121156754482,1.28474345571276,1.28474345571276,1.28474345571276
2019-09-15,0.6681750794232846,0.6681750794232846,0.6681750794232846,0.6391146840786641,0.6391146840786641,0.6391146840786641,0.570364529379887,0.570364529379887,0.570364529379887,0.539797803375055,0.539797803375055,0.539797803375055
2019-09-22,1.2943058171536215,1.2943058171536215,1.2943058171536215,1.462662827118052,1.462662827118052,1.462662827118052,1.4125275058182694,1.4125275058182694,1.4125275058182694,1.38455680573748,1.38455680573748,1.38455680573748
2019-09-29,0.9689117927949287,0.9689117927949287,0.9689117927949287,1.0123524391383312,1.0123524391383312,1.0123524391383312,1.064372647590442,1.064372647590442,1.064372647590442,1.146521605055587,1.146521605055587,1.146521605055587
2019-10-06,-0.30446310344719185,-0.30446310344719185,-0.30446310344719185,-0.40699803658819705,-0.40699803658819705,-0.40699803658819705,-0.7177397681990351,-0.7177397681990351,-0.7177397681990351,-0.6971786610905183,-0.6971786610905183,-0.6971786610905183
2019-10-13,-0.4031084799826318,-0.4031084799826318,-0.4031084799826318,-0.394143369402564,-0.394143369402564,-0.394143369402564,-0.3057759414525891,-0.3057759414525891,-0.3057759414525891,-0.36084628183459455,-0.36084628183459455,-0.36084628183459455
2019-10-20,0.016806542255793318,0.016806542255793318,0.016806542255793318,-0.02070952301122862,-0.02070952301122862,-0.02070952301122862,0.17501582866468235,0.17501582866468235,0.17501582866468235,0.1662448630459853,0.1662448630459853,0.1662448630459853
2019-10-27,-0.41826664054635215,-0.41826664054635215,-0.41826664054635215,-0.3697912758549763,-0.3697912758549763,-0.3697912758549763,-0.22238529490012168,-0.22238529490012168,-0.22238529490012168,-0.14069951328391103,-0.14069951328391103,-0.14069951328391103
2019-11-03,0.7577726593059162,0.7577726593059162,0.7577726593059162,0.5870881740759024,0.5870881740759024,0.5870881740759024,0.7732645759983251,0.7732645759983251,0.7732645759983251,0.7491140935951819,0.7491140935951819,0.7491140935951819
2019-11-10,1.1348905651160748,1.1348905651160748,1.1348905651160748,1.2558464295612837,1.2558464295612837,1.2558464295612837,1.316929087646128,1.316929087646128,1.316929087646128,1.345678391405497,1.345678391405497,1.345678391405497
2019-11-17,1.599237528924341,1.599237528924341,1.599237528924341,1.5498115550265912,1.5498115550265912,1.5498115550265912,1.7083798993461532,1.7083798993461532,1.7083798993461532,1.662148516094002,1.662148516094002,1.662148516094002
2019-11-24,1.2382548108893416,1.2382548108893416,1.2382548108893416,1.2011016720000065,1.2011016720000065,1.2011016720000065,1.275678460725286,1.275678460725286,1.275678460725286,1.1881408825333268,1.1881408825333268,1.1881408825333268
2019-12-01,1.5522914879396386,1.5522914879396386,1.5522914879396386,1.4096151506032033,1.4096151506032033,1.4096151506032033,1.3028213357475755,1.3028213357475755,1.3028213357475755,1.2067245645941915,1.2067245645941915,1.2067245645941915
2019-12-08,1.501504905058851,1.501504905058851,1.501504905058851,1.5526243066135732,1.5526243066135732,1.5526243066135732,1.4928589628943556,1.4928589628943556,1.4928589628943556,1.5442259034533596,1.5442259034533596,1.5442259034533596
2019-12-15,0.7725993834748457,0.7725993834748457,0.7725993834748457,0.7081284899097197,0.7081284899097197,0.7081284899097197,0.7964778521297752,0.7964778521297752,0.7964778521297752,0.7574769129870614,0.7574769129870614,0.7574769129870614
2019-12-22,1.2750259147382137,1.2750259147382137,1.2750259147382137,1.1483189601981363,1.1483189601981363,1.1483189601981363,1.18333632494044,1.18333632494044,1.18333632494044,1.191543198972706,1.191543198972706,1.191543198972706
2019-12-29,1.0726371430328332,1.0726371430328332,1.0726371430328332,0.985229029820478,0.985229029820478,0.985229029820478,0.9785640852741727,0.9785640852741727,0.9785640852741727,0.9250047103549004,0.9250047103549004,0.9250047103549004
