Date,First Trust United Kingdom AlphaDEXEtf_Open_average,First Trust United Kingdom AlphaDEXEtf_Open_max,First Trust United Kingdom AlphaDEXEtf_Open_min,First Trust United Kingdom AlphaDEXEtf_High_average,First Trust United Kingdom AlphaDEXEtf_High_max,First Trust United Kingdom AlphaDEXEtf_High_min,First Trust United Kingdom AlphaDEXEtf_Low_average,First Trust United Kingdom AlphaDEXEtf_Low_max,First Trust United Kingdom AlphaDEXEtf_Low_min,First Trust United Kingdom AlphaDEXEtf_Close_average,First Trust United Kingdom AlphaDEXEtf_Close_max,First Trust United Kingdom AlphaDEXEtf_Close_min
2018-08-05,-1.9283655915588227,-1.9283655915588227,-1.9283655915588227,-1.9739025121984237,-1.9739025121984237,-1.9739025121984237,-1.9072840988775004,-1.9072840988775004,-1.9072840988775004,-1.9486890717927339,-1.9486890717927339,-1.9486890717927339
2018-08-12,-2.2190191838707136,-2.2190191838707136,-2.2190191838707136,-2.252554993927292,-2.252554993927292,-2.252554993927292,-2.2077135987686907,-2.2077135987686907,-2.2077135987686907,-2.236893204567615,-2.236893204567615,-2.236893204567615
2018-08-19,-1.4642001837878218,-1.4642001837878218,-1.4642001837878218,-1.4879484184973673,-1.4879484184973673,-1.4879484184973673,-1.5189272728073617,-1.5189272728073617,-1.5189272728073617,-1.5028327996341315,-1.5028327996341315,-1.5028327996341315
2018-08-26,-1.1235442864508411,-1.1235442864508411,-1.1235442864508411,-1.133867582191247,-1.133867582191247,-1.133867582191247,-1.2696200056130575,-1.2696200056130575,-1.2696200056130575,-1.3015647632325704,-1.3015647632325704,-1.3015647632325704
2018-09-02,-1.7480928238555864,-1.7480928238555864,-1.7480928238555864,-1.7608205389018703,-1.7608205389018703,-1.7608205389018703,-1.7141388605682466,-1.7141388605682466,-1.7141388605682466,-1.7342136133465362,-1.7342136133465362,-1.7342136133465362
2018-09-09,-1.0839361292942145,-1.0839361292942145,-1.0839361292942145,-1.098589756897712,-1.098589756897712,-1.098589756897712,-1.123175720466416,-1.123175720466416,-1.123175720466416,-1.1441278680732083,-1.1441278680732083,-1.1441278680732083
2018-09-16,-0.8499699078096832,-0.8499699078096832,-0.8499699078096832,-0.8641594915489881,-0.8641594915489881,-0.8641594915489881,-0.9044774248616727,-0.9044774248616727,-0.9044774248616727,-0.9240251865624605,-0.9240251865624605,-0.9240251865624605
2018-09-23,-0.8397567624334629,-0.8397567624334629,-0.8397567624334629,-0.7273193174056127,-0.7273193174056127,-0.7273193174056127,-0.7962449708486293,-0.7962449708486293,-0.7962449708486293,-0.7680836145470656,-0.7680836145470656,-0.7680836145470656
2018-09-30,-1.372697346157951,-1.372697346157951,-1.372697346157951,-1.3934701666769347,-1.3934701666769347,-1.3934701666769347,-1.3374846428277454,-1.3374846428277454,-1.3374846428277454,-1.3541511525226217,-1.3541511525226217,-1.3541511525226217
2018-10-07,-1.81660497058325,-1.81660497058325,-1.81660497058325,-1.8293914453549216,-1.8293914453549216,-1.8293914453549216,-1.9856869589660602,-1.9856869589660602,-1.9856869589660602,-1.9888451843094104,-1.9888451843094104,-1.9888451843094104
2018-10-14,-1.9929115462109113,-1.9929115462109113,-1.9929115462109113,-1.9143262106996883,-1.9143262106996883,-1.9143262106996883,-1.9246667946288352,-1.9246667946288352,-1.9246667946288352,-1.8933628058426346,-1.8933628058426346,-1.8933628058426346
2018-10-21,-2.1721410478959218,-2.1721410478959218,-2.1721410478959218,-2.187600626676122,-2.187600626676122,-2.187600626676122,-2.1392661570571505,-2.1392661570571505,-2.1392661570571505,-2.11348379094486,-2.11348379094486,-2.11348379094486
2018-10-28,-1.2625632512421339,-1.2625632512421339,-1.2625632512421339,-1.220167704850488,-1.220167704850488,-1.220167704850488,-1.4599343429393596,-1.4599343429393596,-1.4599343429393596,-1.1635926235260514,-1.1635926235260514,-1.1635926235260514
2018-11-04,-1.022787251619219,-1.022787251619219,-1.022787251619219,-1.0438865172281853,-1.0438865172281853,-1.0438865172281853,-1.0046392214345234,-1.0046392214345234,-1.0046392214345234,-1.0558203067834813,-1.0558203067834813,-1.0558203067834813
2018-11-11,-1.6633238868668285,-1.6633238868668285,-1.6633238868668285,-1.6933676172474668,-1.6933676172474668,-1.6933676172474668,-1.6958515575526065,-1.6958515575526065,-1.6958515575526065,-1.7234215358841758,-1.7234215358841758,-1.7234215358841758
2018-11-18,-1.6990361514440477,-1.6990361514440477,-1.6990361514440477,-1.7204891768400787,-1.7204891768400787,-1.7204891768400787,-1.59622355366294,-1.59622355366294,-1.59622355366294,-1.6514468850017865,-1.6514468850017865,-1.6514468850017865
2018-11-25,-1.6776388814235161,-1.6776388814235161,-1.6776388814235161,-1.6932529264994522,-1.6932529264994522,-1.6932529264994522,-1.6617680515695492,-1.6617680515695492,-1.6617680515695492,-1.7083721059431751,-1.7083721059431751,-1.7083721059431751
2018-12-02,-1.9910437481576233,-1.9910437481576233,-1.9910437481576233,-2.006131422082451,-2.006131422082451,-2.006131422082451,-1.9152098793185843,-1.9152098793185843,-1.9152098793185843,-1.9549712308959548,-1.9549712308959548,-1.9549712308959548
2018-12-09,-1.9290801561008268,-1.9290801561008268,-1.9290801561008268,-1.8769215738473704,-1.8769215738473704,-1.8769215738473704,-1.9025783615166407,-1.9025783615166407,-1.9025783615166407,-1.9306455985543698,-1.9306455985543698,-1.9306455985543698
2018-12-16,-1.9774006103721797,-1.9774006103721797,-1.9774006103721797,-1.956610244818639,-1.956610244818639,-1.956610244818639,-1.93706786738402,-1.93706786738402,-1.93706786738402,-1.949297784111085,-1.949297784111085,-1.949297784111085
2018-12-23,-1.5552469818711931,-1.5552469818711931,-1.5552469818711931,-1.5818685866639073,-1.5818685866639073,-1.5818685866639073,-1.563010126682241,-1.563010126682241,-1.563010126682241,-1.581833249815277,-1.581833249815277,-1.581833249815277
2018-12-30,-1.3182446214993806,-1.3182446214993806,-1.3182446214993806,-1.2452649611362179,-1.2452649611362179,-1.2452649611362179,-1.2860537034991466,-1.2860537034991466,-1.2860537034991466,-1.2058378343815965,-1.2058378343815965,-1.2058378343815965
2019-01-06,-0.5104289752658562,-0.5104289752658562,-0.5104289752658562,-0.4728359653479136,-0.4728359653479136,-0.4728359653479136,-0.46809668583178893,-0.46809668583178893,-0.46809668583178893,-0.4441105864806822,-0.4441105864806822,-0.4441105864806822
2019-01-13,-0.10205663512573009,-0.10205663512573009,-0.10205663512573009,-0.1297562703871533,-0.1297562703871533,-0.1297562703871533,-0.055556848590694916,-0.055556848590694916,-0.055556848590694916,-0.08309997843495943,-0.08309997843495943,-0.08309997843495943
2019-01-20,0.11688120936107961,0.11688120936107961,0.11688120936107961,0.14277759546133234,0.14277759546133234,0.14277759546133234,0.09705596762855599,0.09705596762855599,0.09705596762855599,0.193113697255228,0.193113697255228,0.193113697255228
2019-01-27,0.44774123285004364,0.44774123285004364,0.44774123285004364,0.4589285725598483,0.4589285725598483,0.4589285725598483,0.5090594120525063,0.5090594120525063,0.5090594120525063,0.468864247050235,0.468864247050235,0.468864247050235
2019-02-03,0.4567912661675362,0.4567912661675362,0.4567912661675362,0.4487767698514127,0.4487767698514127,0.4487767698514127,0.5127361848965839,0.5127361848965839,0.5127361848965839,0.5019231317279307,0.5019231317279307,0.5019231317279307
2019-02-10,0.7868341523339413,0.7868341523339413,0.7868341523339413,0.7529952749725021,0.7529952749725021,0.7529952749725021,0.8690482858166486,0.8690482858166486,0.8690482858166486,0.8054364976327075,0.8054364976327075,0.8054364976327075
2019-02-17,1.4732566189286609,1.4732566189286609,1.4732566189286609,1.4486048721930658,1.4486048721930658,1.4486048721930658,1.5132634493285075,1.5132634493285075,1.5132634493285075,1.4808893522881794,1.4808893522881794,1.4808893522881794
2019-02-24,1.6419871682661888,1.6419871682661888,1.6419871682661888,1.6225804258428969,1.6225804258428969,1.6225804258428969,1.715719105403406,1.715719105403406,1.715719105403406,1.6403046588592043,1.6403046588592043,1.6403046588592043
2019-03-03,1.0516007485627998,1.0516007485627998,1.0516007485627998,1.0341331104771032,1.0341331104771032,1.0341331104771032,1.1124730048132847,1.1124730048132847,1.1124730048132847,1.0518292129758577,1.0518292129758577,1.0518292129758577
2019-03-10,1.5317087552662576,1.5317087552662576,1.5317087552662576,1.5274989662473937,1.5274989662473937,1.5274989662473937,1.5853592463688762,1.5853592463688762,1.5853592463688762,1.533916948418311,1.533916948418311,1.533916948418311
2019-03-17,1.0892162135204981,1.0892162135204981,1.0892162135204981,1.0838500415237045,1.0838500415237045,1.0838500415237045,0.9502501407870474,0.9502501407870474,0.9502501407870474,0.980003147845967,0.980003147845967,0.980003147845967
2019-03-24,0.9776443698926546,0.9776443698926546,0.9776443698926546,0.9709660852796821,0.9709660852796821,0.9709660852796821,1.0149661465569766,1.0149661465569766,1.0149661465569766,0.9916829533357789,0.9916829533357789,0.9916829533357789
2019-03-31,1.3376166360623094,1.3376166360623094,1.3376166360623094,1.4060831844636035,1.4060831844636035,1.4060831844636035,1.2688768967934037,1.2688768967934037,1.2688768967934037,1.392122082414912,1.392122082414912,1.392122082414912
2019-04-07,1.348738210153732,1.348738210153732,1.348738210153732,1.3432490054990802,1.3432490054990802,1.3432490054990802,1.3860467037384447,1.3860467037384447,1.3860467037384447,1.3523087080097793,1.3523087080097793,1.3523087080097793
2019-04-14,0.9493833972573402,0.9493833972573402,0.9493833972573402,1.1737028384537729,1.1737028384537729,1.1737028384537729,0.9755642194094132,0.9755642194094132,0.9755642194094132,1.181508010194095,1.181508010194095,1.181508010194095
2019-04-21,0.9163601138764499,0.9163601138764499,0.9163601138764499,1.0227755944531585,1.0227755944531585,1.0227755944531585,0.9449114035009243,0.9449114035009243,0.9449114035009243,1.0295033242090925,1.0295033242090925,1.0295033242090925
2019-04-28,0.8164040741415592,0.8164040741415592,0.8164040741415592,0.9034243832609274,0.9034243832609274,0.9034243832609274,0.8442258750513716,0.8442258750513716,0.8442258750513716,0.8581744983613337,0.8581744983613337,0.8581744983613337
2019-05-05,0.5089497165880494,0.5089497165880494,0.5089497165880494,0.46752260953039326,0.46752260953039326,0.46752260953039326,0.3888385461368407,0.3888385461368407,0.3888385461368407,0.4698657934982909,0.4698657934982909,0.4698657934982909
2019-05-12,-0.06947158173307413,-0.06947158173307413,-0.06947158173307413,-0.06991771725365585,-0.06991771725365585,-0.06991771725365585,-0.02997227800024779,-0.02997227800024779,-0.02997227800024779,-0.0755898142373405,-0.0755898142373405,-0.0755898142373405
2019-05-19,-0.9499055274463715,-0.9499055274463715,-0.9499055274463715,-0.6836422505373421,-0.6836422505373421,-0.6836422505373421,-0.9081810697547946,-0.9081810697547946,-0.9081810697547946,-0.8501294673111421,-0.8501294673111421,-0.8501294673111421
2019-05-26,-1.3330635734957108,-1.3330635734957108,-1.3330635734957108,-1.394706854149361,-1.394706854149361,-1.394706854149361,-1.3607240870375186,-1.3607240870375186,-1.3607240870375186,-1.3482842319773813,-1.3482842319773813,-1.3482842319773813
2019-06-02,-0.8180080613529801,-0.8180080613529801,-0.8180080613529801,-0.7966792932190464,-0.7966792932190464,-0.7966792932190464,-0.8033457651241338,-0.8033457651241338,-0.8033457651241338,-0.8253716132801419,-0.8253716132801419,-0.8253716132801419
2019-06-09,-1.093390894234292,-1.093390894234292,-1.093390894234292,-1.118376842780661,-1.118376842780661,-1.118376842780661,-1.2603415305627086,-1.2603415305627086,-1.2603415305627086,-1.1035942757157557,-1.1035942757157557,-1.1035942757157557
2019-06-16,-0.7448756598777645,-0.7448756598777645,-0.7448756598777645,-0.8302701831546088,-0.8302701831546088,-0.8302701831546088,-0.6664105687880174,-0.6664105687880174,-0.6664105687880174,-0.7726446952495961,-0.7726446952495961,-0.7726446952495961
2019-06-23,-0.32863090555940144,-0.32863090555940144,-0.32863090555940144,-0.3318181872937556,-0.3318181872937556,-0.3318181872937556,-0.2470164280383833,-0.2470164280383833,-0.2470164280383833,-0.27603145929883377,-0.27603145929883377,-0.27603145929883377
2019-06-30,0.25207326618822146,0.25207326618822146,0.25207326618822146,0.11422549187397675,0.11422549187397675,0.11422549187397675,0.09246291748365086,0.09246291748365086,0.09246291748365086,-0.06298250655205793,-0.06298250655205793,-0.06298250655205793
2019-07-07,-0.3432308047347374,-0.3432308047347374,-0.3432308047347374,-0.319173604398421,-0.319173604398421,-0.319173604398421,-0.30123122249034245,-0.30123122249034245,-0.30123122249034245,-0.4320410740587389,-0.4320410740587389,-0.4320410740587389
2019-07-14,-0.21917931692532747,-0.21917931692532747,-0.21917931692532747,-0.34519123283138414,-0.34519123283138414,-0.34519123283138414,-0.27281488675093946,-0.27281488675093946,-0.27281488675093946,-0.4034133282971646,-0.4034133282971646,-0.4034133282971646
2019-07-21,-0.06442494928155976,-0.06442494928155976,-0.06442494928155976,-0.17483230591862045,-0.17483230591862045,-0.17483230591862045,-0.001918778032970704,-0.001918778032970704,-0.001918778032970704,-0.09164198143764682,-0.09164198143764682,-0.09164198143764682
2019-07-28,-1.931807100492259,-1.931807100492259,-1.931807100492259,-1.9459039278065353,-1.9459039278065353,-1.9459039278065353,-2.0259637728084208,-2.0259637728084208,-2.0259637728084208,-1.9449094805718894,-1.9449094805718894,-1.9449094805718894
2019-08-04,-2.4432284887049267,-2.4432284887049267,-2.4432284887049267,-2.4071913556427185,-2.4071913556427185,-2.4071913556427185,-2.3796746373829336,-2.3796746373829336,-2.3796746373829336,-2.34502484706687,-2.34502484706687,-2.34502484706687
2019-08-11,-2.532217992521953,-2.532217992521953,-2.532217992521953,-2.4091013495214475,-2.4091013495214475,-2.4091013495214475,-2.4886533948079372,-2.4886533948079372,-2.4886533948079372,-2.367703885424721,-2.367703885424721,-2.367703885424721
2019-08-18,-1.563909191768841,-1.563909191768841,-1.563909191768841,-1.4335008699538405,-1.4335008699538405,-1.4335008699538405,-1.5273436889198362,-1.5273436889198362,-1.5273436889198362,-1.5605458527468972,-1.5605458527468972,-1.5605458527468972
2019-08-25,-1.427793261062948,-1.427793261062948,-1.427793261062948,-1.4725197169644098,-1.4725197169644098,-1.4725197169644098,-1.3938629352185274,-1.3938629352185274,-1.3938629352185274,-1.4186030630643043,-1.4186030630643043,-1.4186030630643043
2019-09-01,-0.5328720760527921,-0.5328720760527921,-0.5328720760527921,-0.5001336054049037,-0.5001336054049037,-0.5001336054049037,-0.4915368892449221,-0.4915368892449221,-0.4915368892449221,-0.44730402022148386,-0.44730402022148386,-0.44730402022148386
2019-09-08,0.5969409947743561,0.5969409947743561,0.5969409947743561,0.5237076398015166,0.5237076398015166,0.5237076398015166,0.6600717236581518,0.6600717236581518,0.6600717236581518,0.5877126120747637,0.5877126120747637,0.5877126120747637
2019-09-15,0.79160498572859,0.79160498572859,0.79160498572859,0.7428441968774036,0.7428441968774036,0.7428441968774036,0.8648741880699855,0.8648741880699855,0.8648741880699855,0.8031715011825965,0.8031715011825965,0.8031715011825965
2019-09-22,0.1179472996463153,0.1179472996463153,0.1179472996463153,0.0515335178971311,0.0515335178971311,0.0515335178971311,-0.07407541109089377,-0.07407541109089377,-0.07407541109089377,-0.02356984010380766,-0.02356984010380766,-0.02356984010380766
2019-09-29,-0.9214848060382267,-0.9214848060382267,-0.9214848060382267,-0.8878492062530702,-0.8878492062530702,-0.8878492062530702,-0.9313062677201197,-0.9313062677201197,-0.9313062677201197,-0.8331831222442947,-0.8331831222442947,-0.8331831222442947
2019-10-06,0.6441009653398858,0.6441009653398858,0.6441009653398858,0.9815836628781229,0.9815836628781229,0.9815836628781229,0.65119269635726,0.65119269635726,0.65119269635726,1.0378367683860332,1.0378367683860332,1.0378367683860332
2019-10-13,1.4515714452492223,1.4515714452492223,1.4515714452492223,1.527015127894833,1.527015127894833,1.527015127894833,1.5175533446775729,1.5175533446775729,1.5175533446775729,1.5393086261031053,1.5393086261031053,1.5393086261031053
2019-10-20,1.2614102043288165,1.2614102043288165,1.2614102043288165,1.310393490741678,1.310393490741678,1.310393490741678,1.2391459886562917,1.2391459886562917,1.2391459886562917,1.3537639822527365,1.3537639822527365,1.3537639822527365
2019-10-27,1.6347618440100884,1.6347618440100884,1.6347618440100884,1.6060884437930907,1.6060884437930907,1.6060884437930907,1.6788448171900177,1.6788448171900177,1.6788448171900177,1.6143265294254558,1.6143265294254558,1.6143265294254558
2019-11-03,1.5357765470683786,1.5357765470683786,1.5357765470683786,1.5167582351429632,1.5167582351429632,1.5167582351429632,1.5779898461604385,1.5779898461604385,1.5779898461604385,1.5480114246971584,1.5480114246971584,1.5480114246971584
2019-11-10,1.2932356037377124,1.2932356037377124,1.2932356037377124,1.4795172754536694,1.4795172754536694,1.4795172754536694,1.330417129498812,1.330417129498812,1.330417129498812,1.4459534578068356,1.4459534578068356,1.4459534578068356
2019-11-17,1.4446071722138945,1.4446071722138945,1.4446071722138945,1.375431858219781,1.375431858219781,1.375431858219781,1.4186465946129074,1.4186465946129074,1.4186465946129074,1.3728552499526825,1.3728552499526825,1.3728552499526825
2019-11-24,1.7818321524770084,1.7818321524770084,1.7818321524770084,1.754142045897983,1.754142045897983,1.754142045897983,1.7587346192097442,1.7587346192097442,1.7587346192097442,1.7694655647543434,1.7694655647543434,1.7694655647543434
2019-12-01,1.646163075165214,1.646163075165214,1.646163075165214,1.6182242643562077,1.6182242643562077,1.6182242643562077,1.6569637096017655,1.6569637096017655,1.6569637096017655,1.597291797160387,1.597291797160387,1.597291797160387
2019-12-08,2.0773912599274227,2.0773912599274227,2.0773912599274227,2.045874499038245,2.045874499038245,2.045874499038245,1.7767202198359608,1.7767202198359608,1.7767202198359608,1.937825908411464,1.937825908411464,1.937825908411464
2019-12-15,1.5135118969322627,1.5135118969322627,1.5135118969322627,1.5530776470574916,1.5530776470574916,1.5530776470574916,1.5907143114082878,1.5907143114082878,1.5907143114082878,1.5105208677792796,1.5105208677792796,1.5105208677792796
2019-12-22,1.59979807602931,1.59979807602931,1.59979807602931,1.6254362950355772,1.6254362950355772,1.6254362950355772,1.6768634501961102,1.6768634501961102,1.6768634501961102,1.6692538148986216,1.6692538148986216,1.6692538148986216
2019-12-29,1.412226004995645,1.412226004995645,1.412226004995645,1.43643505674406,1.43643505674406,1.43643505674406,1.4296386474330738,1.4296386474330738,1.4296386474330738,1.4015711641545252,1.4015711641545252,1.4015711641545252
