Date,PowerShares PureBeta MSCI USA Portfolio_Open_average,PowerShares PureBeta MSCI USA Portfolio_Open_max,PowerShares PureBeta MSCI USA Portfolio_Open_min,PowerShares PureBeta MSCI USA Portfolio_High_average,PowerShares PureBeta MSCI USA Portfolio_High_max,PowerShares PureBeta MSCI USA Portfolio_High_min,PowerShares PureBeta MSCI USA Portfolio_Low_average,PowerShares PureBeta MSCI USA Portfolio_Low_max,PowerShares PureBeta MSCI USA Portfolio_Low_min,PowerShares PureBeta MSCI USA Portfolio_Close_average,PowerShares PureBeta MSCI USA Portfolio_Close_max,PowerShares PureBeta MSCI USA Portfolio_Close_min
2018-04-08,-1.4104936184815593,-1.4104936184815593,-1.4104936184815593,-1.4153555913433111,-1.4153555913433111,-1.4153555913433111,-1.401129769328145,-1.401129769328145,-1.401129769328145,-1.3978786094619053,-1.3978786094619053,-1.3978786094619053
2018-04-15,-0.25707949598620605,-0.25707949598620605,-0.25707949598620605,-0.2634810014511752,-0.2634810014511752,-0.2634810014511752,-0.24520954212984178,-0.24520954212984178,-0.24520954212984178,-0.25018038158659806,-0.25018038158659806,-0.25018038158659806
2018-04-22,-0.11731932490324529,-0.11731932490324529,-0.11731932490324529,-0.12497189561897995,-0.12497189561897995,-0.12497189561897995,-0.10307909425681154,-0.10307909425681154,-0.10307909425681154,-0.10993054098833901,-0.10993054098833901,-0.10993054098833901
2018-04-29,0.02872429824636975,0.02872429824636975,0.02872429824636975,0.019006297693399694,0.019006297693399694,0.019006297693399694,0.04690529631574114,0.04690529631574114,0.04690529631574114,0.03649753924010885,0.03649753924010885,0.03649753924010885
2018-05-06,-0.10257733190347358,-0.10257733190347358,-0.10257733190347358,-0.11168059117879496,-0.11168059117879496,-0.11168059117879496,-0.0854917250085736,-0.0854917250085736,-0.0854917250085736,-0.09368088360621353,-0.09368088360621353,-0.09368088360621353
2018-05-13,0.339418650561745,0.339418650561745,0.339418650561745,0.326880884363968,0.326880884363968,0.326880884363968,0.3626387311292999,0.3626387311292999,0.3626387311292999,0.34517678711835076,0.34517678711835076,0.34517678711835076
2018-05-20,0.40477640794943065,0.40477640794943065,0.40477640794943065,0.39095272850392443,0.39095272850392443,0.39095272850392443,0.4304382379390586,0.4304382379390586,0.4304382379390586,0.4102688413662578,0.4102688413662578,0.4102688413662578
2018-05-27,1.0607111350052962,1.0607111350052962,1.0607111350052962,1.0416871332573028,1.0416871332573028,1.0416871332573028,1.0957326886977587,1.0957326886977587,1.0957326886977587,1.0607134564887046,1.0607134564887046,1.0607134564887046
2018-06-03,2.072278413448758,2.072278413448758,2.072278413448758,2.2396749939427556,2.2396749939427556,2.2396749939427556,2.0821292919166616,2.0821292919166616,2.0821292919166616,2.254839612946451,2.254839612946451,2.254839612946451
2018-06-10,1.2049143133085616,1.2049143133085616,1.2049143133085616,1.1243699823413902,1.1243699823413902,1.1243699823413902,1.2049143133085616,1.2049143133085616,1.2049143133085616,1.1243699823413902,1.1243699823413902,1.1243699823413902
2018-06-17,0.15226901070417262,0.15226901070417262,0.15226901070417262,0.12213263636915472,0.12213263636915472,0.12213263636915472,-0.21296275437792322,-0.21296275437792322,-0.21296275437792322,-0.22557773910979412,-0.22557773910979412,-0.22557773910979412
2018-06-24,0.427602707576788,0.427602707576788,0.427602707576788,0.38516582917427483,0.38516582917427483,0.38516582917427483,0.4568556620541814,0.4568556620541814,0.4568556620541814,0.41290397276079904,0.41290397276079904,0.41290397276079904
2018-07-01,0.25903334621183954,0.25903334621183954,0.25903334621183954,0.2175917855552911,0.2175917855552911,0.2175917855552911,0.2916464578257876,0.2916464578257876,0.2916464578257876,0.24865385036318274,0.24865385036318274,0.24865385036318274
2018-07-08,0.0857779664702623,0.0857779664702623,0.0857779664702623,0.04238992014276093,0.04238992014276093,0.04238992014276093,0.1306975536642025,0.1306975536642025,0.1306975536642025,0.08461278958404432,0.08461278958404432,0.08461278958404432
2018-07-15,0.005430326797604344,0.005430326797604344,0.005430326797604344,-0.03181692187548591,-0.03181692187548591,-0.03181692187548591,0.054732400004487355,0.054732400004487355,0.054732400004487355,0.014176469818934022,0.014176469818934022,0.014176469818934022
2018-07-22,2.366153137330946,2.366153137330946,2.366153137330946,2.216682985825419,2.216682985825419,2.216682985825419,2.325377392577127,2.325377392577127,2.325377392577127,2.18365151647753,2.18365151647753,2.18365151647753
2018-07-29,1.483190560353656,1.483190560353656,1.483190560353656,1.395843970409743,1.395843970409743,1.395843970409743,1.4632615066368184,1.4632615066368184,1.4632615066368184,1.3803745924660327,1.3803745924660327,1.3803745924660327
2018-08-05,1.9061669184485455,1.9061669184485455,1.9061669184485455,1.8318795344918102,1.8318795344918102,1.8318795344918102,1.8653158454722953,1.8653158454722953,1.8653158454722953,1.795020310320584,1.795020310320584,1.795020310320584
