Date,Fidelity MSCI Health Care_Open_average,Fidelity MSCI Health Care_Open_max,Fidelity MSCI Health Care_Open_min,Fidelity MSCI Health Care_High_average,Fidelity MSCI Health Care_High_max,Fidelity MSCI Health Care_High_min,Fidelity MSCI Health Care_Low_average,Fidelity MSCI Health Care_Low_max,Fidelity MSCI Health Care_Low_min,Fidelity MSCI Health Care_Close_average,Fidelity MSCI Health Care_Close_max,Fidelity MSCI Health Care_Close_min
2018-04-08,-0.5992459367897973,-0.5992459367897973,-0.5992459367897973,-0.8173981170640509,-0.8173981170640509,-0.8173981170640509,-0.54785870651909,-0.54785870651909,-0.54785870651909,-0.7173957878170261,-0.7173957878170261,-0.7173957878170261
2018-04-15,-0.38891099774874893,-0.38891099774874893,-0.38891099774874893,-0.5356426451123313,-0.5356426451123313,-0.5356426451123313,-0.29884553839745337,-0.29884553839745337,-0.29884553839745337,-0.4957794359475858,-0.4957794359475858,-0.4957794359475858
2018-04-22,-0.12835216119041531,-0.12835216119041531,-0.12835216119041531,-0.18990834659235795,-0.18990834659235795,-0.18990834659235795,0.185472971792926,0.185472971792926,0.185472971792926,0.07038591616377483,0.07038591616377483,0.07038591616377483
2018-04-29,-1.3211255463787084,-1.3211255463787084,-1.3211255463787084,-1.0307769120760757,-1.0307769120760757,-1.0307769120760757,-0.827135085769989,-0.827135085769989,-0.827135085769989,-0.7130412702224035,-0.7130412702224035,-0.7130412702224035
2018-05-06,-0.2593376645769275,-0.2593376645769275,-0.2593376645769275,0.08730062898413916,0.08730062898413916,0.08730062898413916,0.02653638780286465,0.02653638780286465,0.02653638780286465,0.27834233343671183,0.27834233343671183,0.27834233343671183
2018-05-13,0.5740790790957969,0.5740790790957969,0.5740790790957969,0.405143346670664,0.405143346670664,0.405143346670664,0.6646970419572084,0.6646970419572084,0.6646970419572084,0.5242763949247129,0.5242763949247129,0.5242763949247129
2018-05-20,0.6043627221680622,0.6043627221680622,0.6043627221680622,0.4811604895663313,0.4811604895663313,0.4811604895663313,0.7001098338639861,0.7001098338639861,0.7001098338639861,0.4722508528768463,0.4722508528768463,0.4722508528768463
2018-05-27,0.5441848472627687,0.5441848472627687,0.5441848472627687,0.6043214813093767,0.6043214813093767,0.6043214813093767,0.7116902495062201,0.7116902495062201,0.7116902495062201,0.7067488699969854,0.7067488699969854,0.7067488699969854
2018-06-03,1.6003188606105203,1.6003188606105203,1.6003188606105203,1.727182645748514,1.727182645748514,1.727182645748514,1.5236943397217297,1.5236943397217297,1.5236943397217297,1.6022089611321837,1.6022089611321837,1.6022089611321837
2018-06-10,1.9603042951484584,1.9603042951484584,1.9603042951484584,1.966015066761368,1.966015066761368,1.966015066761368,1.701394280460759,1.701394280460759,1.701394280460759,1.7633119134473076,1.7633119134473076,1.7633119134473076
