Date,iShares Edge MSCI Min Vol EM_etf_Open_average,iShares Edge MSCI Min Vol EM_etf_Open_max,iShares Edge MSCI Min Vol EM_etf_Open_min,iShares Edge MSCI Min Vol EM_etf_High_average,iShares Edge MSCI Min Vol EM_etf_High_max,iShares Edge MSCI Min Vol EM_etf_High_min,iShares Edge MSCI Min Vol EM_etf_Low_average,iShares Edge MSCI Min Vol EM_etf_Low_max,iShares Edge MSCI Min Vol EM_etf_Low_min,iShares Edge MSCI Min Vol EM_etf_Close_average,iShares Edge MSCI Min Vol EM_etf_Close_max,iShares Edge MSCI Min Vol EM_etf_Close_min
2018-04-08,0.2830646456042156,0.2830646456042156,0.2830646456042156,0.08293658551256768,0.08293658551256768,0.08293658551256768,0.1741282521001049,0.1741282521001049,0.1741282521001049,0.07907467399244288,0.07907467399244288,0.07907467399244288
2018-04-15,-0.08401710785592097,-0.08401710785592097,-0.08401710785592097,-0.41088552217324376,-0.41088552217324376,-0.41088552217324376,-0.2108669993592355,-0.2108669993592355,-0.2108669993592355,-0.3606387202516243,-0.3606387202516243,-0.3606387202516243
2018-04-22,-0.44504739715626523,-0.44504739715626523,-0.44504739715626523,-0.8874213063018495,-0.8874213063018495,-0.8874213063018495,-0.2626996175213028,-0.2626996175213028,-0.2626996175213028,-0.5348438286993098,-0.5348438286993098,-0.5348438286993098
2018-04-29,-1.8780478593310461,-1.8780478593310461,-1.8780478593310461,-1.6383318909193478,-1.6383318909193478,-1.6383318909193478,-1.2474121574621344,-1.2474121574621344,-1.2474121574621344,-1.3084446495245619,-1.3084446495245619,-1.3084446495245619
2018-05-06,-0.5057421002730002,-0.5057421002730002,-0.5057421002730002,-0.9580380309976043,-0.9580380309976043,-0.9580380309976043,-0.5025711332000206,-0.5025711332000206,-0.5025711332000206,-0.8330047373994681,-0.8330047373994681,-0.8330047373994681
2018-05-13,-1.5261952736021769,-1.5261952736021769,-1.5261952736021769,-1.9058118441689618,-1.9058118441689618,-1.9058118441689618,-1.303098239740527,-1.303098239740527,-1.303098239740527,-1.5318217400030072,-1.5318217400030072,-1.5318217400030072
2018-05-20,-0.5959496014240909,-0.5959496014240909,-0.5959496014240909,-0.7591844129302264,-0.7591844129302264,-0.7591844129302264,-0.30176026234879955,-0.30176026234879955,-0.30176026234879955,-0.43028921038914386,-0.43028921038914386,-0.43028921038914386
2018-05-27,-0.3993375922445397,-0.3993375922445397,-0.3993375922445397,-0.6337069327347721,-0.6337069327347721,-0.6337069327347721,-0.31377711865894825,-0.31377711865894825,-0.31377711865894825,-0.3228578994091494,-0.3228578994091494,-0.3228578994091494
2018-06-03,-0.34222235972610615,-0.34222235972610615,-0.34222235972610615,-0.22472539321366072,-0.22472539321366072,-0.22472539321366072,0.003295910028156278,0.003295910028156278,0.003295910028156278,-0.04978351576950529,-0.04978351576950529,-0.04978351576950529
2018-06-10,-1.39515662399254,-1.39515662399254,-1.39515662399254,-1.645445072339344,-1.645445072339344,-1.645445072339344,-1.5822558707070724,-1.5822558707070724,-1.5822558707070724,-1.422621624620876,-1.422621624620876,-1.422621624620876
