Date,Columbia EM ConsumerEtf_Open_average,Columbia EM ConsumerEtf_Open_max,Columbia EM ConsumerEtf_Open_min,Columbia EM ConsumerEtf_High_average,Columbia EM ConsumerEtf_High_max,Columbia EM ConsumerEtf_High_min,Columbia EM ConsumerEtf_Low_average,Columbia EM ConsumerEtf_Low_max,Columbia EM ConsumerEtf_Low_min,Columbia EM ConsumerEtf_Close_average,Columbia EM ConsumerEtf_Close_max,Columbia EM ConsumerEtf_Close_min
2018-05-27,-1.2903836282412318,-1.2903836282412318,-1.2903836282412318,-1.2322504224383926,-1.2322504224383926,-1.2322504224383926,-1.13646127455839,-1.13646127455839,-1.13646127455839,-1.1375762237739315,-1.1375762237739315,-1.1375762237739315
2018-06-03,-1.0396064220534276,-1.0396064220534276,-1.0396064220534276,-0.948667778696622,-0.948667778696622,-0.948667778696622,-0.9426068666520724,-0.9426068666520724,-0.9426068666520724,-0.8901702030531767,-0.8901702030531767,-0.8901702030531767
2018-06-10,-1.1911016744086604,-1.1911016744086604,-1.1911016744086604,-1.2473009683338045,-1.2473009683338045,-1.2473009683338045,-1.1348095425669713,-1.1348095425669713,-1.1348095425669713,-1.121848164757905,-1.121848164757905,-1.121848164757905
2018-06-17,-1.353807392152745,-1.353807392152745,-1.353807392152745,-1.480251823931551,-1.480251823931551,-1.480251823931551,-1.360548133519303,-1.360548133519303,-1.360548133519303,-1.4151309548439819,-1.4151309548439819,-1.4151309548439819
2018-06-24,-1.743269677488234,-1.743269677488234,-1.743269677488234,-1.7485900554358829,-1.7485900554358829,-1.7485900554358829,-1.6834379222979028,-1.6834379222979028,-1.6834379222979028,-1.7205413720524136,-1.7205413720524136,-1.7205413720524136
2018-07-01,-1.4233674782545327,-1.4233674782545327,-1.4233674782545327,-1.2213408567825852,-1.2213408567825852,-1.2213408567825852,-1.3445308875236974,-1.3445308875236974,-1.3445308875236974,-1.1260059211874989,-1.1260059211874989,-1.1260059211874989
2018-07-08,-0.8933315840444179,-0.8933315840444179,-0.8933315840444179,-0.9742129597884378,-0.9742129597884378,-0.9742129597884378,-0.8393238456029711,-0.8393238456029711,-0.8393238456029711,-0.9360743599478653,-0.9360743599478653,-0.9360743599478653
2018-07-15,-1.029593193195999,-1.029593193195999,-1.029593193195999,-1.1825932033550672,-1.1825932033550672,-1.1825932033550672,-1.1227990667259817,-1.1227990667259817,-1.1227990667259817,-1.2462324430780056,-1.2462324430780056,-1.2462324430780056
2018-07-22,-0.6379968158396833,-0.6379968158396833,-0.6379968158396833,-0.706328209713417,-0.706328209713417,-0.706328209713417,-0.7440429007529131,-0.7440429007529131,-0.7440429007529131,-0.8626928115051159,-0.8626928115051159,-0.8626928115051159
2018-07-29,-1.2352541481406367,-1.2352541481406367,-1.2352541481406367,-1.1729188686297447,-1.1729188686297447,-1.1729188686297447,-1.1900254608223846,-1.1900254608223846,-1.1900254608223846,-1.2445665733197264,-1.2445665733197264,-1.2445665733197264
