Date,iShares US UtilitiesEtf_Open_average,iShares US UtilitiesEtf_Open_max,iShares US UtilitiesEtf_Open_min,iShares US UtilitiesEtf_High_average,iShares US UtilitiesEtf_High_max,iShares US UtilitiesEtf_High_min,iShares US UtilitiesEtf_Low_average,iShares US UtilitiesEtf_Low_max,iShares US UtilitiesEtf_Low_min,iShares US UtilitiesEtf_Close_average,iShares US UtilitiesEtf_Close_max,iShares US UtilitiesEtf_Close_min
2018-05-27,1.2593742973844237,1.2593742973844237,1.2593742973844237,1.021539417600331,1.021539417600331,1.021539417600331,0.6617609601893775,0.6617609601893775,0.6617609601893775,0.5027089287499876,0.5027089287499876,0.5027089287499876
2018-06-03,-0.8100805483508277,-0.8100805483508277,-0.8100805483508277,-1.3367727859427971,-1.3367727859427971,-1.3367727859427971,-0.789985405605473,-0.789985405605473,-0.789985405605473,-1.0739755825755244,-1.0739755825755244,-1.0739755825755244
2018-06-10,-0.13765962120758407,-0.13765962120758407,-0.13765962120758407,-0.03640604266653519,-0.03640604266653519,-0.03640604266653519,-0.12932548502783675,-0.12932548502783675,-0.12932548502783675,0.26817360114719097,0.26817360114719097,0.26817360114719097
2018-06-17,1.2259053452799589,1.2259053452799589,1.2259053452799589,1.3747339338146394,1.3747339338146394,1.3747339338146394,1.416675933946441,1.416675933946441,1.416675933946441,1.4408855808965522,1.4408855808965522,1.4408855808965522
2018-06-24,1.9723579054286764,1.9723579054286764,1.9723579054286764,1.9972591677199059,1.9972591677199059,1.9972591677199059,1.9414710321733295,1.9414710321733295,1.9414710321733295,1.9429069592155745,1.9429069592155745,1.9429069592155745
2018-07-01,2.3966550439592083,2.3966550439592083,2.3966550439592083,2.4747577096844675,2.4747577096844675,2.4747577096844675,2.4400518038410155,2.4400518038410155,2.4400518038410155,2.49916382102629,2.49916382102629,2.49916382102629
2018-07-08,1.9156177985687164,1.9156177985687164,1.9156177985687164,1.6577009418931556,1.6577009418931556,1.6577009418931556,1.7142060947327291,1.7142060947327291,1.7142060947327291,1.6640408927267538,1.6640408927267538,1.6640408927267538
2018-07-15,1.6318209832700992,1.6318209832700992,1.6318209832700992,1.4127616686233182,1.4127616686233182,1.4127616686233182,1.360756020685617,1.360756020685617,1.360756020685617,1.3505800169911968,1.3505800169911968,1.3505800169911968
2018-07-22,1.630934026863557,1.630934026863557,1.630934026863557,1.5861755878802433,1.5861755878802433,1.5861755878802433,1.5128754365608443,1.5128754365608443,1.5128754365608443,1.397134651891079,1.397134651891079,1.397134651891079
2018-07-29,1.3796493349704664,1.3796493349704664,1.3796493349704664,1.6193574477163453,1.6193574477163453,1.6193574477163453,1.4691485951126557,1.4691485951126557,1.4691485951126557,1.6160203615113538,1.6160203615113538,1.6160203615113538
2018-08-05,1.6037649747036897,1.6037649747036897,1.6037649747036897,1.6329898246280916,1.6329898246280916,1.6329898246280916,1.5787847020076158,1.5787847020076158,1.5787847020076158,1.361240505481081,1.361240505481081,1.361240505481081
2018-08-12,1.8977762697557983,1.8977762697557983,1.8977762697557983,1.986942502098123,1.986942502098123,1.986942502098123,2.0279823297958703,2.0279823297958703,2.0279823297958703,2.001402241210963,2.001402241210963,2.001402241210963
2018-08-19,1.2889974342079238,1.2889974342079238,1.2889974342079238,1.229960911855896,1.229960911855896,1.229960911855896,1.3051504158236902,1.3051504158236902,1.3051504158236902,1.3644760426746505,1.3644760426746505,1.3644760426746505
2018-08-26,1.3386901420358175,1.3386901420358175,1.3386901420358175,1.1681312634552943,1.1681312634552943,1.1681312634552943,1.1715274287361772,1.1715274287361772,1.1715274287361772,1.089906574342424,1.089906574342424,1.089906574342424
2018-09-02,1.4338737564011825,1.4338737564011825,1.4338737564011825,1.2986071511888098,1.2986071511888098,1.2986071511888098,1.428853547399222,1.428853547399222,1.428853547399222,1.3008096440285515,1.3008096440285515,1.3008096440285515
2018-09-09,1.3642030740822713,1.3642030740822713,1.3642030740822713,1.21488888954614,1.21488888954614,1.21488888954614,1.2327361866760156,1.2327361866760156,1.2327361866760156,1.3085266191132994,1.3085266191132994,1.3085266191132994
2018-09-16,0.6285752487730043,0.6285752487730043,0.6285752487730043,0.7711958543591766,0.7711958543591766,0.7711958543591766,0.7019536181029415,0.7019536181029415,0.7019536181029415,0.7824948940004474,0.7824948940004474,0.7824948940004474
2018-09-23,-0.0326204820225431,-0.0326204820225431,-0.0326204820225431,0.20163868036116023,0.20163868036116023,0.20163868036116023,0.12502769575370082,0.12502769575370082,0.12502769575370082,0.3247482939820366,0.3247482939820366,0.3247482939820366
2018-09-30,0.2963008093686336,0.2963008093686336,0.2963008093686336,0.7248815444461775,0.7248815444461775,0.7248815444461775,0.456160624973018,0.456160624973018,0.456160624973018,0.7830855967011923,0.7830855967011923,0.7830855967011923
2018-10-07,0.34224049484776253,0.34224049484776253,0.34224049484776253,0.14092931054819363,0.14092931054819363,0.14092931054819363,0.1984006461450571,0.1984006461450571,0.1984006461450571,0.23073144597379364,0.23073144597379364,0.23073144597379364
2018-10-14,0.6612938975422288,0.6612938975422288,0.6612938975422288,1.2053814160848562,1.2053814160848562,1.2053814160848562,0.826304960566018,0.826304960566018,0.826304960566018,1.1951730571568768,1.1951730571568768,1.1951730571568768
2018-10-21,1.2185774892567014,1.2185774892567014,1.2185774892567014,1.0099559239227802,1.0099559239227802,1.0099559239227802,0.19844386054699004,0.19844386054699004,0.19844386054699004,0.19256338026432562,0.19256338026432562,0.19256338026432562
2018-10-28,0.45400737194889945,0.45400737194889945,0.45400737194889945,0.05899068577889704,0.05899068577889704,0.05899068577889704,-0.12091624677505887,-0.12091624677505887,-0.12091624677505887,-0.15398326879441615,-0.15398326879441615,-0.15398326879441615
2018-11-04,1.6104516920800351,1.6104516920800351,1.6104516920800351,1.6623868292748083,1.6623868292748083,1.6623868292748083,1.9126427973670976,1.9126427973670976,1.9126427973670976,1.832278952095301,1.832278952095301,1.832278952095301
2018-11-11,1.8720579679150804,1.8720579679150804,1.8720579679150804,1.7058657804299964,1.7058657804299964,1.7058657804299964,1.8167541791333126,1.8167541791333126,1.8167541791333126,1.7206640957041803,1.7206640957041803,1.7206640957041803
2018-11-18,0.9191494035286927,0.9191494035286927,0.9191494035286927,0.5100863250867675,0.5100863250867675,0.5100863250867675,0.8377398156941952,0.8377398156941952,0.8377398156941952,0.701413374428669,0.701413374428669,0.701413374428669
2018-11-25,1.4536237448992841,1.4536237448992841,1.4536237448992841,1.8648443026734383,1.8648443026734383,1.8648443026734383,1.7395461532542666,1.7395461532542666,1.7395461532542666,2.081745352971725,2.081745352971725,2.081745352971725
2018-12-02,2.4061704991945594,2.4061704991945594,2.4061704991945594,2.62141916765509,2.62141916765509,2.62141916765509,2.4794146627971543,2.4794146627971543,2.4794146627971543,2.52650227827906,2.52650227827906,2.52650227827906
2018-12-09,2.551138428586997,2.551138428586997,2.551138428586997,2.3130358809695384,2.3130358809695384,2.3130358809695384,2.503061085507017,2.503061085507017,2.503061085507017,2.337792014141194,2.337792014141194,2.337792014141194
2018-12-16,0.24557295443279115,0.24557295443279115,0.24557295443279115,0.8357866440370274,0.8357866440370274,0.8357866440370274,-0.0937061803897627,-0.0937061803897627,-0.0937061803897627,-0.36873791895036506,-0.36873791895036506,-0.36873791895036506
2018-12-23,-1.1736564115114005,-1.1736564115114005,-1.1736564115114005,-1.1567030023711649,-1.1567030023711649,-1.1567030023711649,-1.0794214569003628,-1.0794214569003628,-1.0794214569003628,-1.3059545779528958,-1.3059545779528958,-1.3059545779528958
2018-12-30,-1.8531979945737573,-1.8531979945737573,-1.8531979945737573,-1.44454007269895,-1.44454007269895,-1.44454007269895,-1.635383720553652,-1.635383720553652,-1.635383720553652,-1.183124086746187,-1.183124086746187,-1.183124086746187
2019-01-06,-0.48088450199463667,-0.48088450199463667,-0.48088450199463667,-0.8549378050001886,-0.8549378050001886,-0.8549378050001886,-0.5620153278800487,-0.5620153278800487,-0.5620153278800487,-0.7219080837165104,-0.7219080837165104,-0.7219080837165104
2019-01-13,-0.5571995413294087,-0.5571995413294087,-0.5571995413294087,-0.8094301208413814,-0.8094301208413814,-0.8094301208413814,-0.4379292896016575,-0.4379292896016575,-0.4379292896016575,-0.6662428865802058,-0.6662428865802058,-0.6662428865802058
2019-01-20,0.12992976321990485,0.12992976321990485,0.12992976321990485,-0.2083461735011539,-0.2083461735011539,-0.2083461735011539,-0.15743687383186009,-0.15743687383186009,-0.15743687383186009,-0.47437171173444287,-0.47437171173444287,-0.47437171173444287
2019-01-27,0.6565306609050072,0.6565306609050072,0.6565306609050072,0.3453596033060604,0.3453596033060604,0.3453596033060604,0.5299283872089413,0.5299283872089413,0.5299283872089413,0.5264150506870524,0.5264150506870524,0.5264150506870524
2019-02-03,0.970540798193452,0.970540798193452,0.970540798193452,1.0316162090001426,1.0316162090001426,1.0316162090001426,1.298914242823152,1.298914242823152,1.298914242823152,1.2945461197727903,1.2945461197727903,1.2945461197727903
2019-02-10,1.1242949354079501,1.1242949354079501,1.1242949354079501,1.054898197908876,1.054898197908876,1.054898197908876,1.3757037949182185,1.3757037949182185,1.3757037949182185,1.1737186606701582,1.1737186606701582,1.1737186606701582
