Date,SPDR S&P ChinaEtf_Open_average,SPDR S&P ChinaEtf_Open_max,SPDR S&P ChinaEtf_Open_min,SPDR S&P ChinaEtf_High_average,SPDR S&P ChinaEtf_High_max,SPDR S&P ChinaEtf_High_min,SPDR S&P ChinaEtf_Low_average,SPDR S&P ChinaEtf_Low_max,SPDR S&P ChinaEtf_Low_min,SPDR S&P ChinaEtf_Close_average,SPDR S&P ChinaEtf_Close_max,SPDR S&P ChinaEtf_Close_min
2018-08-05,-1.7204805504601342,-1.7204805504601342,-1.7204805504601342,-1.743209485960272,-1.743209485960272,-1.743209485960272,-1.661909883934931,-1.661909883934931,-1.661909883934931,-1.657496799009241,-1.657496799009241,-1.657496799009241
2018-08-12,-2.3391587231134374,-2.3391587231134374,-2.3391587231134374,-2.161287646868933,-2.161287646868933,-2.161287646868933,-2.357667161361518,-2.357667161361518,-2.357667161361518,-2.1380098180323595,-2.1380098180323595,-2.1380098180323595
2018-08-19,-1.4335262307321512,-1.4335262307321512,-1.4335262307321512,-1.5220794416205785,-1.5220794416205785,-1.5220794416205785,-1.3744044910442301,-1.3744044910442301,-1.3744044910442301,-1.4582070448196323,-1.4582070448196323,-1.4582070448196323
2018-08-26,-1.387823565637581,-1.387823565637581,-1.387823565637581,-1.4074746834815257,-1.4074746834815257,-1.4074746834815257,-1.365974031109042,-1.365974031109042,-1.365974031109042,-1.3920591143610526,-1.3920591143610526,-1.3920591143610526
2018-09-02,-1.817609446065196,-1.817609446065196,-1.817609446065196,-1.7993948077582087,-1.7993948077582087,-1.7993948077582087,-1.8028889029228687,-1.8028889029228687,-1.8028889029228687,-1.8502869464894696,-1.8502869464894696,-1.8502869464894696
2018-09-09,-1.4064428280206909,-1.4064428280206909,-1.4064428280206909,-1.5066663394906634,-1.5066663394906634,-1.5066663394906634,-1.5368502592737194,-1.5368502592737194,-1.5368502592737194,-1.5812879527680208,-1.5812879527680208,-1.5812879527680208
2018-09-16,-0.7904242672058844,-0.7904242672058844,-0.7904242672058844,-0.8975481316114045,-0.8975481316114045,-0.8975481316114045,-0.8479416216822341,-0.8479416216822341,-0.8479416216822341,-0.935924014012297,-0.935924014012297,-0.935924014012297
2018-09-23,-0.9789892980213873,-0.9789892980213873,-0.9789892980213873,-0.993410432863524,-0.993410432863524,-0.993410432863524,-0.9506661435393787,-0.9506661435393787,-0.9506661435393787,-0.9953703748828158,-0.9953703748828158,-0.9953703748828158
2018-09-30,-1.4692334021699256,-1.4692334021699256,-1.4692334021699256,-1.555807728168324,-1.555807728168324,-1.555807728168324,-1.5871985853463997,-1.5871985853463997,-1.5871985853463997,-1.5432172365146422,-1.5432172365146422,-1.5432172365146422
2018-10-07,-1.7488022831874876,-1.7488022831874876,-1.7488022831874876,-1.7628355185043993,-1.7628355185043993,-1.7628355185043993,-1.774517316384421,-1.774517316384421,-1.774517316384421,-1.7048707864896375,-1.7048707864896375,-1.7048707864896375
2018-10-14,-1.7528638363626194,-1.7528638363626194,-1.7528638363626194,-1.7568230477732885,-1.7568230477732885,-1.7568230477732885,-1.7361483146811887,-1.7361483146811887,-1.7361483146811887,-1.8050787211433585,-1.8050787211433585,-1.8050787211433585
2018-10-21,-1.9558908901181347,-1.9558908901181347,-1.9558908901181347,-1.83353545867424,-1.83353545867424,-1.83353545867424,-1.88491556892982,-1.88491556892982,-1.88491556892982,-1.8642579974858555,-1.8642579974858555,-1.8642579974858555
2018-10-28,-0.7792059683046842,-0.7792059683046842,-0.7792059683046842,-0.8513935089383485,-0.8513935089383485,-0.8513935089383485,-1.0446798762820808,-1.0446798762820808,-1.0446798762820808,-1.0343456797434294,-1.0343456797434294,-1.0343456797434294
2018-11-04,-1.3519189241531318,-1.3519189241531318,-1.3519189241531318,-1.4518984602242424,-1.4518984602242424,-1.4518984602242424,-1.3674980855772358,-1.3674980855772358,-1.3674980855772358,-1.3882577713806445,-1.3882577713806445,-1.3882577713806445
2018-11-11,-0.8261266719178174,-0.8261266719178174,-0.8261266719178174,-0.7428541744768686,-0.7428541744768686,-0.7428541744768686,-0.7490090929274417,-0.7490090929274417,-0.7490090929274417,-0.7183063205303214,-0.7183063205303214,-0.7183063205303214
2018-11-18,-1.0517277791249098,-1.0517277791249098,-1.0517277791249098,-1.0610728192140875,-1.0610728192140875,-1.0610728192140875,-0.9323866626674692,-0.9323866626674692,-0.9323866626674692,-1.0177866712718255,-1.0177866712718255,-1.0177866712718255
2018-11-25,-0.4063629592874711,-0.4063629592874711,-0.4063629592874711,-0.3281872032453719,-0.3281872032453719,-0.3281872032453719,-0.3470686992372239,-0.3470686992372239,-0.3470686992372239,-0.22244546735660606,-0.22244546735660606,-0.22244546735660606
2018-12-02,-0.4525198738328893,-0.4525198738328893,-0.4525198738328893,-0.48800431728262844,-0.48800431728262844,-0.48800431728262844,-0.6596441973643622,-0.6596441973643622,-0.6596441973643622,-0.7432535260672861,-0.7432535260672861,-0.7432535260672861
2018-12-09,-0.736631822835165,-0.736631822835165,-0.736631822835165,-0.7241838874610165,-0.7241838874610165,-0.7241838874610165,-0.6001223568166921,-0.6001223568166921,-0.6001223568166921,-0.6770103725113473,-0.6770103725113473,-0.6770103725113473
2018-12-16,-1.3591795041877057,-1.3591795041877057,-1.3591795041877057,-1.4235747151864067,-1.4235747151864067,-1.4235747151864067,-1.4530839579209456,-1.4530839579209456,-1.4530839579209456,-1.5017053191833913,-1.5017053191833913,-1.5017053191833913
2018-12-23,-1.4193737714893047,-1.4193737714893047,-1.4193737714893047,-1.4755889342677921,-1.4755889342677921,-1.4755889342677921,-1.327149125935415,-1.327149125935415,-1.327149125935415,-1.4063011194350883,-1.4063011194350883,-1.4063011194350883
2018-12-30,-1.4948800130624653,-1.4948800130624653,-1.4948800130624653,-1.281826457166776,-1.281826457166776,-1.281826457166776,-1.3233678740205466,-1.3233678740205466,-1.3233678740205466,-1.1986973163762693,-1.1986973163762693,-1.1986973163762693
2019-01-06,-0.44011754752116045,-0.44011754752116045,-0.44011754752116045,-0.5023230810494576,-0.5023230810494576,-0.5023230810494576,-0.32027928867827604,-0.32027928867827604,-0.32027928867827604,-0.31630558504002676,-0.31630558504002676,-0.31630558504002676
2019-01-13,0.3791785945153132,0.3791785945153132,0.3791785945153132,0.42335561579424646,0.42335561579424646,0.42335561579424646,0.5096435280981612,0.5096435280981612,0.5096435280981612,0.5368253077479498,0.5368253077479498,0.5368253077479498
2019-01-20,0.6849381906905838,0.6849381906905838,0.6849381906905838,0.7337629919771673,0.7337629919771673,0.7337629919771673,0.8361321903396914,0.8361321903396914,0.8361321903396914,0.8352678974222363,0.8352678974222363,0.8352678974222363
2019-01-27,1.2451117592184067,1.2451117592184067,1.2451117592184067,1.2566100167574168,1.2566100167574168,1.2566100167574168,1.4069786313848422,1.4069786313848422,1.4069786313848422,1.3371656661139757,1.3371656661139757,1.3371656661139757
2019-02-03,1.2229054399198729,1.2229054399198729,1.2229054399198729,1.2409475442879232,1.2409475442879232,1.2409475442879232,1.3126839848618765,1.3126839848618765,1.3126839848618765,1.3457587747203477,1.3457587747203477,1.3457587747203477
2019-02-10,1.5309621501779274,1.5309621501779274,1.5309621501779274,1.4718210109487149,1.4718210109487149,1.4718210109487149,1.5408787379927462,1.5408787379927462,1.5408787379927462,1.447627813290716,1.447627813290716,1.447627813290716
2019-02-17,1.9764586545194067,1.9764586545194067,1.9764586545194067,2.018215002313395,2.018215002313395,2.018215002313395,2.0531902634031205,2.0531902634031205,2.0531902634031205,2.0530215800822296,2.0530215800822296,2.0530215800822296
2019-02-24,1.929571578151184,1.929571578151184,1.929571578151184,1.888652441154294,1.888652441154294,1.888652441154294,1.8890017664764098,1.8890017664764098,1.8890017664764098,1.8307290279343735,1.8307290279343735,1.8307290279343735
2019-03-03,1.0736109823085431,1.0736109823085431,1.0736109823085431,1.1231244792254091,1.1231244792254091,1.1231244792254091,1.0987882706711298,1.0987882706711298,1.0987882706711298,1.178590374836979,1.178590374836979,1.178590374836979
2019-03-10,1.7241953365137652,1.7241953365137652,1.7241953365137652,1.7710566861494412,1.7710566861494412,1.7710566861494412,1.7971885581125535,1.7971885581125535,1.7971885581125535,1.7768914724451006,1.7768914724451006,1.7768914724451006
2019-03-17,1.5428936840354575,1.5428936840354575,1.5428936840354575,1.52673224959671,1.52673224959671,1.52673224959671,1.352919444211243,1.352919444211243,1.352919444211243,1.272077759915557,1.272077759915557,1.272077759915557
2019-03-24,1.477814839839893,1.477814839839893,1.477814839839893,1.5151642556676184,1.5151642556676184,1.5151642556676184,1.4888502001476172,1.4888502001476172,1.4888502001476172,1.5300393073482237,1.5300393073482237,1.5300393073482237
2019-03-31,1.908325995821979,1.908325995821979,1.908325995821979,1.9609528673979177,1.9609528673979177,1.9609528673979177,1.9637291352675226,1.9637291352675226,1.9637291352675226,1.9770489722589657,1.9770489722589657,1.9770489722589657
2019-04-07,1.7544350876450363,1.7544350876450363,1.7544350876450363,1.75772307722414,1.75772307722414,1.75772307722414,1.7620447039756573,1.7620447039756573,1.7620447039756573,1.7342121800520527,1.7342121800520527,1.7342121800520527
2019-04-14,1.500357183354384,1.500357183354384,1.500357183354384,1.5040734248518892,1.5040734248518892,1.5040734248518892,1.4928468246031534,1.4928468246031534,1.4928468246031534,1.518324061416623,1.518324061416623,1.518324061416623
2019-04-21,1.055381936278806,1.055381936278806,1.055381936278806,1.074205519768074,1.074205519768074,1.074205519768074,1.0571966971263758,1.0571966971263758,1.0571966971263758,1.0943533933799514,1.0943533933799514,1.0943533933799514
2019-04-28,1.0556265945289773,1.0556265945289773,1.0556265945289773,1.1168556081210899,1.1168556081210899,1.1168556081210899,1.1027645996738014,1.1027645996738014,1.1027645996738014,1.1289278536265674,1.1289278536265674,1.1289278536265674
2019-05-05,-0.0185785109817897,-0.0185785109817897,-0.0185785109817897,0.0012995084333056585,0.0012995084333056585,0.0012995084333056585,-0.163670573241497,-0.163670573241497,-0.163670573241497,-0.002810438546182986,-0.002810438546182986,-0.002810438546182986
2019-05-12,-0.6548802572787974,-0.6548802572787974,-0.6548802572787974,-0.7132224855807272,-0.7132224855807272,-0.7132224855807272,-0.678799218571163,-0.678799218571163,-0.678799218571163,-0.7692263203309213,-0.7692263203309213,-0.7692263203309213
2019-05-19,-1.5605527480613504,-1.5605527480613504,-1.5605527480613504,-1.6276193994409907,-1.6276193994409907,-1.6276193994409907,-1.6428095018650197,-1.6428095018650197,-1.6428095018650197,-1.7535593202829012,-1.7535593202829012,-1.7535593202829012
2019-05-26,-1.7385268683847517,-1.7385268683847517,-1.7385268683847517,-1.7151429511341538,-1.7151429511341538,-1.7151429511341538,-1.641515861037888,-1.641515861037888,-1.641515861037888,-1.6193732845716624,-1.6193732845716624,-1.6193732845716624
2019-06-02,-1.4729849269550586,-1.4729849269550586,-1.4729849269550586,-1.3675479270196866,-1.3675479270196866,-1.3675479270196866,-1.3961874210668668,-1.3961874210668668,-1.3961874210668668,-1.402166318585619,-1.402166318585619,-1.402166318585619
2019-06-09,-1.2439526437710562,-1.2439526437710562,-1.2439526437710562,-1.276271320870908,-1.276271320870908,-1.276271320870908,-1.2292246985918345,-1.2292246985918345,-1.2292246985918345,-1.2993409156591815,-1.2993409156591815,-1.2993409156591815
2019-06-16,-0.30521588477050765,-0.30521588477050765,-0.30521588477050765,-0.3202158998980632,-0.3202158998980632,-0.3202158998980632,-0.2472764384408873,-0.2472764384408873,-0.2472764384408873,-0.3290347176434241,-0.3290347176434241,-0.3290347176434241
2019-06-23,-0.3252184889354794,-0.3252184889354794,-0.3252184889354794,-0.4155811326447723,-0.4155811326447723,-0.4155811326447723,-0.2926484730184125,-0.2926484730184125,-0.2926484730184125,-0.32896994451975126,-0.32896994451975126,-0.32896994451975126
2019-06-30,-0.21220273025690206,-0.21220273025690206,-0.21220273025690206,-0.30037441249961494,-0.30037441249961494,-0.30037441249961494,-0.21173837779497226,-0.21173837779497226,-0.21173837779497226,-0.24319607816760747,-0.24319607816760747,-0.24319607816760747
2019-07-07,-0.4833889256928104,-0.4833889256928104,-0.4833889256928104,-0.5399065430327272,-0.5399065430327272,-0.5399065430327272,-0.4265093226192203,-0.4265093226192203,-0.4265093226192203,-0.48428233402880083,-0.48428233402880083,-0.48428233402880083
2019-07-14,-0.16915031639182998,-0.16915031639182998,-0.16915031639182998,-0.23999419768204647,-0.23999419768204647,-0.23999419768204647,-0.2103644943715457,-0.2103644943715457,-0.2103644943715457,-0.27753219673174556,-0.27753219673174556,-0.27753219673174556
2019-07-21,-0.15697066283894862,-0.15697066283894862,-0.15697066283894862,-0.2333443768916789,-0.2333443768916789,-0.2333443768916789,-0.1429881352077779,-0.1429881352077779,-0.1429881352077779,-0.1746440227252582,-0.1746440227252582,-0.1746440227252582
2019-07-28,-1.147155064378377,-1.147155064378377,-1.147155064378377,-1.1734841287418514,-1.1734841287418514,-1.1734841287418514,-1.1892250217137907,-1.1892250217137907,-1.1892250217137907,-1.2037024701779109,-1.2037024701779109,-1.2037024701779109
2019-08-04,-1.4785470936797862,-1.4785470936797862,-1.4785470936797862,-1.4811004200758213,-1.4811004200758213,-1.4811004200758213,-1.492243472263003,-1.492243472263003,-1.492243472263003,-1.4676862196375275,-1.4676862196375275,-1.4676862196375275
2019-08-11,-1.349322161691038,-1.349322161691038,-1.349322161691038,-1.2302990088167405,-1.2302990088167405,-1.2302990088167405,-1.2628917538626612,-1.2628917538626612,-1.2628917538626612,-1.1476299148614335,-1.1476299148614335,-1.1476299148614335
2019-08-18,-0.9958247634274628,-0.9958247634274628,-0.9958247634274628,-0.9116237807093805,-0.9116237807093805,-0.9116237807093805,-1.1739371665029261,-1.1739371665029261,-1.1739371665029261,-1.1934823028429502,-1.1934823028429502,-1.1934823028429502
2019-08-25,-0.6749669560941643,-0.6749669560941643,-0.6749669560941643,-0.7635633177702846,-0.7635633177702846,-0.7635633177702846,-0.7012665083288048,-0.7012665083288048,-0.7012665083288048,-0.6823343919137728,-0.6823343919137728,-0.6823343919137728
2019-09-01,0.025828226420674966,0.025828226420674966,0.025828226420674966,-0.04376403629842285,-0.04376403629842285,-0.04376403629842285,0.06641493719528142,0.06641493719528142,0.06641493719528142,-0.02050851571918567,-0.02050851571918567,-0.02050851571918567
2019-09-08,0.7218603813163382,0.7218603813163382,0.7218603813163382,0.7038746774319434,0.7038746774319434,0.7038746774319434,0.7954777315486787,0.7954777315486787,0.7954777315486787,0.7588096737470945,0.7588096737470945,0.7588096737470945
2019-09-15,0.5022902234131457,0.5022902234131457,0.5022902234131457,0.46688991883690434,0.46688991883690434,0.46688991883690434,0.33435000584632085,0.33435000584632085,0.33435000584632085,0.3646901613965516,0.3646901613965516,0.3646901613965516
2019-09-22,-0.2903524568169049,-0.2903524568169049,-0.2903524568169049,-0.4293495436312723,-0.4293495436312723,-0.4293495436312723,-0.9739425644420697,-0.9739425644420697,-0.9739425644420697,-0.9444204164982329,-0.9444204164982329,-0.9444204164982329
2019-09-29,-0.6499585820265193,-0.6499585820265193,-0.6499585820265193,-0.5453561882323419,-0.5453561882323419,-0.5453561882323419,-0.46557179688152184,-0.46557179688152184,-0.46557179688152184,-0.35016374822872964,-0.35016374822872964,-0.35016374822872964
2019-10-06,0.1745246318055674,0.1745246318055674,0.1745246318055674,0.4439556742252092,0.4439556742252092,0.4439556742252092,0.32126175004752966,0.32126175004752966,0.32126175004752966,0.2896339304878217,0.2896339304878217,0.2896339304878217
2019-10-13,0.3315701830206706,0.3315701830206706,0.3315701830206706,0.30726296015761134,0.30726296015761134,0.30726296015761134,0.1937413145072368,0.1937413145072368,0.1937413145072368,0.14275778088792004,0.14275778088792004,0.14275778088792004
2019-10-20,0.13326150643623658,0.13326150643623658,0.13326150643623658,0.36002843985328775,0.36002843985328775,0.36002843985328775,0.2858127510810277,0.2858127510810277,0.2858127510810277,0.5224679540833449,0.5224679540833449,0.5224679540833449
2019-10-27,0.7990562288731833,0.7990562288731833,0.7990562288731833,0.8768189250004278,0.8768189250004278,0.8768189250004278,0.8539283668959602,0.8539283668959602,0.8539283668959602,0.8447757466626639,0.8447757466626639,0.8447757466626639
2019-11-03,1.6601430903737204,1.6601430903737204,1.6601430903737204,1.705033984787657,1.705033984787657,1.705033984787657,1.5016723937812613,1.5016723937812613,1.5016723937812613,1.6512524456310091,1.6512524456310091,1.6512524456310091
2019-11-10,0.6060438200418052,0.6060438200418052,0.6060438200418052,0.6316838106164271,0.6316838106164271,0.6316838106164271,0.753520430456202,0.753520430456202,0.753520430456202,0.716350547522984,0.716350547522984,0.716350547522984
2019-11-17,0.7418063829017245,0.7418063829017245,0.7418063829017245,0.6743309272624772,0.6743309272624772,0.6743309272624772,0.7876096078734092,0.7876096078734092,0.7876096078734092,0.7960353264364575,0.7960353264364575,0.7960353264364575
2019-11-24,0.8310558828195738,0.8310558828195738,0.8310558828195738,0.8695071361957432,0.8695071361957432,0.8695071361957432,0.8583002287242562,0.8583002287242562,0.8583002287242562,0.8505939313663892,0.8505939313663892,0.8505939313663892
2019-12-01,1.2844694102663523,1.2844694102663523,1.2844694102663523,1.2678758927989067,1.2678758927989067,1.2678758927989067,1.3018347806861934,1.3018347806861934,1.3018347806861934,1.240074558815806,1.240074558815806,1.240074558815806
2019-12-08,1.9985886712863559,1.9985886712863559,1.9985886712863559,2.1682671212671334,2.1682671212671334,2.1682671212671334,1.857095838189471,1.857095838189471,1.857095838189471,1.8320957481284854,1.8320957481284854,1.8320957481284854
2019-12-15,2.173627615894114,2.173627615894114,2.173627615894114,2.203477348464678,2.203477348464678,2.203477348464678,2.1889716610241745,2.1889716610241745,2.1889716610241745,2.208170507060145,2.208170507060145,2.208170507060145
2019-12-22,2.0652707070455816,2.0652707070455816,2.0652707070455816,2.054067116993841,2.054067116993841,2.054067116993841,2.0080992176032058,2.0080992176032058,2.0080992176032058,1.982329860940798,1.982329860940798,1.982329860940798
2019-12-29,2.0482293219383227,2.0482293219383227,2.0482293219383227,2.132253069612857,2.132253069612857,2.132253069612857,2.0042752781475617,2.0042752781475617,2.0042752781475617,2.0062955889789182,2.0062955889789182,2.0062955889789182
