Date,ProShares MSCI EAFE Dividend Growers_Open_average,ProShares MSCI EAFE Dividend Growers_Open_max,ProShares MSCI EAFE Dividend Growers_Open_min,ProShares MSCI EAFE Dividend Growers_High_average,ProShares MSCI EAFE Dividend Growers_High_max,ProShares MSCI EAFE Dividend Growers_High_min,ProShares MSCI EAFE Dividend Growers_Low_average,ProShares MSCI EAFE Dividend Growers_Low_max,ProShares MSCI EAFE Dividend Growers_Low_min,ProShares MSCI EAFE Dividend Growers_Close_average,ProShares MSCI EAFE Dividend Growers_Close_max,ProShares MSCI EAFE Dividend Growers_Close_min
2018-04-08,0.4028167750933311,0.4028167750933311,0.4028167750933311,0.2955218336732899,0.2955218336732899,0.2955218336732899,0.5332766476365188,0.5332766476365188,0.5332766476365188,0.43069480288369905,0.43069480288369905,0.43069480288369905
2018-04-15,0.4033985684915605,0.4033985684915605,0.4033985684915605,0.22753560954330343,0.22753560954330343,0.22753560954330343,0.365962503227616,0.365962503227616,0.365962503227616,0.22084893197563288,0.22084893197563288,0.22084893197563288
2018-04-22,0.787261725259084,0.787261725259084,0.787261725259084,0.7967425660840562,0.7967425660840562,0.7967425660840562,1.0489733902771468,1.0489733902771468,1.0489733902771468,0.8041385234744638,0.8041385234744638,0.8041385234744638
2018-04-29,0.6256826595710585,0.6256826595710585,0.6256826595710585,0.6138339471675864,0.6138339471675864,0.6138339471675864,0.793642870672988,0.793642870672988,0.793642870672988,0.6819574331351212,0.6819574331351212,0.6819574331351212
2018-05-06,1.6107610506336856,1.6107610506336856,1.6107610506336856,1.7702682638001728,1.7702682638001728,1.7702682638001728,1.6851864131672867,1.6851864131672867,1.6851864131672867,1.6406346370670517,1.6406346370670517,1.6406346370670517
2018-05-13,1.5406241515870926,1.5406241515870926,1.5406241515870926,1.4645502734280198,1.4645502734280198,1.4645502734280198,1.4814639981827886,1.4814639981827886,1.4814639981827886,1.5169437095106786,1.5169437095106786,1.5169437095106786
2018-05-20,0.7571557686904463,0.7571557686904463,0.7571557686904463,0.6513837023955772,0.6513837023955772,0.6513837023955772,0.7356189521324986,0.7356189521324986,0.7356189521324986,0.6587403908875749,0.6587403908875749,0.6587403908875749
2018-05-27,1.2571126130888226,1.2571126130888226,1.2571126130888226,1.1331898240351075,1.1331898240351075,1.1331898240351075,0.875986900726993,0.875986900726993,0.875986900726993,0.8410466944227111,0.8410466944227111,0.8410466944227111
2018-06-03,1.010967731455466,1.010967731455466,1.010967731455466,1.2873071436568122,1.2873071436568122,1.2873071436568122,1.0631526616292701,1.0631526616292701,1.0631526616292701,1.2897230812154163,1.2897230812154163,1.2897230812154163
2018-06-10,0.04968688847509324,0.04968688847509324,0.04968688847509324,0.13644234855981593,0.13644234855981593,0.13644234855981593,0.2363094373684465,0.2363094373684465,0.2363094373684465,0.27173743131919476,0.27173743131919476,0.27173743131919476
