Date,Cambria Global Asset AllocationEtf_Open_average,Cambria Global Asset AllocationEtf_Open_max,Cambria Global Asset AllocationEtf_Open_min,Cambria Global Asset AllocationEtf_High_average,Cambria Global Asset AllocationEtf_High_max,Cambria Global Asset AllocationEtf_High_min,Cambria Global Asset AllocationEtf_Low_average,Cambria Global Asset AllocationEtf_Low_max,Cambria Global Asset AllocationEtf_Low_min,Cambria Global Asset AllocationEtf_Close_average,Cambria Global Asset AllocationEtf_Close_max,Cambria Global Asset AllocationEtf_Close_min
2018-05-27,-0.603270671823447,-0.603270671823447,-0.603270671823447,-0.8619760749390389,-0.8619760749390389,-0.8619760749390389,-0.6158141011356026,-0.6158141011356026,-0.6158141011356026,-0.635710108621379,-0.635710108621379,-0.635710108621379
2018-06-03,-0.6714573300818056,-0.6714573300818056,-0.6714573300818056,-0.6345967333582597,-0.6345967333582597,-0.6345967333582597,-0.3753098388227368,-0.3753098388227368,-0.3753098388227368,-0.4073411359152155,-0.4073411359152155,-0.4073411359152155
2018-06-10,-1.077368425671247,-1.077368425671247,-1.077368425671247,-1.3874914360386965,-1.3874914360386965,-1.3874914360386965,-0.8556751602066334,-0.8556751602066334,-0.8556751602066334,-1.418732085436865,-1.418732085436865,-1.418732085436865
2018-06-17,-1.1584806070154685,-1.1584806070154685,-1.1584806070154685,-1.492831207028996,-1.492831207028996,-1.492831207028996,-1.0215697051760475,-1.0215697051760475,-1.0215697051760475,-1.4457019447951855,-1.4457019447951855,-1.4457019447951855
2018-06-24,-2.4658079508802118,-2.4658079508802118,-2.4658079508802118,-2.701597363580599,-2.701597363580599,-2.701597363580599,-2.675578274346523,-2.675578274346523,-2.675578274346523,-2.7186188512758385,-2.7186188512758385,-2.7186188512758385
2018-07-01,-2.080788995940757,-2.080788995940757,-2.080788995940757,-1.921140542252961,-1.921140542252961,-1.921140542252961,-1.8940178569187116,-1.8940178569187116,-1.8940178569187116,-1.9079429429344064,-1.9079429429344064,-1.9079429429344064
2018-07-08,-1.6960119595679624,-1.6960119595679624,-1.6960119595679624,-1.6581157068110055,-1.6581157068110055,-1.6581157068110055,-1.5568531119518176,-1.5568531119518176,-1.5568531119518176,-1.455992675486644,-1.455992675486644,-1.455992675486644
2018-07-15,-1.5340236979035011,-1.5340236979035011,-1.5340236979035011,-1.590521712176606,-1.590521712176606,-1.590521712176606,-1.4233068180327846,-1.4233068180327846,-1.4233068180327846,-1.3996185228181757,-1.3996185228181757,-1.3996185228181757
2018-07-22,-0.6785644486907303,-0.6785644486907303,-0.6785644486907303,-0.9217096597216545,-0.9217096597216545,-0.9217096597216545,-0.5658989885100445,-0.5658989885100445,-0.5658989885100445,-0.8029543309885657,-0.8029543309885657,-0.8029543309885657
2018-07-29,-0.9783329591132165,-0.9783329591132165,-0.9783329591132165,-1.0830820250617874,-1.0830820250617874,-1.0830820250617874,-0.8596351970984675,-0.8596351970984675,-0.8596351970984675,-1.084583340864684,-1.084583340864684,-1.084583340864684
2018-08-05,-1.6025353321207565,-1.6025353321207565,-1.6025353321207565,-1.6835925653082335,-1.6835925653082335,-1.6835925653082335,-1.7280471090910026,-1.7280471090910026,-1.7280471090910026,-1.6861745261218006,-1.6861745261218006,-1.6861745261218006
2018-08-12,-1.8214660989962284,-1.8214660989962284,-1.8214660989962284,-1.9293085820120945,-1.9293085820120945,-1.9293085820120945,-1.8986826770270346,-1.8986826770270346,-1.8986826770270346,-1.9543732092460562,-1.9543732092460562,-1.9543732092460562
2018-08-19,-1.3377447675081864,-1.3377447675081864,-1.3377447675081864,-1.0894542875816167,-1.0894542875816167,-1.0894542875816167,-1.325292391402584,-1.325292391402584,-1.325292391402584,-1.002171013323095,-1.002171013323095,-1.002171013323095
2018-08-26,-0.6098451143359961,-0.6098451143359961,-0.6098451143359961,-0.8327489242002801,-0.8327489242002801,-0.8327489242002801,-0.6677881593411792,-0.6677881593411792,-0.6677881593411792,-0.8438911478382191,-0.8438911478382191,-0.8438911478382191
2018-09-02,-1.6166126340891431,-1.6166126340891431,-1.6166126340891431,-1.7420635346461297,-1.7420635346461297,-1.7420635346461297,-1.844927914940995,-1.844927914940995,-1.844927914940995,-1.9202125097098652,-1.9202125097098652,-1.9202125097098652
2018-09-09,-1.4746810240259889,-1.4746810240259889,-1.4746810240259889,-1.1247761231189546,-1.1247761231189546,-1.1247761231189546,-1.3951420744536611,-1.3951420744536611,-1.3951420744536611,-1.152222243012266,-1.152222243012266,-1.152222243012266
2018-09-16,-0.03570230386883316,-0.03570230386883316,-0.03570230386883316,-0.0706969537341367,-0.0706969537341367,-0.0706969537341367,0.02218557285903021,0.02218557285903021,0.02218557285903021,-0.12117461491747793,-0.12117461491747793,-0.12117461491747793
2018-09-23,-0.7863590041087651,-0.7863590041087651,-0.7863590041087651,-0.6894460014856498,-0.6894460014856498,-0.6894460014856498,-0.7286610201026822,-0.7286610201026822,-0.7286610201026822,-0.915946369872027,-0.915946369872027,-0.915946369872027
2018-09-30,-1.5497265873414516,-1.5497265873414516,-1.5497265873414516,-1.7999245564272937,-1.7999245564272937,-1.7999245564272937,-2.020163251718409,-2.020163251718409,-2.020163251718409,-2.0212103346608434,-2.0212103346608434,-2.0212103346608434
2018-10-07,-2.7425245057273577,-2.7425245057273577,-2.7425245057273577,-2.8275267720015553,-2.8275267720015553,-2.8275267720015553,-2.8558800845468015,-2.8558800845468015,-2.8558800845468015,-2.8702788057422968,-2.8702788057422968,-2.8702788057422968
