Date,iShares US Oil & Gas Exploration & ProductionEtf_Open_average,iShares US Oil & Gas Exploration & ProductionEtf_Open_max,iShares US Oil & Gas Exploration & ProductionEtf_Open_min,iShares US Oil & Gas Exploration & ProductionEtf_High_average,iShares US Oil & Gas Exploration & ProductionEtf_High_max,iShares US Oil & Gas Exploration & ProductionEtf_High_min,iShares US Oil & Gas Exploration & ProductionEtf_Low_average,iShares US Oil & Gas Exploration & ProductionEtf_Low_max,iShares US Oil & Gas Exploration & ProductionEtf_Low_min,iShares US Oil & Gas Exploration & ProductionEtf_Close_average,iShares US Oil & Gas Exploration & ProductionEtf_Close_max,iShares US Oil & Gas Exploration & ProductionEtf_Close_min
2018-04-08,1.02805126407973,1.02805126407973,1.02805126407973,1.1867294967202506,1.1867294967202506,1.1867294967202506,1.1266188514621962,1.1266188514621962,1.1266188514621962,1.236778443638834,1.236778443638834,1.236778443638834
2018-04-15,1.8735226896483028,1.8735226896483028,1.8735226896483028,1.877852955741234,1.877852955741234,1.877852955741234,1.84401329861259,1.84401329861259,1.84401329861259,1.9291178237517665,1.9291178237517665,1.9291178237517665
2018-04-22,2.05206954738524,2.05206954738524,2.05206954738524,1.963661128051133,1.963661128051133,1.963661128051133,1.9023390422164965,1.9023390422164965,1.9023390422164965,1.9185418538691672,1.9185418538691672,1.9185418538691672
2018-04-29,1.576516904680043,1.576516904680043,1.576516904680043,1.6446091046627973,1.6446091046627973,1.6446091046627973,1.5623794786817906,1.5623794786817906,1.5623794786817906,1.7218105197476974,1.7218105197476974,1.7218105197476974
2018-05-06,1.8577286102943051,1.8577286102943051,1.8577286102943051,1.8429279417792188,1.8429279417792188,1.8429279417792188,1.8474093744840312,1.8474093744840312,1.8474093744840312,1.8217158841761798,1.8217158841761798,1.8217158841761798
2018-05-13,1.85583110265813,1.85583110265813,1.85583110265813,1.8721178848135285,1.8721178848135285,1.8721178848135285,1.8606394969104645,1.8606394969104645,1.8606394969104645,1.8732117476275887,1.8732117476275887,1.8732117476275887
2018-05-20,1.0062904565092121,1.0062904565092121,1.0062904565092121,1.003529307245347,1.003529307245347,1.003529307245347,0.8276884894021032,0.8276884894021032,0.8276884894021032,0.9541729440393031,0.9541729440393031,0.9541729440393031
2018-05-27,1.0626348460491744,1.0626348460491744,1.0626348460491744,1.1727229842197937,1.1727229842197937,1.1727229842197937,1.1364076232649356,1.1364076232649356,1.1364076232649356,1.1679830648249645,1.1679830648249645,1.1679830648249645
2018-06-03,0.9263650426062799,0.9263650426062799,0.9263650426062799,0.8664256444542022,0.8664256444542022,0.8664256444542022,0.9076472170804584,0.9076472170804584,0.9076472170804584,0.9221558505706158,0.9221558505706158,0.9221558505706158
2018-06-10,0.5414067889188733,0.5414067889188733,0.5414067889188733,0.47766712360393465,0.47766712360393465,0.47766712360393465,0.3652353004390674,0.3652353004390674,0.3652353004390674,0.2571409908518507,0.2571409908518507,0.2571409908518507
2018-06-17,0.6753152879639749,0.6753152879639749,0.6753152879639749,0.7429357320057727,0.7429357320057727,0.7429357320057727,0.774547672065428,0.774547672065428,0.774547672065428,0.7108705412903084,0.7108705412903084,0.7108705412903084
2018-06-24,0.7153875987392597,0.7153875987392597,0.7153875987392597,0.8779339151387859,0.8779339151387859,0.8779339151387859,0.8404643802668638,0.8404643802668638,0.8404643802668638,0.7573426702850541,0.7573426702850541,0.7573426702850541
2018-07-01,0.16891074468598863,0.16891074468598863,0.16891074468598863,0.6495502689481596,0.6495502689481596,0.6495502689481596,0.41663027858078155,0.41663027858078155,0.41663027858078155,0.8436602322139662,0.8436602322139662,0.8436602322139662
2018-07-08,0.5789746227207466,0.5789746227207466,0.5789746227207466,0.9844854510793101,0.9844854510793101,0.9844854510793101,0.8464220851352339,0.8464220851352339,0.8464220851352339,0.9977920017396786,0.9977920017396786,0.9977920017396786
2018-07-15,0.41800531463999685,0.41800531463999685,0.41800531463999685,0.06131635099756549,0.06131635099756549,0.06131635099756549,0.19245014892255033,0.19245014892255033,0.19245014892255033,0.10754343251695887,0.10754343251695887,0.10754343251695887
2018-07-22,1.6780163065619158,1.6780163065619158,1.6780163065619158,1.4270957893732412,1.4270957893732412,1.4270957893732412,1.2916507683867622,1.2916507683867622,1.2916507683867622,1.1601529591108495,1.1601529591108495,1.1601529591108495
2018-07-29,0.8554566485449588,0.8554566485449588,0.8554566485449588,0.45507665857018503,0.45507665857018503,0.45507665857018503,0.18570607486979404,0.18570607486979404,0.18570607486979404,0.22025573258749434,0.22025573258749434,0.22025573258749434
2018-08-05,-0.48318554281368453,-0.48318554281368453,-0.48318554281368453,-0.33004790429964603,-0.33004790429964603,-0.33004790429964603,-0.0720612012330647,-0.0720612012330647,-0.0720612012330647,0.21289121441684974,0.21289121441684974,0.21289121441684974
2018-08-12,-2.0873875286184687,-2.0873875286184687,-2.0873875286184687,-2.2501349230397865,-2.2501349230397865,-2.2501349230397865,-1.766763770954583,-1.766763770954583,-1.766763770954583,-1.9405396069453835,-1.9405396069453835,-1.9405396069453835
2018-08-19,0.3059655907295998,0.3059655907295998,0.3059655907295998,0.25639106615534074,0.25639106615534074,0.25639106615534074,0.6102293126591251,0.6102293126591251,0.6102293126591251,0.3544726423077457,0.3544726423077457,0.3544726423077457
2018-08-26,0.7002323999455123,0.7002323999455123,0.7002323999455123,0.3118786207326949,0.3118786207326949,0.3118786207326949,0.49250058095208377,0.49250058095208377,0.49250058095208377,0.49990157286465764,0.49990157286465764,0.49990157286465764
2018-09-02,-1.485214136191037,-1.485214136191037,-1.485214136191037,-1.7222988974632694,-1.7222988974632694,-1.7222988974632694,-1.7071662467688549,-1.7071662467688549,-1.7071662467688549,-1.4890779154439617,-1.4890779154439617,-1.4890779154439617
2018-09-09,-0.705012344624586,-0.705012344624586,-0.705012344624586,-0.3693268139271864,-0.3693268139271864,-0.3693268139271864,-0.3684008208059655,-0.3684008208059655,-0.3684008208059655,-0.3547265987787017,-0.3547265987787017,-0.3547265987787017
2018-09-16,0.36025482092111205,0.36025482092111205,0.36025482092111205,0.2874191775640385,0.2874191775640385,0.2874191775640385,0.4456080784436456,0.4456080784436456,0.4456080784436456,0.48778059266824664,0.48778059266824664,0.48778059266824664
2018-09-23,1.1768981224893957,1.1768981224893957,1.1768981224893957,1.414001812485862,1.414001812485862,1.414001812485862,1.4781391206287156,1.4781391206287156,1.4781391206287156,1.3272027655748104,1.3272027655748104,1.3272027655748104
2018-09-30,1.7611250468822874,1.7611250468822874,1.7611250468822874,1.6256000517173363,1.6256000517173363,1.6256000517173363,1.7746448692132553,1.7746448692132553,1.7746448692132553,1.8985039491942897,1.8985039491942897,1.8985039491942897
2018-10-07,-0.32920505620733365,-0.32920505620733365,-0.32920505620733365,-0.49476985499555964,-0.49476985499555964,-0.49476985499555964,-0.9537977187668126,-0.9537977187668126,-0.9537977187668126,-0.5627616282006532,-0.5627616282006532,-0.5627616282006532
2018-10-14,-1.2197102936531954,-1.2197102936531954,-1.2197102936531954,-1.3403692955131747,-1.3403692955131747,-1.3403692955131747,-1.5729649241670023,-1.5729649241670023,-1.5729649241670023,-1.7766574130025699,-1.7766574130025699,-1.7766574130025699
2018-10-21,-2.7870516958476093,-2.7870516958476093,-2.7870516958476093,-2.6834281785998546,-2.6834281785998546,-2.6834281785998546,-2.744686227267772,-2.744686227267772,-2.744686227267772,-2.6708976665269,-2.6708976665269,-2.6708976665269
2018-10-28,-1.7341907389105244,-1.7341907389105244,-1.7341907389105244,-1.82515907107671,-1.82515907107671,-1.82515907107671,-1.9032644166862656,-1.9032644166862656,-1.9032644166862656,-2.001642082491914,-2.001642082491914,-2.001642082491914
2018-11-04,-1.8496789257264517,-1.8496789257264517,-1.8496789257264517,-1.6799321116387933,-1.6799321116387933,-1.6799321116387933,-1.6487737045996906,-1.6487737045996906,-1.6487737045996906,-1.52141156865272,-1.52141156865272,-1.52141156865272
2018-11-11,-1.632531470617531,-1.632531470617531,-1.632531470617531,-1.6768463151663164,-1.6768463151663164,-1.6768463151663164,-1.5171448227031015,-1.5171448227031015,-1.5171448227031015,-1.566667805725578,-1.566667805725578,-1.566667805725578
2018-11-18,-1.7925985371366928,-1.7925985371366928,-1.7925985371366928,-1.8562535298884564,-1.8562535298884564,-1.8562535298884564,-1.6930384111820331,-1.6930384111820331,-1.6930384111820331,-1.7808527771266345,-1.7808527771266345,-1.7808527771266345
2018-11-25,-1.304717494142584,-1.304717494142584,-1.304717494142584,-1.3450976229891067,-1.3450976229891067,-1.3450976229891067,-1.272792011545355,-1.272792011545355,-1.272792011545355,-1.2811449510489779,-1.2811449510489779,-1.2811449510489779
2018-12-02,-1.0947521540208005,-1.0947521540208005,-1.0947521540208005,-1.071021158155578,-1.071021158155578,-1.071021158155578,-1.2378862274123366,-1.2378862274123366,-1.2378862274123366,-1.3117613129615855,-1.3117613129615855,-1.3117613129615855
2018-12-09,-1.3616550705571413,-1.3616550705571413,-1.3616550705571413,-1.3744052427133249,-1.3744052427133249,-1.3744052427133249,-1.3833547132186619,-1.3833547132186619,-1.3833547132186619,-1.4217494799976194,-1.4217494799976194,-1.4217494799976194
2018-12-16,-1.7917282301131496,-1.7917282301131496,-1.7917282301131496,-1.781505650458954,-1.781505650458954,-1.781505650458954,-1.75650600862239,-1.75650600862239,-1.75650600862239,-1.766026311705642,-1.766026311705642,-1.766026311705642
2018-12-23,-1.359714142809271,-1.359714142809271,-1.359714142809271,-1.4270686631405345,-1.4270686631405345,-1.4270686631405345,-1.4043841274457034,-1.4043841274457034,-1.4043841274457034,-1.396012511342194,-1.396012511342194,-1.396012511342194
2018-12-30,-1.080581375138412,-1.080581375138412,-1.080581375138412,-1.002963364149297,-1.002963364149297,-1.002963364149297,-1.0124283243373098,-1.0124283243373098,-1.0124283243373098,-0.857524592409383,-0.857524592409383,-0.857524592409383
2019-01-06,-0.40669809102973664,-0.40669809102973664,-0.40669809102973664,-0.44905453015269564,-0.44905453015269564,-0.44905453015269564,-0.317759213722674,-0.317759213722674,-0.317759213722674,-0.3508837530880184,-0.3508837530880184,-0.3508837530880184
2019-01-13,0.03328836502686071,0.03328836502686071,0.03328836502686071,-0.03509280001077228,-0.03509280001077228,-0.03509280001077228,0.11854901240368691,0.11854901240368691,0.11854901240368691,0.15653894664510518,0.15653894664510518,0.15653894664510518
2019-01-20,-0.25610543618671994,-0.25610543618671994,-0.25610543618671994,-0.13793687488801623,-0.13793687488801623,-0.13793687488801623,-0.06119018522748115,-0.06119018522748115,-0.06119018522748115,-0.044589834141213924,-0.044589834141213924,-0.044589834141213924
2019-01-27,0.30898314439874336,0.30898314439874336,0.30898314439874336,0.21847911660754424,0.21847911660754424,0.21847911660754424,0.3529573879880562,0.3529573879880562,0.3529573879880562,0.26427232663694955,0.26427232663694955,0.26427232663694955
2019-02-03,-0.4005182229327673,-0.4005182229327673,-0.4005182229327673,-0.47907071823781516,-0.47907071823781516,-0.47907071823781516,-0.525558808185881,-0.525558808185881,-0.525558808185881,-0.39945720396682644,-0.39945720396682644,-0.39945720396682644
2019-02-10,0.6168841449359648,0.6168841449359648,0.6168841449359648,0.6578545227383695,0.6578545227383695,0.6578545227383695,0.8565041687031544,0.8565041687031544,0.8565041687031544,0.8597143246677554,0.8597143246677554,0.8597143246677554
2019-02-17,0.5416611304439372,0.5416611304439372,0.5416611304439372,0.5495057252676527,0.5495057252676527,0.5495057252676527,0.6664116794979382,0.6664116794979382,0.6664116794979382,0.5613312932196325,0.5613312932196325,0.5613312932196325
2019-02-24,0.28227058513462944,0.28227058513462944,0.28227058513462944,0.36286152673609623,0.36286152673609623,0.36286152673609623,0.5246249719643,0.5246249719643,0.5246249719643,0.583473753736563,0.583473753736563,0.583473753736563
2019-03-03,-0.39754053429142566,-0.39754053429142566,-0.39754053429142566,-0.5689238753425586,-0.5689238753425586,-0.5689238753425586,-0.48179718890418827,-0.48179718890418827,-0.48179718890418827,-0.5862398639103833,-0.5862398639103833,-0.5862398639103833
2019-03-10,0.24957023994892544,0.24957023994892544,0.24957023994892544,0.2252745211102761,0.2252745211102761,0.2252745211102761,0.4179572328915232,0.4179572328915232,0.4179572328915232,0.3088668821751501,0.3088668821751501,0.3088668821751501
2019-03-17,0.839711078272138,0.839711078272138,0.839711078272138,0.649058545763123,0.649058545763123,0.649058545763123,0.1806696288859287,0.1806696288859287,0.1806696288859287,0.1475373203115511,0.1475373203115511,0.1475373203115511
2019-03-24,0.9230609586037496,0.9230609586037496,0.9230609586037496,0.8686953365288375,0.8686953365288375,0.8686953365288375,0.6469946128404296,0.6469946128404296,0.6469946128404296,0.43113894373200873,0.43113894373200873,0.43113894373200873
2019-03-31,0.22560122021910475,0.22560122021910475,0.22560122021910475,0.8228236006214998,0.8228236006214998,0.8228236006214998,0.5573413691207169,0.5573413691207169,0.5573413691207169,1.0862696851334483,1.0862696851334483,1.0862696851334483
2019-04-07,2.225408703206617,2.225408703206617,2.225408703206617,2.076883341049124,2.076883341049124,2.076883341049124,2.059856714800433,2.059856714800433,2.059856714800433,1.9426795619440407,1.9426795619440407,1.9426795619440407
2019-04-14,1.6020890998206951,1.6020890998206951,1.6020890998206951,1.4150172489252741,1.4150172489252741,1.4150172489252741,1.4841592733363997,1.4841592733363997,1.4841592733363997,1.4249612244646563,1.4249612244646563,1.4249612244646563
2019-04-21,1.0991049665123374,1.0991049665123374,1.0991049665123374,1.00710141786323,1.00710141786323,1.00710141786323,0.8382691617038321,0.8382691617038321,0.8382691617038321,0.9255032646875169,0.9255032646875169,0.9255032646875169
2019-04-28,-0.5538171324587418,-0.5538171324587418,-0.5538171324587418,-0.3261869113486216,-0.3261869113486216,-0.3261869113486216,-0.22147131037892487,-0.22147131037892487,-0.22147131037892487,-0.21724584797242014,-0.21724584797242014,-0.21724584797242014
2019-05-05,-0.7999479295664063,-0.7999479295664063,-0.7999479295664063,-0.6834698227963758,-0.6834698227963758,-0.6834698227963758,-0.7482853936741405,-0.7482853936741405,-0.7482853936741405,-0.48327971259297103,-0.48327971259297103,-0.48327971259297103
2019-05-12,-0.2961619143410266,-0.2961619143410266,-0.2961619143410266,-0.44192377489619944,-0.44192377489619944,-0.44192377489619944,-0.27053545495139036,-0.27053545495139036,-0.27053545495139036,-0.48305836855354306,-0.48305836855354306,-0.48305836855354306
2019-05-19,-1.6249433060880047,-1.6249433060880047,-1.6249433060880047,-1.7963276363796403,-1.7963276363796403,-1.7963276363796403,-1.7648966428304682,-1.7648966428304682,-1.7648966428304682,-1.7760894007415773,-1.7760894007415773,-1.7760894007415773
2019-05-26,-2.1868001045239644,-2.1868001045239644,-2.1868001045239644,-2.115587024941391,-2.115587024941391,-2.115587024941391,-2.052972937199363,-2.052972937199363,-2.052972937199363,-2.082275020220215,-2.082275020220215,-2.082275020220215
2019-06-02,-1.603848663511192,-1.603848663511192,-1.603848663511192,-1.640471563081368,-1.640471563081368,-1.640471563081368,-1.5676479791375553,-1.5676479791375553,-1.5676479791375553,-1.574615284896822,-1.574615284896822,-1.574615284896822
2019-06-09,-1.3399418728268104,-1.3399418728268104,-1.3399418728268104,-1.4512879545032908,-1.4512879545032908,-1.4512879545032908,-1.3933438173573143,-1.3933438173573143,-1.3933438173573143,-1.4572433745223736,-1.4572433745223736,-1.4572433745223736
2019-06-16,-0.5378074271497005,-0.5378074271497005,-0.5378074271497005,-0.541797047033138,-0.541797047033138,-0.541797047033138,-0.4365272132539604,-0.4365272132539604,-0.4365272132539604,-0.5039358106996356,-0.5039358106996356,-0.5039358106996356
2019-06-23,-0.36771649880845225,-0.36771649880845225,-0.36771649880845225,-0.32658659398274165,-0.32658659398274165,-0.32658659398274165,-0.2468886544579055,-0.2468886544579055,-0.2468886544579055,-0.20170924357458872,-0.20170924357458872,-0.20170924357458872
2019-06-30,-0.541396587659025,-0.541396587659025,-0.541396587659025,-0.5408144379427663,-0.5408144379427663,-0.5408144379427663,-0.4435161101831956,-0.4435161101831956,-0.4435161101831956,-0.43900727575042353,-0.43900727575042353,-0.43900727575042353
2019-07-07,-0.017916339559128695,-0.017916339559128695,-0.017916339559128695,-0.05744007425907835,-0.05744007425907835,-0.05744007425907835,0.08751314732463808,0.08751314732463808,0.08751314732463808,0.023926087933381125,0.023926087933381125,0.023926087933381125
2019-07-14,-0.7025181490217164,-0.7025181490217164,-0.7025181490217164,-0.6358676046371422,-0.6358676046371422,-0.6358676046371422,-0.6421176762672706,-0.6421176762672706,-0.6421176762672706,-0.5314179416469718,-0.5314179416469718,-0.5314179416469718
2019-07-21,-0.6650625161769028,-0.6650625161769028,-0.6650625161769028,-0.8445064262161598,-0.8445064262161598,-0.8445064262161598,-0.7692491398874534,-0.7692491398874534,-0.7692491398874534,-0.7893155700164787,-0.7893155700164787,-0.7893155700164787
