Date,JPMorgan Disciplined High Yield_Open_average,JPMorgan Disciplined High Yield_Open_max,JPMorgan Disciplined High Yield_Open_min,JPMorgan Disciplined High Yield_High_average,JPMorgan Disciplined High Yield_High_max,JPMorgan Disciplined High Yield_High_min,JPMorgan Disciplined High Yield_Low_average,JPMorgan Disciplined High Yield_Low_max,JPMorgan Disciplined High Yield_Low_min,JPMorgan Disciplined High Yield_Close_average,JPMorgan Disciplined High Yield_Close_max,JPMorgan Disciplined High Yield_Close_min
2018-04-08,0.013675640178788917,0.013675640178788917,0.013675640178788917,-0.019689388752916363,-0.019689388752916363,-0.019689388752916363,0.07350416758761627,0.07350416758761627,0.07350416758761627,0.01667812500833641,0.01667812500833641,0.01667812500833641
2018-04-15,-0.3821813404402152,-0.3821813404402152,-0.3821813404402152,-0.502063464467954,-0.502063464467954,-0.502063464467954,-0.5946016726535344,-0.5946016726535344,-0.5946016726535344,-0.760676531359178,-0.760676531359178,-0.760676531359178
2018-04-22,-1.3121760682225494,-1.3121760682225494,-1.3121760682225494,-1.2373980982934951,-1.2373980982934951,-1.2373980982934951,-1.2331194433734056,-1.2331194433734056,-1.2331194433734056,-1.2579299299901106,-1.2579299299901106,-1.2579299299901106
2018-04-29,-1.193023152138665,-1.193023152138665,-1.193023152138665,-1.212431403274503,-1.212431403274503,-1.212431403274503,-1.122104667069543,-1.122104667069543,-1.122104667069543,-1.254126529909997,-1.254126529909997,-1.254126529909997
2018-05-06,-0.7775915941430072,-0.7775915941430072,-0.7775915941430072,-0.84768274440553,-0.84768274440553,-0.84768274440553,-0.6236495555846963,-0.6236495555846963,-0.6236495555846963,-0.7587171711231496,-0.7587171711231496,-0.7587171711231496
2018-05-13,-0.9755666898398117,-0.9755666898398117,-0.9755666898398117,-0.9846563639500332,-0.9846563639500332,-0.9846563639500332,-0.8712121283689587,-0.8712121283689587,-0.8712121283689587,-0.8546392106768775,-0.8546392106768775,-0.8546392106768775
2018-05-20,-0.7848924126532908,-0.7848924126532908,-0.7848924126532908,-0.8620763575282119,-0.8620763575282119,-0.8620763575282119,-0.7556230339562396,-0.7556230339562396,-0.7556230339562396,-0.7389911537654353,-0.7389911537654353,-0.7389911537654353
2018-05-27,-1.256247287005272,-1.256247287005272,-1.256247287005272,-1.137798824026567,-1.137798824026567,-1.137798824026567,-1.032892851713724,-1.032892851713724,-1.032892851713724,-0.9593563344971368,-0.9593563344971368,-0.9593563344971368
2018-06-03,-0.7195957944723977,-0.7195957944723977,-0.7195957944723977,-0.47437838552932154,-0.47437838552932154,-0.47437838552932154,-0.4259236718522853,-0.4259236718522853,-0.4259236718522853,-0.4177952315005869,-0.4177952315005869,-0.4177952315005869
2018-06-10,0.27653070871766855,0.27653070871766855,0.27653070871766855,0.326850629192917,0.326850629192917,0.326850629192917,0.40082017978424594,0.40082017978424594,0.40082017978424594,0.2710698006592483,0.2710698006592483,0.2710698006592483
2018-06-17,-0.23808700877657776,-0.23808700877657776,-0.23808700877657776,-0.23078235109476417,-0.23078235109476417,-0.23078235109476417,-0.2360083045604195,-0.2360083045604195,-0.2360083045604195,-0.1455950263348242,-0.1455950263348242,-0.1455950263348242
2018-06-24,-1.9692139810457665,-1.9692139810457665,-1.9692139810457665,-2.003785949766883,-2.003785949766883,-2.003785949766883,-2.030568379754041,-2.030568379754041,-2.030568379754041,-1.949002653647795,-1.949002653647795,-1.949002653647795
2018-07-01,-1.1018839410036643,-1.1018839410036643,-1.1018839410036643,-0.9689914945101549,-0.9689914945101549,-0.9689914945101549,-1.113461253528681,-1.113461253528681,-1.113461253528681,-1.247666556381986,-1.247666556381986,-1.247666556381986
2018-07-08,-0.7947153939564303,-0.7947153939564303,-0.7947153939564303,-0.498881081985695,-0.498881081985695,-0.498881081985695,-1.0220281619521265,-1.0220281619521265,-1.0220281619521265,-1.2585177593902412,-1.2585177593902412,-1.2585177593902412
2018-07-15,-0.7678859927510621,-0.7678859927510621,-0.7678859927510621,-0.5020779945305872,-0.5020779945305872,-0.5020779945305872,-0.5878338341245348,-0.5878338341245348,-0.5878338341245348,-0.35021123306040297,-0.35021123306040297,-0.35021123306040297
2018-07-22,0.019399578977091304,0.019399578977091304,0.019399578977091304,0.9026692330374073,0.9026692330374073,0.9026692330374073,0.2698915416792674,0.2698915416792674,0.2698915416792674,1.1156769750175741,1.1156769750175741,1.1156769750175741
2018-07-29,1.2080977648391855,1.2080977648391855,1.2080977648391855,1.0915023643072643,1.0915023643072643,1.0915023643072643,0.5488720086277811,0.5488720086277811,0.5488720086277811,1.128084375074897,1.128084375074897,1.128084375074897
2018-08-05,0.26086769050125075,0.26086769050125075,0.26086769050125075,0.9696410628261068,0.9696410628261068,0.9696410628261068,0.5500545749146194,0.5500545749146194,0.5500545749146194,1.0514338401581511,1.0514338401581511,1.0514338401581511
2018-08-12,1.750427837347372,1.750427837347372,1.750427837347372,1.418690086603977,1.418690086603977,1.418690086603977,1.064644922550661,1.064644922550661,1.064644922550661,1.403042500276152,1.403042500276152,1.403042500276152
2018-08-19,1.7138005340312088,1.7138005340312088,1.7138005340312088,1.4854832879222026,1.4854832879222026,1.4854832879222026,1.8517835951087442,1.8517835951087442,1.8517835951087442,1.4607341192954157,1.4607341192954157,1.4607341192954157
2018-08-26,0.6117179978278732,0.6117179978278732,0.6117179978278732,0.7364370532557761,0.7364370532557761,0.7364370532557761,0.4866779432720467,0.4866779432720467,0.4866779432720467,0.40911027893337376,0.40911027893337376,0.40911027893337376
2018-09-02,-0.3273688494682925,-0.3273688494682925,-0.3273688494682925,-0.5230194637462541,-0.5230194637462541,-0.5230194637462541,-0.4930296594564886,-0.4930296594564886,-0.4930296594564886,-0.48637345711391594,-0.48637345711391594,-0.48637345711391594
2018-09-09,0.3063127569309526,0.3063127569309526,0.3063127569309526,0.45120963946391507,0.45120963946391507,0.45120963946391507,0.2210097806509532,0.2210097806509532,0.2210097806509532,0.08629852835786289,0.08629852835786289,0.08629852835786289
2018-09-16,0.22514507002850845,0.22514507002850845,0.22514507002850845,0.251077541114676,0.251077541114676,0.251077541114676,0.2471538753195142,0.2471538753195142,0.2471538753195142,-0.19015401063654255,-0.19015401063654255,-0.19015401063654255
2018-09-23,-0.5366173777901428,-0.5366173777901428,-0.5366173777901428,-0.26945626697949915,-0.26945626697949915,-0.26945626697949915,-0.1437385399939363,-0.1437385399939363,-0.1437385399939363,-0.02445796660497545,-0.02445796660497545,-0.02445796660497545
2018-09-30,-2.124764936100608,-2.124764936100608,-2.124764936100608,-2.4489190735366937,-2.4489190735366937,-2.4489190735366937,-2.4665260510734344,-2.4665260510734344,-2.4665260510734344,-2.1562420016223194,-2.1562420016223194,-2.1562420016223194
2018-10-07,-2.0159206492161545,-2.0159206492161545,-2.0159206492161545,-2.0851511964843077,-2.0851511964843077,-2.0851511964843077,-2.0774997284329464,-2.0774997284329464,-2.0774997284329464,-2.1182323118316417,-2.1182323118316417,-2.1182323118316417
2018-10-14,-1.871007686916542,-1.871007686916542,-1.871007686916542,-1.9158922522512514,-1.9158922522512514,-1.9158922522512514,-1.7093886663260713,-1.7093886663260713,-1.7093886663260713,-1.7890791623659048,-1.7890791623659048,-1.7890791623659048
2018-10-21,-2.131480488709446,-2.131480488709446,-2.131480488709446,-2.0915400531004726,-2.0915400531004726,-2.0915400531004726,-2.1493843457831683,-2.1493843457831683,-2.1493843457831683,-2.2802576801842562,-2.2802576801842562,-2.2802576801842562
2018-10-28,-1.7175604473031132,-1.7175604473031132,-1.7175604473031132,-1.6283436655252115,-1.6283436655252115,-1.6283436655252115,-1.6314181616632228,-1.6314181616632228,-1.6314181616632228,-1.5482303754617752,-1.5482303754617752,-1.5482303754617752
2018-11-04,-1.2439435900961995,-1.2439435900961995,-1.2439435900961995,-1.4691632870248135,-1.4691632870248135,-1.4691632870248135,-1.4361904054174035,-1.4361904054174035,-1.4361904054174035,-1.4733602170091915,-1.4733602170091915,-1.4733602170091915
2018-11-11,-1.9820700577855535,-1.9820700577855535,-1.9820700577855535,-1.8751293954451267,-1.8751293954451267,-1.8751293954451267,-1.9268256812782847,-1.9268256812782847,-1.9268256812782847,-1.8298946379698315,-1.8298946379698315,-1.8298946379698315
2018-11-18,-1.4370936254063535,-1.4370936254063535,-1.4370936254063535,-1.5658407705647506,-1.5658407705647506,-1.5658407705647506,-1.580357179047676,-1.580357179047676,-1.580357179047676,-1.4383658298739215,-1.4383658298739215,-1.4383658298739215
2018-11-25,-1.074437208885519,-1.074437208885519,-1.074437208885519,-1.0881855827796412,-1.0881855827796412,-1.0881855827796412,-1.1619850371826546,-1.1619850371826546,-1.1619850371826546,-0.9733593973210132,-0.9733593973210132,-0.9733593973210132
2018-12-02,-1.133085115713772,-1.133085115713772,-1.133085115713772,-1.1766721503530124,-1.1766721503530124,-1.1766721503530124,-1.2937001957153151,-1.2937001957153151,-1.2937001957153151,-1.198895790641491,-1.198895790641491,-1.198895790641491
2018-12-09,-0.712990014187468,-0.712990014187468,-0.712990014187468,-0.750585153432782,-0.750585153432782,-0.750585153432782,-0.8875167222962331,-0.8875167222962331,-0.8875167222962331,-1.0500630132802402,-1.0500630132802402,-1.0500630132802402
2018-12-16,-2.4231368242506237,-2.4231368242506237,-2.4231368242506237,-2.4574169757221607,-2.4574169757221607,-2.4574169757221607,-2.4011776366015924,-2.4011776366015924,-2.4011776366015924,-2.4827944135537496,-2.4827944135537496,-2.4827944135537496
2018-12-23,-1.4734728923818845,-1.4734728923818845,-1.4734728923818845,-1.6022605638689495,-1.6022605638689495,-1.6022605638689495,-1.4699815368756282,-1.4699815368756282,-1.4699815368756282,-1.5118648676576407,-1.5118648676576407,-1.5118648676576407
2018-12-30,-0.2832780927020147,-0.2832780927020147,-0.2832780927020147,-0.22215461294548078,-0.22215461294548078,-0.22215461294548078,-0.24525385895425367,-0.24525385895425367,-0.24525385895425367,-0.3144348785464674,-0.3144348785464674,-0.3144348785464674
2019-01-06,0.9973944357526343,0.9973944357526343,0.9973944357526343,0.8223430409039023,0.8223430409039023,0.8223430409039023,0.722935233205697,0.722935233205697,0.722935233205697,0.5462290133735334,0.5462290133735334,0.5462290133735334
