Date,CBOEStock_Open_average,CBOEStock_Open_max,CBOEStock_Open_min,CBOEStock_Open_volatility,CBOEStock_Open_change,CBOEStock_High_average,CBOEStock_High_max,CBOEStock_High_min,CBOEStock_High_volatility,CBOEStock_High_change,CBOEStock_Low_average,CBOEStock_Low_max,CBOEStock_Low_min,CBOEStock_Low_volatility,CBOEStock_Low_change,CBOEStock_Close_average,CBOEStock_Close_max,CBOEStock_Close_min,CBOEStock_Close_volatility,CBOEStock_Close_change,CBOEStock_Volume_average,CBOEStock_Volume_max,CBOEStock_Volume_min,CBOEStock_Volume_volatility,CBOEStock_Volume_change
2018-05-27,-1.3873258186429955,-1.2892136140788522,-1.3158519692518988,-0.1087053972589961,-0.34365360614747864,-1.4656300398112219,-1.3341638192935634,-1.4344115026255282,-0.056776763971538885,-0.3822848606613166,-1.430032687163627,-1.3169357094388998,-1.2639615618796942,-0.08931634984273679,-0.2099933333949365,-1.4607364421123237,-1.3755174807750905,-1.395937280190215,-0.11722331523600683,-0.30421090357825314,0.16209930689543733,0.14860443092878758,-0.10171308530549315,0.20766770487865993,-0.2732069498269448
2018-06-03,-1.3434326050471186,-1.2249519404163776,-1.289144889451877,-0.11583414341756333,0.7358889236161554,-1.3144490987541717,-1.1492413025840866,-1.3580096739989416,0.09618877565408156,0.9852063875657816,-1.236531270224532,-1.1906031484817217,-1.1520814830714194,-0.10859698092111307,0.8037669257490085,-1.208243642883861,-1.0980803734416527,-1.2588936778439008,0.15597048371796218,1.1460005909447295,-0.29546681895343907,-0.20638883114313464,-0.35442055785470716,-0.1357421331764553,-0.18925014077392513
2018-06-10,-0.8111135961914223,-0.8535943216454236,-0.6889280659666106,-0.4384344705829025,0.10075222023961948,-0.8541747861042979,-0.9373519118110221,-0.7437411716816251,-0.5715064040469936,0.11722288846111882,-0.7964582230782694,-0.8881030401123469,-0.6056034211263398,-0.4391997981435237,0.19978631885584935,-0.8225709560134542,-0.8858244344094827,-0.7367836257173387,-0.49367502855733253,-0.05656655254517325,-0.11311601379112936,-0.11621916700128297,-0.19264272758463508,-0.07875997284566363,-0.5398593708481798
2018-06-17,-0.9704595034274757,-0.9230409942010379,-0.8762893495187581,-0.4216924561791325,0.4614913830912091,-0.9290670200504589,-0.864906077435906,-0.9087314039974829,-0.376486545105591,0.46256333539243366,-0.9682371851031051,-0.9114974863417873,-0.8519884890781568,-0.27849260444016305,0.5470950073392435,-0.8610888278022265,-0.9122693785302032,-0.6679829307250972,-0.7040990098520771,0.4806766919338221,-0.43527649512705713,-0.43972760012927414,-0.5273813577869134,-0.3586327927285914,0.13587375524273476
2018-06-24,-0.753803319331916,-0.8072971013230178,-0.6238142194119024,-0.7896745234288163,-0.1787976220170817,-0.7390922307717386,-0.7151849971471761,-0.6987354049716151,-0.3324533313840778,0.16084693243540615,-0.7795969792130437,-0.8195380671400547,-0.7033523605093274,-0.6082233403795857,0.12869858582621949,-0.7811930878367392,-0.8038297300308426,-0.5814637563219477,-0.9169234782728414,0.10284123694658447,-0.6644717702571441,-0.47043273100647837,-0.8751863928522866,0.12823738174789318,-0.5362790005146155
2018-07-01,-0.9094838944292231,-0.9816751515387725,-0.8137775989386717,-0.907363376925572,-0.09082356017306735,-1.0130589109833168,-1.111160278525645,-0.8843424659628842,-1.1127949404617192,-0.11226540333623203,-0.9460297986321784,-0.9820579681893947,-0.9946024114523894,-0.2671450102087165,-0.5683042553811725,-1.003091784818707,-1.0108052411435207,-1.0295610617206183,-0.39483957181027485,-0.5908286660586042,-1.9608783296578614,-1.7833607250146495,-2.3711913447625417,-0.9905244597534357,0.09222842332036632
2018-07-08,-0.9675716246327117,-1.0173361418819151,-1.0792812676873424,-0.22407378443853365,0.9237454714920369,-0.9475371664693585,-1.1081225982730087,-0.7891255860524226,-1.3851661902051395,0.10657564709312707,-0.8590825571833899,-0.9884823748464276,-0.8689208912726794,-0.7211734513752114,0.7455096210698159,-0.8579426727359699,-1.0033530333752652,-0.7161790598453985,-1.2142943232884265,0.06904839077866441,-1.356321950017375,-1.162632318682892,-1.6047209278336956,-0.5798454111304203,-1.549351026653194
2018-07-15,-0.5658472169006299,-0.6198127794193322,-0.5957837930249326,-0.3576183038271238,0.5855570643561536,-0.5576085180284773,-0.664974652039118,-0.4663976480690228,-0.8397461938630952,0.30796901978185837,-0.47769340407990324,-0.5859543820781653,-0.39311910628603663,-0.8221044761014764,0.516523516291124,-0.46980610070247003,-0.5166188594929454,-0.37853607458488114,-0.5942840127622291,0.4270420535936737,-1.8734572101043436,-1.895205483071606,-1.6349453681599242,-1.5265310009302777,-0.5336858148893515
2018-07-22,-0.4566575129366505,-0.5945842636935905,-0.2933135888861127,-1.2012030060919814,0.003659792498601585,-0.5336930914197032,-0.6869953838251612,-0.4573409377251853,-0.868747812396049,0.0020303833956920045,-0.47762016227296533,-0.6560687443768592,-0.45101569019598303,-0.8407675761666722,-0.12310800105248088,-0.542350525639937,-0.5608739801232338,-0.5879159835070563,-0.07713296337973065,-0.2832320649142643,-1.5767377571486718,-1.6529893488840968,-1.1748154957051662,-1.5380559306441313,-0.5027831087721987
2018-07-29,-1.8070656288071998,-1.2200082387751017,-2.164622160708698,2.5461163148168815,-2.1603152132085954,-1.7751554636494324,-1.3359717709931356,-1.9062613925400256,1.28709874993455,-1.3772726143423293,-2.0732384403585695,-2.0764317300705954,-2.215593603065237,0.5861507110695567,-0.948398424738475,-2.0241673998440963,-2.063530797681723,-2.0556275716295795,-0.385865118349879,-0.3129428946321449,0.5001403963234317,0.12414321195598259,0.12531887456645663,0.09614110686330701,0.4967954733935087
