Date,WisdomTree US SmallCap Quality Dividend GrowthEtf_Open_average,WisdomTree US SmallCap Quality Dividend GrowthEtf_Open_max,WisdomTree US SmallCap Quality Dividend GrowthEtf_Open_min,WisdomTree US SmallCap Quality Dividend GrowthEtf_High_average,WisdomTree US SmallCap Quality Dividend GrowthEtf_High_max,WisdomTree US SmallCap Quality Dividend GrowthEtf_High_min,WisdomTree US SmallCap Quality Dividend GrowthEtf_Low_average,WisdomTree US SmallCap Quality Dividend GrowthEtf_Low_max,WisdomTree US SmallCap Quality Dividend GrowthEtf_Low_min,WisdomTree US SmallCap Quality Dividend GrowthEtf_Close_average,WisdomTree US SmallCap Quality Dividend GrowthEtf_Close_max,WisdomTree US SmallCap Quality Dividend GrowthEtf_Close_min
2018-05-27,1.2585516200630484,1.2585516200630484,1.2585516200630484,1.2591263717746748,1.2591263717746748,1.2591263717746748,1.3287294506395615,1.3287294506395615,1.3287294506395615,1.2246571330757494,1.2246571330757494,1.2246571330757494
2018-06-03,2.08557150427578,2.08557150427578,2.08557150427578,2.111793470544965,2.111793470544965,2.111793470544965,2.0067717102749403,2.0067717102749403,2.0067717102749403,2.0413750876606924,2.0413750876606924,2.0413750876606924
2018-06-10,1.8868885210192126,1.8868885210192126,1.8868885210192126,2.1422183181967083,2.1422183181967083,2.1422183181967083,1.8553503092570642,1.8553503092570642,1.8553503092570642,2.1357557364150623,2.1357557364150623,2.1357557364150623
2018-06-17,2.037430109358591,2.037430109358591,2.037430109358591,2.035594142369949,2.035594142369949,2.035594142369949,1.9583100673612346,1.9583100673612346,1.9583100673612346,1.9289640897686802,1.9289640897686802,1.9289640897686802
2018-06-24,1.3721478949589787,1.3721478949589787,1.3721478949589787,1.3417607080450757,1.3417607080450757,1.3417607080450757,1.2268208845450248,1.2268208845450248,1.2268208845450248,1.1281965783093362,1.1281965783093362,1.1281965783093362
2018-07-01,1.598690888860504,1.598690888860504,1.598690888860504,1.7625934176497626,1.7625934176497626,1.7625934176497626,1.6394907773325027,1.6394907773325027,1.6394907773325027,1.7152455045229817,1.7152455045229817,1.7152455045229817
2018-07-08,1.4660593726326774,1.4660593726326774,1.4660593726326774,1.5190970925071625,1.5190970925071625,1.5190970925071625,1.4438522562848384,1.4438522562848384,1.4438522562848384,1.373951161283508,1.373951161283508,1.373951161283508
2018-07-15,1.5562544097896995,1.5562544097896995,1.5562544097896995,1.4682024859513039,1.4682024859513039,1.4682024859513039,1.4198569560173537,1.4198569560173537,1.4198569560173537,1.3522935681917212,1.3522935681917212,1.3522935681917212
2018-07-22,1.2566307530654444,1.2566307530654444,1.2566307530654444,1.1856203953388285,1.1856203953388285,1.1856203953388285,0.9464769519955781,0.9464769519955781,0.9464769519955781,0.8955356731181197,0.8955356731181197,0.8955356731181197
2018-07-29,1.2008066055102766,1.2008066055102766,1.2008066055102766,1.1772903303532412,1.1772903303532412,1.1772903303532412,1.045887472183418,1.045887472183418,1.045887472183418,1.0603023620926633,1.0603023620926633,1.0603023620926633
2018-08-05,0.966509443654516,0.966509443654516,0.966509443654516,1.0832648091336823,1.0832648091336823,1.0832648091336823,1.071796066329555,1.071796066329555,1.071796066329555,1.0728794915960163,1.0728794915960163,1.0728794915960163
2018-08-12,1.1524860506908012,1.1524860506908012,1.1524860506908012,1.2166853928101324,1.2166853928101324,1.2166853928101324,1.1891496663110364,1.1891496663110364,1.1891496663110364,1.3488786128122607,1.3488786128122607,1.3488786128122607
2018-08-19,1.458828362127419,1.458828362127419,1.458828362127419,1.4471463114878198,1.4471463114878198,1.4471463114878198,1.5658340258520655,1.5658340258520655,1.5658340258520655,1.581159310303604,1.581159310303604,1.581159310303604
2018-08-26,1.2323891000466514,1.2323891000466514,1.2323891000466514,1.1603951321941293,1.1603951321941293,1.1603951321941293,1.2893601014838505,1.2893601014838505,1.2893601014838505,1.224533774877331,1.224533774877331,1.224533774877331
2018-09-02,1.0143158979404545,1.0143158979404545,1.0143158979404545,1.0336645878594142,1.0336645878594142,1.0336645878594142,1.0004557293455576,1.0004557293455576,1.0004557293455576,1.0008112318748217,1.0008112318748217,1.0008112318748217
