Date,Fidelity MSCI Consumer Staples_Open_average,Fidelity MSCI Consumer Staples_Open_max,Fidelity MSCI Consumer Staples_Open_min,Fidelity MSCI Consumer Staples_High_average,Fidelity MSCI Consumer Staples_High_max,Fidelity MSCI Consumer Staples_High_min,Fidelity MSCI Consumer Staples_Low_average,Fidelity MSCI Consumer Staples_Low_max,Fidelity MSCI Consumer Staples_Low_min,Fidelity MSCI Consumer Staples_Close_average,Fidelity MSCI Consumer Staples_Close_max,Fidelity MSCI Consumer Staples_Close_min
2018-04-08,-0.6939140220741176,-0.6939140220741176,-0.6939140220741176,-0.5634822215478907,-0.5634822215478907,-0.5634822215478907,-0.5684617944960404,-0.5684617944960404,-0.5684617944960404,-0.46246424436262845,-0.46246424436262845,-0.46246424436262845
2018-04-15,-1.5319439868701696,-1.5319439868701696,-1.5319439868701696,-1.6271899282603197,-1.6271899282603197,-1.6271899282603197,-1.460025831110979,-1.460025831110979,-1.460025831110979,-1.5179660072672028,-1.5179660072672028,-1.5179660072672028
2018-04-22,-1.3403013158451138,-1.3403013158451138,-1.3403013158451138,-1.3592821732493885,-1.3592821732493885,-1.3592821732493885,-1.4426814458139572,-1.4426814458139572,-1.4426814458139572,-1.4771656232076784,-1.4771656232076784,-1.4771656232076784
2018-04-29,-1.684889934085245,-1.684889934085245,-1.684889934085245,-1.7254577691302864,-1.7254577691302864,-1.7254577691302864,-1.6484968346897049,-1.6484968346897049,-1.6484968346897049,-1.6450407235963391,-1.6450407235963391,-1.6450407235963391
2018-05-06,-1.4509276210353867,-1.4509276210353867,-1.4509276210353867,-1.469245007298403,-1.469245007298403,-1.469245007298403,-1.3098725860810994,-1.3098725860810994,-1.3098725860810994,-1.34191426044895,-1.34191426044895,-1.34191426044895
2018-05-13,-1.22984517156015,-1.22984517156015,-1.22984517156015,-1.184427420898736,-1.184427420898736,-1.184427420898736,-1.0654668307348203,-1.0654668307348203,-1.0654668307348203,-1.0387784954246457,-1.0387784954246457,-1.0387784954246457
2018-05-20,-1.0213002232385757,-1.0213002232385757,-1.0213002232385757,-0.89964194618337,-0.89964194618337,-0.89964194618337,-0.8542386398919497,-0.8542386398919497,-0.8542386398919497,-0.8890362831052445,-0.8890362831052445,-0.8890362831052445
2018-05-27,-0.8955120192035415,-0.8955120192035415,-0.8955120192035415,-0.7812252347210903,-0.7812252347210903,-0.7812252347210903,-0.7211389133921694,-0.7211389133921694,-0.7211389133921694,-0.6210490772549092,-0.6210490772549092,-0.6210490772549092
2018-06-03,-0.04474045226722353,-0.04474045226722353,-0.04474045226722353,0.16720950459599462,0.16720950459599462,0.16720950459599462,0.23201691732307791,0.23201691732307791,0.23201691732307791,0.37387048091289843,0.37387048091289843,0.37387048091289843
2018-06-10,0.47692186433666844,0.47692186433666844,0.47692186433666844,0.25092218904613417,0.25092218904613417,0.25092218904613417,0.19301184812745137,0.19301184812745137,0.19301184812745137,0.13837228100089347,0.13837228100089347,0.13837228100089347
2018-06-17,0.6653745433184965,0.6653745433184965,0.6653745433184965,0.7565130825828991,0.7565130825828991,0.7565130825828991,1.027901345713756,1.027901345713756,1.027901345713756,1.058232050095296,1.058232050095296,1.058232050095296
2018-06-24,0.5708330722638992,0.5708330722638992,0.5708330722638992,0.42359124207098314,0.42359124207098314,0.42359124207098314,0.46528988312711594,0.46528988312711594,0.46528988312711594,0.5225996165147841,0.5225996165147841,0.5225996165147841
2018-07-01,1.4738575073678117,1.4738575073678117,1.4738575073678117,1.258072217281831,1.258072217281831,1.258072217281831,1.4763898947239398,1.4763898947239398,1.4763898947239398,1.1858300875522565,1.1858300875522565,1.1858300875522565
2018-07-08,1.8607620683983734,1.8607620683983734,1.8607620683983734,1.7064768251714477,1.7064768251714477,1.7064768251714477,1.7942823380616792,1.7942823380616792,1.7942823380616792,1.7013025892531408,1.7013025892531408,1.7013025892531408
2018-07-15,1.5236718371958036,1.5236718371958036,1.5236718371958036,1.4526246488415624,1.4526246488415624,1.4526246488415624,1.5021348986526468,1.5021348986526468,1.5021348986526468,1.449716431967788,1.449716431967788,1.449716431967788
2018-07-22,1.5854588367773035,1.5854588367773035,1.5854588367773035,1.5576500117928254,1.5576500117928254,1.5576500117928254,1.6862377464675185,1.6862377464675185,1.6862377464675185,1.639404388005952,1.639404388005952,1.639404388005952
2018-07-29,1.8351583800144489,1.8351583800144489,1.8351583800144489,1.8860475201361662,1.8860475201361662,1.8860475201361662,1.9391507312293332,1.9391507312293332,1.9391507312293332,1.903285820657795,1.903285820657795,1.903285820657795
2018-08-05,1.081092059926172,1.081092059926172,1.081092059926172,1.0260327213277596,1.0260327213277596,1.0260327213277596,0.9654692865910807,0.9654692865910807,0.9654692865910807,1.012906937828026,1.012906937828026,1.012906937828026
2018-08-12,1.7048592576271673,1.7048592576271673,1.7048592576271673,1.845583905234906,1.845583905234906,1.845583905234906,1.8285315692088784,1.8285315692088784,1.8285315692088784,1.8017813092816977,1.8017813092816977,1.8017813092816977
