Date,CO_stock_Open_average,CO_stock_Open_max,CO_stock_Open_min,CO_stock_Open_volatility,CO_stock_Open_change,CO_stock_High_average,CO_stock_High_max,CO_stock_High_min,CO_stock_High_volatility,CO_stock_High_change,CO_stock_Low_average,CO_stock_Low_max,CO_stock_Low_min,CO_stock_Low_volatility,CO_stock_Low_change,CO_stock_Close_average,CO_stock_Close_max,CO_stock_Close_min,CO_stock_Close_volatility,CO_stock_Close_change,CO_stock_Volume_average,CO_stock_Volume_max,CO_stock_Volume_min,CO_stock_Volume_volatility,CO_stock_Volume_change
2018-04-08,-0.6445885266477109,-0.8121783934604795,-0.4379883567451538,-0.692939841968315,-0.2152245966843213,-0.7033884476820724,-0.8418845405989334,-0.405571487547936,-0.871845585049489,-0.33108086552946,-0.6521559049957887,-0.7627682289455612,-0.4342816685886224,-0.6677186555152149,-0.3449489973653351,-0.7367541850124275,-0.8614498933152286,-0.4440978239573911,-0.8667263675301663,-0.3041284159418243,-0.48336672171365785,-0.4150539083157162,0.02129067139825373,-0.47283646827817133,-0.2762954224151448
2018-04-15,-1.1809406392328696,-1.2447406886986168,-1.0542362051252279,-0.2935675687189047,-0.6420992462334906,-1.3054068217441044,-1.4164062355167626,-1.0766662157817235,-0.6838640507897897,-0.48384633589664416,-1.1795658063958216,-1.1879695735703226,-0.9278092258186312,-0.5500712869394775,-0.3529907107870024,-1.2643407053478517,-1.2289991738742603,-1.0397345593513836,-0.5309702249866827,-0.46757977845508286,-0.7275775638947738,-0.5525698103596671,-0.635179302547561,-0.4663937300143243,-0.23188434674412087
2018-04-22,-1.6675227064066347,-1.7549898631678047,-1.3304359077803631,-0.5474653493435286,0.14597136031291183,-1.6797767746397336,-1.6843078895031784,-1.3344751569685864,-0.5736697568867938,0.4010788470379017,-1.6214414593103077,-1.5440446865220676,-1.4144840361005089,-0.20105417261354314,0.5625171306748844,-1.6786752960668192,-1.5494846250960426,-1.486186037383543,-0.2880204687175607,0.5534513121480314,-0.464053268293971,-0.46243745569883865,-0.7103930964075816,-0.3421071036554947,-0.7190099917698133
2018-04-29,-1.3378585599532082,-1.3213583801540083,-1.3120865540951416,-0.7706785623796986,-0.515333825333507,-1.3197952943160847,-1.367222331580844,-1.326638762412993,-0.7864153310253805,0.0490824627663731,-1.3232753745823815,-1.3904337652856689,-1.2615516226116483,-1.3948064937681,-0.01600456118776662,-1.3114867223080366,-1.284119499424029,-1.3104428965383186,-0.7943621701868785,0.6155102322329827,-1.1502552239044077,-0.9156947889846299,-1.1598819784710874,-0.7479559163400564,0.006662551984753663
2018-05-06,-0.638358113527272,-0.6407359027026813,-0.7679565325235415,0.15402941101585504,0.6575009201109842,-0.6649303693893577,-0.7437707289520885,-0.556142640399364,-1.1471015444361865,-0.165820856900197,-0.6303456262456246,-0.6491912007259559,-0.6203855126785094,-0.5629181721085502,0.0723134786475941,-0.5960446720748194,-0.5204938356389034,-0.7129886349898102,0.15332828951499625,-0.6130721467992744,-0.7710825141240112,-0.45910713136019987,-1.0979752872334123,-0.2175912550135152,-0.5226026677496524
2018-05-13,-0.8613390972061983,-0.9836631996077916,-0.743022091763187,-1.4246392850212088,-0.3243061884291947,-0.9591225106008519,-1.0097243179686046,-0.8605619855486124,-1.171292752701583,-0.3254589809683683,-0.8025560019855984,-0.8604614759431949,-0.7079266154111064,-1.1193289265682398,-0.3280927778791368,-0.8778563394276272,-0.9576327552462576,-0.7933038566239342,-1.0494874171768667,-0.222562697280344,-1.2429071237479654,-1.0697554374088725,-1.270473283415166,-0.8857904371360279,-0.26691911808430546
2018-05-20,-0.9498252675218813,-1.0404065387306298,-0.9004740223734613,-1.259279368009812,0.018990369996861076,-0.8905306774455441,-0.7150548764680444,-0.8618717928397163,0.11076695864979574,1.0285338552462042,-0.856109280000666,-0.9281839732559344,-0.8374898681933479,-1.0605728640616752,0.18950887367265823,-0.9022195376037603,-0.9680804072574746,-0.8451716021102272,-1.0243084042297728,0.29128078625521553,-1.0967191197372452,-0.7565676187862971,-1.2057861915601034,-0.5203179889990295,0.09754397085740492
2018-05-27,-0.7280594541602035,-0.7484800970500743,-0.6832412570739699,-0.8160630047911763,0.7306744265914241,-0.7153565924001546,-0.8041769430690907,-0.6855421892288626,-0.9565582616592117,0.7061969868992843,-0.6620877138722505,-0.6892603876997192,-0.6160728284650705,-0.811238178307485,0.7105397711609619,-0.6239846430377511,-0.5929137220889591,-0.6770905193207453,-0.24841002246930144,1.070539648074847,-0.6065547932820395,-0.6801864617578572,-0.5015175046526295,-0.6562742706561456,-0.20318942368740023
2018-06-03,-0.46947205075608006,-0.5067248920934138,-0.4728999826878444,-0.5248766761576763,-0.7431856541664834,-0.6160564581321505,-0.6635158201611593,-0.5882383211184486,-0.7069242313497185,-0.6041086265378823,-0.49693030434013974,-0.4971446019078739,-0.6818371204884827,0.10892825361765843,-0.6029052826672044,-0.5454761369160587,-0.6061275250078166,-0.5478295659183179,-0.6225126937477199,-0.2461824180837787,-0.7806670595451489,-0.6749597888127405,-0.7146778834713627,-0.6014495452456886,-0.2907448916479617
2018-06-10,-0.4780413668548533,-0.4445016738202393,-0.4363163263850779,-0.34194016570603764,1.3249594021018871,-0.40409543059224595,-0.4668516526785849,-0.4592248649111548,-0.2573093380170499,1.2089000384014426,-0.3950484546476355,-0.33381954347381776,-0.42901005436435086,-0.021696245150382806,1.4472928213246996,-0.33473516920436114,-0.32071190018617063,-0.41948080138529525,-0.09596543467711335,1.2931083598132234,-0.22284969590746576,0.5178679274737479,-0.7363621620837796,1.1267365441521795,1.5069462334100598
