Date,iShares PHLX Semiconductor_Open_average,iShares PHLX Semiconductor_Open_max,iShares PHLX Semiconductor_Open_min,iShares PHLX Semiconductor_High_average,iShares PHLX Semiconductor_High_max,iShares PHLX Semiconductor_High_min,iShares PHLX Semiconductor_Low_average,iShares PHLX Semiconductor_Low_max,iShares PHLX Semiconductor_Low_min,iShares PHLX Semiconductor_Close_average,iShares PHLX Semiconductor_Close_max,iShares PHLX Semiconductor_Close_min
2018-04-08,-0.16799151291408376,-0.16799151291408376,-0.16799151291408376,-0.5013340960523731,-0.5013340960523731,-0.5013340960523731,-0.150804431431277,-0.150804431431277,-0.150804431431277,-0.2097505750112565,-0.2097505750112565,-0.2097505750112565
2018-04-15,-1.1986530618056797,-1.1986530618056797,-1.1986530618056797,-1.4795780695120577,-1.4795780695120577,-1.4795780695120577,-1.2039434808423333,-1.2039434808423333,-1.2039434808423333,-1.2837374834681032,-1.2837374834681032,-1.2837374834681032
2018-04-22,-1.3037913209328966,-1.3037913209328966,-1.3037913209328966,-1.4169581047085336,-1.4169581047085336,-1.4169581047085336,-1.1808491549097315,-1.1808491549097315,-1.1808491549097315,-1.203233769443485,-1.203233769443485,-1.203233769443485
2018-04-29,-0.40605341371525044,-0.40605341371525044,-0.40605341371525044,-0.5116886314845895,-0.5116886314845895,-0.5116886314845895,-0.20894633827227582,-0.20894633827227582,-0.20894633827227582,-0.3038297698225341,-0.3038297698225341,-0.3038297698225341
2018-05-06,0.5794570624151839,0.5794570624151839,0.5794570624151839,0.5985540071733032,0.5985540071733032,0.5985540071733032,0.7458707187890655,0.7458707187890655,0.7458707187890655,0.5251735747516791,0.5251735747516791,0.5251735747516791
2018-05-13,0.47769266717768893,0.47769266717768893,0.47769266717768893,0.35128025922676687,0.35128025922676687,0.35128025922676687,0.4030400364938761,0.4030400364938761,0.4030400364938761,0.3523388759652628,0.3523388759652628,0.3523388759652628
2018-05-20,0.697392923218212,0.697392923218212,0.697392923218212,0.6939490841963136,0.6939490841963136,0.6939490841963136,0.8831591250526712,0.8831591250526712,0.8831591250526712,0.83603447120169,0.83603447120169,0.83603447120169
2018-05-27,1.205816547974672,1.205816547974672,1.205816547974672,1.1634881992691206,1.1634881992691206,1.1634881992691206,1.2824933830804424,1.2824933830804424,1.2824933830804424,1.2315074504913524,1.2315074504913524,1.2315074504913524
2018-06-03,1.247150583414489,1.247150583414489,1.247150583414489,1.1762522077957511,1.1762522077957511,1.1762522077957511,1.334447506929592,1.334447506929592,1.334447506929592,1.155084663555897,1.155084663555897,1.155084663555897
2018-06-10,1.277556450595799,1.277556450595799,1.277556450595799,1.1106223426008381,1.1106223426008381,1.1106223426008381,1.1100298865861404,1.1100298865861404,1.1100298865861404,1.0944409306288916,1.0944409306288916,1.0944409306288916
2018-06-17,0.24809082142543212,0.24809082142543212,0.24809082142543212,0.09318968231017508,0.09318968231017508,0.09318968231017508,-0.20227265517500048,-0.20227265517500048,-0.20227265517500048,-0.0648972226512341,-0.0648972226512341,-0.0648972226512341
2018-06-24,-0.7382003787999388,-0.7382003787999388,-0.7382003787999388,-0.5770545312689693,-0.5770545312689693,-0.5770545312689693,-0.6428110478843468,-0.6428110478843468,-0.6428110478843468,-0.3047283423610239,-0.3047283423610239,-0.3047283423610239
2018-07-01,0.23499173530003187,0.23499173530003187,0.23499173530003187,0.10569019002489924,0.10569019002489924,0.10569019002489924,0.1080680188817125,0.1080680188817125,0.1080680188817125,0.18623626644173064,0.18623626644173064,0.18623626644173064
2018-07-08,-0.14966138238900256,-0.14966138238900256,-0.14966138238900256,-0.19626985060545013,-0.19626985060545013,-0.19626985060545013,0.015162282581318498,0.015162282581318498,0.015162282581318498,-0.15121738902661366,-0.15121738902661366,-0.15121738902661366
2018-07-15,-0.09239362472333398,-0.09239362472333398,-0.09239362472333398,-0.030767987071204976,-0.030767987071204976,-0.030767987071204976,-0.17930754730278461,-0.17930754730278461,-0.17930754730278461,0.10496016861381502,0.10496016861381502,0.10496016861381502
2018-07-22,0.15213561897815736,0.15213561897815736,0.15213561897815736,0.04498066935069492,0.04498066935069492,0.04498066935069492,-0.021110318637275853,-0.021110318637275853,-0.021110318637275853,-0.18274851972742548,-0.18274851972742548,-0.18274851972742548
2018-07-29,0.2446063458796146,0.2446063458796146,0.2446063458796146,0.3697623917253483,0.3697623917253483,0.3697623917253483,0.3897924843989708,0.3897924843989708,0.3897924843989708,0.5880104395771125,0.5880104395771125,0.5880104395771125
2018-08-05,-0.3841493122207099,-0.3841493122207099,-0.3841493122207099,-0.28469202150634837,-0.28469202150634837,-0.28469202150634837,-0.025984199300312587,-0.025984199300312587,-0.025984199300312587,-0.3910171717631695,-0.3910171717631695,-0.3910171717631695
2018-08-12,-1.2023362803543551,-1.2023362803543551,-1.2023362803543551,-1.3429007985978438,-1.3429007985978438,-1.3429007985978438,-1.211529872106225,-1.211529872106225,-1.211529872106225,-1.2751481444823247,-1.2751481444823247,-1.2751481444823247
