Date,iShares Currency Hedged MSCI GermanyEtf_Open_average,iShares Currency Hedged MSCI GermanyEtf_Open_max,iShares Currency Hedged MSCI GermanyEtf_Open_min,iShares Currency Hedged MSCI GermanyEtf_High_average,iShares Currency Hedged MSCI GermanyEtf_High_max,iShares Currency Hedged MSCI GermanyEtf_High_min,iShares Currency Hedged MSCI GermanyEtf_Low_average,iShares Currency Hedged MSCI GermanyEtf_Low_max,iShares Currency Hedged MSCI GermanyEtf_Low_min,iShares Currency Hedged MSCI GermanyEtf_Close_average,iShares Currency Hedged MSCI GermanyEtf_Close_max,iShares Currency Hedged MSCI GermanyEtf_Close_min
2018-05-27,0.5696108015202315,0.5696108015202315,0.5696108015202315,0.4571635006366115,0.4571635006366115,0.4571635006366115,0.4709557925604587,0.4709557925604587,0.4709557925604587,0.4757439267187985,0.4757439267187985,0.4757439267187985
2018-06-03,0.7381438297465904,0.7381438297465904,0.7381438297465904,0.6937840629396002,0.6937840629396002,0.6937840629396002,0.6651963098075891,0.6651963098075891,0.6651963098075891,0.7502723168066162,0.7502723168066162,0.7502723168066162
2018-06-10,1.540633327467613,1.540633327467613,1.540633327467613,1.5525758270345902,1.5525758270345902,1.5525758270345902,1.533328581443519,1.533328581443519,1.533328581443519,1.5547182410560891,1.5547182410560891,1.5547182410560891
2018-06-17,0.23662440294668752,0.23662440294668752,0.23662440294668752,0.231741538095671,0.231741538095671,0.231741538095671,0.21284913294374277,0.21284913294374277,0.21284913294374277,0.2112915597460448,0.2112915597460448,0.2112915597460448
2018-06-24,-0.522183345791559,-0.522183345791559,-0.522183345791559,-0.5805238856998066,-0.5805238856998066,-0.5805238856998066,-0.5023046832408435,-0.5023046832408435,-0.5023046832408435,-0.6431756478223871,-0.6431756478223871,-0.6431756478223871
2018-07-01,-0.9810295475932842,-0.9810295475932842,-0.9810295475932842,-0.9462339441462965,-0.9462339441462965,-0.9462339441462965,-0.8471355944792863,-0.8471355944792863,-0.8471355944792863,-0.8390366726656933,-0.8390366726656933,-0.8390366726656933
2018-07-08,-0.6409657147215863,-0.6409657147215863,-0.6409657147215863,-0.7503325578504423,-0.7503325578504423,-0.7503325578504423,-0.5167555311471547,-0.5167555311471547,-0.5167555311471547,-0.5980918702215351,-0.5980918702215351,-0.5980918702215351
2018-07-15,-0.8629700581011128,-0.8629700581011128,-0.8629700581011128,-0.7259059561191046,-0.7259059561191046,-0.7259059561191046,-0.6853732502996503,-0.6853732502996503,-0.6853732502996503,-0.6717014984595772,-0.6717014984595772,-0.6717014984595772
2018-07-22,0.2517877145093214,0.2517877145093214,0.2517877145093214,0.17682354176893886,0.17682354176893886,0.17682354176893886,0.20476110143517623,0.20476110143517623,0.20476110143517623,0.11819531713069582,0.11819531713069582,0.11819531713069582
2018-07-29,-0.42994043128493886,-0.42994043128493886,-0.42994043128493886,-0.38660843527001676,-0.38660843527001676,-0.38660843527001676,-0.25082299157790494,-0.25082299157790494,-0.25082299157790494,-0.2521528947558371,-0.2521528947558371,-0.2521528947558371
