Date,VanEck Vectors SteelEtf_Open_average,VanEck Vectors SteelEtf_Open_max,VanEck Vectors SteelEtf_Open_min,VanEck Vectors SteelEtf_High_average,VanEck Vectors SteelEtf_High_max,VanEck Vectors SteelEtf_High_min,VanEck Vectors SteelEtf_Low_average,VanEck Vectors SteelEtf_Low_max,VanEck Vectors SteelEtf_Low_min,VanEck Vectors SteelEtf_Close_average,VanEck Vectors SteelEtf_Close_max,VanEck Vectors SteelEtf_Close_min
2018-05-27,-0.0870286248469719,-0.0870286248469719,-0.0870286248469719,-0.1335124241382146,-0.1335124241382146,-0.1335124241382146,0.16924601554990862,0.16924601554990862,0.16924601554990862,0.05669501043994773,0.05669501043994773,0.05669501043994773
2018-06-03,0.2666592839142369,0.2666592839142369,0.2666592839142369,0.04483982853807002,0.04483982853807002,0.04483982853807002,0.3603752080257465,0.3603752080257465,0.3603752080257465,0.21889736997807455,0.21889736997807455,0.21889736997807455
2018-06-10,-0.14714156621721686,-0.14714156621721686,-0.14714156621721686,-0.4164593956913945,-0.4164593956913945,-0.4164593956913945,-0.3940569572317895,-0.3940569572317895,-0.3940569572317895,-0.48676885566131306,-0.48676885566131306,-0.48676885566131306
2018-06-17,-0.808528039965601,-0.808528039965601,-0.808528039965601,-0.8472249483660149,-0.8472249483660149,-0.8472249483660149,-0.5075136927673278,-0.5075136927673278,-0.5075136927673278,-0.6494923300042116,-0.6494923300042116,-0.6494923300042116
2018-06-24,-1.4322140856888632,-1.4322140856888632,-1.4322140856888632,-1.5799216762470119,-1.5799216762470119,-1.5799216762470119,-1.3525025902425687,-1.3525025902425687,-1.3525025902425687,-1.491953733783136,-1.491953733783136,-1.491953733783136
2018-07-01,-1.348872176019159,-1.348872176019159,-1.348872176019159,-1.340111406443408,-1.340111406443408,-1.340111406443408,-1.3128214412518004,-1.3128214412518004,-1.3128214412518004,-1.0684176270775414,-1.0684176270775414,-1.0684176270775414
2018-07-08,-0.9266215214197538,-0.9266215214197538,-0.9266215214197538,-1.1323464841022155,-1.1323464841022155,-1.1323464841022155,-0.8999599418613575,-0.8999599418613575,-0.8999599418613575,-0.9787522394202984,-0.9787522394202984,-0.9787522394202984
2018-07-15,-0.8306379304419422,-0.8306379304419422,-0.8306379304419422,-0.9887044843518743,-0.9887044843518743,-0.9887044843518743,-0.7048322560039644,-0.7048322560039644,-0.7048322560039644,-0.8295270306926138,-0.8295270306926138,-0.8295270306926138
2018-07-22,0.4074481928926146,0.4074481928926146,0.4074481928926146,0.20628911775186462,0.20628911775186462,0.20628911775186462,0.4290135530739458,0.4290135530739458,0.4290135530739458,0.329387032643313,0.329387032643313,0.329387032643313
2018-07-29,-0.5257897264467384,-0.5257897264467384,-0.5257897264467384,-0.4998973692412414,-0.4998973692412414,-0.4998973692412414,-0.32481091525666606,-0.32481091525666606,-0.32481091525666606,-0.2867537643071558,-0.2867537643071558,-0.2867537643071558
2018-08-05,-1.4014273324602926,-1.4014273324602926,-1.4014273324602926,-1.609864942449064,-1.609864942449064,-1.609864942449064,-1.464408852195013,-1.464408852195013,-1.464408852195013,-1.509705623436142,-1.509705623436142,-1.509705623436142
2018-08-12,-2.2940524403359315,-2.2940524403359315,-2.2940524403359315,-2.086774365866567,-2.086774365866567,-2.086774365866567,-2.1571865768112444,-2.1571865768112444,-2.1571865768112444,-2.010200330811544,-2.010200330811544,-2.010200330811544
2018-08-19,-1.474687086994491,-1.474687086994491,-1.474687086994491,-1.518408687328351,-1.518408687328351,-1.518408687328351,-1.4126565880837412,-1.4126565880837412,-1.4126565880837412,-1.4864056967775179,-1.4864056967775179,-1.4864056967775179
2018-08-26,-1.4891761531835208,-1.4891761531835208,-1.4891761531835208,-1.4870438124132517,-1.4870438124132517,-1.4870438124132517,-1.4235613935390081,-1.4235613935390081,-1.4235613935390081,-1.4582898777280504,-1.4582898777280504,-1.4582898777280504
2018-09-02,-1.607935441248017,-1.607935441248017,-1.607935441248017,-1.6595464064202734,-1.6595464064202734,-1.6595464064202734,-1.6691867738774102,-1.6691867738774102,-1.6691867738774102,-1.7538268132062085,-1.7538268132062085,-1.7538268132062085
