Date,First Trust Dow 30 Equal WeightEtf_Open_average,First Trust Dow 30 Equal WeightEtf_Open_max,First Trust Dow 30 Equal WeightEtf_Open_min,First Trust Dow 30 Equal WeightEtf_High_average,First Trust Dow 30 Equal WeightEtf_High_max,First Trust Dow 30 Equal WeightEtf_High_min,First Trust Dow 30 Equal WeightEtf_Low_average,First Trust Dow 30 Equal WeightEtf_Low_max,First Trust Dow 30 Equal WeightEtf_Low_min,First Trust Dow 30 Equal WeightEtf_Close_average,First Trust Dow 30 Equal WeightEtf_Close_max,First Trust Dow 30 Equal WeightEtf_Close_min
2018-05-27,0.031012849820770814,0.031012849820770814,0.031012849820770814,0.0465733030180865,0.0465733030180865,0.0465733030180865,0.1115296529070487,0.1115296529070487,0.1115296529070487,0.15342514806809776,0.15342514806809776,0.15342514806809776
2018-06-03,0.9381503367320669,0.9381503367320669,0.9381503367320669,1.0217210604652627,1.0217210604652627,1.0217210604652627,0.9842863624835593,0.9842863624835593,0.9842863624835593,1.0988120191686346,1.0988120191686346,1.0988120191686346
2018-06-10,1.2309678724145745,1.2309678724145745,1.2309678724145745,1.0724088597713404,1.0724088597713404,1.0724088597713404,1.2283417803737604,1.2283417803737604,1.2283417803737604,1.1508285480633407,1.1508285480633407,1.1508285480633407
2018-06-17,-0.08162441121917671,-0.08162441121917671,-0.08162441121917671,0.16316694000515933,0.16316694000515933,0.16316694000515933,0.07786065739871471,0.07786065739871471,0.07786065739871471,0.20051980038255487,0.20051980038255487,0.20051980038255487
2018-06-24,-0.10015879562999133,-0.10015879562999133,-0.10015879562999133,-0.22889576877365733,-0.22889576877365733,-0.22889576877365733,0.04291251703468912,0.04291251703468912,0.04291251703468912,-0.08165098446781889,-0.08165098446781889,-0.08165098446781889
2018-07-01,-0.20617070632877502,-0.20617070632877502,-0.20617070632877502,0.039902857945034204,0.039902857945034204,0.039902857945034204,-0.13657965356102905,-0.13657965356102905,-0.13657965356102905,0.0324788213205156,0.0324788213205156,0.0324788213205156
2018-07-08,1.1712774210582606,1.1712774210582606,1.1712774210582606,1.0995288355149329,1.0995288355149329,1.0995288355149329,1.1185416616772181,1.1185416616772181,1.1185416616772181,0.9846600267318624,0.9846600267318624,0.9846600267318624
2018-07-15,1.0823920221465633,1.0823920221465633,1.0823920221465633,0.9284813765397446,0.9284813765397446,0.9284813765397446,1.0318278779506231,1.0318278779506231,1.0318278779506231,0.9187060430448426,0.9187060430448426,0.9187060430448426
2018-07-22,2.1050476799555655,2.1050476799555655,2.1050476799555655,1.9803871960625188,1.9803871960625188,1.9803871960625188,1.922050210164378,1.922050210164378,1.922050210164378,1.8561297483204942,1.8561297483204942,1.8561297483204942
2018-07-29,1.7174988869234762,1.7174988869234762,1.7174988869234762,1.67437820500333,1.67437820500333,1.67437820500333,1.599499387800742,1.599499387800742,1.599499387800742,1.5912915232768683,1.5912915232768683,1.5912915232768683
