Date,NBRStock_Open_average,NBRStock_Open_max,NBRStock_Open_min,NBRStock_Open_volatility,NBRStock_Open_change,NBRStock_High_average,NBRStock_High_max,NBRStock_High_min,NBRStock_High_volatility,NBRStock_High_change,NBRStock_Low_average,NBRStock_Low_max,NBRStock_Low_min,NBRStock_Low_volatility,NBRStock_Low_change,NBRStock_Close_average,NBRStock_Close_max,NBRStock_Close_min,NBRStock_Close_volatility,NBRStock_Close_change,NBRStock_Volume_average,NBRStock_Volume_max,NBRStock_Volume_min,NBRStock_Volume_volatility,NBRStock_Volume_change
2018-05-27,1.0171107073124679,0.9201419506578014,1.028821542413286,-0.11641671227584065,-0.0330708874301824,1.0265908872595872,0.9323071063347388,1.0319987976680083,-0.10777588184454193,-0.09489594279973226,1.0252936187887551,0.9271953357940665,1.04404926273691,-0.13654691642059485,-0.13953812563558893,1.0236508248519012,0.9522538794749967,1.0562951512202674,-0.11828025294204446,-0.24350381581359726,-1.0029977596619986,-0.9883836023288401,-0.9124577246310118,-0.87006214245319,0.1278652519176584
2018-06-03,0.9111904424771262,0.8292904653519215,0.9578726223035902,-0.20744097338108314,-0.12564886037680278,0.901919027547725,0.8244078717039335,0.9361607000805522,-0.17797434526915942,-0.05424072224342333,0.9080961481589755,0.7998404526167197,0.9595484899777046,-0.29269341803292825,-0.24253050539451762,0.9040963197606082,0.842330250664105,0.9458854399470839,-0.15628486710539452,-0.2732253561236082,-0.9267482792688967,-0.9254624542265049,-0.8309668174065995,-0.8157678694730213,-0.049720991127677125
2018-06-10,0.7713681150477399,0.6792505860174888,0.7838319875243377,-0.1856293885742324,-0.4176716644478247,0.7498431057361096,0.6592936294463602,0.7485281241360997,-0.15744666942069774,-0.477222977247203,0.7480336905955792,0.6749566189970122,0.6657344700036603,0.10042700866866913,-0.6905399913600954,0.7320448256216349,0.6817034715016943,0.6520583211181842,0.14198487713012303,-0.7236143637128696,-0.838853794587221,-0.8251235136556564,-0.7498052600065445,-0.7451523425796733,-0.04005466063513646
2018-06-17,0.49044411143468836,0.4188293709522553,0.5063062707491892,-0.17817779165683326,-0.18695474208042295,0.49452808016069744,0.4505503102396424,0.5129855835242562,-0.11939040199054354,-0.11372896216062237,0.4963668987768885,0.4425200079586504,0.5229336595549078,-0.15506554266939804,-0.045623724835749016,0.48841512921154123,0.42087181120870487,0.5296083234275929,-0.22739451567090818,-0.02516572613781431,-0.7489436935026014,-0.7512874455944357,-0.679174291342286,-0.7029953141020875,-0.09050266133052805
2018-06-24,0.43988070720595757,0.3535011901605498,0.4477739160503876,-0.2039865705601576,-0.2657799060861688,0.4394608449304956,0.3873708063001173,0.4593391741268453,-0.1533626895470918,-0.23699126491993797,0.427198618033379,0.34968148993356035,0.44181519555678284,-0.19546622824838758,-0.0619089299955137,0.41938786728435506,0.32586703033243214,0.4485772114373698,-0.2687917094634069,-0.08312517270380868,-0.6908230834490281,-0.6971177800522111,-0.6082630755366342,-0.6491786211845472,0.013648480053935126
2018-07-01,0.3272649563555715,0.22725666179174317,0.34790660380489574,-0.2685165523523206,-0.43210220936189464,0.31317737511918703,0.21179963327478438,0.3684478704619403,-0.3523490436698988,-0.2987050411554968,0.30588300222281267,0.21958621170441556,0.3526020301428533,-0.29359170632074577,-0.27979666171360196,0.31215407571015286,0.2107582620832052,0.3573899578186922,-0.32187762053433555,-0.1681169165915694,-0.6439923540818411,-0.6367087345551052,-0.5764174522890155,-0.6077457215138797,-0.0642199723234478
2018-07-08,0.31634895510428584,0.24712464026435182,0.34069759233538216,-0.20687984034165002,-0.2622844828417248,0.31658202623348086,0.24748541620327555,0.2999394177968457,-0.12131062111302747,-0.4856348812963279,0.2992641010579649,0.24743984277300593,0.3037223930670729,-0.12513938603449457,-0.3976459249439814,0.29666288696120713,0.2585744072537372,0.2644769934315142,-0.021445302998901326,-0.5401092465776823,-0.5479476323687148,-0.5487566131777587,-0.475285087032503,-0.544295996098979,0.01759548612376286
2018-07-15,0.05903905565315865,-0.06457978332767417,0.1374576374298617,-0.3904267712978879,-0.22522773981216704,0.04615081985199611,-0.07176981529279296,0.1146676687657615,-0.3597048274179405,-0.25249994951616683,0.040207602010453085,-0.08572018566573214,0.1104065923662932,-0.37637297063526354,-0.21541905695103825,0.07033002337001402,-0.04245270788010193,0.12915057086592044,-0.325856657632717,-0.2717356523696339,-0.45509874305730985,-0.4752899064231485,-0.3682526868597749,-0.5101234526469041,0.0009645586900739642
2018-07-22,-0.08721526516888042,-0.2209227670968081,-0.03558093047906959,-0.29045573251714457,-0.1957601914130023,-0.09152639680311814,-0.19434476788746427,-0.03226016594662205,-0.2535113217389271,-0.06416218666923987,-0.08385576817574529,-0.18581644417908896,-0.015961105922885164,-0.26949174232887163,-0.02312871019436823,-0.08428958547024949,-0.21291360346295501,-0.047692646545038825,-0.25036815281428576,-0.010919618038860613,-0.40958023181457526,-0.4290125217587425,-0.32591212562572347,-0.45883465413678814,-0.005259384384795164
2018-07-29,-0.11747911075504391,-0.14457039934247182,-0.1059941399836119,-0.017118354717494684,0.04879612061110141,-0.052947899881055596,-0.09120368442760476,-0.09927983878854,0.038612120221733,0.1448440326756152,-0.07914865481818861,-0.0784559786929064,-0.07331750026812428,0.014012597232679593,0.10297851998907764,-0.031316126120896765,-0.08498926411948404,-0.06169809718895006,-0.010115512319736907,0.16470148687552527,-0.28800749863684505,-0.26944643780679334,-0.25629295558728515,-0.23886627885229283,0.2130599714786239
