Date,Goldman Sachs ActiveBeta Japan EquityEtf_Open_average,Goldman Sachs ActiveBeta Japan EquityEtf_Open_max,Goldman Sachs ActiveBeta Japan EquityEtf_Open_min,Goldman Sachs ActiveBeta Japan EquityEtf_High_average,Goldman Sachs ActiveBeta Japan EquityEtf_High_max,Goldman Sachs ActiveBeta Japan EquityEtf_High_min,Goldman Sachs ActiveBeta Japan EquityEtf_Low_average,Goldman Sachs ActiveBeta Japan EquityEtf_Low_max,Goldman Sachs ActiveBeta Japan EquityEtf_Low_min,Goldman Sachs ActiveBeta Japan EquityEtf_Close_average,Goldman Sachs ActiveBeta Japan EquityEtf_Close_max,Goldman Sachs ActiveBeta Japan EquityEtf_Close_min
2018-05-27,-0.16251136590325535,-0.16251136590325535,-0.16251136590325535,-0.2139775323488496,-0.2139775323488496,-0.2139775323488496,-0.03776590724219515,-0.03776590724219515,-0.03776590724219515,-0.12206386971264202,-0.12206386971264202,-0.12206386971264202
2018-06-03,0.4914771202479024,0.4914771202479024,0.4914771202479024,0.4123135544170111,0.4123135544170111,0.4123135544170111,0.548963382583249,0.548963382583249,0.548963382583249,0.4972468733471396,0.4972468733471396,0.4972468733471396
2018-06-10,0.28208476227274126,0.28208476227274126,0.28208476227274126,0.2244535547274185,0.2244535547274185,0.2244535547274185,0.3027759316486441,0.3027759316486441,0.3027759316486441,0.34551416794110595,0.34551416794110595,0.34551416794110595
2018-06-17,-0.605005639752023,-0.605005639752023,-0.605005639752023,-0.5074504436914337,-0.5074504436914337,-0.5074504436914337,-0.31197978922187203,-0.31197978922187203,-0.31197978922187203,-0.508873184585733,-0.508873184585733,-0.508873184585733
2018-06-24,-2.297314280317896,-2.297314280317896,-2.297314280317896,-2.500425915045021,-2.500425915045021,-2.500425915045021,-2.0831428225094974,-2.0831428225094974,-2.0831428225094974,-2.271413167754028,-2.271413167754028,-2.271413167754028
2018-07-01,-2.5171327341893295,-2.5171327341893295,-2.5171327341893295,-2.6337207442141497,-2.6337207442141497,-2.6337207442141497,-2.3845989375422607,-2.3845989375422607,-2.3845989375422607,-2.4625199293353917,-2.4625199293353917,-2.4625199293353917
2018-07-08,-1.9870229682389273,-1.9870229682389273,-1.9870229682389273,-2.0890095248488874,-2.0890095248488874,-2.0890095248488874,-2.030119026413998,-2.030119026413998,-2.030119026413998,-1.9774924226587474,-1.9774924226587474,-1.9774924226587474
2018-07-15,-1.4163691817163122,-1.4163691817163122,-1.4163691817163122,-1.350347793782416,-1.350347793782416,-1.350347793782416,-1.3398069398348895,-1.3398069398348895,-1.3398069398348895,-1.3401135260381156,-1.3401135260381156,-1.3401135260381156
2018-07-22,-0.20171217744402328,-0.20171217744402328,-0.20171217744402328,-0.22947703387685398,-0.22947703387685398,-0.22947703387685398,-0.18492097112217823,-0.18492097112217823,-0.18492097112217823,-0.23894294740270475,-0.23894294740270475,-0.23894294740270475
2018-07-29,-1.2433678728291047,-1.2433678728291047,-1.2433678728291047,-1.1722964568949659,-1.1722964568949659,-1.1722964568949659,-1.2014142338831288,-1.2014142338831288,-1.2014142338831288,-1.133372526877872,-1.133372526877872,-1.133372526877872
2018-08-05,-1.6976280443568352,-1.6976280443568352,-1.6976280443568352,-1.7537332578742773,-1.7537332578742773,-1.7537332578742773,-1.8238880700919098,-1.8238880700919098,-1.8238880700919098,-1.8331342581194274,-1.8331342581194274,-1.8331342581194274
2018-08-12,-1.8197903914156532,-1.8197903914156532,-1.8197903914156532,-1.8031835576695643,-1.8031835576695643,-1.8031835576695643,-1.7146983442675232,-1.7146983442675232,-1.7146983442675232,-1.7381281435726177,-1.7381281435726177,-1.7381281435726177
2018-08-19,-1.3162764008829755,-1.3162764008829755,-1.3162764008829755,-1.3534530530020839,-1.3534530530020839,-1.3534530530020839,-1.2332648607832217,-1.2332648607832217,-1.2332648607832217,-1.304937201484019,-1.304937201484019,-1.304937201484019
2018-08-26,-0.7819280746381361,-0.7819280746381361,-0.7819280746381361,-0.8158541793153414,-0.8158541793153414,-0.8158541793153414,-0.7871976292864785,-0.7871976292864785,-0.7871976292864785,-0.802396578616368,-0.802396578616368,-0.802396578616368
2018-09-02,-1.5480732336615255,-1.5480732336615255,-1.5480732336615255,-1.4811740258665758,-1.4811740258665758,-1.4811740258665758,-1.5292221674421007,-1.5292221674421007,-1.5292221674421007,-1.5486260941878554,-1.5486260941878554,-1.5486260941878554
2018-09-09,-0.5795099164253316,-0.5795099164253316,-0.5795099164253316,-0.5651989309864296,-0.5651989309864296,-0.5651989309864296,-0.690746006027576,-0.690746006027576,-0.690746006027576,-0.5444335650189394,-0.5444335650189394,-0.5444335650189394
