Date,VanEck Vectors Brazil Small-CapEtf_Open_average,VanEck Vectors Brazil Small-CapEtf_Open_max,VanEck Vectors Brazil Small-CapEtf_Open_min,VanEck Vectors Brazil Small-CapEtf_High_average,VanEck Vectors Brazil Small-CapEtf_High_max,VanEck Vectors Brazil Small-CapEtf_High_min,VanEck Vectors Brazil Small-CapEtf_Low_average,VanEck Vectors Brazil Small-CapEtf_Low_max,VanEck Vectors Brazil Small-CapEtf_Low_min,VanEck Vectors Brazil Small-CapEtf_Close_average,VanEck Vectors Brazil Small-CapEtf_Close_max,VanEck Vectors Brazil Small-CapEtf_Close_min
2018-05-27,-2.121118326834701,-2.121118326834701,-2.121118326834701,-2.043346205610129,-2.043346205610129,-2.043346205610129,-2.0387749946846556,-2.0387749946846556,-2.0387749946846556,-2.0102991968163595,-2.0102991968163595,-2.0102991968163595
2018-06-03,-2.2032204424178468,-2.2032204424178468,-2.2032204424178468,-2.09747048768435,-2.09747048768435,-2.09747048768435,-2.266803419037461,-2.266803419037461,-2.266803419037461,-2.027036622840797,-2.027036622840797,-2.027036622840797
2018-06-10,-2.0502449919891066,-2.0502449919891066,-2.0502449919891066,-2.0513560736933534,-2.0513560736933534,-2.0513560736933534,-2.0042352839208166,-2.0042352839208166,-2.0042352839208166,-2.015011161067592,-2.015011161067592,-2.015011161067592
2018-06-17,-1.7457109115427845,-1.7457109115427845,-1.7457109115427845,-1.812574088915645,-1.812574088915645,-1.812574088915645,-1.7475594434862358,-1.7475594434862358,-1.7475594434862358,-1.82763497649717,-1.82763497649717,-1.82763497649717
2018-06-24,-1.7057660194906377,-1.7057660194906377,-1.7057660194906377,-1.7398803170040997,-1.7398803170040997,-1.7398803170040997,-1.6344104642245023,-1.6344104642245023,-1.6344104642245023,-1.7125879655794731,-1.7125879655794731,-1.7125879655794731
2018-07-01,-1.5673756881696033,-1.5673756881696033,-1.5673756881696033,-1.4355960813880768,-1.4355960813880768,-1.4355960813880768,-1.4729273162970549,-1.4729273162970549,-1.4729273162970549,-1.3725147201053658,-1.3725147201053658,-1.3725147201053658
2018-07-08,-1.2528858305409196,-1.2528858305409196,-1.2528858305409196,-1.1949024485783362,-1.1949024485783362,-1.1949024485783362,-1.1787684397322669,-1.1787684397322669,-1.1787684397322669,-1.1517164153935826,-1.1517164153935826,-1.1517164153935826
2018-07-15,-0.6433299910927315,-0.6433299910927315,-0.6433299910927315,-0.6382192266594907,-0.6382192266594907,-0.6382192266594907,-0.562256458716043,-0.562256458716043,-0.562256458716043,-0.6482882078476134,-0.6482882078476134,-0.6482882078476134
2018-07-22,-0.47477890391328964,-0.47477890391328964,-0.47477890391328964,-0.5172207803427809,-0.5172207803427809,-0.5172207803427809,-0.42673226918418194,-0.42673226918418194,-0.42673226918418194,-0.5140298688798112,-0.5140298688798112,-0.5140298688798112
2018-07-29,-0.45283901249100555,-0.45283901249100555,-0.45283901249100555,-0.41130163700288735,-0.41130163700288735,-0.41130163700288735,-0.3907991219367295,-0.3907991219367295,-0.3907991219367295,-0.37048562387218253,-0.37048562387218253,-0.37048562387218253
2018-08-05,-0.877473719276182,-0.877473719276182,-0.877473719276182,-0.8127454943393768,-0.8127454943393768,-0.8127454943393768,-0.9215073821814442,-0.9215073821814442,-0.9215073821814442,-0.9929607576555964,-0.9929607576555964,-0.9929607576555964
2018-08-12,-0.992244034377212,-0.992244034377212,-0.992244034377212,-1.0627760133614643,-1.0627760133614643,-1.0627760133614643,-0.9692069787765778,-0.9692069787765778,-0.9692069787765778,-1.0105753502986876,-1.0105753502986876,-1.0105753502986876
2018-08-19,-1.2908002166425707,-1.2908002166425707,-1.2908002166425707,-1.420945651615589,-1.420945651615589,-1.420945651615589,-1.3814795270307116,-1.3814795270307116,-1.3814795270307116,-1.4650894025015975,-1.4650894025015975,-1.4650894025015975
2018-08-26,-1.333705427855533,-1.333705427855533,-1.333705427855533,-1.2994654627998286,-1.2994654627998286,-1.2994654627998286,-1.3220621044949898,-1.3220621044949898,-1.3220621044949898,-1.2306969802320253,-1.2306969802320253,-1.2306969802320253
2018-09-02,-1.2610075189725116,-1.2610075189725116,-1.2610075189725116,-1.365335073272049,-1.365335073272049,-1.365335073272049,-1.256072312122817,-1.256072312122817,-1.256072312122817,-1.3804931677965175,-1.3804931677965175,-1.3804931677965175
2018-09-09,-1.7384790159734296,-1.7384790159734296,-1.7384790159734296,-1.8635042981174998,-1.8635042981174998,-1.8635042981174998,-1.7898393319889268,-1.7898393319889268,-1.7898393319889268,-1.84287682833085,-1.84287682833085,-1.84287682833085
2018-09-16,-1.2738196858540722,-1.2738196858540722,-1.2738196858540722,-1.1597711040557772,-1.1597711040557772,-1.1597711040557772,-1.1764546726713656,-1.1764546726713656,-1.1764546726713656,-1.181543824065707,-1.181543824065707,-1.181543824065707
2018-09-23,-1.0814926169946566,-1.0814926169946566,-1.0814926169946566,-1.1167121603405707,-1.1167121603405707,-1.1167121603405707,-1.052807789344493,-1.052807789344493,-1.052807789344493,-1.17316237306715,-1.17316237306715,-1.17316237306715
2018-09-30,-0.08983037265409849,-0.08983037265409849,-0.08983037265409849,-0.07333099547943413,-0.07333099547943413,-0.07333099547943413,-0.05946967975760793,-0.05946967975760793,-0.05946967975760793,-0.06374861938892669,-0.06374861938892669,-0.06374861938892669
2018-10-07,0.9262685698934483,0.9262685698934483,0.9262685698934483,0.983220367160884,0.983220367160884,0.983220367160884,0.8984758003310405,0.8984758003310405,0.8984758003310405,0.7887346490322336,0.7887346490322336,0.7887346490322336
2018-10-14,1.4326838395469719,1.4326838395469719,1.4326838395469719,1.2931136004119974,1.2931136004119974,1.2931136004119974,1.43022678420043,1.43022678420043,1.43022678420043,1.4055176684176314,1.4055176684176314,1.4055176684176314
2018-10-21,1.595055982116279,1.595055982116279,1.595055982116279,1.7825049374877115,1.7825049374877115,1.7825049374877115,1.6084922060094902,1.6084922060094902,1.6084922060094902,1.9118164833558873,1.9118164833558873,1.9118164833558873
2018-10-28,2.121608546031256,2.121608546031256,2.121608546031256,2.003217780315907,2.003217780315907,2.003217780315907,2.019857089126011,2.019857089126011,2.019857089126011,2.036741638895282,2.036741638895282,2.036741638895282
2018-11-04,1.3851057134530325,1.3851057134530325,1.3851057134530325,1.231033287265563,1.231033287265563,1.231033287265563,1.2463137478814899,1.2463137478814899,1.2463137478814899,1.2968931052831971,1.2968931052831971,1.2968931052831971
2018-11-11,1.2449110307104647,1.2449110307104647,1.2449110307104647,1.2802268519882167,1.2802268519882167,1.2802268519882167,1.307732716385813,1.307732716385813,1.307732716385813,1.3111009058579535,1.3111009058579535,1.3111009058579535
