Date,iShares Select Dividend_Open_average,iShares Select Dividend_Open_max,iShares Select Dividend_Open_min,iShares Select Dividend_High_average,iShares Select Dividend_High_max,iShares Select Dividend_High_min,iShares Select Dividend_Low_average,iShares Select Dividend_Low_max,iShares Select Dividend_Low_min,iShares Select Dividend_Close_average,iShares Select Dividend_Close_max,iShares Select Dividend_Close_min
2018-04-08,-0.4122269161541266,-0.4122269161541266,-0.4122269161541266,-0.4116769754529413,-0.4116769754529413,-0.4116769754529413,-0.13724588728667075,-0.13724588728667075,-0.13724588728667075,-0.12008687358833528,-0.12008687358833528,-0.12008687358833528
2018-04-15,-0.35594489708370247,-0.35594489708370247,-0.35594489708370247,-0.4976594037183436,-0.4976594037183436,-0.4976594037183436,-0.07139028333910212,-0.07139028333910212,-0.07139028333910212,-0.1715540893106348,-0.1715540893106348,-0.1715540893106348
2018-04-22,0.48487150099812126,0.48487150099812126,0.48487150099812126,0.3545081291937934,0.3545081291937934,0.3545081291937934,0.48515301641904796,0.48515301641904796,0.48515301641904796,0.09822787430982026,0.09822787430982026,0.09822787430982026
2018-04-29,0.28503912714653784,0.28503912714653784,0.28503912714653784,-0.047051307498863,-0.047051307498863,-0.047051307498863,0.30513780139966173,0.30513780139966173,0.30513780139966173,0.039108594781819446,0.039108594781819446,0.039108594781819446
2018-05-06,0.7241407597264864,0.7241407597264864,0.7241407597264864,0.45731905908156534,0.45731905908156534,0.45731905908156534,0.7113173734910018,0.7113173734910018,0.7113173734910018,0.5651526743592918,0.5651526743592918,0.5651526743592918
2018-05-13,0.7777588801782358,0.7777588801782358,0.7777588801782358,0.8257717170256976,0.8257717170256976,0.8257717170256976,0.9638484803315103,0.9638484803315103,0.9638484803315103,0.9767322603616051,0.9767322603616051,0.9767322603616051
2018-05-20,0.9832990853053079,0.9832990853053079,0.9832990853053079,0.8088795244649006,0.8088795244649006,0.8088795244649006,1.02332166833622,1.02332166833622,1.02332166833622,0.9566407068253269,0.9566407068253269,0.9566407068253269
2018-05-27,1.065128368513594,1.065128368513594,1.065128368513594,1.2634819908628352,1.2634819908628352,1.2634819908628352,1.078867207591871,1.078867207591871,1.078867207591871,1.0716633586106938,1.0716633586106938,1.0716633586106938
2018-06-03,1.4605001350700872,1.4605001350700872,1.4605001350700872,1.526696366528988,1.526696366528988,1.526696366528988,1.4864952992970824,1.4864952992970824,1.4864952992970824,1.5005169382742358,1.5005169382742358,1.5005169382742358
2018-06-10,0.9545814476829574,0.9545814476829574,0.9545814476829574,1.2135679592296758,1.2135679592296758,1.2135679592296758,1.0522811582166332,1.0522811582166332,1.0522811582166332,1.2296197952565422,1.2296197952565422,1.2296197952565422
2018-06-17,1.043442888715072,1.043442888715072,1.043442888715072,1.061534177914483,1.061534177914483,1.061534177914483,0.820678605472585,0.820678605472585,0.820678605472585,0.9847798537175544,0.9847798537175544,0.9847798537175544
2018-06-24,0.2844722582105653,0.2844722582105653,0.2844722582105653,0.0930213911968715,0.0930213911968715,0.0930213911968715,0.09717877325887346,0.09717877325887346,0.09717877325887346,0.3724348312317501,0.3724348312317501,0.3724348312317501
2018-07-01,1.9866059834300644,1.9866059834300644,1.9866059834300644,1.8273861922062709,1.8273861922062709,1.8273861922062709,1.6546012079679673,1.6546012079679673,1.6546012079679673,1.4542114572220437,1.4542114572220437,1.4542114572220437
2018-07-08,1.1259707325992714,1.1259707325992714,1.1259707325992714,0.9121418884973136,0.9121418884973136,0.9121418884973136,0.933448984493495,0.933448984493495,0.933448984493495,0.8614457614305605,0.8614457614305605,0.8614457614305605
