Date,GDIStock_Open_average,GDIStock_Open_max,GDIStock_Open_min,GDIStock_Open_volatility,GDIStock_Open_change,GDIStock_High_average,GDIStock_High_max,GDIStock_High_min,GDIStock_High_volatility,GDIStock_High_change,GDIStock_Low_average,GDIStock_Low_max,GDIStock_Low_min,GDIStock_Low_volatility,GDIStock_Low_change,GDIStock_Close_average,GDIStock_Close_max,GDIStock_Close_min,GDIStock_Close_volatility,GDIStock_Close_change,GDIStock_Volume_average,GDIStock_Volume_max,GDIStock_Volume_min,GDIStock_Volume_volatility,GDIStock_Volume_change
2018-05-27,0.10952141906053145,-0.033793002178430696,0.2183994175912801,-0.71719936126737,0.4833980951167731,0.06229826120404146,-0.08829545393095727,0.137915786578208,-0.7095092854366628,0.5744690655134721,0.15604503138609824,0.02772689139164475,0.326511386668103,-0.7578960728964098,0.2618929216202125,0.07750936577197243,0.014000899953451204,0.21080620736473032,-0.5325810623659656,-0.22712520007553633,-0.23022444824573426,-0.3410661823000735,0.24376582743513667,-0.3984289747333916,-0.38673198243392376
2018-06-03,0.0682216782456995,-0.13835464558479058,0.3498074102481151,-1.296858494264469,0.4126465310091446,-0.10026976794244857,-0.15455424912740587,0.13251830247155563,-0.8568073123577759,0.37477765230470517,-0.005790111741464288,0.08566524364754287,0.038398598449004305,0.11560722109401819,-0.22053020233172954,-0.006097282479945203,-0.07618632201718786,0.015884245281198573,-0.22073321714323754,-0.48660892774351644,0.14964632149433243,-0.13011140332098198,0.7498362015041755,-0.23872107734976605,0.19748140561400457
2018-06-10,-1.5698766258322296,-1.2272545982176855,-1.4646104749763849,0.5988680329019415,-0.8359563594402581,-1.6631758437142004,-1.328053923817194,-1.6451750132816612,0.4918504945179859,-0.9254710569206288,-1.7416190553435058,-1.819331349135398,-1.4949843862572978,-1.0410763446698479,-0.010237491069875366,-1.8794252919102339,-1.9475574682534744,-1.5302510507145057,-1.1391070743888545,-0.06008057060213927,1.3233271608646122,0.66445544230034,2.0149762295545974,0.42659896610561004,-2.245631313364352
2018-06-17,-2.1880004600242366,-2.1984765613179644,-2.2751374974436627,0.5233259943698625,-0.6024726988511867,-2.278897686274271,-2.2632577263128413,-2.564894050603022,0.8774063518291378,-0.6714682753912162,-2.14850926328343,-1.9472918490637419,-2.3855594031516727,0.9114075658777547,-0.68765249602976,-2.2149023295159327,-1.9006504486841658,-2.2642832930561303,1.0079683874177305,-0.964990057665222,0.9710417712353023,0.5141800817445888,1.1581259909892108,0.3844086012793344,1.673828459476155
2018-06-24,-2.028047105607764,-2.0110798978317836,-2.0215866055415996,0.4880306835796066,1.2149895667696053,-1.8854923346123986,-1.864372525772263,-1.9206923818025525,0.7085095649436917,1.3324470794378909,-1.8013280749353366,-1.6814509235557284,-1.8739087706948818,0.6001671261868553,1.4276520296945177,-1.784037424697128,-1.9602209470044434,-1.726927121862133,-0.4307765564422526,0.8807083339519511,0.8136960818390127,-0.04680998287804265,2.0973794075815118,-0.40598749799294287,-0.06098722628227779
2018-07-01,-1.695254755439376,-1.9887440919125488,-1.3031013835022378,-1.6490136209515727,-0.235302657944642,-1.927787384637767,-2.179176279176698,-1.6797582206451316,-1.766655698082088,-0.5733883481434625,-1.6623232064393172,-1.884447115846797,-1.3840185721002864,-1.2891402875476867,-0.1489960356550896,-1.810150907684161,-2.020338022203539,-1.4995656578184187,-1.30849712787369,-0.2646964418169463,-0.06495227122953706,-0.25626484131685856,-0.38785798407215927,-0.2098531017425681,-0.5337178014373217
2018-07-08,-1.5484661704942917,-1.5018309511456234,-1.4992298870244212,0.2987727103170803,-0.3110254947596287,-1.5626901162424727,-1.6129824395394212,-1.4674350282489603,-0.5583029225944747,-0.9398950812221979,-1.53442927293769,-1.4207728733745164,-1.6306607468726833,0.5593845135998258,-0.2966472743147242,-1.5123979959469742,-1.3976646639517716,-1.5196983052094488,0.32621653128673966,-1.1618786123382479,0.44344566296144494,0.043070215681024364,0.9872001812979507,-0.12433807336879658,-0.8523892416955544
2018-07-15,-1.7423395401844306,-1.9370117595213678,-1.5589960075814058,-1.1953129370377766,-0.0039305013808199184,-1.7912753981227727,-1.9406879166024713,-1.5789562896519522,-1.7224854335412891,-0.493718355825346,-1.6191742968747043,-1.7695357899458468,-1.44884591281321,-1.0274457314775771,-0.17293841851352112,-1.6953648157932395,-1.849558086228312,-1.4490382851626924,-1.2601470014645344,-0.2701832520201899,-0.49484746853751693,-0.40479633960316436,-0.6723790123321204,-0.31878816047499964,-0.4762328563645764
2018-07-22,-1.8950463600630187,-1.7850235300671085,-1.8052529618796784,0.36903593424654774,-1.0389407767342864,-1.9759437755416656,-1.9381799952231396,-1.9658518455953753,-0.14318101987995943,-0.8065163412201174,-1.9081056019251654,-1.8529493209185974,-1.8018197604163104,-0.27356127410071474,-0.8071972966736406,-1.966538753240567,-2.003221589825207,-1.8507721345640409,-0.7726784772245693,-0.02330350322728244,0.27618396611881396,0.07155020620328825,-0.22539458578294608,0.11548212133156176,0.9510963846224811
2018-07-29,-1.3525270008047152,-1.2511455911046605,-1.2945763428090609,0.3330598735349998,0.6943323648527313,-1.203024281563363,-1.3369602739080877,-1.212193920529119,-0.9389413465015617,0.6469385993623192,-1.3355004503275514,-1.3444870467958607,-1.2487824327419261,-0.5679423306792154,0.6057614667563372,-1.2622331650342704,-1.1835406597911564,-1.289702648493854,0.0683144939799571,1.03682381262658,1.0811412938309468,0.07006409211383444,1.7603007673488538,-0.24980538997979576,-0.6545882844306609
