Date,PowerShares Dynamic Oil & Gas Services_Open_average,PowerShares Dynamic Oil & Gas Services_Open_max,PowerShares Dynamic Oil & Gas Services_Open_min,PowerShares Dynamic Oil & Gas Services_High_average,PowerShares Dynamic Oil & Gas Services_High_max,PowerShares Dynamic Oil & Gas Services_High_min,PowerShares Dynamic Oil & Gas Services_Low_average,PowerShares Dynamic Oil & Gas Services_Low_max,PowerShares Dynamic Oil & Gas Services_Low_min,PowerShares Dynamic Oil & Gas Services_Close_average,PowerShares Dynamic Oil & Gas Services_Close_max,PowerShares Dynamic Oil & Gas Services_Close_min
2018-04-08,0.49166462460572136,0.49166462460572136,0.49166462460572136,0.4488897909916397,0.4488897909916397,0.4488897909916397,0.6180025559674842,0.6180025559674842,0.6180025559674842,0.532895794355251,0.532895794355251,0.532895794355251
2018-04-15,1.1343394213861304,1.1343394213861304,1.1343394213861304,1.213990117773343,1.213990117773343,1.213990117773343,1.3167971811003503,1.3167971811003503,1.3167971811003503,1.4240786495134323,1.4240786495134323,1.4240786495134323
2018-04-22,1.731621289340845,1.731621289340845,1.731621289340845,1.7921844293718134,1.7921844293718134,1.7921844293718134,1.8100419938184034,1.8100419938184034,1.8100419938184034,1.7624005830987204,1.7624005830987204,1.7624005830987204
2018-04-29,1.7771515043943449,1.7771515043943449,1.7771515043943449,1.813891036715828,1.813891036715828,1.813891036715828,1.678269579296373,1.678269579296373,1.678269579296373,1.6105975908568244,1.6105975908568244,1.6105975908568244
2018-05-06,1.9088735487398447,1.9088735487398447,1.9088735487398447,1.785753985457194,1.785753985457194,1.785753985457194,1.8266856927307897,1.8266856927307897,1.8266856927307897,1.847733989666735,1.847733989666735,1.847733989666735
2018-05-13,2.101886911484374,2.101886911484374,2.101886911484374,1.9840568535237175,1.9840568535237175,1.9840568535237175,1.9760648202993891,1.9760648202993891,1.9760648202993891,2.0550500618341583,2.0550500618341583,2.0550500618341583
2018-05-20,0.8972732399544658,0.8972732399544658,0.8972732399544658,0.8441721130785327,0.8441721130785327,0.8441721130785327,0.6559311042437201,0.6559311042437201,0.6559311042437201,0.7323293798274202,0.7323293798274202,0.7323293798274202
2018-05-27,0.6873888966261522,0.6873888966261522,0.6873888966261522,0.5923398954292113,0.5923398954292113,0.5923398954292113,0.4333890711087702,0.4333890711087702,0.4333890711087702,0.39936138629588935,0.39936138629588935,0.39936138629588935
2018-06-03,0.36546531969197515,0.36546531969197515,0.36546531969197515,0.36971144259793093,0.36971144259793093,0.36971144259793093,0.44319311257671007,0.44319311257671007,0.44319311257671007,0.48142550202569495,0.48142550202569495,0.48142550202569495
2018-06-10,-0.3599711439657009,-0.3599711439657009,-0.3599711439657009,-0.135537615974792,-0.135537615974792,-0.135537615974792,-0.17359737226537614,-0.17359737226537614,-0.17359737226537614,-0.06359897956255796,-0.06359897956255796,-0.06359897956255796
