Date,iShares Core MSCI Europe_Open_average,iShares Core MSCI Europe_Open_max,iShares Core MSCI Europe_Open_min,iShares Core MSCI Europe_High_average,iShares Core MSCI Europe_High_max,iShares Core MSCI Europe_High_min,iShares Core MSCI Europe_Low_average,iShares Core MSCI Europe_Low_max,iShares Core MSCI Europe_Low_min,iShares Core MSCI Europe_Close_average,iShares Core MSCI Europe_Close_max,iShares Core MSCI Europe_Close_min
2018-04-08,0.2538956389170045,0.2538956389170045,0.2538956389170045,0.1091575765106866,0.1091575765106866,0.1091575765106866,0.3384948649283514,0.3384948649283514,0.3384948649283514,0.23608731881350026,0.23608731881350026,0.23608731881350026
2018-04-15,0.427597536572234,0.427597536572234,0.427597536572234,0.3561874063108871,0.3561874063108871,0.3561874063108871,0.5943658374762751,0.5943658374762751,0.5943658374762751,0.5225724454616579,0.5225724454616579,0.5225724454616579
2018-04-22,0.5359985260060803,0.5359985260060803,0.5359985260060803,0.48928794070413245,0.48928794070413245,0.48928794070413245,0.7673432031197024,0.7673432031197024,0.7673432031197024,0.6045133439818384,0.6045133439818384,0.6045133439818384
2018-04-29,0.7171728390805002,0.7171728390805002,0.7171728390805002,0.7106985635787885,0.7106985635787885,0.7106985635787885,0.7755696697243984,0.7755696697243984,0.7755696697243984,0.6718183320008247,0.6718183320008247,0.6718183320008247
2018-05-06,1.4566364754012076,1.4566364754012076,1.4566364754012076,1.3947160193681503,1.3947160193681503,1.3947160193681503,1.2765380679826799,1.2765380679826799,1.2765380679826799,1.2761119099172071,1.2761119099172071,1.2761119099172071
2018-05-13,1.1498896710836888,1.1498896710836888,1.1498896710836888,1.2001630850617575,1.2001630850617575,1.2001630850617575,1.1446954798655111,1.1446954798655111,1.1446954798655111,1.1698839922558653,1.1698839922558653,1.1698839922558653
2018-05-20,-0.3234379220370342,-0.3234379220370342,-0.3234379220370342,-0.42086236506700353,-0.42086236506700353,-0.42086236506700353,-0.15274868248049855,-0.15274868248049855,-0.15274868248049855,-0.2830960823843536,-0.2830960823843536,-0.2830960823843536
2018-05-27,-0.4777065942803899,-0.4777065942803899,-0.4777065942803899,-0.5449833103381121,-0.5449833103381121,-0.5449833103381121,-0.32897355190040267,-0.32897355190040267,-0.32897355190040267,-0.5627392682901733,-0.5627392682901733,-0.5627392682901733
2018-06-03,-0.21831934407458053,-0.21831934407458053,-0.21831934407458053,0.09983798286971308,0.09983798286971308,0.09983798286971308,0.08836317909842847,0.08836317909842847,0.08836317909842847,0.17875194114490153,0.17875194114490153,0.17875194114490153
2018-06-10,-1.5026459467384632,-1.5026459467384632,-1.5026459467384632,-1.4735719687747206,-1.4735719687747206,-1.4735719687747206,-1.1202469505725037,-1.1202469505725037,-1.1202469505725037,-1.1400410408606252,-1.1400410408606252,-1.1400410408606252
2018-06-17,-2.5166039713500603,-2.5166039713500603,-2.5166039713500603,-2.6148314178074186,-2.6148314178074186,-2.6148314178074186,-2.4286732555454282,-2.4286732555454282,-2.4286732555454282,-2.543245533699044,-2.543245533699044,-2.543245533699044
2018-06-24,-2.2913373270302193,-2.2913373270302193,-2.2913373270302193,-2.268293274542559,-2.268293274542559,-2.268293274542559,-2.182427141109361,-2.182427141109361,-2.182427141109361,-2.146046718209903,-2.146046718209903,-2.146046718209903
2018-07-01,-0.9873219201882315,-0.9873219201882315,-0.9873219201882315,-1.0524487792670565,-1.0524487792670565,-1.0524487792670565,-0.9644351259058935,-0.9644351259058935,-0.9644351259058935,-0.9767259316683963,-0.9767259316683963,-0.9767259316683963
2018-07-08,-0.9439279282992776,-0.9439279282992776,-0.9439279282992776,-1.0064821101980608,-1.0064821101980608,-1.0064821101980608,-0.8945564475899217,-0.8945564475899217,-0.8945564475899217,-0.9547927380863938,-0.9547927380863938,-0.9547927380863938
2018-07-15,-0.7964236548843119,-0.7964236548843119,-0.7964236548843119,-0.8568401509764995,-0.8568401509764995,-0.8568401509764995,-0.747298601207458,-0.747298601207458,-0.747298601207458,-0.7932988265235474,-0.7932988265235474,-0.7932988265235474
