Date,iShares Morningstar Large-CapEtf_Open_average,iShares Morningstar Large-CapEtf_Open_max,iShares Morningstar Large-CapEtf_Open_min,iShares Morningstar Large-CapEtf_High_average,iShares Morningstar Large-CapEtf_High_max,iShares Morningstar Large-CapEtf_High_min,iShares Morningstar Large-CapEtf_Low_average,iShares Morningstar Large-CapEtf_Low_max,iShares Morningstar Large-CapEtf_Low_min,iShares Morningstar Large-CapEtf_Close_average,iShares Morningstar Large-CapEtf_Close_max,iShares Morningstar Large-CapEtf_Close_min
2018-04-08,-0.6315105913510962,-0.6315105913510962,-0.6315105913510962,-0.8690608463128613,-0.8690608463128613,-0.8690608463128613,-0.6079614736731128,-0.6079614736731128,-0.6079614736731128,-0.7766110424125147,-0.7766110424125147,-0.7766110424125147
2018-04-15,-0.4813795492231589,-0.4813795492231589,-0.4813795492231589,-0.709568683153245,-0.709568683153245,-0.709568683153245,-0.5028472453112699,-0.5028472453112699,-0.5028472453112699,-0.6710483589312933,-0.6710483589312933,-0.6710483589312933
2018-04-22,-0.9004187798947628,-0.9004187798947628,-0.9004187798947628,-1.0690262445106802,-1.0690262445106802,-1.0690262445106802,-0.5598749448724001,-0.5598749448724001,-0.5598749448724001,-0.7190991741177954,-0.7190991741177954,-0.7190991741177954
2018-04-29,-1.2184959327637774,-1.2184959327637774,-1.2184959327637774,-0.7617491815705317,-0.7617491815705317,-0.7617491815705317,-0.6936981478614563,-0.6936981478614563,-0.6936981478614563,-0.45952855450902547,-0.45952855450902547,-0.45952855450902547
2018-05-06,0.35614974267774013,0.35614974267774013,0.35614974267774013,0.2097903861762429,0.2097903861762429,0.2097903861762429,0.47344545965424006,0.47344545965424006,0.47344545965424006,0.3388987915613977,0.3388987915613977,0.3388987915613977
2018-05-13,0.44569176078078476,0.44569176078078476,0.44569176078078476,0.1878790232647977,0.1878790232647977,0.1878790232647977,0.5672618133070655,0.5672618133070655,0.5672618133070655,0.32111938710290194,0.32111938710290194,0.32111938710290194
2018-05-20,0.5407682870391053,0.5407682870391053,0.5407682870391053,0.36123974585710217,0.36123974585710217,0.36123974585710217,0.6089469416053935,0.6089469416053935,0.6089469416053935,0.4387693217566129,0.4387693217566129,0.4387693217566129
2018-05-27,0.18813508691720757,0.18813508691720757,0.18813508691720757,0.15572364256354954,0.15572364256354954,0.15572364256354954,0.40250410368900735,0.40250410368900735,0.40250410368900735,0.35784697881141975,0.35784697881141975,0.35784697881141975
2018-06-03,1.1594425112640732,1.1594425112640732,1.1594425112640732,1.3500559854880299,1.3500559854880299,1.3500559854880299,1.198663453198316,1.198663453198316,1.198663453198316,1.3567378848034157,1.3567378848034157,1.3567378848034157
2018-06-10,1.2901164796976436,1.2901164796976436,1.2901164796976436,1.4414697251758153,1.4414697251758153,1.4414697251758153,1.1874376758457725,1.1874376758457725,1.1874376758457725,1.331432312418446,1.331432312418446,1.331432312418446
2018-06-17,0.5081268376026942,0.5081268376026942,0.5081268376026942,0.47887204290678254,0.47887204290678254,0.47887204290678254,0.6540078723489903,0.6540078723489903,0.6540078723489903,0.4526614329834552,0.4526614329834552,0.4526614329834552
2018-06-24,-0.5957469692729199,-0.5957469692729199,-0.5957469692729199,-0.5284529602606387,-0.5284529602606387,-0.5284529602606387,-0.49419774306232944,-0.49419774306232944,-0.49419774306232944,-0.7795519873978787,-0.7795519873978787,-0.7795519873978787
2018-07-01,-0.31879523405035376,-0.31879523405035376,-0.31879523405035376,0.08596442305950545,0.08596442305950545,0.08596442305950545,-0.08779289820951784,-0.08779289820951784,-0.08779289820951784,0.20267217203428717,0.20267217203428717,0.20267217203428717
2018-07-08,0.7264868887629642,0.7264868887629642,0.7264868887629642,0.8880930597070061,0.8880930597070061,0.8880930597070061,0.8290543152296044,0.8290543152296044,0.8290543152296044,0.9386551106443702,0.9386551106443702,0.9386551106443702
2018-07-15,0.9421564250242724,0.9421564250242724,0.9421564250242724,0.8992647550961247,0.8992647550961247,0.8992647550961247,0.99807948539318,0.99807948539318,0.99807948539318,0.8829745909897061,0.8829745909897061,0.8829745909897061
2018-07-22,1.9734693497024942,1.9734693497024942,1.9734693497024942,2.204735911878938,2.204735911878938,2.204735911878938,1.7749212644209968,1.7749212644209968,1.7749212644209968,1.864663756124468,1.864663756124468,1.864663756124468
2018-07-29,2.2347287889763074,2.2347287889763074,2.2347287889763074,2.3975859419692687,2.3975859419692687,2.3975859419692687,2.3235760664980223,2.3235760664980223,2.3235760664980223,2.3378023646446486,2.3378023646446486,2.3378023646446486
2018-08-05,1.7600999629389833,1.7600999629389833,1.7600999629389833,1.7165282555946142,1.7165282555946142,1.7165282555946142,1.6649018490080316,1.6649018490080316,1.6649018490080316,1.5756283361030305,1.5756283361030305,1.5756283361030305
2018-08-12,1.6535062940364793,1.6535062940364793,1.6535062940364793,1.9303601882915955,1.9303601882915955,1.9303601882915955,1.7309862898862485,1.7309862898862485,1.7309862898862485,1.868329010187999,1.868329010187999,1.868329010187999
2018-08-19,1.7004109757209633,1.7004109757209633,1.7004109757209633,1.6810264392706502,1.6810264392706502,1.6810264392706502,1.7471486676670327,1.7471486676670327,1.7471486676670327,1.6657788830277758,1.6657788830277758,1.6657788830277758
2018-08-26,1.7408593573933573,1.7408593573933573,1.7408593573933573,1.7606081093942574,1.7606081093942574,1.7606081093942574,1.7633518748909949,1.7633518748909949,1.7633518748909949,1.7348350724033836,1.7348350724033836,1.7348350724033836
2018-09-02,1.3495357576434608,1.3495357576434608,1.3495357576434608,1.439027130986372,1.439027130986372,1.439027130986372,1.367605542771585,1.367605542771585,1.367605542771585,1.3305774786621698,1.3305774786621698,1.3305774786621698
2018-09-09,1.5044771402968042,1.5044771402968042,1.5044771402968042,1.3897711311630003,1.3897711311630003,1.3897711311630003,1.436055066385869,1.436055066385869,1.436055066385869,1.3702346019071998,1.3702346019071998,1.3702346019071998
