Date,Vanguard S&P Mid Cap 400_etf_Open_average,Vanguard S&P Mid Cap 400_etf_Open_max,Vanguard S&P Mid Cap 400_etf_Open_min,Vanguard S&P Mid Cap 400_etf_High_average,Vanguard S&P Mid Cap 400_etf_High_max,Vanguard S&P Mid Cap 400_etf_High_min,Vanguard S&P Mid Cap 400_etf_Low_average,Vanguard S&P Mid Cap 400_etf_Low_max,Vanguard S&P Mid Cap 400_etf_Low_min,Vanguard S&P Mid Cap 400_etf_Close_average,Vanguard S&P Mid Cap 400_etf_Close_max,Vanguard S&P Mid Cap 400_etf_Close_min
2018-04-08,-0.05855734557456691,-0.05855734557456691,-0.05855734557456691,-0.35599281143524864,-0.35599281143524864,-0.35599281143524864,-0.15693179848441166,-0.15693179848441166,-0.15693179848441166,-0.38816504177202976,-0.38816504177202976,-0.38816504177202976
2018-04-15,0.31346459650564334,0.31346459650564334,0.31346459650564334,0.05614563800919307,0.05614563800919307,0.05614563800919307,0.2972510362896182,0.2972510362896182,0.2972510362896182,0.08838917979298891,0.08838917979298891,0.08838917979298891
2018-04-22,0.10824894599504836,0.10824894599504836,0.10824894599504836,-0.1172530314655974,-0.1172530314655974,-0.1172530314655974,0.23852808402447376,0.23852808402447376,0.23852808402447376,0.10026400024211168,0.10026400024211168,0.10026400024211168
2018-04-29,-0.5234818557937748,-0.5234818557937748,-0.5234818557937748,0.20731368821475726,0.20731368821475726,0.20731368821475726,-0.07180351739769478,-0.07180351739769478,-0.07180351739769478,0.29766485908160795,0.29766485908160795,0.29766485908160795
2018-05-06,1.696545745525392,1.696545745525392,1.696545745525392,1.6097213640097094,1.6097213640097094,1.6097213640097094,1.6206464026869039,1.6206464026869039,1.6206464026869039,1.345931176118064,1.345931176118064,1.345931176118064
2018-05-13,1.631473862347582,1.631473862347582,1.631473862347582,1.542346248631925,1.542346248631925,1.542346248631925,1.6009342657615433,1.6009342657615433,1.6009342657615433,1.3533507885537093,1.3533507885537093,1.3533507885537093
2018-05-20,1.3159051397541608,1.3159051397541608,1.3159051397541608,1.362243966746107,1.362243966746107,1.362243966746107,1.3334225083005,1.3334225083005,1.3334225083005,1.236331911017267,1.236331911017267,1.236331911017267
2018-05-27,1.4681070948115003,1.4681070948115003,1.4681070948115003,1.4352231185037796,1.4352231185037796,1.4352231185037796,1.396814741957101,1.396814741957101,1.396814741957101,1.295776602895701,1.295776602895701,1.295776602895701
2018-06-03,1.8684422334797626,1.8684422334797626,1.8684422334797626,2.0942387724443607,2.0942387724443607,2.0942387724443607,1.754980591398245,1.754980591398245,1.754980591398245,1.9500443335850821,1.9500443335850821,1.9500443335850821
2018-06-10,1.5629626328648665,1.5629626328648665,1.5629626328648665,1.6118261825793188,1.6118261825793188,1.6118261825793188,1.3920041608656268,1.3920041608656268,1.3920041608656268,1.4864358679857936,1.4864358679857936,1.4864358679857936
2018-06-17,1.445698631792474,1.445698631792474,1.445698631792474,1.4665904048115603,1.4665904048115603,1.4665904048115603,1.3512126520215502,1.3512126520215502,1.3512126520215502,1.2754973038746291,1.2754973038746291,1.2754973038746291
2018-06-24,0.43581678293129267,0.43581678293129267,0.43581678293129267,0.4911719622213953,0.4911719622213953,0.4911719622213953,0.46124458654818984,0.46124458654818984,0.46124458654818984,0.32866777905837075,0.32866777905837075,0.32866777905837075
2018-07-01,0.6330938682242051,0.6330938682242051,0.6330938682242051,0.9482957905504676,0.9482957905504676,0.9482957905504676,0.7480859372554888,0.7480859372554888,0.7480859372554888,0.9876398037460331,0.9876398037460331,0.9876398037460331
2018-07-08,1.028050597030901,1.028050597030901,1.028050597030901,1.1078588460968342,1.1078588460968342,1.1078588460968342,1.1077206012908496,1.1077206012908496,1.1077206012908496,1.0046108993695133,1.0046108993695133,1.0046108993695133
2018-07-15,1.0920048114206486,1.0920048114206486,1.0920048114206486,0.9829202745093072,0.9829202745093072,0.9829202745093072,1.0038478452170387,1.0038478452170387,1.0038478452170387,0.9246116050980508,0.9246116050980508,0.9246116050980508
2018-07-22,0.7675590443894967,0.7675590443894967,0.7675590443894967,0.7338196673420813,0.7338196673420813,0.7338196673420813,0.20795517851533618,0.20795517851533618,0.20795517851533618,0.2039361038265678,0.2039361038265678,0.2039361038265678
