Date,Hartford Global Small Cap_Open_average,Hartford Global Small Cap_Open_max,Hartford Global Small Cap_Open_min,Hartford Global Small Cap_High_average,Hartford Global Small Cap_High_max,Hartford Global Small Cap_High_min,Hartford Global Small Cap_Low_average,Hartford Global Small Cap_Low_max,Hartford Global Small Cap_Low_min,Hartford Global Small Cap_Close_average,Hartford Global Small Cap_Close_max,Hartford Global Small Cap_Close_min
2018-04-08,0.3020018314564983,0.3020018314564983,0.3020018314564983,0.2284187331926638,0.2284187331926638,0.2284187331926638,0.44530472205080907,0.44530472205080907,0.44530472205080907,0.41250022194620006,0.41250022194620006,0.41250022194620006
2018-04-15,0.29107415534803044,0.29107415534803044,0.29107415534803044,0.208508216978994,0.208508216978994,0.208508216978994,0.29426662469954745,0.29426662469954745,0.29426662469954745,0.2701449545505429,0.2701449545505429,0.2701449545505429
2018-04-22,0.24435363141446168,0.24435363141446168,0.24435363141446168,0.1446340130070436,0.1446340130070436,0.1446340130070436,0.5054943094425524,0.5054943094425524,0.5054943094425524,0.47707539402438587,0.47707539402438587,0.47707539402438587
2018-04-29,0.05751274779777752,0.05751274779777752,0.05751274779777752,-0.06588380747266566,-0.06588380747266566,-0.06588380747266566,0.10684413275067692,0.10684413275067692,0.10684413275067692,0.033438392421567514,0.033438392421567514,0.033438392421567514
2018-05-06,1.0909580727647186,1.0909580727647186,1.0909580727647186,1.0116441175013777,1.0116441175013777,1.0116441175013777,0.9546957893365405,0.9546957893365405,0.9546957893365405,0.9321008537415549,0.9321008537415549,0.9321008537415549
2018-05-13,1.7933689841611506,1.7933689841611506,1.7933689841611506,1.7998806289174873,1.7998806289174873,1.7998806289174873,1.7789033408727095,1.7789033408727095,1.7789033408727095,1.79094132891029,1.79094132891029,1.79094132891029
2018-05-20,0.9904241427928524,0.9904241427928524,0.9904241427928524,1.1703508234960032,1.1703508234960032,1.1703508234960032,1.1162444019734197,1.1162444019734197,1.1162444019734197,1.340678277740858,1.340678277740858,1.340678277740858
2018-05-27,1.413978557843838,1.413978557843838,1.413978557843838,1.4883280720051058,1.4883280720051058,1.4883280720051058,1.624908969466298,1.624908969466298,1.624908969466298,1.6857688631596177,1.6857688631596177,1.6857688631596177
2018-06-03,1.7944361549385837,1.7944361549385837,1.7944361549385837,1.7405719814298857,1.7405719814298857,1.7405719814298857,1.836985355856699,1.836985355856699,1.836985355856699,1.8642473103629493,1.8642473103629493,1.8642473103629493
2018-06-10,0.6804515765506933,0.6804515765506933,0.6804515765506933,0.8659725400504765,0.8659725400504765,0.8659725400504765,0.7008101047787472,0.7008101047787472,0.7008101047787472,0.9435594064980632,0.9435594064980632,0.9435594064980632
