Date,Direxion Daily Latin America Bull 3X SharesEtf_Open_average,Direxion Daily Latin America Bull 3X SharesEtf_Open_max,Direxion Daily Latin America Bull 3X SharesEtf_Open_min,Direxion Daily Latin America Bull 3X SharesEtf_High_average,Direxion Daily Latin America Bull 3X SharesEtf_High_max,Direxion Daily Latin America Bull 3X SharesEtf_High_min,Direxion Daily Latin America Bull 3X SharesEtf_Low_average,Direxion Daily Latin America Bull 3X SharesEtf_Low_max,Direxion Daily Latin America Bull 3X SharesEtf_Low_min,Direxion Daily Latin America Bull 3X SharesEtf_Close_average,Direxion Daily Latin America Bull 3X SharesEtf_Close_max,Direxion Daily Latin America Bull 3X SharesEtf_Close_min
2018-05-27,-2.2453735315910897,-2.2453735315910897,-2.2453735315910897,-2.2604210194256114,-2.2604210194256114,-2.2604210194256114,-2.36328647880657,-2.36328647880657,-2.36328647880657,-2.2755480867438838,-2.2755480867438838,-2.2755480867438838
2018-06-03,-2.240855126399359,-2.240855126399359,-2.240855126399359,-2.1825148775692558,-2.1825148775692558,-2.1825148775692558,-2.1953397117866036,-2.1953397117866036,-2.1953397117866036,-2.1134391944515865,-2.1134391944515865,-2.1134391944515865
2018-06-10,-2.0204406767184913,-2.0204406767184913,-2.0204406767184913,-2.073472018274486,-2.073472018274486,-2.073472018274486,-2.0089518436405336,-2.0089518436405336,-2.0089518436405336,-2.0228635752156694,-2.0228635752156694,-2.0228635752156694
2018-06-17,-1.7794709326767646,-1.7794709326767646,-1.7794709326767646,-1.8143872879483487,-1.8143872879483487,-1.8143872879483487,-1.7109458906153112,-1.7109458906153112,-1.7109458906153112,-1.775583790386386,-1.775583790386386,-1.775583790386386
2018-06-24,-1.5357556002858874,-1.5357556002858874,-1.5357556002858874,-1.506744652972766,-1.506744652972766,-1.506744652972766,-1.457026248169084,-1.457026248169084,-1.457026248169084,-1.505161748524031,-1.505161748524031,-1.505161748524031
2018-07-01,-1.240238810777231,-1.240238810777231,-1.240238810777231,-1.1890215731519167,-1.1890215731519167,-1.1890215731519167,-1.173663582176383,-1.173663582176383,-1.173663582176383,-1.14412438876698,-1.14412438876698,-1.14412438876698
2018-07-08,-1.0345542124883293,-1.0345542124883293,-1.0345542124883293,-1.0222638133695594,-1.0222638133695594,-1.0222638133695594,-0.9866458735306952,-0.9866458735306952,-0.9866458735306952,-0.9781398345814979,-0.9781398345814979,-0.9781398345814979
2018-07-15,-0.6978052095625052,-0.6978052095625052,-0.6978052095625052,-0.7038941387298371,-0.7038941387298371,-0.7038941387298371,-0.6372591721873592,-0.6372591721873592,-0.6372591721873592,-0.6995334396861501,-0.6995334396861501,-0.6995334396861501
2018-07-22,-0.28569909135541116,-0.28569909135541116,-0.28569909135541116,-0.3203665099316295,-0.3203665099316295,-0.3203665099316295,-0.2897772480503275,-0.2897772480503275,-0.2897772480503275,-0.30978666230475654,-0.30978666230475654,-0.30978666230475654
2018-07-29,-0.29278050381321546,-0.29278050381321546,-0.29278050381321546,-0.18905302673616725,-0.18905302673616725,-0.18905302673616725,-0.20990169280892126,-0.20990169280892126,-0.20990169280892126,-0.1779116375358035,-0.1779116375358035,-0.1779116375358035
2018-08-05,-0.7228872295224222,-0.7228872295224222,-0.7228872295224222,-0.7812875326349634,-0.7812875326349634,-0.7812875326349634,-0.7691608264616385,-0.7691608264616385,-0.7691608264616385,-0.8142772627433504,-0.8142772627433504,-0.8142772627433504
2018-08-12,-0.9143659404340635,-0.9143659404340635,-0.9143659404340635,-0.9437442543391175,-0.9437442543391175,-0.9437442543391175,-0.8853069595211733,-0.8853069595211733,-0.8853069595211733,-0.8976240342909125,-0.8976240342909125,-0.8976240342909125
2018-08-19,-0.8755347244014311,-0.8755347244014311,-0.8755347244014311,-0.9219347034090346,-0.9219347034090346,-0.9219347034090346,-0.8675044978759038,-0.8675044978759038,-0.8675044978759038,-0.9304756198692107,-0.9304756198692107,-0.9304756198692107
2018-08-26,-0.979639752783077,-0.979639752783077,-0.979639752783077,-0.9104441891850041,-0.9104441891850041,-0.9104441891850041,-0.9069975275264928,-0.9069975275264928,-0.9069975275264928,-0.8907498345449004,-0.8907498345449004,-0.8907498345449004
2018-09-02,-0.9868322466696777,-0.9868322466696777,-0.9868322466696777,-1.0116616113010357,-1.0116616113010357,-1.0116616113010357,-0.9570332737485222,-0.9570332737485222,-0.9570332737485222,-0.9973827444113254,-0.9973827444113254,-0.9973827444113254
2018-09-09,-0.9523975894751799,-0.9523975894751799,-0.9523975894751799,-1.0269049291233312,-1.0269049291233312,-1.0269049291233312,-0.9846296876172712,-0.9846296876172712,-0.9846296876172712,-1.0322184081692907,-1.0322184081692907,-1.0322184081692907
2018-09-16,-0.3385112595519479,-0.3385112595519479,-0.3385112595519479,-0.19232291440139063,-0.19232291440139063,-0.19232291440139063,-0.2449760970954728,-0.2449760970954728,-0.2449760970954728,-0.17217767641922935,-0.17217767641922935,-0.17217767641922935
2018-09-23,-0.0722737441938066,-0.0722737441938066,-0.0722737441938066,-0.010344686248600483,-0.010344686248600483,-0.010344686248600483,0.039589942550664545,0.039589942550664545,0.039589942550664545,-0.14236700588878468,-0.14236700588878468,-0.14236700588878468
2018-09-30,0.9719065547100024,0.9719065547100024,0.9719065547100024,0.8257062476204096,0.8257062476204096,0.8257062476204096,0.8915805173479691,0.8915805173479691,0.8915805173479691,0.8323505078101758,0.8323505078101758,0.8323505078101758
2018-10-07,1.4275821918377425,1.4275821918377425,1.4275821918377425,1.366076458101226,1.366076458101226,1.366076458101226,1.417191184730216,1.417191184730216,1.417191184730216,1.4658006945020212,1.4658006945020212,1.4658006945020212
2018-10-14,1.450099802898667,1.450099802898667,1.450099802898667,1.351922551565573,1.351922551565573,1.351922551565573,1.272762801066347,1.272762801066347,1.272762801066347,1.185987120651894,1.185987120651894,1.185987120651894
2018-10-21,0.7463078460820972,0.7463078460820972,0.7463078460820972,0.8929887344176305,0.8929887344176305,0.8929887344176305,0.6812184118372059,0.6812184118372059,0.6812184118372059,1.0441766331082065,1.0441766331082065,1.0441766331082065
2018-10-28,1.602594593209689,1.602594593209689,1.602594593209689,1.4927479957073064,1.4927479957073064,1.4927479957073064,1.5483986780196102,1.5483986780196102,1.5483986780196102,1.3485967629050233,1.3485967629050233,1.3485967629050233
2018-11-04,-0.02444668907559304,-0.02444668907559304,-0.02444668907559304,-0.0710863512726081,-0.0710863512726081,-0.0710863512726081,-0.3005561435298065,-0.3005561435298065,-0.3005561435298065,0.06227094856089346,0.06227094856089346,0.06227094856089346
2018-11-11,-0.014098277192283147,-0.014098277192283147,-0.014098277192283147,0.04249159795136711,0.04249159795136711,0.04249159795136711,0.10620636744711062,0.10620636744711062,0.10620636744711062,0.161674534998072,0.161674534998072,0.161674534998072
2018-11-18,-0.8427427369752545,-0.8427427369752545,-0.8427427369752545,-0.9733301775875038,-0.9733301775875038,-0.9733301775875038,-0.8228215874475167,-0.8228215874475167,-0.8228215874475167,-0.9531446445421139,-0.9531446445421139,-0.9531446445421139
2018-11-25,-0.4071718745200507,-0.4071718745200507,-0.4071718745200507,-0.47378532389996253,-0.47378532389996253,-0.47378532389996253,-0.4176252437141532,-0.4176252437141532,-0.4176252437141532,-0.4968640642848946,-0.4968640642848946,-0.4968640642848946
2018-12-02,-0.46270637177015866,-0.46270637177015866,-0.46270637177015866,-0.42211559917663455,-0.42211559917663455,-0.42211559917663455,-0.6580412733193619,-0.6580412733193619,-0.6580412733193619,-0.8519667833465614,-0.8519667833465614,-0.8519667833465614
2018-12-09,-1.1016356034323436,-1.1016356034323436,-1.1016356034323436,-1.0598671175382837,-1.0598671175382837,-1.0598671175382837,-0.9825984456172172,-0.9825984456172172,-0.9825984456172172,-1.1368859637387396,-1.1368859637387396,-1.1368859637387396
2018-12-16,-1.2075816774513106,-1.2075816774513106,-1.2075816774513106,-1.3364205615753004,-1.3364205615753004,-1.3364205615753004,-1.3837510826204296,-1.3837510826204296,-1.3837510826204296,-1.5156380127861544,-1.5156380127861544,-1.5156380127861544
2018-12-23,-0.9418597976759976,-0.9418597976759976,-0.9418597976759976,-0.9275238525331593,-0.9275238525331593,-0.9275238525331593,-0.8738868455012897,-0.8738868455012897,-0.8738868455012897,-0.9085383745394511,-0.9085383745394511,-0.9085383745394511
2018-12-30,0.30891150855200505,0.30891150855200505,0.30891150855200505,0.6134498605180061,0.6134498605180061,0.6134498605180061,0.5254887659615423,0.5254887659615423,0.5254887659615423,0.718365361309514,0.718365361309514,0.718365361309514
2019-01-06,1.260343116194802,1.260343116194802,1.260343116194802,1.2257586117512898,1.2257586117512898,1.2257586117512898,1.4735000451304812,1.4735000451304812,1.4735000451304812,1.3485677620953833,1.3485677620953833,1.3485677620953833
2019-01-13,1.764438710535805,1.764438710535805,1.764438710535805,1.6021675133933482,1.6021675133933482,1.6021675133933482,1.7234091616402851,1.7234091616402851,1.7234091616402851,1.5762467296479314,1.5762467296479314,1.5762467296479314
2019-01-20,1.5273274716082255,1.5273274716082255,1.5273274716082255,1.604071721382717,1.604071721382717,1.604071721382717,1.497314146761684,1.497314146761684,1.497314146761684,1.3418261988630245,1.3418261988630245,1.3418261988630245
2019-01-27,1.628654853726758,1.628654853726758,1.628654853726758,1.5411732607836495,1.5411732607836495,1.5411732607836495,1.690611114900955,1.690611114900955,1.690611114900955,1.684498538445514,1.684498538445514,1.684498538445514
2019-02-03,0.7360195247105854,0.7360195247105854,0.7360195247105854,0.5851579315348827,0.5851579315348827,0.5851579315348827,0.42877163599405577,0.42877163599405577,0.42877163599405577,0.5808601732083655,0.5808601732083655,0.5808601732083655
