Date,iShares Morningstar Large-Cap GrowthEtf_Open_average,iShares Morningstar Large-Cap GrowthEtf_Open_max,iShares Morningstar Large-Cap GrowthEtf_Open_min,iShares Morningstar Large-Cap GrowthEtf_High_average,iShares Morningstar Large-Cap GrowthEtf_High_max,iShares Morningstar Large-Cap GrowthEtf_High_min,iShares Morningstar Large-Cap GrowthEtf_Low_average,iShares Morningstar Large-Cap GrowthEtf_Low_max,iShares Morningstar Large-Cap GrowthEtf_Low_min,iShares Morningstar Large-Cap GrowthEtf_Close_average,iShares Morningstar Large-Cap GrowthEtf_Close_max,iShares Morningstar Large-Cap GrowthEtf_Close_min
2018-05-27,1.3488600399423138,1.3488600399423138,1.3488600399423138,1.5737006342330593,1.5737006342330593,1.5737006342330593,1.2929617950259238,1.2929617950259238,1.2929617950259238,1.5084498381974216,1.5084498381974216,1.5084498381974216
2018-06-03,1.8587957009799894,1.8587957009799894,1.8587957009799894,1.9947538720982974,1.9947538720982974,1.9947538720982974,1.7052169094973524,1.7052169094973524,1.7052169094973524,1.894436842469281,1.894436842469281,1.894436842469281
2018-06-10,2.1065285372541176,2.1065285372541176,2.1065285372541176,2.1365171643323464,2.1365171643323464,2.1365171643323464,1.867086898946328,1.867086898946328,1.867086898946328,2.0407563071323493,2.0407563071323493,2.0407563071323493
2018-06-17,1.8226277833655786,1.8226277833655786,1.8226277833655786,1.7751296095613995,1.7751296095613995,1.7751296095613995,1.518824608920386,1.518824608920386,1.518824608920386,1.5810843941609338,1.5810843941609338,1.5810843941609338
2018-06-24,1.045219780027845,1.045219780027845,1.045219780027845,1.0959675565457372,1.0959675565457372,1.0959675565457372,1.092602387239154,1.092602387239154,1.092602387239154,1.0355752785108099,1.0355752785108099,1.0355752785108099
2018-07-01,1.0453878739956919,1.0453878739956919,1.0453878739956919,1.311175997588263,1.311175997588263,1.311175997588263,1.0636805893954129,1.0636805893954129,1.0636805893954129,1.2697777966360053,1.2697777966360053,1.2697777966360053
2018-07-08,1.8443214568092874,1.8443214568092874,1.8443214568092874,1.8286002715182914,1.8286002715182914,1.8286002715182914,1.7805520750705035,1.7805520750705035,1.7805520750705035,1.7376482812706073,1.7376482812706073,1.7376482812706073
2018-07-15,1.6714206491404502,1.6714206491404502,1.6714206491404502,1.6947552002346702,1.6947552002346702,1.6947552002346702,1.5937479154666916,1.5937479154666916,1.5937479154666916,1.5219685061031394,1.5219685061031394,1.5219685061031394
2018-07-22,1.673861122580506,1.673861122580506,1.673861122580506,1.6348469363190674,1.6348469363190674,1.6348469363190674,1.1064737653908596,1.1064737653908596,1.1064737653908596,1.1734273936316393,1.1734273936316393,1.1734273936316393
2018-07-29,1.0642939987862021,1.0642939987862021,1.0642939987862021,1.0156233863717308,1.0156233863717308,1.0156233863717308,1.0309346016613588,1.0309346016613588,1.0309346016613588,1.0359157431694608,1.0359157431694608,1.0359157431694608
2018-08-05,1.0774041352319448,1.0774041352319448,1.0774041352319448,1.103594345677662,1.103594345677662,1.103594345677662,1.095860004694412,1.095860004694412,1.095860004694412,1.0911752220406423,1.0911752220406423,1.0911752220406423
2018-08-12,0.7984829557958617,0.7984829557958617,0.7984829557958617,0.7817672218285535,0.7817672218285535,0.7817672218285535,0.770767977928802,0.770767977928802,0.770767977928802,0.7985174786470173,0.7985174786470173,0.7985174786470173
2018-08-19,1.0553459577826834,1.0553459577826834,1.0553459577826834,1.18752535821989,1.18752535821989,1.18752535821989,1.1691322602296506,1.1691322602296506,1.1691322602296506,1.2680970211862035,1.2680970211862035,1.2680970211862035
2018-08-26,1.533406466930291,1.533406466930291,1.533406466930291,1.5829925368750442,1.5829925368750442,1.5829925368750442,1.6112290102714921,1.6112290102714921,1.6112290102714921,1.6056139578795334,1.6056139578795334,1.6056139578795334
2018-09-02,0.8394388998691141,0.8394388998691141,0.8394388998691141,0.943421750944828,0.943421750944828,0.943421750944828,0.8244300565709913,0.8244300565709913,0.8244300565709913,0.9007849589193183,0.9007849589193183,0.9007849589193183
2018-09-09,1.418962656820165,1.418962656820165,1.418962656820165,1.4325784803109811,1.4325784803109811,1.4325784803109811,1.4574073089144033,1.4574073089144033,1.4574073089144033,1.4830799745731036,1.4830799745731036,1.4830799745731036
