Date,VanEck Vectors JP Morgan EM Local Currency BdEtf_Open_average,VanEck Vectors JP Morgan EM Local Currency BdEtf_Open_max,VanEck Vectors JP Morgan EM Local Currency BdEtf_Open_min,VanEck Vectors JP Morgan EM Local Currency BdEtf_High_average,VanEck Vectors JP Morgan EM Local Currency BdEtf_High_max,VanEck Vectors JP Morgan EM Local Currency BdEtf_High_min,VanEck Vectors JP Morgan EM Local Currency BdEtf_Low_average,VanEck Vectors JP Morgan EM Local Currency BdEtf_Low_max,VanEck Vectors JP Morgan EM Local Currency BdEtf_Low_min,VanEck Vectors JP Morgan EM Local Currency BdEtf_Close_average,VanEck Vectors JP Morgan EM Local Currency BdEtf_Close_max,VanEck Vectors JP Morgan EM Local Currency BdEtf_Close_min
2018-08-05,-1.4434191998906056,-1.4434191998906056,-1.4434191998906056,-1.3739000978904352,-1.3739000978904352,-1.3739000978904352,-1.4672999048245103,-1.4672999048245103,-1.4672999048245103,-1.446439744955472,-1.446439744955472,-1.446439744955472
2018-08-12,-1.565587875187425,-1.565587875187425,-1.565587875187425,-1.4788089757072553,-1.4788089757072553,-1.4788089757072553,-1.5463295040809995,-1.5463295040809995,-1.5463295040809995,-1.4594501983076793,-1.4594501983076793,-1.4594501983076793
2018-08-19,-1.2417102061068717,-1.2417102061068717,-1.2417102061068717,-1.2951083433607418,-1.2951083433607418,-1.2951083433607418,-1.261010970191689,-1.261010970191689,-1.261010970191689,-1.2633999769539892,-1.2633999769539892,-1.2633999769539892
2018-08-26,-1.594008704726547,-1.594008704726547,-1.594008704726547,-1.5906342954670125,-1.5906342954670125,-1.5906342954670125,-1.5906914060234185,-1.5906914060234185,-1.5906914060234185,-1.6180727795962409,-1.6180727795962409,-1.6180727795962409
2018-09-02,-1.778313086183127,-1.778313086183127,-1.778313086183127,-1.8596508162289906,-1.8596508162289906,-1.8596508162289906,-1.7944176715684845,-1.7944176715684845,-1.7944176715684845,-1.8640298474856436,-1.8640298474856436,-1.8640298474856436
2018-09-09,-1.4633616112333367,-1.4633616112333367,-1.4633616112333367,-1.5551401435781644,-1.5551401435781644,-1.5551401435781644,-1.5329699085326003,-1.5329699085326003,-1.5329699085326003,-1.572568077487077,-1.572568077487077,-1.572568077487077
2018-09-16,-1.0569858789527455,-1.0569858789527455,-1.0569858789527455,-1.0486811904695685,-1.0486811904695685,-1.0486811904695685,-1.0340059496979324,-1.0340059496979324,-1.0340059496979324,-0.9818910454091335,-0.9818910454091335,-0.9818910454091335
2018-09-23,-0.817758027797085,-0.817758027797085,-0.817758027797085,-0.8190545187805566,-0.8190545187805566,-0.8190545187805566,-0.774350394631562,-0.774350394631562,-0.774350394631562,-0.8239644212839445,-0.8239644212839445,-0.8239644212839445
2018-09-30,-1.2109053579842162,-1.2109053579842162,-1.2109053579842162,-1.2196273216620535,-1.2196273216620535,-1.2196273216620535,-1.2350819157246034,-1.2350819157246034,-1.2350819157246034,-1.1909582187713643,-1.1909582187713643,-1.1909582187713643
2018-10-07,-0.8386761151571134,-0.8386761151571134,-0.8386761151571134,-0.9431045260480978,-0.9431045260480978,-0.9431045260480978,-0.928699220006325,-0.928699220006325,-0.928699220006325,-1.0312381199044738,-1.0312381199044738,-1.0312381199044738
2018-10-14,-0.5417275067623701,-0.5417275067623701,-0.5417275067623701,-0.5794139765932368,-0.5794139765932368,-0.5794139765932368,-0.5219367740437609,-0.5219367740437609,-0.5219367740437609,-0.4962531885739612,-0.4962531885739612,-0.4962531885739612
2018-10-21,-0.8101979980183504,-0.8101979980183504,-0.8101979980183504,-0.7504202238717567,-0.7504202238717567,-0.7504202238717567,-0.7393538917356602,-0.7393538917356602,-0.7393538917356602,-0.6750807771001295,-0.6750807771001295,-0.6750807771001295
2018-10-28,-0.7000772800294971,-0.7000772800294971,-0.7000772800294971,-0.6939606685854559,-0.6939606685854559,-0.6939606685854559,-0.673492249214478,-0.673492249214478,-0.673492249214478,-0.6615153563225731,-0.6615153563225731,-0.6615153563225731
2018-11-04,-0.6543547279551745,-0.6543547279551745,-0.6543547279551745,-0.7400621150341623,-0.7400621150341623,-0.7400621150341623,-0.7189593263190893,-0.7189593263190893,-0.7189593263190893,-0.7186895840060896,-0.7186895840060896,-0.7186895840060896
2018-11-11,-0.2821278862722873,-0.2821278862722873,-0.2821278862722873,-0.1764728702784595,-0.1764728702784595,-0.1764728702784595,-0.20356577221967764,-0.20356577221967764,-0.20356577221967764,-0.10627445884794433,-0.10627445884794433,-0.10627445884794433
2018-11-18,-0.12210111269954221,-0.12210111269954221,-0.12210111269954221,-0.2507352923705226,-0.2507352923705226,-0.2507352923705226,-0.19894265132944497,-0.19894265132944497,-0.19894265132944497,-0.2905364667792823,-0.2905364667792823,-0.2905364667792823
2018-11-25,0.13064085830102576,0.13064085830102576,0.13064085830102576,0.0012925271154552098,0.0012925271154552098,0.0012925271154552098,0.05229118130911029,0.05229118130911029,0.05229118130911029,0.00837763935789501,0.00837763935789501,0.00837763935789501
2018-12-02,-0.09480815661476806,-0.09480815661476806,-0.09480815661476806,-0.017975918560034478,-0.017975918560034478,-0.017975918560034478,-0.13613574122781685,-0.13613574122781685,-0.13613574122781685,-0.2681322501995319,-0.2681322501995319,-0.2681322501995319
2018-12-09,-0.5218022592966878,-0.5218022592966878,-0.5218022592966878,-0.5251171458454664,-0.5251171458454664,-0.5251171458454664,-0.4394667157060469,-0.4394667157060469,-0.4394667157060469,-0.4586315964126828,-0.4586315964126828,-0.4586315964126828
2018-12-16,0.7116783107395239,0.7116783107395239,0.7116783107395239,0.5320403722322108,0.5320403722322108,0.5320403722322108,0.45239721910629943,0.45239721910629943,0.45239721910629943,0.239274205594385,0.239274205594385,0.239274205594385
2018-12-23,0.7831002031555901,0.7831002031555901,0.7831002031555901,0.758397229269252,0.758397229269252,0.758397229269252,1.0498280838675864,1.0498280838675864,1.0498280838675864,0.8136395011768445,0.8136395011768445,0.8136395011768445
2018-12-30,1.5991187354779868,1.5991187354779868,1.5991187354779868,2.217052845097529,2.217052845097529,2.217052845097529,1.7660547265476658,1.7660547265476658,1.7660547265476658,2.257621458248933,2.257621458248933,2.257621458248933
2019-01-06,2.77064645761066,2.77064645761066,2.77064645761066,2.449795974176297,2.449795974176297,2.449795974176297,2.6426593757112156,2.6426593757112156,2.6426593757112156,2.3469851052842254,2.3469851052842254,2.3469851052842254
2019-01-13,2.210358928901029,2.210358928901029,2.210358928901029,2.0416852552678986,2.0416852552678986,2.0416852552678986,2.1693939261721473,2.1693939261721473,2.1693939261721473,1.9769537914216027,1.9769537914216027,1.9769537914216027
2019-01-20,2.3321379138941456,2.3321379138941456,2.3321379138941456,2.2951364654629254,2.2951364654629254,2.2951364654629254,2.3998482293283696,2.3998482293283696,2.3998482293283696,2.2638132880272477,2.2638132880272477,2.2638132880272477
2019-01-27,2.5202489400437096,2.5202489400437096,2.5202489400437096,2.527069476135486,2.527069476135486,2.527069476135486,2.537947223827645,2.537947223827645,2.537947223827645,2.5453229609810006,2.5453229609810006,2.5453229609810006
2019-02-03,1.8014830712599839,1.8014830712599839,1.8014830712599839,1.7082221602078238,1.7082221602078238,1.7082221602078238,1.7374551203375719,1.7374551203375719,1.7374551203375719,1.7236066187280878,1.7236066187280878,1.7236066187280878
2019-02-10,1.2643160140082021,1.2643160140082021,1.2643160140082021,1.2857298050117119,1.2857298050117119,1.2857298050117119,1.255704953414835,1.255704953414835,1.255704953414835,1.3624643259318243,1.3624643259318243,1.3624643259318243
2019-02-17,1.4096581366995908,1.4096581366995908,1.4096581366995908,1.4167180879634764,1.4167180879634764,1.4167180879634764,1.4704797509823955,1.4704797509823955,1.4704797509823955,1.377734342067522,1.377734342067522,1.377734342067522
2019-02-24,0.9120389374847782,0.9120389374847782,0.9120389374847782,0.862595600064529,0.862595600064529,0.862595600064529,0.9105676056606133,0.9105676056606133,0.9105676056606133,0.8208717378519769,0.8208717378519769,0.8208717378519769
2019-03-03,0.14319770931512227,0.14319770931512227,0.14319770931512227,0.15053105774301873,0.15053105774301873,0.15053105774301873,0.23247266982547052,0.23247266982547052,0.23247266982547052,0.20238533078864585,0.20238533078864585,0.20238533078864585
2019-03-10,0.49179840923688894,0.49179840923688894,0.49179840923688894,0.5793092492305725,0.5793092492305725,0.5793092492305725,0.6007103871524896,0.6007103871524896,0.6007103871524896,0.5700160838907922,0.5700160838907922,0.5700160838907922
2019-03-17,0.7389362681187315,0.7389362681187315,0.7389362681187315,0.6093970966031961,0.6093970966031961,0.6093970966031961,0.3430323953205673,0.3430323953205673,0.3430323953205673,0.2519280503315021,0.2519280503315021,0.2519280503315021
2019-03-24,-0.18671128948384808,-0.18671128948384808,-0.18671128948384808,-0.16480581575263828,-0.16480581575263828,-0.16480581575263828,-0.226510825726586,-0.226510825726586,-0.226510825726586,-0.2316356351902725,-0.2316356351902725,-0.2316356351902725
2019-03-31,0.1920937833391522,0.1920937833391522,0.1920937833391522,0.1986382515295349,0.1986382515295349,0.1986382515295349,0.3285683148823284,0.3285683148823284,0.3285683148823284,0.3075909260802238,0.3075909260802238,0.3075909260802238
2019-04-07,0.4957801648268316,0.4957801648268316,0.4957801648268316,0.3867768341349173,0.3867768341349173,0.3867768341349173,0.5066242338667923,0.5066242338667923,0.5066242338667923,0.4537443614169786,0.4537443614169786,0.4537443614169786
2019-04-14,0.3290796600392781,0.3290796600392781,0.3290796600392781,0.30171307880312837,0.30171307880312837,0.30171307880312837,0.42179596212532483,0.42179596212532483,0.42179596212532483,0.40419089516842427,0.40419089516842427,0.40419089516842427
2019-04-21,-0.8331102573278883,-0.8331102573278883,-0.8331102573278883,-0.9695700013988597,-0.9695700013988597,-0.9695700013988597,-1.068186979882239,-1.068186979882239,-1.068186979882239,-1.185608773537392,-1.185608773537392,-1.185608773537392
2019-04-28,-1.5926751987752497,-1.5926751987752497,-1.5926751987752497,-1.5154096343051011,-1.5154096343051011,-1.5154096343051011,-1.4525824265806033,-1.4525824265806033,-1.4525824265806033,-1.2941158468263896,-1.2941158468263896,-1.2941158468263896
2019-05-05,-1.6125534978238691,-1.6125534978238691,-1.6125534978238691,-1.6696794330825762,-1.6696794330825762,-1.6696794330825762,-1.6722954883329242,-1.6722954883329242,-1.6722954883329242,-1.6036084879431003,-1.6036084879431003,-1.6036084879431003
2019-05-12,-2.1205459508188467,-2.1205459508188467,-2.1205459508188467,-2.3042944596490798,-2.3042944596490798,-2.3042944596490798,-2.129909041270257,-2.129909041270257,-2.129909041270257,-2.3207061282535912,-2.3207061282535912,-2.3207061282535912
2019-05-19,-1.6164576777628623,-1.6164576777628623,-1.6164576777628623,-1.6427807160181611,-1.6427807160181611,-1.6427807160181611,-1.520320932285778,-1.520320932285778,-1.520320932285778,-1.561823646324517,-1.561823646324517,-1.561823646324517
2019-05-26,-1.3874708725260154,-1.3874708725260154,-1.3874708725260154,-1.253462999910274,-1.253462999910274,-1.253462999910274,-1.3271319168697113,-1.3271319168697113,-1.3271319168697113,-1.0935100625978096,-1.0935100625978096,-1.0935100625978096
2019-06-02,-0.7089429924740618,-0.7089429924740618,-0.7089429924740618,-0.5239540329191074,-0.5239540329191074,-0.5239540329191074,-0.6124478995065865,-0.6124478995065865,-0.6124478995065865,-0.41348501379957014,-0.41348501379957014,-0.41348501379957014
2019-06-09,0.18974271658265635,0.18974271658265635,0.18974271658265635,0.07325975983897862,0.07325975983897862,0.07325975983897862,0.10905581195433432,0.10905581195433432,0.10905581195433432,0.08879729373068387,0.08879729373068387,0.08879729373068387
2019-06-16,1.6001776504874488,1.6001776504874488,1.6001776504874488,1.6788895714678087,1.6788895714678087,1.6788895714678087,1.6916529737456578,1.6916529737456578,1.6916529737456578,1.6912529646175525,1.6912529646175525,1.6912529646175525
2019-06-23,1.9784919524736682,1.9784919524736682,1.9784919524736682,1.9114742842649746,1.9114742842649746,1.9114742842649746,2.001705428904674,2.001705428904674,2.001705428904674,2.0044540158637916,2.0044540158637916,2.0044540158637916
2019-06-30,1.7097708945791295,1.7097708945791295,1.7097708945791295,1.6495448179995338,1.6495448179995338,1.6495448179995338,1.5031662745173648,1.5031662745173648,1.5031662745173648,1.6926692019010146,1.6926692019010146,1.6926692019010146
2019-07-07,1.6972970259860813,1.6972970259860813,1.6972970259860813,1.875294275983482,1.875294275983482,1.875294275983482,1.8106284155463515,1.8106284155463515,1.8106284155463515,1.955535276091251,1.955535276091251,1.955535276091251
2019-07-14,1.9146096386528642,1.9146096386528642,1.9146096386528642,1.9453985932512823,1.9453985932512823,1.9453985932512823,1.9396557589927825,1.9396557589927825,1.9396557589927825,1.8962944770441752,1.8962944770441752,1.8962944770441752
2019-07-21,1.5702932460337675,1.5702932460337675,1.5702932460337675,1.5059604321410374,1.5059604321410374,1.5059604321410374,1.4863311025981119,1.4863311025981119,1.4863311025981119,1.4505381419330838,1.4505381419330838,1.4505381419330838
2019-07-28,0.4177551028984827,0.4177551028984827,0.4177551028984827,0.3467949156743551,0.3467949156743551,0.3467949156743551,0.3556532886991727,0.3556532886991727,0.3556532886991727,0.3229285356289006,0.3229285356289006,0.3229285356289006
2019-08-04,0.4420169403169697,0.4420169403169697,0.4420169403169697,0.38398747372069353,0.38398747372069353,0.38398747372069353,0.42766676082305605,0.42766676082305605,0.42766676082305605,0.3817178023406095,0.3817178023406095,0.3817178023406095
2019-08-11,-0.42504469687495067,-0.42504469687495067,-0.42504469687495067,-0.3405960921159922,-0.3405960921159922,-0.3405960921159922,-0.44280944134841643,-0.44280944134841643,-0.44280944134841643,-0.3507750243039087,-0.3507750243039087,-0.3507750243039087
2019-08-18,-0.7041120538836827,-0.7041120538836827,-0.7041120538836827,-0.586308740091945,-0.586308740091945,-0.586308740091945,-0.7391741847687218,-0.7391741847687218,-0.7391741847687218,-0.8027112760043644,-0.8027112760043644,-0.8027112760043644
2019-08-25,-0.9141211811956622,-0.9141211811956622,-0.9141211811956622,-0.9928978401305996,-0.9928978401305996,-0.9928978401305996,-0.8779743829551551,-0.8779743829551551,-0.8779743829551551,-0.9390617299131928,-0.9390617299131928,-0.9390617299131928
2019-09-01,-0.4063581468317714,-0.4063581468317714,-0.4063581468317714,-0.4679295106172476,-0.4679295106172476,-0.4679295106172476,-0.3907720847739988,-0.3907720847739988,-0.3907720847739988,-0.5043815791682945,-0.5043815791682945,-0.5043815791682945
2019-09-08,-0.25450709426401025,-0.25450709426401025,-0.25450709426401025,-0.3613406371282095,-0.3613406371282095,-0.3613406371282095,-0.40053860042208544,-0.40053860042208544,-0.40053860042208544,-0.5030618157967415,-0.5030618157967415,-0.5030618157967415
2019-09-15,-0.4984520664083381,-0.4984520664083381,-0.4984520664083381,-0.4915996707195908,-0.4915996707195908,-0.4915996707195908,-0.503701863153461,-0.503701863153461,-0.503701863153461,-0.39328433863986856,-0.39328433863986856,-0.39328433863986856
2019-09-22,-0.8761814326678041,-0.8761814326678041,-0.8761814326678041,-0.864013543383679,-0.864013543383679,-0.864013543383679,-0.9183778588827595,-0.9183778588827595,-0.9183778588827595,-0.8927667058579016,-0.8927667058579016,-0.8927667058579016
2019-09-29,-0.47158584818478283,-0.47158584818478283,-0.47158584818478283,-0.39124768872364835,-0.39124768872364835,-0.39124768872364835,-0.3758438277207659,-0.3758438277207659,-0.3758438277207659,-0.40818814977087853,-0.40818814977087853,-0.40818814977087853
2019-10-06,-0.2722452646502054,-0.2722452646502054,-0.2722452646502054,-0.27003690443573874,-0.27003690443573874,-0.27003690443573874,-0.21208055756891298,-0.21208055756891298,-0.21208055756891298,-0.1930939107506595,-0.1930939107506595,-0.1930939107506595
2019-10-13,-0.30319182330876904,-0.30319182330876904,-0.30319182330876904,-0.16410577265803472,-0.16410577265803472,-0.16410577265803472,-0.17013304425247602,-0.17013304425247602,-0.17013304425247602,-0.08344586627935598,-0.08344586627935598,-0.08344586627935598
2019-10-20,0.212620823961112,0.212620823961112,0.212620823961112,0.19455370781363784,0.19455370781363784,0.19455370781363784,0.23127644442007064,0.23127644442007064,0.23127644442007064,0.27938942512825915,0.27938942512825915,0.27938942512825915
2019-10-27,-0.19124119304257758,-0.19124119304257758,-0.19124119304257758,-0.2079952058237308,-0.2079952058237308,-0.2079952058237308,-0.11733089146307031,-0.11733089146307031,-0.11733089146307031,-0.08511255938085187,-0.08511255938085187,-0.08511255938085187
2019-11-03,-0.4659374998123888,-0.4659374998123888,-0.4659374998123888,-0.5328698938958257,-0.5328698938958257,-0.5328698938958257,-0.3920830811939068,-0.3920830811939068,-0.3920830811939068,-0.4192504935058979,-0.4192504935058979,-0.4192504935058979
2019-11-10,-0.8383949082811395,-0.8383949082811395,-0.8383949082811395,-0.8235296791304576,-0.8235296791304576,-0.8235296791304576,-0.7414030810516348,-0.7414030810516348,-0.7414030810516348,-0.705132484215872,-0.705132484215872,-0.705132484215872
2019-11-17,-0.7112852869842199,-0.7112852869842199,-0.7112852869842199,-0.8479860126268673,-0.8479860126268673,-0.8479860126268673,-0.8289849409922619,-0.8289849409922619,-0.8289849409922619,-0.9548984174938951,-0.9548984174938951,-0.9548984174938951
2019-11-24,-1.0647600626014304,-1.0647600626014304,-1.0647600626014304,-1.1303053901154336,-1.1303053901154336,-1.1303053901154336,-1.0722249245753013,-1.0722249245753013,-1.0722249245753013,-1.1822845397511879,-1.1822845397511879,-1.1822845397511879
2019-12-01,-0.9270717499373514,-0.9270717499373514,-0.9270717499373514,-0.9855666659108635,-0.9855666659108635,-0.9855666659108635,-0.84708232652399,-0.84708232652399,-0.84708232652399,-0.8111461008968224,-0.8111461008968224,-0.8111461008968224
2019-12-08,0.12689245413048486,0.12689245413048486,0.12689245413048486,0.1969234873783258,0.1969234873783258,0.1969234873783258,0.24484415397638,0.24484415397638,0.24484415397638,0.15656865533986294,0.15656865533986294,0.15656865533986294
2019-12-15,0.9112082886628179,0.9112082886628179,0.9112082886628179,0.7088499595557628,0.7088499595557628,0.7088499595557628,0.9063511644486583,0.9063511644486583,0.9063511644486583,0.757073009395618,0.757073009395618,0.757073009395618
2019-12-22,1.7166786098928053,1.7166786098928053,1.7166786098928053,1.7481937199930357,1.7481937199930357,1.7481937199930357,1.7854731943732383,1.7854731943732383,1.7854731943732383,1.7120023378131903,1.7120023378131903,1.7120023378131903
2019-12-29,1.314186369693532,1.314186369693532,1.314186369693532,1.3024578094749817,1.3024578094749817,1.3024578094749817,1.3282125240869331,1.3282125240869331,1.3282125240869331,1.1242583628046408,1.1242583628046408,1.1242583628046408
