Date,ProShares MergerEtf_Open_average,ProShares MergerEtf_Open_max,ProShares MergerEtf_Open_min,ProShares MergerEtf_High_average,ProShares MergerEtf_High_max,ProShares MergerEtf_High_min,ProShares MergerEtf_Low_average,ProShares MergerEtf_Low_max,ProShares MergerEtf_Low_min,ProShares MergerEtf_Close_average,ProShares MergerEtf_Close_max,ProShares MergerEtf_Close_min
2018-05-27,0.5768190573960766,0.5768190573960766,0.5768190573960766,0.5190039643245743,0.5190039643245743,0.5190039643245743,0.5849738307034532,0.5849738307034532,0.5849738307034532,0.5347496340116127,0.5347496340116127,0.5347496340116127
2018-06-03,-0.3976619285200571,-0.3976619285200571,-0.3976619285200571,-0.4156746713136202,-0.4156746713136202,-0.4156746713136202,-0.3876817984123151,-0.3876817984123151,-0.3876817984123151,-0.3897993086061282,-0.3897993086061282,-0.3897993086061282
2018-06-10,1.5662022937299307,1.5662022937299307,1.5662022937299307,1.5639845750202364,1.5639845750202364,1.5639845750202364,1.576375064981879,1.576375064981879,1.576375064981879,1.576793215199856,1.576793215199856,1.576793215199856
2018-06-17,2.5602388329194326,2.5602388329194326,2.5602388329194326,2.5660697058099746,2.5660697058099746,2.5660697058099746,2.5692014096855815,2.5692014096855815,2.5692014096855815,2.5708104611754283,2.5708104611754283,2.5708104611754283
2018-06-24,0.37828525080361747,0.37828525080361747,0.37828525080361747,0.3655280228141102,0.3655280228141102,0.3655280228141102,0.38881938480328077,0.38881938480328077,0.38881938480328077,0.38758155099102615,0.38758155099102615,0.38758155099102615
2018-07-01,1.3703266883922485,1.3703266883922485,1.3703266883922485,1.3661062215861288,1.3661062215861288,1.3661062215861288,1.3703579813967697,1.3703579813967697,1.3703579813967697,1.3704222922995455,1.3704222922995455,1.3704222922995455
2018-07-08,2.1571991028637405,2.1571991028637405,2.1571991028637405,2.159657543162195,2.159657543162195,2.159657543162195,2.154768399925463,2.154768399925463,2.154768399925463,2.1556660074523566,2.1556660074523566,2.1556660074523566
2018-07-15,2.352959900399013,2.352959900399013,2.352959900399013,2.3566313299780757,2.3566313299780757,2.3566313299780757,2.3504986581196508,2.3504986581196508,2.3504986581196508,2.3513863991495447,2.3513863991495447,2.3513863991495447
2018-07-22,1.8559819621000881,1.8559819621000881,1.8559819621000881,1.8575844360255602,1.8575844360255602,1.8575844360255602,1.8546557845003613,1.8546557845003613,1.8546557845003613,1.855141006661278,1.855141006661278,1.855141006661278
2018-07-29,1.2126566856970595,1.2126566856970595,1.2126566856970595,1.2111062350163548,1.2111062350163548,1.2111062350163548,1.212688160787324,1.212688160787324,1.212688160787324,1.2127041714560007,1.2127041714560007,1.2127041714560007
2018-08-05,0.8142293978237086,0.8142293978237086,0.8142293978237086,0.8105653047763745,0.8105653047763745,0.8105653047763745,0.8151252350656201,0.8151252350656201,0.8151252350656201,0.814844448832683,0.814844448832683,0.814844448832683
2018-08-12,1.6420307560733503,1.6420307560733503,1.6420307560733503,1.6451544252621864,1.6451544252621864,1.6451544252621864,1.6404559538761714,1.6404559538761714,1.6404559538761714,1.6410098676811145,1.6410098676811145,1.6410098676811145
2018-08-19,1.4161881831895542,1.4161881831895542,1.4161881831895542,1.4191494240584226,1.4191494240584226,1.4191494240584226,1.4147682527696765,1.4147682527696765,1.4147682527696765,1.4152650133923002,1.4152650133923002,1.4152650133923002
2018-08-26,1.4096644053489333,1.4096644053489333,1.4096644053489333,1.4141670463677665,1.4141670463677665,1.4141670463677665,1.1615977306070648,1.1615977306070648,1.1615977306070648,1.1619917849667312,1.1619917849667312,1.1619917849667312
2018-09-02,1.1240729075672131,1.1240729075672131,1.1240729075672131,1.3750492337831657,1.3750492337831657,1.3750492337831657,1.1059643521984912,1.1059643521984912,1.1059643521984912,1.4053529106548455,1.4053529106548455,1.4053529106548455
2018-09-09,1.157766587391452,1.157766587391452,1.157766587391452,1.1286684182096791,1.1286684182096791,1.1286684182096791,1.1954059588901786,1.1954059588901786,1.1954059588901786,1.1544559568993733,1.1544559568993733,1.1544559568993733
2018-09-16,1.2112109109599591,1.2112109109599591,1.2112109109599591,1.1852894622544392,1.1852894622544392,1.1852894622544392,1.2466765345608082,1.2466765345608082,1.2466765345608082,1.2071932252265551,1.2071932252265551,1.2071932252265551
2018-09-23,0.41746860839209604,0.41746860839209604,0.41746860839209604,0.39564180354936224,0.39564180354936224,0.39564180354936224,0.4436850150856766,0.4436850150856766,0.4436850150856766,0.4166223787931517,0.4166223787931517,0.4166223787931517
2018-09-30,0.22570606892502443,0.22570606892502443,0.22570606892502443,0.3558304826413246,0.3558304826413246,0.3558304826413246,0.13888733058772063,0.13888733058772063,0.13888733058772063,0.37849362470371184,0.37849362470371184,0.37849362470371184
2018-10-07,-0.20875140627426678,-0.20875140627426678,-0.20875140627426678,-0.20802443238943802,-0.20802443238943802,-0.20802443238943802,-0.18191742887715684,-0.18191742887715684,-0.18191742887715684,-0.21693961999237088,-0.21693961999237088,-0.21693961999237088
2018-10-14,-0.5998816374723855,-0.5998816374723855,-0.5998816374723855,-0.6177072136388635,-0.6177072136388635,-0.6177072136388635,-0.5810875051808205,-0.5810875051808205,-0.5810875051808205,-0.6062268149622633,-0.6062268149622633,-0.6062268149622633
