Date,Principal Millennials_Open_average,Principal Millennials_Open_max,Principal Millennials_Open_min,Principal Millennials_High_average,Principal Millennials_High_max,Principal Millennials_High_min,Principal Millennials_Low_average,Principal Millennials_Low_max,Principal Millennials_Low_min,Principal Millennials_Close_average,Principal Millennials_Close_max,Principal Millennials_Close_min
2018-04-08,-1.1321716276254543,-1.1321716276254543,-1.1321716276254543,-1.2815785072660932,-1.2815785072660932,-1.2815785072660932,-0.7299057502875709,-0.7299057502875709,-0.7299057502875709,-0.732266725137575,-0.732266725137575,-0.732266725137575
2018-04-15,-0.8825233603474474,-0.8825233603474474,-0.8825233603474474,-1.2055063408824285,-1.2055063408824285,-1.2055063408824285,-1.044948847602985,-1.044948847602985,-1.044948847602985,-1.0930460537140396,-1.0930460537140396,-1.0930460537140396
2018-04-22,-0.9469308865351,-0.9469308865351,-0.9469308865351,-1.1864459500737647,-1.1864459500737647,-1.1864459500737647,-0.5448435016218459,-0.5448435016218459,-0.5448435016218459,-0.6917866413808353,-0.6917866413808353,-0.6917866413808353
2018-04-29,-1.1905720547939596,-1.1905720547939596,-1.1905720547939596,-1.0656608677916184,-1.0656608677916184,-1.0656608677916184,-0.9024248360294627,-0.9024248360294627,-0.9024248360294627,-0.6904122246714,-0.6904122246714,-0.6904122246714
2018-05-06,-0.20198049573092428,-0.20198049573092428,-0.20198049573092428,-0.46290844550349997,-0.46290844550349997,-0.46290844550349997,0.1593044496895708,0.1593044496895708,0.1593044496895708,-0.08455190997665732,-0.08455190997665732,-0.08455190997665732
2018-05-13,0.07944271606129258,0.07944271606129258,0.07944271606129258,-0.15461918682656614,-0.15461918682656614,-0.15461918682656614,0.4281577927376305,0.4281577927376305,0.4281577927376305,0.19966225964442527,0.19966225964442527,0.19966225964442527
2018-05-20,0.346434647101099,0.346434647101099,0.346434647101099,0.1120855670501161,0.1120855670501161,0.1120855670501161,0.6869831456382249,0.6869831456382249,0.6869831456382249,0.45633522191065856,0.45633522191065856,0.45633522191065856
2018-05-27,1.0001394765208698,1.0001394765208698,1.0001394765208698,0.9241774995427485,0.9241774995427485,0.9241774995427485,1.2768108284077848,1.2768108284077848,1.2768108284077848,1.194422134502502,1.194422134502502,1.194422134502502
2018-06-03,1.7498897474979773,1.7498897474979773,1.7498897474979773,2.1053903996297993,2.1053903996297993,2.1053903996297993,1.9407673185452554,1.9407673185452554,1.9407673185452554,2.1530460662716018,2.1530460662716018,2.1530460662716018
2018-06-10,1.4702326468288074,1.4702326468288074,1.4702326468288074,1.7608168005637406,1.7608168005637406,1.7608168005637406,1.5176557737837508,1.5176557737837508,1.5176557737837508,1.8537176586370705,1.8537176586370705,1.8537176586370705
