Date,ProShares Ultra QQQEtf_Open_average,ProShares Ultra QQQEtf_Open_max,ProShares Ultra QQQEtf_Open_min,ProShares Ultra QQQEtf_High_average,ProShares Ultra QQQEtf_High_max,ProShares Ultra QQQEtf_High_min,ProShares Ultra QQQEtf_Low_average,ProShares Ultra QQQEtf_Low_max,ProShares Ultra QQQEtf_Low_min,ProShares Ultra QQQEtf_Close_average,ProShares Ultra QQQEtf_Close_max,ProShares Ultra QQQEtf_Close_min
2018-05-27,1.0296067957373227,1.0296067957373227,1.0296067957373227,1.2240948910398908,1.2240948910398908,1.2240948910398908,1.1062776474660356,1.1062776474660356,1.1062776474660356,1.2676065373908285,1.2676065373908285,1.2676065373908285
2018-06-03,1.4615711996317162,1.4615711996317162,1.4615711996317162,1.495167109238493,1.495167109238493,1.495167109238493,1.3985206552158067,1.3985206552158067,1.3985206552158067,1.451296551105747,1.451296551105747,1.451296551105747
2018-06-10,1.968239223827997,1.968239223827997,1.968239223827997,1.895095290920398,1.895095290920398,1.895095290920398,1.7550539273416081,1.7550539273416081,1.7550539273416081,1.7962487096737698,1.7962487096737698,1.7962487096737698
2018-06-17,1.6862209215930728,1.6862209215930728,1.6862209215930728,1.5685426935167068,1.5685426935167068,1.5685426935167068,1.4162561544813852,1.4162561544813852,1.4162561544813852,1.3600189312898963,1.3600189312898963,1.3600189312898963
2018-06-24,0.799773196573248,0.799773196573248,0.799773196573248,0.7897974950778948,0.7897974950778948,0.7897974950778948,0.822107413282441,0.822107413282441,0.822107413282441,0.6339396492329104,0.6339396492329104,0.6339396492329104
2018-07-01,0.9431236816388392,0.9431236816388392,0.9431236816388392,1.237792246771747,1.237792246771747,1.237792246771747,0.9950537052171952,0.9950537052171952,0.9950537052171952,1.2234645316598602,1.2234645316598602,1.2234645316598602
2018-07-08,1.8120469516131907,1.8120469516131907,1.8120469516131907,1.7987260248173729,1.7987260248173729,1.7987260248173729,1.7454893565214675,1.7454893565214675,1.7454893565214675,1.6896068287392212,1.6896068287392212,1.6896068287392212
2018-07-15,1.6104389823708183,1.6104389823708183,1.6104389823708183,1.6027047768776628,1.6027047768776628,1.6027047768776628,1.5029431134152862,1.5029431134152862,1.5029431134152862,1.405880236603251,1.405880236603251,1.405880236603251
2018-07-22,1.662324653987034,1.662324653987034,1.662324653987034,1.6199922122976036,1.6199922122976036,1.6199922122976036,1.093058202718333,1.093058202718333,1.093058202718333,1.1410981239822606,1.1410981239822606,1.1410981239822606
2018-07-29,1.3072010848953186,1.3072010848953186,1.3072010848953186,1.2888930148755617,1.2888930148755617,1.2888930148755617,1.3398383059907828,1.3398383059907828,1.3398383059907828,1.362251736045597,1.362251736045597,1.362251736045597
2018-08-05,1.28284968257574,1.28284968257574,1.28284968257574,1.3098982013298965,1.3098982013298965,1.3098982013298965,1.2963336285984157,1.2963336285984157,1.2963336285984157,1.289470072669277,1.289470072669277,1.289470072669277
2018-08-12,0.9897896404857355,0.9897896404857355,0.9897896404857355,1.0535742400720727,1.0535742400720727,1.0535742400720727,0.9764469577319117,0.9764469577319117,0.9764469577319117,1.078590368584516,1.078590368584516,1.078590368584516
2018-08-19,1.2077541926863127,1.2077541926863127,1.2077541926863127,1.3178452257864748,1.3178452257864748,1.3178452257864748,1.3487428447344287,1.3487428447344287,1.3487428447344287,1.3860399992786172,1.3860399992786172,1.3860399992786172
2018-08-26,1.7655112279929601,1.7655112279929601,1.7655112279929601,1.8553543529675933,1.8553543529675933,1.8553543529675933,1.8500739111175295,1.8500739111175295,1.8500739111175295,1.8431618899583364,1.8431618899583364,1.8431618899583364
2018-09-02,0.7637506560044018,0.7637506560044018,0.7637506560044018,0.9967613551254264,0.9967613551254264,0.9967613551254264,0.8827083554671041,0.8827083554671041,0.8827083554671041,0.8874666698112684,0.8874666698112684,0.8874666698112684
2018-09-09,1.327672378302951,1.327672378302951,1.327672378302951,1.2932981299604835,1.2932981299604835,1.2932981299604835,1.2648410097482692,1.2648410097482692,1.2648410097482692,1.2747545341324218,1.2747545341324218,1.2747545341324218
2018-09-16,1.396103817342736,1.396103817342736,1.396103817342736,1.3057113306381656,1.3057113306381656,1.3057113306381656,1.2664603750289578,1.2664603750289578,1.2664603750289578,1.1457597379024405,1.1457597379024405,1.1457597379024405
2018-09-23,1.3139527700997484,1.3139527700997484,1.3139527700997484,1.3856864293473137,1.3856864293473137,1.3856864293473137,1.4781312009089276,1.4781312009089276,1.4781312009089276,1.4859559813907466,1.4859559813907466,1.4859559813907466
2018-09-30,0.6465584383278309,0.6465584383278309,0.6465584383278309,0.6196590712928431,0.6196590712928431,0.6196590712928431,0.008094225739646237,0.008094225739646237,0.008094225739646237,0.21492499968631149,0.21492499968631149,0.21492499968631149
2018-10-07,-1.3074257633484763,-1.3074257633484763,-1.3074257633484763,-1.3923905053149466,-1.3923905053149466,-1.3923905053149466,-1.7100599975670387,-1.7100599975670387,-1.7100599975670387,-1.3255038203967422,-1.3255038203967422,-1.3255038203967422
2018-10-14,-1.3475460747364802,-1.3475460747364802,-1.3475460747364802,-1.2221038911862916,-1.2221038911862916,-1.2221038911862916,-1.4623374321398608,-1.4623374321398608,-1.4623374321398608,-1.6445138048437196,-1.6445138048437196,-1.6445138048437196
2018-10-21,-2.7276618703903504,-2.7276618703903504,-2.7276618703903504,-2.3404407011755985,-2.3404407011755985,-2.3404407011755985,-2.601764197698346,-2.601764197698346,-2.601764197698346,-2.5210934136960703,-2.5210934136960703,-2.5210934136960703
2018-10-28,-1.471977358523135,-1.471977358523135,-1.471977358523135,-1.6481996651387734,-1.6481996651387734,-1.6481996651387734,-1.6967732307965573,-1.6967732307965573,-1.6967732307965573,-1.7890720381165894,-1.7890720381165894,-1.7890720381165894
