Date,CSUNY_Open_average,CSUNY_Open_max,CSUNY_Open_min,CSUNY_Open_volatility,CSUNY_Open_change,CSUNY_High_average,CSUNY_High_max,CSUNY_High_min,CSUNY_High_volatility,CSUNY_High_change,CSUNY_Low_average,CSUNY_Low_max,CSUNY_Low_min,CSUNY_Low_volatility,CSUNY_Low_change,CSUNY_Close_average,CSUNY_Close_max,CSUNY_Close_min,CSUNY_Close_volatility,CSUNY_Close_change,CSUNY_Volume_average,CSUNY_Volume_max,CSUNY_Volume_min,CSUNY_Volume_volatility,CSUNY_Volume_change
2016-03-27,-1.7430437545514073,-1.7403722298180568,-1.5857785772947537,-0.25592996017014075,-0.4311668549850543,-1.7837862555327781,-1.8423116128432937,-1.6628707239161669,-0.6612084248601421,0.6005780959503645,-1.6894532982248536,-1.6515568195282795,-1.5610603226169013,0.002435111668850761,-0.3358771447083374,-1.6793917246262624,-1.78359465680793,-1.5794830954367538,-0.504146380997318,0.013117814920608048,-0.06199016828018207,0.12028175617755767,-0.680276827636668,0.2628768044264221,0.7626190387366498
2016-04-03,-1.5052298188012452,-1.6347126321781436,-1.3276133988626138,-0.9690635445553141,0.6448382899406279,-1.5513174208670355,-1.5978038033756152,-1.534286854082215,-0.21517131109849882,0.21754183270980035,-1.413651622743404,-1.5282990971677692,-1.299085983835368,-0.629100460208841,0.7974301798916362,-1.5291507949667893,-1.5726181814494624,-1.3616968402495773,-0.5302832998129888,0.4970179849050497,-0.07193562944376919,0.2549672667106272,-0.5531800823764085,0.39310239410771747,-2.166055281318246
2016-04-10,-1.296470355223387,-1.3271423625607475,-1.1614438201293686,-0.5444308720431987,0.38325834892315697,-1.4000579068986367,-1.4828876496717671,-1.3599979106967113,-0.4522236961775766,1.1606400090500921,-1.2481529369087188,-1.35640128425688,-1.1165582350650833,-0.7979374562616538,0.4344136586704041,-1.2978654157022718,-1.3542462027065736,-1.191240260951266,-0.5291869075406843,0.34806072328681903,-0.5302340197219013,-0.49848562704071875,-0.4651652698681296,-0.49752082133388287,-0.11602243156701553
2016-04-17,-1.1364241375875996,-1.2542622790765805,-0.9939450432661335,-0.9988698811037503,0.1335645072260124,-1.2321439757475559,-1.3096592393070086,-1.1806994219582507,-0.4974804005956084,0.10244241938391523,-1.0729648101401779,-1.1690842727503454,-0.9569812633255095,-0.7919534854813867,0.21259273337139586,-1.1897995490462494,-1.2728514161563391,-1.0481514216893395,-0.7385244056526193,0.2768448255503147,-0.4341520140917574,-0.46398986169961326,-0.4909769830523738,-0.4535769906798829,-0.27255487744008616
2016-04-24,-1.0135660359863332,-1.0585688780278892,-1.0154122904763834,-0.15936224753723055,-0.5143846274095011,-1.1243865656824468,-1.186774958679491,-1.023856639645084,-0.6593493373816952,0.5518085531413855,-0.9815643810916124,-1.018409114864631,-0.9918778621913967,-0.15689916401292592,-0.30978163803032954,-1.0577394387463117,-1.083313848407209,-1.0486481535149539,-0.22999484838097142,-0.03900865838673148,-0.6077856332673794,-0.5917429433988348,-0.5064090157770799,-0.6004568911993362,-0.03285559242099199
2016-05-01,-0.9730322445040306,-1.0205216579280822,-0.8612270444599199,-0.617790961174711,0.4402289037854249,-1.0913073206004817,-1.1080984367488373,-1.049762280895215,-0.35783740641424255,0.8723991151702687,-0.9676432839811451,-1.034097498471549,-0.8722449527436741,-0.6475740445912829,0.15484618101469896,-1.0074634085853769,-1.016867739018783,-0.9047172024739041,-0.44592664757825534,0.4990959597506626,-0.4284240846718146,-0.3085619450909753,-0.504685630688565,-0.2699659600203744,0.6132516555425059
2016-05-08,-1.2149543807316567,-1.0655282909782324,-1.4632053397516946,1.2776888503630255,-0.6236094097094332,-1.1488879916349306,-1.0940358887510506,-1.2495996771254172,0.23671453127842318,0.0559361505533095,-1.2248683841712082,-1.126637779441351,-1.4717754607911693,0.9200232771368239,-0.0667117376389144,-1.1961954193404458,-1.1801797714654607,-1.1550861045048486,-0.3152029209465096,0.13661778282870699,0.13664791818188643,-0.14791639247589355,0.6651340055046674,-0.2938737577582344,-0.24571697225624192
2016-05-15,-1.0838847939487408,-1.1710647598417252,-0.9237283171960754,-0.8250699918180688,0.17757992871468772,-1.0442645168251594,-1.0628109152501444,-0.9903707089626101,-0.5689416911313239,0.33995536346591065,-1.0840442795455079,-1.0921361660972257,-0.9513185326695618,-0.6365609246380186,0.34083961799549917,-1.0668820220924238,-1.006744973005155,-1.069318020190015,-0.1745516722748159,0.5469888513983164,-0.396379316828073,-0.29624697119025784,-0.5652196399187066,-0.24063138415795113,0.13695528820130404
2016-05-22,-0.9087619405420373,-0.8314353567830512,-0.8928942009901255,-0.09130462080841246,-0.14601660866239666,-1.0229686303302439,-0.9379122954734723,-1.0228828624704585,-0.34374041492561086,0.03537946584896353,-1.0622471621954515,-1.0793997290346482,-0.9105282121939341,-0.8824872368411869,0.3191837813463895,-1.0682531481632962,-1.0743516028065225,-1.025436552027345,-0.6566978770256973,0.28368245038480444,-0.43168039934074615,-0.4827361827123939,-0.4059717616728191,-0.4891944087958847,-0.5947240995081883
2016-05-29,-0.9563381326463074,-0.9647661801139048,-0.856147532050891,-0.6967457183581892,0.08193434198214429,-1.1367578314369982,-1.0306921614889664,-1.2056397838422812,-0.5689851510490277,0.3089761620335446,-1.0263099732991263,-0.9819221458105949,-0.8648068141317605,-0.8018915361513869,0.3393402241559826,-1.0729298515907246,-0.9222960017127245,-1.1356017953126214,-0.5560031747686521,-0.0021717058536235884,-0.5560074878339046,-0.5140189249463735,-0.4252738823885823,-0.5225018647117793,0.17676572653177614
