Date,SPDR S&P Health Care EquipmentEtf_Open_average,SPDR S&P Health Care EquipmentEtf_Open_max,SPDR S&P Health Care EquipmentEtf_Open_min,SPDR S&P Health Care EquipmentEtf_High_average,SPDR S&P Health Care EquipmentEtf_High_max,SPDR S&P Health Care EquipmentEtf_High_min,SPDR S&P Health Care EquipmentEtf_Low_average,SPDR S&P Health Care EquipmentEtf_Low_max,SPDR S&P Health Care EquipmentEtf_Low_min,SPDR S&P Health Care EquipmentEtf_Close_average,SPDR S&P Health Care EquipmentEtf_Close_max,SPDR S&P Health Care EquipmentEtf_Close_min
2018-05-27,1.9781136100484742,1.9781136100484742,1.9781136100484742,2.154316702699071,2.154316702699071,2.154316702699071,2.0228621984012354,2.0228621984012354,2.0228621984012354,2.1204408211110573,2.1204408211110573,2.1204408211110573
2018-06-03,1.8444394032326856,1.8444394032326856,1.8444394032326856,1.914711772024534,1.914711772024534,1.914711772024534,1.864786118174957,1.864786118174957,1.864786118174957,1.9848683037494357,1.9848683037494357,1.9848683037494357
2018-06-10,2.117141672834365,2.117141672834365,2.117141672834365,2.0820309525603866,2.0820309525603866,2.0820309525603866,2.023907307664267,2.023907307664267,2.023907307664267,2.0551254859896004,2.0551254859896004,2.0551254859896004
2018-06-17,1.7293506663535885,1.7293506663535885,1.7293506663535885,1.7237522034164023,1.7237522034164023,1.7237522034164023,1.6983672030963153,1.6983672030963153,1.6983672030963153,1.7029806640321974,1.7029806640321974,1.7029806640321974
2018-06-24,1.289156381778394,1.289156381778394,1.289156381778394,1.2231245514690965,1.2231245514690965,1.2231245514690965,1.2371548045683831,1.2371548045683831,1.2371548045683831,1.1667055637397732,1.1667055637397732,1.1667055637397732
2018-07-01,1.3956814433211957,1.3956814433211957,1.3956814433211957,1.4942104664539755,1.4942104664539755,1.4942104664539755,1.426843723878471,1.426843723878471,1.426843723878471,1.5066619756867177,1.5066619756867177,1.5066619756867177
2018-07-08,1.461421693672398,1.461421693672398,1.461421693672398,1.3867883230303748,1.3867883230303748,1.3867883230303748,1.3944167555031712,1.3944167555031712,1.3944167555031712,1.3713645431470396,1.3713645431470396,1.3713645431470396
2018-07-15,1.420123490229415,1.420123490229415,1.420123490229415,1.4149233283693776,1.4149233283693776,1.4149233283693776,1.4388245858477275,1.4388245858477275,1.4388245858477275,1.3811338421039638,1.3811338421039638,1.3811338421039638
2018-07-22,1.3702068760913404,1.3702068760913404,1.3702068760913404,1.2896940896335973,1.2896940896335973,1.2896940896335973,0.8918053838008898,0.8918053838008898,0.8918053838008898,0.9606202542280411,0.9606202542280411,0.9606202542280411
2018-07-29,1.3210885817874571,1.3210885817874571,1.3210885817874571,1.3322660529633343,1.3322660529633343,1.3322660529633343,1.2856458099044301,1.2856458099044301,1.2856458099044301,1.305977376293879,1.305977376293879,1.305977376293879
