Date,Vanguard Long-Term BondEtf_Open_average,Vanguard Long-Term BondEtf_Open_max,Vanguard Long-Term BondEtf_Open_min,Vanguard Long-Term BondEtf_High_average,Vanguard Long-Term BondEtf_High_max,Vanguard Long-Term BondEtf_High_min,Vanguard Long-Term BondEtf_Low_average,Vanguard Long-Term BondEtf_Low_max,Vanguard Long-Term BondEtf_Low_min,Vanguard Long-Term BondEtf_Close_average,Vanguard Long-Term BondEtf_Close_max,Vanguard Long-Term BondEtf_Close_min
2018-04-08,-0.20440474079963492,-0.20440474079963492,-0.20440474079963492,-0.1530519012060538,-0.1530519012060538,-0.1530519012060538,-0.10767183956458928,-0.10767183956458928,-0.10767183956458928,-0.03146773481625566,-0.03146773481625566,-0.03146773481625566
2018-04-15,-0.8704435446154767,-0.8704435446154767,-0.8704435446154767,-1.025240835558575,-1.025240835558575,-1.025240835558575,-1.0545055190388484,-1.0545055190388484,-1.0545055190388484,-1.1571342296359144,-1.1571342296359144,-1.1571342296359144
2018-04-22,-1.6421759117642478,-1.6421759117642478,-1.6421759117642478,-1.575716549671869,-1.575716549671869,-1.575716549671869,-1.532861665979217,-1.532861665979217,-1.532861665979217,-1.3403131100800048,-1.3403131100800048,-1.3403131100800048
2018-04-29,-1.864158277697573,-1.864158277697573,-1.864158277697573,-1.7480033028343902,-1.7480033028343902,-1.7480033028343902,-1.9013361894756984,-1.9013361894756984,-1.9013361894756984,-1.7191445141855737,-1.7191445141855737,-1.7191445141855737
2018-05-06,-1.178060589378482,-1.178060589378482,-1.178060589378482,-1.2299864091993957,-1.2299864091993957,-1.2299864091993957,-1.1381550607721476,-1.1381550607721476,-1.1381550607721476,-1.135630525498332,-1.135630525498332,-1.135630525498332
2018-05-13,-2.4127178000348337,-2.4127178000348337,-2.4127178000348337,-2.091978599558672,-2.091978599558672,-2.091978599558672,-2.168017353701668,-2.168017353701668,-2.168017353701668,-2.0012551329042063,-2.0012551329042063,-2.0012551329042063
2018-05-20,-0.5401507018023214,-0.5401507018023214,-0.5401507018023214,-0.616759968156505,-0.616759968156505,-0.616759968156505,-0.4577141064242515,-0.4577141064242515,-0.4577141064242515,-0.5189407472881457,-0.5189407472881457,-0.5189407472881457
2018-05-27,-0.46991237430359317,-0.46991237430359317,-0.46991237430359317,-0.2945526554498188,-0.2945526554498188,-0.2945526554498188,-0.500824743738274,-0.500824743738274,-0.500824743738274,-0.39176574683924675,-0.39176574683924675,-0.39176574683924675
2018-06-03,-0.7710952752515263,-0.7710952752515263,-0.7710952752515263,-0.909398652581837,-0.909398652581837,-0.909398652581837,-0.8477783516411201,-0.8477783516411201,-0.8477783516411201,-1.0085387078192953,-1.0085387078192953,-1.0085387078192953
2018-06-10,-0.19765681641580302,-0.19765681641580302,-0.19765681641580302,-0.190521813504992,-0.190521813504992,-0.190521813504992,-0.28395793928636254,-0.28395793928636254,-0.28395793928636254,-0.45877873391910007,-0.45877873391910007,-0.45877873391910007
2018-06-17,-0.932956126362075,-0.932956126362075,-0.932956126362075,-0.8488983718726569,-0.8488983718726569,-0.8488983718726569,-0.7829126069682839,-0.7829126069682839,-0.7829126069682839,-0.7551081558749212,-0.7551081558749212,-0.7551081558749212
2018-06-24,0.303893543270051,0.303893543270051,0.303893543270051,0.31888399519378935,0.31888399519378935,0.31888399519378935,0.23124870396561295,0.23124870396561295,0.23124870396561295,0.07706482287119426,0.07706482287119426,0.07706482287119426
2018-07-01,1.1201736063263745,1.1201736063263745,1.1201736063263745,1.0750461583013335,1.0750461583013335,1.0750461583013335,1.1355083148565075,1.1355083148565075,1.1355083148565075,1.2431305103726609,1.2431305103726609,1.2431305103726609
2018-07-08,1.5655509247260142,1.5655509247260142,1.5655509247260142,1.7356101100546513,1.7356101100546513,1.7356101100546513,1.8475883318255026,1.8475883318255026,1.8475883318255026,1.949014730258121,1.949014730258121,1.949014730258121
2018-07-15,0.8591418555260062,0.8591418555260062,0.8591418555260062,0.7056282215919095,0.7056282215919095,0.7056282215919095,0.5013016090796764,0.5013016090796764,0.5013016090796764,0.34280994415038585,0.34280994415038585,0.34280994415038585
2018-07-22,0.3634697768344948,0.3634697768344948,0.3634697768344948,0.1873170562257244,0.1873170562257244,0.1873170562257244,0.3546802073891047,0.3546802073891047,0.3546802073891047,0.19073166887598633,0.19073166887598633,0.19073166887598633
2018-07-29,-0.5101858211955773,-0.5101858211955773,-0.5101858211955773,-0.33043640945308667,-0.33043640945308667,-0.33043640945308667,-0.2802621730118394,-0.2802621730118394,-0.2802621730118394,-0.17803045269149118,-0.17803045269149118,-0.17803045269149118
2018-08-05,-0.022565558345324983,-0.022565558345324983,-0.022565558345324983,0.2316739684790549,0.2316739684790549,0.2316739684790549,0.10402147676716397,0.10402147676716397,0.10402147676716397,0.3082134304827121,0.3082134304827121,0.3082134304827121
2018-08-12,0.8273496235290767,0.8273496235290767,0.8273496235290767,0.9132831767721631,0.9132831767721631,0.9132831767721631,0.962602966990363,0.962602966990363,0.962602966990363,0.8782010456936598,0.8782010456936598,0.8782010456936598
2018-08-19,1.0177545200878277,1.0177545200878277,1.0177545200878277,1.3520482485164418,1.3520482485164418,1.3520482485164418,1.2112902075875702,1.2112902075875702,1.2112902075875702,1.558365110534885,1.558365110534885,1.558365110534885
2018-08-26,0.8951964888455718,0.8951964888455718,0.8951964888455718,0.6316498800219689,0.6316498800219689,0.6316498800219689,0.3820735827464658,0.3820735827464658,0.3820735827464658,0.0953085851826324,0.0953085851826324,0.0953085851826324
2018-09-02,-1.465381757248659,-1.465381757248659,-1.465381757248659,-1.7066446844320007,-1.7066446844320007,-1.7066446844320007,-1.5198370531099659,-1.5198370531099659,-1.5198370531099659,-1.477001188720497,-1.477001188720497,-1.477001188720497
2018-09-09,-1.402080777455252,-1.402080777455252,-1.402080777455252,-1.3668621017887317,-1.3668621017887317,-1.3668621017887317,-1.3088558686959775,-1.3088558686959775,-1.3088558686959775,-1.271762596955078,-1.271762596955078,-1.271762596955078
