Date,Franklin LibertyQ USEtf_Open_average,Franklin LibertyQ USEtf_Open_max,Franklin LibertyQ USEtf_Open_min,Franklin LibertyQ USEtf_High_average,Franklin LibertyQ USEtf_High_max,Franklin LibertyQ USEtf_High_min,Franklin LibertyQ USEtf_Low_average,Franklin LibertyQ USEtf_Low_max,Franklin LibertyQ USEtf_Low_min,Franklin LibertyQ USEtf_Close_average,Franklin LibertyQ USEtf_Close_max,Franklin LibertyQ USEtf_Close_min
2018-05-27,0.5398206379755303,0.5398206379755303,0.5398206379755303,0.5286988325021627,0.5286988325021627,0.5286988325021627,0.5514215484379418,0.5514215484379418,0.5514215484379418,0.5405331780335717,0.5405331780335717,0.5405331780335717
2018-06-03,1.4320991869788857,1.4320991869788857,1.4320991869788857,1.4227389824453867,1.4227389824453867,1.4227389824453867,1.4469148451616816,1.4469148451616816,1.4469148451616816,1.4368195884421884,1.4368195884421884,1.4368195884421884
2018-06-10,1.744699081461612,1.744699081461612,1.744699081461612,1.7348606421525201,1.7348606421525201,1.7348606421525201,1.7628229741774626,1.7628229741774626,1.7628229741774626,1.7517319938453275,1.7517319938453275,1.7517319938453275
2018-06-17,1.1733124762157068,1.1733124762157068,1.1733124762157068,1.1615661721536956,1.1615661721536956,1.1615661721536956,1.1901587355156724,1.1901587355156724,1.1901587355156724,1.1777905327800544,1.1777905327800544,1.1777905327800544
2018-06-24,0.671376229203767,0.671376229203767,0.671376229203767,0.7295619480878075,0.7295619480878075,0.7295619480878075,0.6854491716191248,0.6854491716191248,0.6854491716191248,0.7436872352381011,0.7436872352381011,0.7436872352381011
2018-07-01,0.4573120813698974,0.4573120813698974,0.4573120813698974,0.4401387266744149,0.4401387266744149,0.4401387266744149,0.45844812734192697,0.45844812734192697,0.45844812734192697,0.44128837799765985,0.44128837799765985,0.44128837799765985
2018-07-08,1.695724003232635,1.695724003232635,1.695724003232635,1.79412061056445,1.79412061056445,1.79412061056445,1.6948100276433133,1.6948100276433133,1.6948100276433133,1.7660318278627343,1.7660318278627343,1.7660318278627343
2018-07-15,1.7012729660106887,1.7012729660106887,1.7012729660106887,1.6691451473454497,1.6691451473454497,1.6691451473454497,1.553262884292427,1.553262884292427,1.553262884292427,1.5274150902875459,1.5274150902875459,1.5274150902875459
2018-07-22,1.7217243596183547,1.7217243596183547,1.7217243596183547,1.6949582266206078,1.6949582266206078,1.6949582266206078,1.7506933777473312,1.7506933777473312,1.7506933777473312,1.7283306095172732,1.7283306095172732,1.7283306095172732
2018-07-29,1.522001937436969,1.522001937436969,1.522001937436969,1.500186701870956,1.500186701870956,1.500186701870956,1.5450741064906666,1.5450741064906666,1.5450741064906666,1.5268711308660408,1.5268711308660408,1.5268711308660408
