Date,First Trust Emerging Markets Small Cap AlphaDEX_Open_average,First Trust Emerging Markets Small Cap AlphaDEX_Open_max,First Trust Emerging Markets Small Cap AlphaDEX_Open_min,First Trust Emerging Markets Small Cap AlphaDEX_High_average,First Trust Emerging Markets Small Cap AlphaDEX_High_max,First Trust Emerging Markets Small Cap AlphaDEX_High_min,First Trust Emerging Markets Small Cap AlphaDEX_Low_average,First Trust Emerging Markets Small Cap AlphaDEX_Low_max,First Trust Emerging Markets Small Cap AlphaDEX_Low_min,First Trust Emerging Markets Small Cap AlphaDEX_Close_average,First Trust Emerging Markets Small Cap AlphaDEX_Close_max,First Trust Emerging Markets Small Cap AlphaDEX_Close_min
2018-04-08,-1.0834420987845503,-1.0834420987845503,-1.0834420987845503,-1.2908939011251195,-1.2908939011251195,-1.2908939011251195,-0.9247792519078715,-0.9247792519078715,-0.9247792519078715,-0.8545817810086959,-0.8545817810086959,-0.8545817810086959
2018-04-15,-1.5028964679220647,-1.5028964679220647,-1.5028964679220647,-1.6923892878326767,-1.6923892878326767,-1.6923892878326767,-1.3769701272561576,-1.3769701272561576,-1.3769701272561576,-1.5025953612942835,-1.5025953612942835,-1.5025953612942835
2018-04-22,-1.7691829473553258,-1.7691829473553258,-1.7691829473553258,-1.797054694847907,-1.797054694847907,-1.797054694847907,-1.7865686563631848,-1.7865686563631848,-1.7865686563631848,-1.8225632380109127,-1.8225632380109127,-1.8225632380109127
2018-04-29,-2.175393481151986,-2.175393481151986,-2.175393481151986,-2.165263541509137,-2.165263541509137,-2.165263541509137,-2.1116598787491405,-2.1116598787491405,-2.1116598787491405,-2.0635782379653453,-2.0635782379653453,-2.0635782379653453
2018-05-06,-1.4070339600524124,-1.4070339600524124,-1.4070339600524124,-1.3815824570025097,-1.3815824570025097,-1.3815824570025097,-1.4279192252851594,-1.4279192252851594,-1.4279192252851594,-1.4117481446144342,-1.4117481446144342,-1.4117481446144342
2018-05-13,-1.4730828120915187,-1.4730828120915187,-1.4730828120915187,-1.4778262998996747,-1.4778262998996747,-1.4778262998996747,-1.3865392727580883,-1.3865392727580883,-1.3865392727580883,-1.3028171361131151,-1.3028171361131151,-1.3028171361131151
2018-05-20,-1.4685870998853814,-1.4685870998853814,-1.4685870998853814,-1.439028668929188,-1.439028668929188,-1.439028668929188,-1.3518826535785715,-1.3518826535785715,-1.3518826535785715,-1.2879911469017518,-1.2879911469017518,-1.2879911469017518
2018-05-27,-0.9814661602654488,-0.9814661602654488,-0.9814661602654488,-0.9931249517915844,-0.9931249517915844,-0.9931249517915844,-0.9376405029206192,-0.9376405029206192,-0.9376405029206192,-0.8251313366743603,-0.8251313366743603,-0.8251313366743603
2018-06-03,-0.8446305992778933,-0.8446305992778933,-0.8446305992778933,-0.8629882317680916,-0.8629882317680916,-0.8629882317680916,-0.7777579352443393,-0.7777579352443393,-0.7777579352443393,-0.8222816548914496,-0.8222816548914496,-0.8222816548914496
2018-06-10,-1.642849409396665,-1.642849409396665,-1.642849409396665,-1.5919802305339128,-1.5919802305339128,-1.5919802305339128,-1.8531489752899957,-1.8531489752899957,-1.8531489752899957,-1.5885946859555016,-1.5885946859555016,-1.5885946859555016
2018-06-17,-2.0417890589396093,-2.0417890589396093,-2.0417890589396093,-2.0579811549222873,-2.0579811549222873,-2.0579811549222873,-2.191668610944917,-2.191668610944917,-2.191668610944917,-2.1492798613772615,-2.1492798613772615,-2.1492798613772615
2018-06-24,-1.9040160193814875,-1.9040160193814875,-1.9040160193814875,-1.916241109148418,-1.916241109148418,-1.916241109148418,-1.8383353208837425,-1.8383353208837425,-1.8383353208837425,-1.8763879157268524,-1.8763879157268524,-1.8763879157268524
2018-07-01,-1.373718540458304,-1.373718540458304,-1.373718540458304,-1.2919138521748983,-1.2919138521748983,-1.2919138521748983,-1.292842268268197,-1.292842268268197,-1.292842268268197,-1.23058544979713,-1.23058544979713,-1.23058544979713
2018-07-08,-1.1752982429309557,-1.1752982429309557,-1.1752982429309557,-1.3160150217823405,-1.3160150217823405,-1.3160150217823405,-1.2272174348713711,-1.2272174348713711,-1.2272174348713711,-1.3565667286663614,-1.3565667286663614,-1.3565667286663614
2018-07-15,-1.0784731824963802,-1.0784731824963802,-1.0784731824963802,-1.1035490198579878,-1.1035490198579878,-1.1035490198579878,-0.994223025011362,-0.994223025011362,-0.994223025011362,-1.06083988165516,-1.06083988165516,-1.06083988165516
2018-07-22,-0.26636837695820337,-0.26636837695820337,-0.26636837695820337,-0.2797382526392072,-0.2797382526392072,-0.2797382526392072,-0.1914422627852952,-0.1914422627852952,-0.1914422627852952,-0.3133999316418896,-0.3133999316418896,-0.3133999316418896
2018-07-29,-0.8479341352298946,-0.8479341352298946,-0.8479341352298946,-0.8187440428725549,-0.8187440428725549,-0.8187440428725549,-0.8047806517692012,-0.8047806517692012,-0.8047806517692012,-0.9188350261977939,-0.9188350261977939,-0.9188350261977939
2018-08-05,-1.4904825181858832,-1.4904825181858832,-1.4904825181858832,-1.5984443052699755,-1.5984443052699755,-1.5984443052699755,-1.6528762829505967,-1.6528762829505967,-1.6528762829505967,-1.741010753870893,-1.741010753870893,-1.741010753870893
2018-08-12,-1.5245754957394335,-1.5245754957394335,-1.5245754957394335,-1.5724639778610554,-1.5724639778610554,-1.5724639778610554,-1.4689105384788443,-1.4689105384788443,-1.4689105384788443,-1.4772177293203121,-1.4772177293203121,-1.4772177293203121
2018-08-19,-0.7023750218983588,-0.7023750218983588,-0.7023750218983588,-0.6674764360566207,-0.6674764360566207,-0.6674764360566207,-0.5987723920584505,-0.5987723920584505,-0.5987723920584505,-0.5865965335534163,-0.5865965335534163,-0.5865965335534163
2018-08-26,-0.8427028871091359,-0.8427028871091359,-0.8427028871091359,-0.8106866485008097,-0.8106866485008097,-0.8106866485008097,-0.8892405978190873,-0.8892405978190873,-0.8892405978190873,-0.8810356102819326,-0.8810356102819326,-0.8810356102819326
2018-09-02,-2.1881235602363915,-2.1881235602363915,-2.1881235602363915,-2.17394800304603,-2.17394800304603,-2.17394800304603,-2.211875758444631,-2.211875758444631,-2.211875758444631,-2.2198039695467844,-2.2198039695467844,-2.2198039695467844
2018-09-09,-1.862264095749661,-1.862264095749661,-1.862264095749661,-1.8221609529532115,-1.8221609529532115,-1.8221609529532115,-1.7178428748388153,-1.7178428748388153,-1.7178428748388153,-1.754888529184956,-1.754888529184956,-1.754888529184956
2018-09-16,-1.0956452379196426,-1.0956452379196426,-1.0956452379196426,-1.1158421965192455,-1.1158421965192455,-1.1158421965192455,-1.0488770200635351,-1.0488770200635351,-1.0488770200635351,-1.056008007177129,-1.056008007177129,-1.056008007177129
2018-09-23,-0.6929160667967694,-0.6929160667967694,-0.6929160667967694,-0.7394927428750179,-0.7394927428750179,-0.7394927428750179,-0.7119574200593604,-0.7119574200593604,-0.7119574200593604,-0.7551575332711666,-0.7551575332711666,-0.7551575332711666
2018-09-30,-1.7426071667361391,-1.7426071667361391,-1.7426071667361391,-1.6583639652149638,-1.6583639652149638,-1.6583639652149638,-1.6568986080391725,-1.6568986080391725,-1.6568986080391725,-1.5961189970238447,-1.5961189970238447,-1.5961189970238447
2018-10-07,-1.7369282918867137,-1.7369282918867137,-1.7369282918867137,-1.6998868245644498,-1.6998868245644498,-1.6998868245644498,-1.7390652054323943,-1.7390652054323943,-1.7390652054323943,-1.716196767073441,-1.716196767073441,-1.716196767073441
2018-10-14,-1.2616017759877018,-1.2616017759877018,-1.2616017759877018,-1.3441963813316313,-1.3441963813316313,-1.3441963813316313,-1.315295460456181,-1.315295460456181,-1.315295460456181,-1.2853899624729463,-1.2853899624729463,-1.2853899624729463
2018-10-21,-1.7762863201533012,-1.7762863201533012,-1.7762863201533012,-1.8215569399111948,-1.8215569399111948,-1.8215569399111948,-2.0420527208705517,-2.0420527208705517,-2.0420527208705517,-2.0476736164637384,-2.0476736164637384,-2.0476736164637384
2018-10-28,-0.8477429683363716,-0.8477429683363716,-0.8477429683363716,-0.7298418602325459,-0.7298418602325459,-0.7298418602325459,-0.6693180140642431,-0.6693180140642431,-0.6693180140642431,-0.6112811841927528,-0.6112811841927528,-0.6112811841927528
2018-11-04,-0.8955285798403687,-0.8955285798403687,-0.8955285798403687,-0.9751291803916232,-0.9751291803916232,-0.9751291803916232,-0.8629034738207763,-0.8629034738207763,-0.8629034738207763,-0.9012229229654896,-0.9012229229654896,-0.9012229229654896
2018-11-11,-0.40778877874445446,-0.40778877874445446,-0.40778877874445446,-0.4225494578063652,-0.4225494578063652,-0.4225494578063652,-0.37530358902655897,-0.37530358902655897,-0.37530358902655897,-0.40850826536316276,-0.40850826536316276,-0.40850826536316276
2018-11-18,-0.6965202714707166,-0.6965202714707166,-0.6965202714707166,-0.716499534522057,-0.716499534522057,-0.716499534522057,-0.6595423310585736,-0.6595423310585736,-0.6595423310585736,-0.7416025857216152,-0.7416025857216152,-0.7416025857216152
2018-11-25,0.421890051889426,0.421890051889426,0.421890051889426,0.641664814026841,0.641664814026841,0.641664814026841,0.5165743590431567,0.5165743590431567,0.5165743590431567,0.5444453854781558,0.5444453854781558,0.5444453854781558
2018-12-02,-0.7994171467272032,-0.7994171467272032,-0.7994171467272032,-0.8209656835943758,-0.8209656835943758,-0.8209656835943758,-0.7725842545144048,-0.7725842545144048,-0.7725842545144048,-0.7617492935484766,-0.7617492935484766,-0.7617492935484766
2018-12-09,-0.7145375768668453,-0.7145375768668453,-0.7145375768668453,-0.7970372467614605,-0.7970372467614605,-0.7970372467614605,-0.6849958613094015,-0.6849958613094015,-0.6849958613094015,-0.6919876171419217,-0.6919876171419217,-0.6919876171419217
2018-12-16,-1.7752744082418688,-1.7752744082418688,-1.7752744082418688,-1.6472335788394805,-1.6472335788394805,-1.6472335788394805,-1.5636037545721968,-1.5636037545721968,-1.5636037545721968,-1.688816310028486,-1.688816310028486,-1.688816310028486
2018-12-23,-1.3816571436958478,-1.3816571436958478,-1.3816571436958478,-1.11548870746698,-1.11548870746698,-1.11548870746698,-1.2211724755056557,-1.2211724755056557,-1.2211724755056557,-1.1680102015366078,-1.1680102015366078,-1.1680102015366078
2018-12-30,-0.7667990523648933,-0.7667990523648933,-0.7667990523648933,-0.8254423799333582,-0.8254423799333582,-0.8254423799333582,-0.49845817667992,-0.49845817667992,-0.49845817667992,-0.4455491196866861,-0.4455491196866861,-0.4455491196866861
2019-01-06,-0.5010809056355681,-0.5010809056355681,-0.5010809056355681,-0.31753982081040005,-0.31753982081040005,-0.31753982081040005,-0.47832951803958024,-0.47832951803958024,-0.47832951803958024,-0.022898228533162895,-0.022898228533162895,-0.022898228533162895
2019-01-13,0.610710104203791,0.610710104203791,0.610710104203791,0.5703857459975363,0.5703857459975363,0.5703857459975363,0.5838449202467774,0.5838449202467774,0.5838449202467774,0.7089434846541882,0.7089434846541882,0.7089434846541882
2019-01-20,0.8465021071591803,0.8465021071591803,0.8465021071591803,0.8435802513752136,0.8435802513752136,0.8435802513752136,0.9955851089882155,0.9955851089882155,0.9955851089882155,0.9316194403836288,0.9316194403836288,0.9316194403836288
2019-01-27,1.7576513291486318,1.7576513291486318,1.7576513291486318,1.9021283022604916,1.9021283022604916,1.9021283022604916,1.8098781082163504,1.8098781082163504,1.8098781082163504,1.8763584922327916,1.8763584922327916,1.8763584922327916
2019-02-03,1.3150702300933488,1.3150702300933488,1.3150702300933488,1.1106476740459854,1.1106476740459854,1.1106476740459854,1.1080043172670329,1.1080043172670329,1.1080043172670329,0.9296677229869743,0.9296677229869743,0.9296677229869743
2019-02-10,1.2006287759653294,1.2006287759653294,1.2006287759653294,1.0854999141240207,1.0854999141240207,1.0854999141240207,1.0415742019682122,1.0415742019682122,1.0415742019682122,1.059174443326726,1.059174443326726,1.059174443326726
2019-02-17,1.85489051709188,1.85489051709188,1.85489051709188,1.7986521928359414,1.7986521928359414,1.7986521928359414,1.7310787726878851,1.7310787726878851,1.7310787726878851,1.7358636354264982,1.7358636354264982,1.7358636354264982
2019-02-24,1.2376879900629816,1.2376879900629816,1.2376879900629816,1.197788510781037,1.197788510781037,1.197788510781037,1.1802035037820713,1.1802035037820713,1.1802035037820713,1.1743486674200023,1.1743486674200023,1.1743486674200023
2019-03-03,0.8261124480594191,0.8261124480594191,0.8261124480594191,0.8530287499096536,0.8530287499096536,0.8530287499096536,0.8988703626308715,0.8988703626308715,0.8988703626308715,0.9189174112563796,0.9189174112563796,0.9189174112563796
2019-03-10,1.1883609419192132,1.1883609419192132,1.1883609419192132,1.3477690318967865,1.3477690318967865,1.3477690318967865,1.3101515276798101,1.3101515276798101,1.3101515276798101,1.3794647399406512,1.3794647399406512,1.3794647399406512
2019-03-17,0.506133488547729,0.506133488547729,0.506133488547729,0.6719061750506012,0.6719061750506012,0.6719061750506012,0.6390956474666037,0.6390956474666037,0.6390956474666037,0.6139294143897416,0.6139294143897416,0.6139294143897416
2019-03-24,0.9591656683060025,0.9591656683060025,0.9591656683060025,0.9681441661352921,0.9681441661352921,0.9681441661352921,0.9865068862905366,0.9865068862905366,0.9865068862905366,0.9906293571280239,0.9906293571280239,0.9906293571280239
2019-03-31,1.2565084535704616,1.2565084535704616,1.2565084535704616,1.285360512264713,1.285360512264713,1.285360512264713,1.3561562841482977,1.3561562841482977,1.3561562841482977,1.391580424445145,1.391580424445145,1.391580424445145
2019-04-07,0.9100156836139939,0.9100156836139939,0.9100156836139939,0.8106841129274653,0.8106841129274653,0.8106841129274653,0.9637631711482206,0.9637631711482206,0.9637631711482206,0.7250166584361051,0.7250166584361051,0.7250166584361051
2019-04-14,0.6168604924357417,0.6168604924357417,0.6168604924357417,0.9408310586801469,0.9408310586801469,0.9408310586801469,0.7848463764085195,0.7848463764085195,0.7848463764085195,0.7902440310048015,0.7902440310048015,0.7902440310048015
2019-04-21,-0.42687324990609793,-0.42687324990609793,-0.42687324990609793,-0.5763008365708484,-0.5763008365708484,-0.5763008365708484,-0.3305585820647104,-0.3305585820647104,-0.3305585820647104,-0.6536024454784904,-0.6536024454784904,-0.6536024454784904
2019-04-28,-1.5320549377376238,-1.5320549377376238,-1.5320549377376238,-1.3476961275388655,-1.3476961275388655,-1.3476961275388655,-1.205306476674901,-1.205306476674901,-1.205306476674901,-1.163775113900693,-1.163775113900693,-1.163775113900693
2019-05-05,-2.679715206251351,-2.679715206251351,-2.679715206251351,-2.686077700661548,-2.686077700661548,-2.686077700661548,-2.731384032451354,-2.731384032451354,-2.731384032451354,-2.742826387316371,-2.742826387316371,-2.742826387316371
2019-05-12,-2.479805482752507,-2.479805482752507,-2.479805482752507,-2.445778155340677,-2.445778155340677,-2.445778155340677,-2.3813179840306944,-2.3813179840306944,-2.3813179840306944,-2.3268301744358477,-2.3268301744358477,-2.3268301744358477
2019-05-19,-1.8893986015657078,-1.8893986015657078,-1.8893986015657078,-1.8695246262183314,-1.8695246262183314,-1.8695246262183314,-1.8610429099893457,-1.8610429099893457,-1.8610429099893457,-1.8189290083766179,-1.8189290083766179,-1.8189290083766179
2019-05-26,-0.9423364573688238,-0.9423364573688238,-0.9423364573688238,-0.9267697742081475,-0.9267697742081475,-0.9267697742081475,-0.9177479174663741,-0.9177479174663741,-0.9177479174663741,-0.9890670689732126,-0.9890670689732126,-0.9890670689732126
2019-06-02,-0.5686219281601596,-0.5686219281601596,-0.5686219281601596,-0.5281604580166268,-0.5281604580166268,-0.5281604580166268,-0.4936055036846912,-0.4936055036846912,-0.4936055036846912,-0.5582505004623396,-0.5582505004623396,-0.5582505004623396
2019-06-09,-0.8496768957975016,-0.8496768957975016,-0.8496768957975016,-0.8265928881934418,-0.8265928881934418,-0.8265928881934418,-0.7700260246499464,-0.7700260246499464,-0.7700260246499464,-0.8001151773963091,-0.8001151773963091,-0.8001151773963091
2019-06-16,0.004938223535080922,0.004938223535080922,0.004938223535080922,-0.021824163800205933,-0.021824163800205933,-0.021824163800205933,0.03120503295387926,0.03120503295387926,0.03120503295387926,-0.037627841329047396,-0.037627841329047396,-0.037627841329047396
2019-06-23,0.9187247129231709,0.9187247129231709,0.9187247129231709,0.9007586354913891,0.9007586354913891,0.9007586354913891,0.7474439575386819,0.7474439575386819,0.7474439575386819,0.803343385934425,0.803343385934425,0.803343385934425
2019-06-30,0.8825872564912411,0.8825872564912411,0.8825872564912411,0.8172870528225918,0.8172870528225918,0.8172870528225918,0.9402514494551322,0.9402514494551322,0.9402514494551322,0.9119661796672297,0.9119661796672297,0.9119661796672297
2019-07-07,1.3150119439999293,1.3150119439999293,1.3150119439999293,1.2112340176870515,1.2112340176870515,1.2112340176870515,1.2844738188580922,1.2844738188580922,1.2844738188580922,1.2248583129532196,1.2248583129532196,1.2248583129532196
2019-07-14,1.4877838936694265,1.4877838936694265,1.4877838936694265,1.4197206596694263,1.4197206596694263,1.4197206596694263,1.4561354061475573,1.4561354061475573,1.4561354061475573,1.4309888590366588,1.4309888590366588,1.4309888590366588
2019-07-21,1.1140002091538297,1.1140002091538297,1.1140002091538297,1.1460295222578825,1.1460295222578825,1.1460295222578825,1.1779451725610408,1.1779451725610408,1.1779451725610408,1.2478275869402344,1.2478275869402344,1.2478275869402344
2019-07-28,-0.32892022750516986,-0.32892022750516986,-0.32892022750516986,-0.3458207185879195,-0.3458207185879195,-0.3458207185879195,-0.5329732671344589,-0.5329732671344589,-0.5329732671344589,-0.5135290923015589,-0.5135290923015589,-0.5135290923015589
2019-08-04,-0.11037047164749081,-0.11037047164749081,-0.11037047164749081,-0.1735682903721164,-0.1735682903721164,-0.1735682903721164,-0.1440145451474565,-0.1440145451474565,-0.1440145451474565,-0.19065213492506683,-0.19065213492506683,-0.19065213492506683
2019-08-11,-0.007771602526766278,-0.007771602526766278,-0.007771602526766278,-0.0877301560143097,-0.0877301560143097,-0.0877301560143097,-0.1658402053303061,-0.1658402053303061,-0.1658402053303061,-0.21444898378521277,-0.21444898378521277,-0.21444898378521277
2019-08-18,-0.5513361309370342,-0.5513361309370342,-0.5513361309370342,-0.6297283552491753,-0.6297283552491753,-0.6297283552491753,-0.7465090920446302,-0.7465090920446302,-0.7465090920446302,-0.7468980583107846,-0.7468980583107846,-0.7468980583107846
