Date,Vanguard Intermediate-Term Corporate BondEtf_Open_average,Vanguard Intermediate-Term Corporate BondEtf_Open_max,Vanguard Intermediate-Term Corporate BondEtf_Open_min,Vanguard Intermediate-Term Corporate BondEtf_High_average,Vanguard Intermediate-Term Corporate BondEtf_High_max,Vanguard Intermediate-Term Corporate BondEtf_High_min,Vanguard Intermediate-Term Corporate BondEtf_Low_average,Vanguard Intermediate-Term Corporate BondEtf_Low_max,Vanguard Intermediate-Term Corporate BondEtf_Low_min,Vanguard Intermediate-Term Corporate BondEtf_Close_average,Vanguard Intermediate-Term Corporate BondEtf_Close_max,Vanguard Intermediate-Term Corporate BondEtf_Close_min
2018-05-27,-1.06899916793824,-1.06899916793824,-1.06899916793824,-1.0133219991960927,-1.0133219991960927,-1.0133219991960927,-1.018374562078257,-1.018374562078257,-1.018374562078257,-1.0455052035911327,-1.0455052035911327,-1.0455052035911327
2018-06-03,-1.0921829850829976,-1.0921829850829976,-1.0921829850829976,-1.1087452356200416,-1.1087452356200416,-1.1087452356200416,-1.0535986244526319,-1.0535986244526319,-1.0535986244526319,-1.1274463148190352,-1.1274463148190352,-1.1274463148190352
2018-06-10,-0.891246128552706,-0.891246128552706,-0.891246128552706,-0.8844798418294132,-0.8844798418294132,-0.8844798418294132,-0.998563435377751,-0.998563435377751,-0.998563435377751,-1.0766706694629193,-1.0766706694629193,-1.0766706694629193
2018-06-17,-1.327126570146312,-1.327126570146312,-1.327126570146312,-1.3287000478504327,-1.3287000478504327,-1.3287000478504327,-1.2676406666442828,-1.2676406666442828,-1.2676406666442828,-1.2681097039689715,-1.2681097039689715,-1.2681097039689715
2018-06-24,-0.6305878196695714,-0.6305878196695714,-0.6305878196695714,-0.694445473587562,-0.694445473587562,-0.694445473587562,-0.6816416323469673,-0.6816416323469673,-0.6816416323469673,-0.7484790753143276,-0.7484790753143276,-0.7484790753143276
2018-07-01,-0.28809191128549433,-0.28809191128549433,-0.28809191128549433,-0.3759693623646641,-0.3759693623646641,-0.3759693623646641,-0.3049674818985774,-0.3049674818985774,-0.3049674818985774,-0.35319874657716643,-0.35319874657716643,-0.35319874657716643
2018-07-08,0.05250358437045735,0.05250358437045735,0.05250358437045735,0.06792179149796294,0.06792179149796294,0.06792179149796294,0.17427100333126644,0.17427100333126644,0.17427100333126644,0.07001020445306358,0.07001020445306358,0.07001020445306358
2018-07-15,0.04288121324986237,0.04288121324986237,0.04288121324986237,0.023168263898075442,0.023168263898075442,0.023168263898075442,-0.01961745559678406,-0.01961745559678406,-0.01961745559678406,-0.057064715241755895,-0.057064715241755895,-0.057064715241755895
2018-07-22,0.13452817695186248,0.13452817695186248,0.13452817695186248,0.06278172719944862,0.06278172719944862,0.06278172719944862,0.10436231435149211,0.10436231435149211,0.10436231435149211,0.0601856470850643,0.0601856470850643,0.0601856470850643
2018-07-29,-0.09541149756300292,-0.09541149756300292,-0.09541149756300292,0.013351077159169918,0.013351077159169918,0.013351077159169918,-0.011479534824861621,-0.011479534824861621,-0.011479534824861621,0.08341639447831449,0.08341639447831449,0.08341639447831449
2018-08-05,0.08727298358765548,0.08727298358765548,0.08727298358765548,0.44451391516235383,0.44451391516235383,0.44451391516235383,0.17184120805297076,0.17184120805297076,0.17184120805297076,0.37677771977665414,0.37677771977665414,0.37677771977665414
