Date,iShares MSCI World_Open_average,iShares MSCI World_Open_max,iShares MSCI World_Open_min,iShares MSCI World_High_average,iShares MSCI World_High_max,iShares MSCI World_High_min,iShares MSCI World_Low_average,iShares MSCI World_Low_max,iShares MSCI World_Low_min,iShares MSCI World_Close_average,iShares MSCI World_Close_max,iShares MSCI World_Close_min
2018-04-08,-0.29457140526979286,-0.29457140526979286,-0.29457140526979286,-0.4829180883366264,-0.4829180883366264,-0.4829180883366264,-0.11005375537914217,-0.11005375537914217,-0.11005375537914217,-0.22358426060802708,-0.22358426060802708,-0.22358426060802708
2018-04-15,-0.15109885222529731,-0.15109885222529731,-0.15109885222529731,-0.4185292738483325,-0.4185292738483325,-0.4185292738483325,-0.07991560636704721,-0.07991560636704721,-0.07991560636704721,-0.161468852532891,-0.161468852532891,-0.161468852532891
2018-04-22,0.014378108093178212,0.014378108093178212,0.014378108093178212,-0.26991521203590013,-0.26991521203590013,-0.26991521203590013,0.09117805234515085,0.09117805234515085,0.09117805234515085,-0.21774507873617965,-0.21774507873617965,-0.21774507873617965
2018-04-29,0.12104438447575586,0.12104438447575586,0.12104438447575586,-0.0723142281043794,-0.0723142281043794,-0.0723142281043794,0.30275356143637616,0.30275356143637616,0.30275356143637616,0.09846589339200168,0.09846589339200168,0.09846589339200168
2018-05-06,1.2888470542590469,1.2888470542590469,1.2888470542590469,1.1733295613624921,1.1733295613624921,1.1733295613624921,1.1445847736099464,1.1445847736099464,1.1445847736099464,1.0464520851968684,1.0464520851968684,1.0464520851968684
2018-05-13,1.0279720703853354,1.0279720703853354,1.0279720703853354,0.9877717128840068,0.9877717128840068,0.9877717128840068,1.070773529650877,1.070773529650877,1.070773529650877,0.9652639760816746,0.9652639760816746,0.9652639760816746
2018-05-20,0.45884782568893484,0.45884782568893484,0.45884782568893484,0.29551358001171335,0.29551358001171335,0.29551358001171335,0.6136863481492955,0.6136863481492955,0.6136863481492955,0.542126236821867,0.542126236821867,0.542126236821867
2018-05-27,0.7832892478951958,0.7832892478951958,0.7832892478951958,0.8241062846831168,0.8241062846831168,0.8241062846831168,0.858389091818622,0.858389091818622,0.858389091818622,0.8215119479897341,0.8215119479897341,0.8215119479897341
2018-06-03,1.4393373199005282,1.4393373199005282,1.4393373199005282,1.655385010476574,1.655385010476574,1.655385010476574,1.4152547794290644,1.4152547794290644,1.4152547794290644,1.499689831475225,1.499689831475225,1.499689831475225
2018-06-10,0.6817104972364348,0.6817104972364348,0.6817104972364348,0.8376891187983779,0.8376891187983779,0.8376891187983779,0.7792656271536093,0.7792656271536093,0.7792656271536093,0.8858469269813806,0.8858469269813806,0.8858469269813806
2018-06-17,-0.6334077047821658,-0.6334077047821658,-0.6334077047821658,-0.8138901534870615,-0.8138901534870615,-0.8138901534870615,-0.9731944120179835,-0.9731944120179835,-0.9731944120179835,-0.7963521361516911,-0.7963521361516911,-0.7963521361516911
