Date,Franklin Liberty International Opportunities_Open_average,Franklin Liberty International Opportunities_Open_max,Franklin Liberty International Opportunities_Open_min,Franklin Liberty International Opportunities_High_average,Franklin Liberty International Opportunities_High_max,Franklin Liberty International Opportunities_High_min,Franklin Liberty International Opportunities_Low_average,Franklin Liberty International Opportunities_Low_max,Franklin Liberty International Opportunities_Low_min,Franklin Liberty International Opportunities_Close_average,Franklin Liberty International Opportunities_Close_max,Franklin Liberty International Opportunities_Close_min
2018-04-08,-0.6555514080033308,-0.6555514080033308,-0.6555514080033308,-0.6087909315313299,-0.6087909315313299,-0.6087909315313299,-0.6424220094242401,-0.6424220094242401,-0.6424220094242401,-0.5960900695066634,-0.5960900695066634,-0.5960900695066634
2018-04-15,-0.48951599054867906,-0.48951599054867906,-0.48951599054867906,-0.49815302810874934,-0.49815302810874934,-0.49815302810874934,-0.4902536489507101,-0.4902536489507101,-0.4902536489507101,-0.5011312598892559,-0.5011312598892559,-0.5011312598892559
2018-04-22,-0.16073606334973445,-0.16073606334973445,-0.16073606334973445,-0.17494363996991422,-0.17494363996991422,-0.17494363996991422,-0.12140762963861705,-0.12140762963861705,-0.12140762963861705,-0.14182666593501828,-0.14182666593501828,-0.14182666593501828
2018-04-29,-0.34402284143364437,-0.34402284143364437,-0.34402284143364437,-0.35958094668370816,-0.35958094668370816,-0.35958094668370816,-0.3345438462025947,-0.3345438462025947,-0.3345438462025947,-0.3565083660836477,-0.3565083660836477,-0.3565083660836477
2018-05-06,-1.1686279440346803,-1.1686279440346803,-1.1686279440346803,-1.1816958079658728,-1.1816958079658728,-1.1816958079658728,-1.4632975113082904,-1.4632975113082904,-1.4632975113082904,-1.4829601983042886,-1.4829601983042886,-1.4829601983042886
2018-05-13,-1.9285908150070084,-1.9285908150070084,-1.9285908150070084,-1.9191945490912108,-1.9191945490912108,-1.9191945490912108,-1.843323628667815,-1.843323628667815,-1.843323628667815,-1.8594699956568908,-1.8594699956568908,-1.8594699956568908
2018-05-20,-2.554647248383964,-2.554647248383964,-2.554647248383964,-2.560615974911696,-2.560615974911696,-2.560615974911696,-2.50828171903054,-2.50828171903054,-2.50828171903054,-2.5032224763537836,-2.5032224763537836,-2.5032224763537836
2018-05-27,-1.8945299098878035,-1.8945299098878035,-1.8945299098878035,-1.8998272998621888,-1.8998272998621888,-1.8998272998621888,-1.860245425128051,-1.860245425128051,-1.860245425128051,-1.8701842339100272,-1.8701842339100272,-1.8701842339100272
2018-06-03,-1.3235192250563559,-1.3235192250563559,-1.3235192250563559,-1.2856090398055535,-1.2856090398055535,-1.2856090398055535,-1.2994028761167906,-1.2994028761167906,-1.2994028761167906,-1.3062542480459924,-1.3062542480459924,-1.3062542480459924
2018-06-10,-0.6594179304649622,-0.6594179304649622,-0.6594179304649622,-0.6397770099327075,-0.6397770099327075,-0.6397770099327075,-0.6375318956870694,-0.6375318956870694,-0.6375318956870694,-0.6130612633307043,-0.6130612633307043,-0.6130612633307043
2018-06-17,-0.6141700217802307,-0.6141700217802307,-0.6141700217802307,-0.6300531056275658,-0.6300531056275658,-0.6300531056275658,-0.5934263227711354,-0.5934263227711354,-0.5934263227711354,-0.604258351750628,-0.604258351750628,-0.604258351750628
2018-06-24,-0.5130690746765111,-0.5130690746765111,-0.5130690746765111,-0.528143175304403,-0.528143175304403,-0.528143175304403,-0.49423114559069103,-0.49423114559069103,-0.49423114559069103,-0.5034057926731681,-0.5034057926731681,-0.5034057926731681
2018-07-01,0.3463803997358053,0.3463803997358053,0.3463803997358053,0.3672697197750259,0.3672697197750259,0.3672697197750259,0.3727687906016319,0.3727687906016319,0.3727687906016319,0.39729417912355824,0.39729417912355824,0.39729417912355824
2018-07-08,-1.1869232997653092,-1.1869232997653092,-1.1869232997653092,-1.202179532851754,-1.202179532851754,-1.202179532851754,-1.2116250510641993,-1.2116250510641993,-1.2116250510641993,-1.2204099801144397,-1.2204099801144397,-1.2204099801144397
2018-07-15,-1.3313128870373394,-1.3313128870373394,-1.3313128870373394,-1.3278987588541393,-1.3278987588541393,-1.3278987588541393,-1.3695391789279936,-1.3695391789279936,-1.3695391789279936,-1.3758774395165818,-1.3758774395165818,-1.3758774395165818
2018-07-22,-0.5570710125157554,-0.5570710125157554,-0.5570710125157554,-0.5719402923020486,-0.5719402923020486,-0.5719402923020486,-0.5326581599573562,-0.5326581599573562,-0.5326581599573562,-0.5396552367027609,-0.5396552367027609,-0.5396552367027609
2018-07-29,-0.6821391800737312,-0.6821391800737312,-0.6821391800737312,-0.6961897232762257,-0.6961897232762257,-0.6961897232762257,-0.664751882422925,-0.664751882422925,-0.664751882422925,-0.6702897675829084,-0.6702897675829084,-0.6702897675829084
2018-08-05,-0.29323252026164043,-0.29323252026164043,-0.29323252026164043,-0.31077196852074834,-0.31077196852074834,-0.31077196852074834,-0.4130260037793095,-0.4130260037793095,-0.4130260037793095,-0.4199390005138569,-0.4199390005138569,-0.4199390005138569
2018-08-12,-2.968465149303928,-2.968465149303928,-2.968465149303928,-2.9616298501243783,-2.9616298501243783,-2.9616298501243783,-2.951887207986852,-2.951887207986852,-2.951887207986852,-2.9432709407330946,-2.9432709407330946,-2.9432709407330946
2018-08-19,-1.992192528289935,-1.992192528289935,-1.992192528289935,-1.9902478704012343,-1.9902478704012343,-1.9902478704012343,-1.9845855683494547,-1.9845855683494547,-1.9845855683494547,-1.9804972432127574,-1.9804972432127574,-1.9804972432127574
2018-08-26,-1.5444561090827087,-1.5444561090827087,-1.5444561090827087,-1.543903152598571,-1.543903152598571,-1.543903152598571,-1.5390368333012168,-1.5390368333012168,-1.5390368333012168,-1.536855754545278,-1.536855754545278,-1.536855754545278
2018-09-02,-1.326151005278081,-1.326151005278081,-1.326151005278081,-1.3252076401480481,-1.3252076401480481,-1.3252076401480481,-1.322160927270597,-1.322160927270597,-1.322160927270597,-1.3205600732961924,-1.3205600732961924,-1.3205600732961924
2018-09-09,-1.7132332010111069,-1.7132332010111069,-1.7132332010111069,-1.6742637249489742,-1.6742637249489742,-1.6742637249489742,-1.712862968041135,-1.712862968041135,-1.712862968041135,-1.6734293323829403,-1.6734293323829403,-1.6734293323829403
2018-09-16,-1.3425377496925899,-1.3425377496925899,-1.3425377496925899,-1.0715467646443524,-1.0715467646443524,-1.0715467646443524,-1.3423742597955115,-1.3423742597955115,-1.3423742597955115,-1.0696672015563926,-1.0696672015563926,-1.0696672015563926
2018-09-23,-0.9232008404265281,-0.9232008404265281,-0.9232008404265281,-0.9510737403005657,-0.9510737403005657,-0.9510737403005657,-0.922162627463844,-0.922162627463844,-0.922162627463844,-0.9884373735236516,-0.9884373735236516,-0.9884373735236516
2018-09-30,-0.8402356833173851,-0.8402356833173851,-0.8402356833173851,-0.91427129403953,-0.91427129403953,-0.91427129403953,-0.8406123093387987,-0.8406123093387987,-0.8406123093387987,-0.9082717319558289,-0.9082717319558289,-0.9082717319558289
2018-10-07,-0.36042525983674056,-0.36042525983674056,-0.36042525983674056,-0.40727466142835056,-0.40727466142835056,-0.40727466142835056,-0.3574393968597093,-0.3574393968597093,-0.3574393968597093,-0.39877378577677486,-0.39877378577677486,-0.39877378577677486
2018-10-14,-0.75238717976601,-0.75238717976601,-0.75238717976601,-0.82295107078336,-0.82295107078336,-0.82295107078336,-0.855638313515143,-0.855638313515143,-0.855638313515143,-0.9224746399140763,-0.9224746399140763,-0.9224746399140763
2018-10-21,-1.2894622739684938,-1.2894622739684938,-1.2894622739684938,-1.3712767208403263,-1.3712767208403263,-1.3712767208403263,-1.2800494382643464,-1.2800494382643464,-1.2800494382643464,-1.3540267677444409,-1.3540267677444409,-1.3540267677444409
