Date,BlackRock MuniAssets Closed FundEtf_Open_average,BlackRock MuniAssets Closed FundEtf_Open_max,BlackRock MuniAssets Closed FundEtf_Open_min,BlackRock MuniAssets Closed FundEtf_High_average,BlackRock MuniAssets Closed FundEtf_High_max,BlackRock MuniAssets Closed FundEtf_High_min,BlackRock MuniAssets Closed FundEtf_Low_average,BlackRock MuniAssets Closed FundEtf_Low_max,BlackRock MuniAssets Closed FundEtf_Low_min,BlackRock MuniAssets Closed FundEtf_Close_average,BlackRock MuniAssets Closed FundEtf_Close_max,BlackRock MuniAssets Closed FundEtf_Close_min
2018-05-27,-0.8269648521671176,-0.8269648521671176,-0.8269648521671176,-0.8318888056897141,-0.8318888056897141,-0.8318888056897141,-0.8301491535719794,-0.8301491535719794,-0.8301491535719794,-0.7626344017511686,-0.7626344017511686,-0.7626344017511686
2018-06-03,-0.7511301539995386,-0.7511301539995386,-0.7511301539995386,-0.749569722009887,-0.749569722009887,-0.749569722009887,-0.7516311339818673,-0.7516311339818673,-0.7516311339818673,-0.7286135904534151,-0.7286135904534151,-0.7286135904534151
2018-06-10,-1.0967642018775452,-1.0967642018775452,-1.0967642018775452,-1.234120030901219,-1.234120030901219,-1.234120030901219,-1.2049062222702203,-1.2049062222702203,-1.2049062222702203,-1.2982630462070055,-1.2982630462070055,-1.2982630462070055
2018-06-17,-1.1196924037110934,-1.1196924037110934,-1.1196924037110934,-0.9276608718944733,-0.9276608718944733,-0.9276608718944733,-1.0141317161353571,-1.0141317161353571,-1.0141317161353571,-0.9585898183539798,-0.9585898183539798,-0.9585898183539798
2018-06-24,-0.42146391673307176,-0.42146391673307176,-0.42146391673307176,-0.5772392884951556,-0.5772392884951556,-0.5772392884951556,-0.5243798243700765,-0.5243798243700765,-0.5243798243700765,-0.599507876086173,-0.599507876086173,-0.599507876086173
2018-07-01,-0.9373520670383654,-0.9373520670383654,-0.9373520670383654,-0.3592915318800999,-0.3592915318800999,-0.3592915318800999,-1.0432579140551341,-1.0432579140551341,-1.0432579140551341,-0.9412692323362803,-0.9412692323362803,-0.9412692323362803
2018-07-08,-0.6503091312271692,-0.6503091312271692,-0.6503091312271692,-0.49016451337380296,-0.49016451337380296,-0.49016451337380296,-0.49008137339470226,-0.49008137339470226,-0.49008137339470226,-0.6770522819676984,-0.6770522819676984,-0.6770522819676984
2018-07-15,-0.11358201403642602,-0.11358201403642602,-0.11358201403642602,-0.4124321530013934,-0.4124321530013934,-0.4124321530013934,-0.2947759866106959,-0.2947759866106959,-0.2947759866106959,-0.13599869866773226,-0.13599869866773226,-0.13599869866773226
2018-07-22,0.36718662602571916,0.36718662602571916,0.36718662602571916,0.03445507096689189,0.03445507096689189,0.03445507096689189,0.17930659238308944,0.17930659238308944,0.17930659238308944,0.05673948297599662,0.05673948297599662,0.05673948297599662
2018-07-29,0.6041847863368083,0.6041847863368083,0.6041847863368083,0.6983087064824671,0.6983087064824671,0.6983087064824671,0.8836995963342986,0.8836995963342986,0.8836995963342986,1.0148085708251586,1.0148085708251586,1.0148085708251586
