Date,iShares Edge MSCI Min Vol EM_Open_average,iShares Edge MSCI Min Vol EM_Open_max,iShares Edge MSCI Min Vol EM_Open_min,iShares Edge MSCI Min Vol EM_High_average,iShares Edge MSCI Min Vol EM_High_max,iShares Edge MSCI Min Vol EM_High_min,iShares Edge MSCI Min Vol EM_Low_average,iShares Edge MSCI Min Vol EM_Low_max,iShares Edge MSCI Min Vol EM_Low_min,iShares Edge MSCI Min Vol EM_Close_average,iShares Edge MSCI Min Vol EM_Close_max,iShares Edge MSCI Min Vol EM_Close_min
2018-07-08,-1.139290264388465,-1.139290264388465,-1.139290264388465,-1.1126635803477067,-1.1126635803477067,-1.1126635803477067,-1.0083332477494074,-1.0083332477494074,-1.0083332477494074,-1.0627965574458915,-1.0627965574458915,-1.0627965574458915
2018-07-15,-0.7334757099210385,-0.7334757099210385,-0.7334757099210385,-0.8000232988675277,-0.8000232988675277,-0.8000232988675277,-0.7111696990818354,-0.7111696990818354,-0.7111696990818354,-0.8251736824062028,-0.8251736824062028,-0.8251736824062028
2018-07-22,-0.1390534385886837,-0.1390534385886837,-0.1390534385886837,-0.17964940699981266,-0.17964940699981266,-0.17964940699981266,-0.1444724664520223,-0.1444724664520223,-0.1444724664520223,-0.24349092311448647,-0.24349092311448647,-0.24349092311448647
2018-07-29,-0.5118291659032709,-0.5118291659032709,-0.5118291659032709,-0.5143899904873109,-0.5143899904873109,-0.5143899904873109,-0.43909875710563456,-0.43909875710563456,-0.43909875710563456,-0.477995135191602,-0.477995135191602,-0.477995135191602
2018-08-05,-0.7215494526566057,-0.7215494526566057,-0.7215494526566057,-0.7838021988508376,-0.7838021988508376,-0.7838021988508376,-0.8824566868037235,-0.8824566868037235,-0.8824566868037235,-0.9762099852944803,-0.9762099852944803,-0.9762099852944803
2018-08-12,-0.7563850995808516,-0.7563850995808516,-0.7563850995808516,-0.7926946190922421,-0.7926946190922421,-0.7926946190922421,-0.6925867493715196,-0.6925867493715196,-0.6925867493715196,-0.7106248496203097,-0.7106248496203097,-0.7106248496203097
2018-08-19,0.4237082432798614,0.4237082432798614,0.4237082432798614,0.5641264609790735,0.5641264609790735,0.5641264609790735,0.46449714942744036,0.46449714942744036,0.46449714942744036,0.5252963000389348,0.5252963000389348,0.5252963000389348
2018-08-26,0.07466881599417492,0.07466881599417492,0.07466881599417492,0.25826309460138974,0.25826309460138974,0.25826309460138974,0.11575408743386187,0.11575408743386187,0.11575408743386187,0.2546221267494234,0.2546221267494234,0.2546221267494234
2018-09-02,-1.0113753169002955,-1.0113753169002955,-1.0113753169002955,-0.9973600031168653,-0.9973600031168653,-0.9973600031168653,-1.1371615215233062,-1.1371615215233062,-1.1371615215233062,-1.3569753102200675,-1.3569753102200675,-1.3569753102200675
2018-09-09,-1.0371674087611746,-1.0371674087611746,-1.0371674087611746,-0.9646685368943307,-0.9646685368943307,-0.9646685368943307,-0.8144642121447291,-0.8144642121447291,-0.8144642121447291,-0.9848854635369576,-0.9848854635369576,-0.9848854635369576
2018-09-16,0.41780192045576875,0.41780192045576875,0.41780192045576875,0.21231966630194893,0.21231966630194893,0.21231966630194893,0.3700543556304915,0.3700543556304915,0.3700543556304915,0.2934507605267431,0.2934507605267431,0.2934507605267431
2018-09-23,1.2930055295236853,1.2930055295236853,1.2930055295236853,1.0252972316772537,1.0252972316772537,1.0252972316772537,1.0892604729976643,1.0892604729976643,1.0892604729976643,0.9727998724780217,0.9727998724780217,0.9727998724780217
2018-09-30,-2.390484347140486,-2.390484347140486,-2.390484347140486,-2.2236547180052706,-2.2236547180052706,-2.2236547180052706,-2.3095199154917547,-2.3095199154917547,-2.3095199154917547,-2.058767044919039,-2.058767044919039,-2.058767044919039
2018-10-07,-2.359665609803935,-2.359665609803935,-2.359665609803935,-2.3504241746218257,-2.3504241746218257,-2.3504241746218257,-2.3047453914017773,-2.3047453914017773,-2.3047453914017773,-2.395574847495201,-2.395574847495201,-2.395574847495201
2018-10-14,-1.607289146404535,-1.607289146404535,-1.607289146404535,-1.6833549161470698,-1.6833549161470698,-1.6833549161470698,-1.702467230952621,-1.702467230952621,-1.702467230952621,-1.7079798697706208,-1.7079798697706208,-1.7079798697706208
2018-10-21,-1.9986039814090633,-1.9986039814090633,-1.9986039814090633,-2.0533175285911174,-2.0533175285911174,-2.0533175285911174,-2.3252070157203133,-2.3252070157203133,-2.3252070157203133,-2.2425867768927,-2.2425867768927,-2.2425867768927
2018-10-28,-0.7771618146230492,-0.7771618146230492,-0.7771618146230492,-0.8001308186269807,-0.8001308186269807,-0.8001308186269807,-0.6670155215242645,-0.6670155215242645,-0.6670155215242645,-0.6644673782124708,-0.6644673782124708,-0.6644673782124708
2018-11-04,-0.9774710225947518,-0.9774710225947518,-0.9774710225947518,-1.061066697810941,-1.061066697810941,-1.061066697810941,-1.0568792324400016,-1.0568792324400016,-1.0568792324400016,-1.1470717164720432,-1.1470717164720432,-1.1470717164720432
2018-11-11,-0.2835202752275004,-0.2835202752275004,-0.2835202752275004,-0.380894919216696,-0.380894919216696,-0.380894919216696,-0.3286848772287265,-0.3286848772287265,-0.3286848772287265,-0.37722140315784985,-0.37722140315784985,-0.37722140315784985
2018-11-18,-0.22558337727568623,-0.22558337727568623,-0.22558337727568623,-0.25097253942174097,-0.25097253942174097,-0.25097253942174097,-0.10375544585277134,-0.10375544585277134,-0.10375544585277134,-0.11732552564386996,-0.11732552564386996,-0.11732552564386996
2018-11-25,0.8717249765247531,0.8717249765247531,0.8717249765247531,0.8703647897797254,0.8703647897797254,0.8703647897797254,0.7517083983314451,0.7517083983314451,0.7517083983314451,0.7427856518277333,0.7427856518277333,0.7427856518277333
2018-12-02,-0.2858408736224859,-0.2858408736224859,-0.2858408736224859,-0.35151877311919716,-0.35151877311919716,-0.35151877311919716,-0.448944025969407,-0.448944025969407,-0.448944025969407,-0.24276477845079017,-0.24276477845079017,-0.24276477845079017
2018-12-09,0.05839844518278969,0.05839844518278969,0.05839844518278969,0.010677715562072367,0.010677715562072367,0.010677715562072367,-0.06524653430390528,-0.06524653430390528,-0.06524653430390528,-0.08591419559048982,-0.08591419559048982,-0.08591419559048982
2018-12-16,-0.9098224111527008,-0.9098224111527008,-0.9098224111527008,-0.864508464178211,-0.864508464178211,-0.864508464178211,-0.7435776677325823,-0.7435776677325823,-0.7435776677325823,-0.8670190820284412,-0.8670190820284412,-0.8670190820284412
2018-12-23,0.08451545999376568,0.08451545999376568,0.08451545999376568,0.006035377636085998,0.006035377636085998,0.006035377636085998,-0.013660767767507924,-0.013660767767507924,-0.013660767767507924,-0.013170642192703077,-0.013170642192703077,-0.013170642192703077
2018-12-30,0.38620544312553373,0.38620544312553373,0.38620544312553373,0.4846359754642267,0.4846359754642267,0.4846359754642267,0.5380771338777398,0.5380771338777398,0.5380771338777398,0.61039558065152,0.61039558065152,0.61039558065152
2019-01-06,0.681839253869582,0.681839253869582,0.681839253869582,0.8557492655853367,0.8557492655853367,0.8557492655853367,0.8858577216541687,0.8858577216541687,0.8858577216541687,0.9443728365764696,0.9443728365764696,0.9443728365764696
2019-01-13,1.5373454380256282,1.5373454380256282,1.5373454380256282,1.595842410985725,1.595842410985725,1.595842410985725,1.5385187752791993,1.5385187752791993,1.5385187752791993,1.5410719918052127,1.5410719918052127,1.5410719918052127
2019-01-20,1.493140683744449,1.493140683744449,1.493140683744449,1.5749994483759957,1.5749994483759957,1.5749994483759957,1.538581135738817,1.538581135738817,1.538581135738817,1.6737330871707727,1.6737330871707727,1.6737330871707727
2019-01-27,1.934603084545382,1.934603084545382,1.934603084545382,2.006934474551935,2.006934474551935,2.006934474551935,1.9257874973605136,1.9257874973605136,1.9257874973605136,1.942347408891209,1.942347408891209,1.942347408891209
2019-02-03,1.4029133592437544,1.4029133592437544,1.4029133592437544,1.2482379783268307,1.2482379783268307,1.2482379783268307,1.2971685073272652,1.2971685073272652,1.2971685073272652,1.1394421935501213,1.1394421935501213,1.1394421935501213
2019-02-10,0.9578256213416481,0.9578256213416481,0.9578256213416481,0.9526740346643113,0.9526740346643113,0.9526740346643113,1.0140425030484408,1.0140425030484408,1.0140425030484408,0.9504824432749228,0.9504824432749228,0.9504824432749228
2019-02-17,1.7157677327391754,1.7157677327391754,1.7157677327391754,1.6781655091634837,1.6781655091634837,1.6781655091634837,1.6906185024290294,1.6906185024290294,1.6906185024290294,1.6256474185218002,1.6256474185218002,1.6256474185218002
2019-02-24,1.0255445297159413,1.0255445297159413,1.0255445297159413,0.9283002182897696,0.9283002182897696,0.9283002182897696,0.7527594141890029,0.7527594141890029,0.7527594141890029,0.826573074132134,0.826573074132134,0.826573074132134
2019-03-03,0.5057497794293015,0.5057497794293015,0.5057497794293015,0.6836162947530727,0.6836162947530727,0.6836162947530727,0.5907125281315394,0.5907125281315394,0.5907125281315394,0.7707537100221669,0.7707537100221669,0.7707537100221669
2019-03-10,1.2229430642905033,1.2229430642905033,1.2229430642905033,1.189588187378145,1.189588187378145,1.189588187378145,1.2045803269530109,1.2045803269530109,1.2045803269530109,1.223997280231109,1.223997280231109,1.223997280231109
2019-03-17,0.49727795756841586,0.49727795756841586,0.49727795756841586,0.47838114442290774,0.47838114442290774,0.47838114442290774,0.5264599581723187,0.5264599581723187,0.5264599581723187,0.5146135302841482,0.5146135302841482,0.5146135302841482
2019-03-24,1.0243539533835488,1.0243539533835488,1.0243539533835488,0.9546364908642029,0.9546364908642029,0.9546364908642029,1.0551004437787181,1.0551004437787181,1.0551004437787181,1.030235372821328,1.030235372821328,1.030235372821328
2019-03-31,1.1568402312604897,1.1568402312604897,1.1568402312604897,1.203084697354993,1.203084697354993,1.203084697354993,1.2210291605353536,1.2210291605353536,1.2210291605353536,1.2012720509402304,1.2012720509402304,1.2012720509402304
2019-04-07,1.3001778107269837,1.3001778107269837,1.3001778107269837,1.2468823450858597,1.2468823450858597,1.2468823450858597,1.1263207497671628,1.1263207497671628,1.1263207497671628,1.050247369998264,1.050247369998264,1.050247369998264
2019-04-14,0.609206567618952,0.609206567618952,0.609206567618952,0.7593079676566844,0.7593079676566844,0.7593079676566844,0.8480745562821904,0.8480745562821904,0.8480745562821904,0.8818444364591584,0.8818444364591584,0.8818444364591584
2019-04-21,0.9784312798399419,0.9784312798399419,0.9784312798399419,0.9705442296216696,0.9705442296216696,0.9705442296216696,1.1633595984091345,1.1633595984091345,1.1633595984091345,0.9630325809242098,0.9630325809242098,0.9630325809242098
2019-04-28,-1.0296271153017829,-1.0296271153017829,-1.0296271153017829,-0.3463882080706926,-0.3463882080706926,-0.3463882080706926,-0.6916404594991198,-0.6916404594991198,-0.6916404594991198,-0.2204604995645629,-0.2204604995645629,-0.2204604995645629
2019-05-05,-2.6624519103263182,-2.6624519103263182,-2.6624519103263182,-2.8168618265938226,-2.8168618265938226,-2.8168618265938226,-2.727297514368397,-2.727297514368397,-2.727297514368397,-2.851846745200815,-2.851846745200815,-2.851846745200815
2019-05-12,-2.3000981366842232,-2.3000981366842232,-2.3000981366842232,-2.327266303637761,-2.327266303637761,-2.327266303637761,-2.190160158537115,-2.190160158537115,-2.190160158537115,-2.2667837806914095,-2.2667837806914095,-2.2667837806914095
2019-05-19,-1.6098688847376128,-1.6098688847376128,-1.6098688847376128,-1.6583286288048023,-1.6583286288048023,-1.6583286288048023,-1.6639265358960105,-1.6639265358960105,-1.6639265358960105,-1.7470665736881816,-1.7470665736881816,-1.7470665736881816
2019-05-26,-0.716668112368,-0.716668112368,-0.716668112368,-0.6209281489830359,-0.6209281489830359,-0.6209281489830359,-0.5838887202633124,-0.5838887202633124,-0.5838887202633124,-0.623587345811337,-0.623587345811337,-0.623587345811337
2019-06-02,-0.19290189396604202,-0.19290189396604202,-0.19290189396604202,-0.2135047144650495,-0.2135047144650495,-0.2135047144650495,-0.16929782985598743,-0.16929782985598743,-0.16929782985598743,-0.20266611492266434,-0.20266611492266434,-0.20266611492266434
2019-06-09,-0.8859145153021878,-0.8859145153021878,-0.8859145153021878,-0.9077082824568242,-0.9077082824568242,-0.9077082824568242,-0.7912332255538461,-0.7912332255538461,-0.7912332255538461,-0.8013821343469453,-0.8013821343469453,-0.8013821343469453
2019-06-16,0.30797985364350483,0.30797985364350483,0.30797985364350483,0.3121311440385458,0.3121311440385458,0.3121311440385458,0.39545243550791187,0.39545243550791187,0.39545243550791187,0.34254745436195233,0.34254745436195233,0.34254745436195233
2019-06-23,0.8233629500359481,0.8233629500359481,0.8233629500359481,0.6981300919231621,0.6981300919231621,0.6981300919231621,0.5789201428818708,0.5789201428818708,0.5789201428818708,0.5460202031426605,0.5460202031426605,0.5460202031426605
2019-06-30,0.31670647266108237,0.31670647266108237,0.31670647266108237,0.23403555040459917,0.23403555040459917,0.23403555040459917,0.35677412808728615,0.35677412808728615,0.35677412808728615,0.3057511647440763,0.3057511647440763,0.3057511647440763
2019-07-07,0.6189456591249091,0.6189456591249091,0.6189456591249091,0.5424539286457466,0.5424539286457466,0.5424539286457466,0.6225957988196458,0.6225957988196458,0.6225957988196458,0.5882277104808604,0.5882277104808604,0.5882277104808604
2019-07-14,0.8165810815940437,0.8165810815940437,0.8165810815940437,0.7019795598778045,0.7019795598778045,0.7019795598778045,0.7732653903390315,0.7732653903390315,0.7732653903390315,0.6838604196454315,0.6838604196454315,0.6838604196454315
2019-07-21,0.45278447822587425,0.45278447822587425,0.45278447822587425,0.37997670732658423,0.37997670732658423,0.37997670732658423,0.46196837036925226,0.46196837036925226,0.46196837036925226,0.46644134164687356,0.46644134164687356,0.46644134164687356
2019-07-28,-1.5495445451487224,-1.5495445451487224,-1.5495445451487224,-1.6363552140262123,-1.6363552140262123,-1.6363552140262123,-1.8083951506890528,-1.8083951506890528,-1.8083951506890528,-1.80902579925835,-1.80902579925835,-1.80902579925835
2019-08-04,-1.308585104721365,-1.308585104721365,-1.308585104721365,-1.322818055482384,-1.322818055482384,-1.322818055482384,-1.1983276680349524,-1.1983276680349524,-1.1983276680349524,-1.1921488165334837,-1.1921488165334837,-1.1921488165334837
2019-08-11,-0.9496417639721731,-0.9496417639721731,-0.9496417639721731,-1.017614590113497,-1.017614590113497,-1.017614590113497,-0.9329842416628688,-0.9329842416628688,-0.9329842416628688,-0.9939450999381441,-0.9939450999381441,-0.9939450999381441
2019-08-18,-1.3669242228147953,-1.3669242228147953,-1.3669242228147953,-1.3506949018149597,-1.3506949018149597,-1.3506949018149597,-1.2465259036363647,-1.2465259036363647,-1.2465259036363647,-1.2185093109839624,-1.2185093109839624,-1.2185093109839624
2019-08-25,-0.6179735233525626,-0.6179735233525626,-0.6179735233525626,-0.5690970811677424,-0.5690970811677424,-0.5690970811677424,-0.601105093501097,-0.601105093501097,-0.601105093501097,-0.5680474400862787,-0.5680474400862787,-0.5680474400862787
2019-09-01,-0.03367500710529556,-0.03367500710529556,-0.03367500710529556,0.0011792189091478313,0.0011792189091478313,0.0011792189091478313,0.05260488579599244,0.05260488579599244,0.05260488579599244,0.07302999891251741,0.07302999891251741,0.07302999891251741
2019-09-08,0.18015411379019872,0.18015411379019872,0.18015411379019872,0.23995416841289052,0.23995416841289052,0.23995416841289052,0.24613238518304978,0.24613238518304978,0.24613238518304978,0.29335066521088204,0.29335066521088204,0.29335066521088204
2019-09-15,-0.14143656570103874,-0.14143656570103874,-0.14143656570103874,-0.017200262730462396,-0.017200262730462396,-0.017200262730462396,-0.04079614306917694,-0.04079614306917694,-0.04079614306917694,0.07294592731370532,0.07294592731370532,0.07294592731370532
2019-09-22,-0.2605037707409769,-0.2605037707409769,-0.2605037707409769,-0.21460511368317592,-0.21460511368317592,-0.21460511368317592,-0.1664998386987623,-0.1664998386987623,-0.1664998386987623,-0.21155415889590434,-0.21155415889590434,-0.21155415889590434
2019-09-29,-0.42626979828281386,-0.42626979828281386,-0.42626979828281386,-0.3789739128352676,-0.3789739128352676,-0.3789739128352676,-0.33538747291781745,-0.33538747291781745,-0.33538747291781745,-0.4028972794931461,-0.4028972794931461,-0.4028972794931461
2019-10-06,0.5436041311606168,0.5436041311606168,0.5436041311606168,0.5418297181350142,0.5418297181350142,0.5418297181350142,0.639327535620198,0.639327535620198,0.639327535620198,0.5436050575989866,0.5436050575989866,0.5436050575989866
2019-10-13,1.2626142612483369,1.2626142612483369,1.2626142612483369,1.2031000464264476,1.2031000464264476,1.2031000464264476,1.1630647645514347,1.1630647645514347,1.1630647645514347,1.226735149201913,1.226735149201913,1.226735149201913
2019-10-20,1.7438534308315572,1.7438534308315572,1.7438534308315572,1.677749719387611,1.677749719387611,1.677749719387611,1.6604350252201125,1.6604350252201125,1.6604350252201125,1.5559369054604233,1.5559369054604233,1.5559369054604233
2019-10-27,1.9071945291511347,1.9071945291511347,1.9071945291511347,1.8987665448034792,1.8987665448034792,1.8987665448034792,1.836708587327716,1.836708587327716,1.836708587327716,1.7629632437271656,1.7629632437271656,1.7629632437271656
2019-11-03,1.171126104002227,1.171126104002227,1.171126104002227,1.221313391550605,1.221313391550605,1.221313391550605,1.184227517141721,1.184227517141721,1.184227517141721,1.3144666280122814,1.3144666280122814,1.3144666280122814
2019-11-10,0.7901927638850887,0.7901927638850887,0.7901927638850887,0.6660248781880828,0.6660248781880828,0.6660248781880828,0.7053917707216295,0.7053917707216295,0.7053917707216295,0.690256746074763,0.690256746074763,0.690256746074763
2019-11-17,0.22058398487888983,0.22058398487888983,0.22058398487888983,0.29976587483405914,0.29976587483405914,0.29976587483405914,0.25486514829596074,0.25486514829596074,0.25486514829596074,0.307989477205957,0.307989477205957,0.307989477205957
2019-11-24,-1.1924563766129601,-1.1924563766129601,-1.1924563766129601,-1.2267404705185907,-1.2267404705185907,-1.2267404705185907,-1.2736844891463148,-1.2736844891463148,-1.2736844891463148,-1.2845531480720682,-1.2845531480720682,-1.2845531480720682
2019-12-01,-0.5087560251391846,-0.5087560251391846,-0.5087560251391846,-0.6438284445768518,-0.6438284445768518,-0.6438284445768518,-0.6548485139131857,-0.6548485139131857,-0.6548485139131857,-0.7128130588548585,-0.7128130588548585,-0.7128130588548585
2019-12-08,-0.0644781243411746,-0.0644781243411746,-0.0644781243411746,-0.2371663335160505,-0.2371663335160505,-0.2371663335160505,-0.10993895980399257,-0.10993895980399257,-0.10993895980399257,-0.22398170606600062,-0.22398170606600062,-0.22398170606600062
2019-12-15,0.6148472660365715,0.6148472660365715,0.6148472660365715,0.5093120453077141,0.5093120453077141,0.5093120453077141,0.638284748721058,0.638284748721058,0.638284748721058,0.5841143303100363,0.5841143303100363,0.5841143303100363
2019-12-22,0.9218360521850072,0.9218360521850072,0.9218360521850072,0.9078676540921365,0.9078676540921365,0.9078676540921365,0.6148104508115083,0.6148104508115083,0.6148104508115083,0.5497189135443077,0.5497189135443077,0.5497189135443077
2019-12-29,0.5684942826207305,0.5684942826207305,0.5684942826207305,0.7897172433187156,0.7897172433187156,0.7897172433187156,0.7530041504923289,0.7530041504923289,0.7530041504923289,0.6554191342938721,0.6554191342938721,0.6554191342938721
