Date,QuantShares Hedged Dividend IncomeEtf_Open_average,QuantShares Hedged Dividend IncomeEtf_Open_max,QuantShares Hedged Dividend IncomeEtf_Open_min,QuantShares Hedged Dividend IncomeEtf_High_average,QuantShares Hedged Dividend IncomeEtf_High_max,QuantShares Hedged Dividend IncomeEtf_High_min,QuantShares Hedged Dividend IncomeEtf_Low_average,QuantShares Hedged Dividend IncomeEtf_Low_max,QuantShares Hedged Dividend IncomeEtf_Low_min,QuantShares Hedged Dividend IncomeEtf_Close_average,QuantShares Hedged Dividend IncomeEtf_Close_max,QuantShares Hedged Dividend IncomeEtf_Close_min
2018-05-27,0.10868669627873055,0.10868669627873055,0.10868669627873055,0.07163724278944629,0.07163724278944629,0.07163724278944629,0.11719027642028214,0.11719027642028214,0.11719027642028214,0.08792664898590374,0.08792664898590374,0.08792664898590374
2018-06-03,0.46966072519341456,0.46966072519341456,0.46966072519341456,0.43966449647297356,0.43966449647297356,0.43966449647297356,0.47720736148691434,0.47720736148691434,0.47720736148691434,0.4543775001517683,0.4543775001517683,0.4543775001517683
2018-06-10,0.25696323323308273,0.25696323323308273,0.25696323323308273,0.31420882490774005,0.31420882490774005,0.31420882490774005,0.24643222478117208,0.24643222478117208,0.24643222478117208,0.21373591395469643,0.21373591395469643,0.21373591395469643
2018-06-17,0.383226087962949,0.383226087962949,0.383226087962949,0.32616539800635413,0.32616539800635413,0.32616539800635413,0.39755160781758875,0.39755160781758875,0.39755160781758875,0.3603249128898582,0.3603249128898582,0.3603249128898582
2018-06-24,0.7994246270110041,0.7994246270110041,0.7994246270110041,0.7651420089724612,0.7651420089724612,0.7651420089724612,0.8180725544863929,0.8180725544863929,0.8180725544863929,0.8032099658778746,0.8032099658778746,0.8032099658778746
2018-07-01,0.4845562659702536,0.4845562659702536,0.4845562659702536,0.4213416978963677,0.4213416978963677,0.4213416978963677,0.5084289076491164,0.5084289076491164,0.5084289076491164,0.4746708643591404,0.4746708643591404,0.4746708643591404
2018-07-08,0.6505810960692942,0.6505810960692942,0.6505810960692942,0.6016143062185727,0.6016143062185727,0.6016143062185727,0.6671348252998797,0.6671348252998797,0.6671348252998797,0.6465977005951911,0.6465977005951911,0.6465977005951911
2018-07-15,0.45700838629136703,0.45700838629136703,0.45700838629136703,0.4769308628014563,0.4769308628014563,0.4769308628014563,0.4718582417928434,0.4718582417928434,0.4718582417928434,0.520659232772625,0.520659232772625,0.520659232772625
2018-07-22,-0.03238099682322587,-0.03238099682322587,-0.03238099682322587,-0.12881346258463816,-0.12881346258463816,-0.12881346258463816,-0.020370465965167766,-0.020370465965167766,-0.020370465965167766,-0.09248603060352638,-0.09248603060352638,-0.09248603060352638
2018-07-29,1.3970131258815854,1.3970131258815854,1.3970131258815854,1.435211564294674,1.435211564294674,1.435211564294674,1.4156392671569156,1.4156392671569156,1.4156392671569156,1.4763629764261301,1.4763629764261301,1.4763629764261301
2018-08-05,2.315310077894114,2.315310077894114,2.315310077894114,2.34012553002507,2.34012553002507,2.34012553002507,2.329740080872156,2.329740080872156,2.329740080872156,2.378914916661466,2.378914916661466,2.378914916661466
2018-08-12,1.9075318523428553,1.9075318523428553,1.9075318523428553,1.9129233237514278,1.9129233237514278,1.9129233237514278,1.9168827018678132,1.9168827018678132,1.9168827018678132,1.9393610511464046,1.9393610511464046,1.9393610511464046
2018-08-19,1.5773170518071424,1.5773170518071424,1.5773170518071424,1.5808826365083672,1.5808826365083672,1.5808826365083672,1.4422731666756612,1.4422731666756612,1.4422731666756612,1.455862196317583,1.455862196317583,1.455862196317583
2018-08-26,1.1749729063094705,1.1749729063094705,1.1749729063094705,1.1743162122369217,1.1743162122369217,1.1743162122369217,1.204400918072773,1.204400918072773,1.204400918072773,1.214790706067738,1.214790706067738,1.214790706067738
2018-09-02,1.509767002578757,1.509767002578757,1.509767002578757,1.5207498028634934,1.5207498028634934,1.5207498028634934,1.537951609471919,1.537951609471919,1.537951609471919,1.5582768985856765,1.5582768985856765,1.5582768985856765
2018-09-09,1.4975449077909138,1.4975449077909138,1.4975449077909138,1.6108326359853702,1.6108326359853702,1.6108326359853702,1.5214457121290672,1.5214457121290672,1.5214457121290672,1.640721962911688,1.640721962911688,1.640721962911688
2018-09-16,1.1773159338481032,1.1773159338481032,1.1773159338481032,1.3118579341995769,1.3118579341995769,1.3118579341995769,1.000196444359034,1.000196444359034,1.000196444359034,0.9814754848959374,0.9814754848959374,0.9814754848959374
2018-09-23,0.07048433752360989,0.07048433752360989,0.07048433752360989,0.03672630497767614,0.03672630497767614,0.03672630497767614,0.10495542292949983,0.10495542292949983,0.10495542292949983,0.09061714591008578,0.09061714591008578,0.09061714591008578
2018-09-30,-1.301235919445103,-1.301235919445103,-1.301235919445103,-1.311895061444746,-1.311895061444746,-1.311895061444746,-1.2880925657886773,-1.2880925657886773,-1.2880925657886773,-1.2890781531710567,-1.2890781531710567,-1.2890781531710567
2018-10-07,-1.2865768535147915,-1.2865768535147915,-1.2865768535147915,-1.2968133746696036,-1.2968133746696036,-1.2968133746696036,-1.4929670746962733,-1.4929670746962733,-1.4929670746962733,-1.4921736891933202,-1.4921736891933202,-1.4921736891933202
2018-10-14,-0.27716617963010654,-0.27716617963010654,-0.27716617963010654,-0.19431437386507958,-0.19431437386507958,-0.19431437386507958,-0.2432312797821604,-0.2432312797821604,-0.2432312797821604,-0.17912047528838906,-0.17912047528838906,-0.17912047528838906
2018-10-21,-0.24991010196714492,-0.24991010196714492,-0.24991010196714492,-0.2825982632677522,-0.2825982632677522,-0.2825982632677522,-0.21605163151408724,-0.21605163151408724,-0.21605163151408724,-0.22993422997871538,-0.22993422997871538,-0.22993422997871538
2018-10-28,-0.5572002366207425,-0.5572002366207425,-0.5572002366207425,-0.5730985235017079,-0.5730985235017079,-0.5730985235017079,-0.5277885723010012,-0.5277885723010012,-0.5277885723010012,-0.5391846940772985,-0.5391846940772985,-0.5391846940772985
2018-11-04,0.62369505484102,0.62369505484102,0.62369505484102,0.6214837383155826,0.6214837383155826,0.6214837383155826,0.6599355525631052,0.6599355525631052,0.6599355525631052,0.675926363941399,0.675926363941399,0.675926363941399
2018-11-11,0.505618295113427,0.505618295113427,0.505618295113427,0.4681780092068562,0.4681780092068562,0.4681780092068562,0.5403720392949154,0.5403720392949154,0.5403720392949154,0.5190289915743925,0.5190289915743925,0.5190289915743925
2018-11-18,-0.011963184851923284,-0.011963184851923284,-0.011963184851923284,-0.003920133118431612,-0.003920133118431612,-0.003920133118431612,0.021968618850721225,0.021968618850721225,0.021968618850721225,0.00396726110666711,0.00396726110666711,0.00396726110666711
2018-11-25,0.8912105200957935,0.8912105200957935,0.8912105200957935,2.308051429218976,2.308051429218976,2.308051429218976,0.8135871792952214,0.8135871792952214,0.8135871792952214,1.4183028461112548,1.4183028461112548,1.4183028461112548
2018-12-02,2.0290354554399306,2.0290354554399306,2.0290354554399306,1.7471913835114,1.7471913835114,1.7471913835114,1.2138772503013118,1.2138772503013118,1.2138772503013118,1.597399656889426,1.597399656889426,1.597399656889426
2018-12-09,2.102315720751672,2.102315720751672,2.102315720751672,1.7697769364657838,1.7697769364657838,1.7697769364657838,0.7392375199409508,0.7392375199409508,0.7392375199409508,0.5936312181060949,0.5936312181060949,0.5936312181060949
2018-12-16,-0.866588588547688,-0.866588588547688,-0.866588588547688,1.6734090771736123,1.6734090771736123,1.6734090771736123,-1.9010481228690979,-1.9010481228690979,-1.9010481228690979,-1.8279250338014166,-1.8279250338014166,-1.8279250338014166
2018-12-23,-2.6595210160411593,-2.6595210160411593,-2.6595210160411593,-2.4837940909944263,-2.4837940909944263,-2.4837940909944263,-2.78611354599726,-2.78611354599726,-2.78611354599726,-2.6790541275124915,-2.6790541275124915,-2.6790541275124915
2018-12-30,-1.573247602026695,-1.573247602026695,-1.573247602026695,-1.5117060904918205,-1.5117060904918205,-1.5117060904918205,-1.8038247496006705,-1.8038247496006705,-1.8038247496006705,-1.599530093643925,-1.599530093643925,-1.599530093643925
