Date,ProShares UltraPro Financial Select Sector_Open_average,ProShares UltraPro Financial Select Sector_Open_max,ProShares UltraPro Financial Select Sector_Open_min,ProShares UltraPro Financial Select Sector_High_average,ProShares UltraPro Financial Select Sector_High_max,ProShares UltraPro Financial Select Sector_High_min,ProShares UltraPro Financial Select Sector_Low_average,ProShares UltraPro Financial Select Sector_Low_max,ProShares UltraPro Financial Select Sector_Low_min,ProShares UltraPro Financial Select Sector_Close_average,ProShares UltraPro Financial Select Sector_Close_max,ProShares UltraPro Financial Select Sector_Close_min
2018-04-08,-1.0548103645597613,-1.0548103645597613,-1.0548103645597613,-1.2373826646616815,-1.2373826646616815,-1.2373826646616815,-0.8316225204056474,-0.8316225204056474,-0.8316225204056474,-1.0320443347651271,-1.0320443347651271,-1.0320443347651271
2018-04-15,-0.6951173622825124,-0.6951173622825124,-0.6951173622825124,-0.9346049940851537,-0.9346049940851537,-0.9346049940851537,-0.5317111176110917,-0.5317111176110917,-0.5317111176110917,-0.7477311816692603,-0.7477311816692603,-0.7477311816692603
2018-04-22,-0.7974960909504861,-0.7974960909504861,-0.7974960909504861,-0.924446937413445,-0.924446937413445,-0.924446937413445,-0.71116544910911,-0.71116544910911,-0.71116544910911,-0.9514275142304566,-0.9514275142304566,-0.9514275142304566
2018-04-29,-1.0900731846369065,-1.0900731846369065,-1.0900731846369065,-1.1347600122830732,-1.1347600122830732,-1.1347600122830732,-0.8422315874433612,-0.8422315874433612,-0.8422315874433612,-0.9141340500253552,-0.9141340500253552,-0.9141340500253552
2018-05-06,0.02753459680716942,0.02753459680716942,0.02753459680716942,-0.21545109444446037,-0.21545109444446037,-0.21545109444446037,0.050658609946069105,0.050658609946069105,0.050658609946069105,-0.13366677088858347,-0.13366677088858347,-0.13366677088858347
2018-05-13,-0.19521676763079668,-0.19521676763079668,-0.19521676763079668,-0.285366392672778,-0.285366392672778,-0.285366392672778,0.03901387069506934,0.03901387069506934,0.03901387069506934,-0.13638387297031285,-0.13638387297031285,-0.13638387297031285
2018-05-20,-0.4183462403658837,-0.4183462403658837,-0.4183462403658837,-0.6088757341996758,-0.6088757341996758,-0.6088757341996758,-0.2635303463696702,-0.2635303463696702,-0.2635303463696702,-0.3843601652672549,-0.3843601652672549,-0.3843601652672549
2018-05-27,-0.7274244105809264,-0.7274244105809264,-0.7274244105809264,-0.8493434775445434,-0.8493434775445434,-0.8493434775445434,-0.5022557240258751,-0.5022557240258751,-0.5022557240258751,-0.6242414295976536,-0.6242414295976536,-0.6242414295976536
2018-06-03,0.3571749602216444,0.3571749602216444,0.3571749602216444,0.24008826442756648,0.24008826442756648,0.24008826442756648,0.48681982994219086,0.48681982994219086,0.48681982994219086,0.2871198721339508,0.2871198721339508,0.2871198721339508
2018-06-10,-1.6017899377534763,-1.6017899377534763,-1.6017899377534763,-1.6265520308750918,-1.6265520308750918,-1.6265520308750918,-0.9450831593680259,-0.9450831593680259,-0.9450831593680259,-0.8154532539764712,-0.8154532539764712,-0.8154532539764712
2018-06-17,-1.7873408048689503,-1.7873408048689503,-1.7873408048689503,-2.19971599456244,-2.19971599456244,-2.19971599456244,-1.8762088882466066,-1.8762088882466066,-1.8762088882466066,-2.043722726726998,-2.043722726726998,-2.043722726726998
2018-06-24,-2.2590853140358336,-2.2590853140358336,-2.2590853140358336,-2.1114888988842306,-2.1114888988842306,-2.1114888988842306,-2.078710011996767,-2.078710011996767,-2.078710011996767,-1.8978051041347985,-1.8978051041347985,-1.8978051041347985
