Date,PRA_Open_average,PRA_Open_max,PRA_Open_min,PRA_Open_volatility,PRA_Open_change,PRA_High_average,PRA_High_max,PRA_High_min,PRA_High_volatility,PRA_High_change,PRA_Low_average,PRA_Low_max,PRA_Low_min,PRA_Low_volatility,PRA_Low_change,PRA_Close_average,PRA_Close_max,PRA_Close_min,PRA_Close_volatility,PRA_Close_change,PRA_Volume_average,PRA_Volume_max,PRA_Volume_min,PRA_Volume_volatility,PRA_Volume_change
2018-04-08,-1.4947319068593266,-1.6838938609328722,-1.3281352432809383,-0.49726580240163676,0.34316471719102876,-1.5126885032947763,-1.46477416998422,-1.3936083173597407,0.2823628323114163,1.1503400813367703,-1.416826206808884,-1.6118895656992438,-1.2286398809341839,-0.8716115242899769,0.8172788250977197,-1.4581806427739665,-1.4661584368115588,-1.3224897124695345,-0.13143041549070794,1.4698161790860103,0.9075022632425122,0.13890570333911556,1.4040305313032198,-0.2765528382228571,-0.17920033162078236
2018-04-15,-0.933050961560797,-1.1310945209389183,-0.7114086904134002,-1.0536609259783656,0.3244804941831401,-1.0467252412934762,-1.2391264337593562,-0.8576811728154359,-0.8906408882360467,-0.07066831232325677,-0.8709396701004781,-1.088864371524957,-0.692401173470673,-1.1328716822966185,0.303033342486543,-0.9692515709234545,-1.213689894395038,-0.7447424944259328,-1.3078777998656992,0.34503823819945195,-0.5796253166316336,-0.40272522692685425,-0.6328683295194388,-0.2037237552771347,-1.694589121424129
2018-04-22,-0.7132867433607412,-0.8607257339601034,-0.6465656154677654,-0.5706313749080681,0.9265822090218012,-0.7690966281726068,-0.9879555602032125,-0.5743677941394117,-1.0012499203422356,0.6443802730297947,-0.6804881656920412,-0.7990093183745475,-0.5037888582509029,-0.8123912050491859,0.7164489892961693,-0.6877339714342594,-0.9225117466328903,-0.5579866224995654,-0.9294527668386174,0.33775351337315185,-1.2280299564552266,-1.113365088577396,-0.8572602382713406,-0.8776527865777075,-0.44902335398791604
2018-04-29,-1.8536806207819239,-0.9847666520450331,-2.6494034967009847,2.867934723756507,-2.580573086074054,-1.8147397578393816,-1.1077647350032747,-2.5131426250452233,2.7315876590936283,-2.6373113355210642,-1.9839607436010567,-1.0903369194122117,-2.6159281543074857,2.729568882804088,-2.5762214530963643,-1.9541546661357756,-0.9937061994195723,-2.6154062422366677,2.8488375723581543,-2.776249430514025,2.955762300558553,2.7636743641750963,1.3372942810864268,2.7054684505744393,2.3430902020213082
2018-05-06,-2.4255898045104396,-2.5954597440276266,-1.900081521342569,-0.7554484753927662,0.36400681311303656,-2.369370003755378,-2.5515628384727256,-1.9411609751606653,-0.7087622972934826,0.44643783315959884,-2.3319627759702346,-2.5610506560600683,-1.914457668230514,-0.7964991888635171,0.6613378740085536,-2.3650227297292625,-2.6549539575459815,-1.922985637203976,-0.667559202618408,0.6415574151769298,1.0952427810886292,0.5756185235328298,1.6319784585419643,0.277114699500621,0.5599519177533898
2018-05-13,-2.0449427558517668,-2.060145978197118,-1.7556331491300727,-0.5093498695835149,0.24624586229727696,-2.0632114196145097,-2.1209410391843533,-1.8526061434043173,-0.506329564476717,0.21071045554131634,-2.0310846992752127,-2.085789204643255,-1.779195359848516,-0.6251441653142122,0.4700361676907594,-2.0504697756586108,-2.1372659425132468,-1.7350059905139785,-0.6707052470722755,0.34055751586096167,0.7623918196920461,0.020038323463983196,2.3872213074599324,-0.6535879260196266,-0.7858068374245226
2018-05-20,-1.624751218306739,-1.7110932298461459,-1.3617023929480512,-0.6616763411100386,0.3672793098117966,-1.5899531495594295,-1.720257524125201,-1.3665593788339523,-0.7514159820703444,0.24708568794463343,-1.5851880693402274,-1.6976538544793391,-1.386483547576796,-0.6629601135346574,0.3916221579272932,-1.5989507676206205,-1.7191898595144195,-1.3671568228937763,-0.6742074181741519,0.2556473766457194,0.5842632209454186,0.17965943178905167,1.6694436355439668,-0.3351620519991331,-0.6752336322045202
2018-05-27,-1.5577820032143421,-1.503246555427516,-1.4826795220388147,-0.012102096332443342,-0.29141454305850323,-1.6005597873644402,-1.5978336231679922,-1.529117925134617,-0.15978260472038633,-0.18444521082637735,-1.5945236994053367,-1.5584464362812926,-1.5193649382569077,-0.1490406076886065,0.14264077935790462,-1.6004968347546333,-1.5955465357525584,-1.506759312855656,-0.24273436520650205,0.1175259016621572,0.7595778216210551,0.3232082849636332,0.6799110611176648,0.1176492099334764,0.026989679289134514
2018-06-03,-1.4027166498397239,-1.4605592965594916,-1.2530214469718306,-0.5029302316301525,0.5504528185557512,-1.422299824810207,-1.484652871876661,-1.3190314226402085,-0.4769504088870829,0.6048760980610307,-1.3971602299625523,-1.4223274601619267,-1.2634588521396923,-0.48354313921522624,0.7358579594225342,-1.3766580984621306,-1.4198888446290188,-1.2596278149389821,-0.49236469073351613,0.6897678273941816,-0.3564501123182501,-0.5642759871781915,0.30223601786734444,-0.6711048751364627,-0.0027488836087340026
2018-06-10,-1.2818566381153496,-1.1846530410638774,-1.3768217876400708,0.39289255605133966,-0.546805647839778,-1.3161794897298067,-1.2472436158907025,-1.4493635339764683,0.46461539765320764,-0.5907062399173395,-1.3196322221595593,-1.1778578569194649,-1.4004787409897266,0.3807246019700428,-0.5436197179925402,-1.344932807383375,-1.2124178860334303,-1.3928879368225289,0.21685713838566723,-0.5275061122832223,1.5028474293831697,0.925637264314465,2.0423196383746376,0.19403690953763567,-0.1436771156441898
