Date,First Trust International IPO_etf_Open_average,First Trust International IPO_etf_Open_max,First Trust International IPO_etf_Open_min,First Trust International IPO_etf_High_average,First Trust International IPO_etf_High_max,First Trust International IPO_etf_High_min,First Trust International IPO_etf_Low_average,First Trust International IPO_etf_Low_max,First Trust International IPO_etf_Low_min,First Trust International IPO_etf_Close_average,First Trust International IPO_etf_Close_max,First Trust International IPO_etf_Close_min
2018-04-08,-0.3892336596616695,-0.3892336596616695,-0.3892336596616695,-0.49794369335543415,-0.49794369335543415,-0.49794369335543415,-0.517172326892004,-0.517172326892004,-0.517172326892004,-0.6827326945766305,-0.6827326945766305,-0.6827326945766305
2018-04-15,-0.3401348543790867,-0.3401348543790867,-0.3401348543790867,-0.44085939008161745,-0.44085939008161745,-0.44085939008161745,-0.13929886674169836,-0.13929886674169836,-0.13929886674169836,-0.30579794089672674,-0.30579794089672674,-0.30579794089672674
2018-04-22,-0.6982818243384075,-0.6982818243384075,-0.6982818243384075,-0.8215556061142464,-0.8215556061142464,-0.8215556061142464,-0.537777277360434,-0.537777277360434,-0.537777277360434,-0.5746335744598453,-0.5746335744598453,-0.5746335744598453
2018-04-29,-1.1813809214056143,-1.1813809214056143,-1.1813809214056143,-0.6415441010539927,-0.6415441010539927,-0.6415441010539927,-0.6083622415068549,-0.6083622415068549,-0.6083622415068549,-0.28976596725666326,-0.28976596725666326,-0.28976596725666326
2018-05-06,0.5567034537247532,0.5567034537247532,0.5567034537247532,0.5752937611096626,0.5752937611096626,0.5752937611096626,0.5145891896888007,0.5145891896888007,0.5145891896888007,0.33775575105159017,0.33775575105159017,0.33775575105159017
2018-05-13,-1.037360770674469,-1.037360770674469,-1.037360770674469,-1.2873230969000722,-1.2873230969000722,-1.2873230969000722,-0.6072437712043023,-0.6072437712043023,-0.6072437712043023,-0.801548842819657,-0.801548842819657,-0.801548842819657
2018-05-20,-1.2997745028510093,-1.2997745028510093,-1.2997745028510093,-1.3003850314087317,-1.3003850314087317,-1.3003850314087317,-0.9554759595059397,-0.9554759595059397,-0.9554759595059397,-0.8747597472825227,-0.8747597472825227,-0.8747597472825227
2018-05-27,-1.2026064172446616,-1.2026064172446616,-1.2026064172446616,-1.5193239023415346,-1.5193239023415346,-1.5193239023415346,-0.8907822747477225,-0.8907822747477225,-0.8907822747477225,-1.2062050782137972,-1.2062050782137972,-1.2062050782137972
2018-06-03,-0.6398070153452996,-0.6398070153452996,-0.6398070153452996,-0.015226401984311718,-0.015226401984311718,-0.015226401984311718,-0.24645957574009567,-0.24645957574009567,-0.24645957574009567,0.4707995255955397,0.4707995255955397,0.4707995255955397
2018-06-10,0.2253981910315133,0.2253981910315133,0.2253981910315133,0.1227114343277282,0.1227114343277282,0.1227114343277282,0.7497297912178535,0.7497297912178535,0.7497297912178535,0.7690210436886967,0.7690210436886967,0.7690210436886967
2018-06-17,-1.6772802811227048,-1.6772802811227048,-1.6772802811227048,-2.0164507674589536,-2.0164507674589536,-2.0164507674589536,-1.9537484113537218,-1.9537484113537218,-1.9537484113537218,-2.250388265996972,-2.250388265996972,-2.250388265996972
2018-06-24,-2.7086755903040673,-2.7086755903040673,-2.7086755903040673,-2.7891857637677684,-2.7891857637677684,-2.7891857637677684,-2.8321850919201093,-2.8321850919201093,-2.8321850919201093,-2.881089784738799,-2.881089784738799,-2.881089784738799
2018-07-01,-2.103810746160064,-2.103810746160064,-2.103810746160064,-2.1484520457011027,-2.1484520457011027,-2.1484520457011027,-2.1954879956059234,-2.1954879956059234,-2.1954879956059234,-2.1772694543773974,-2.1772694543773974,-2.1772694543773974
2018-07-08,-1.0959515466058616,-1.0959515466058616,-1.0959515466058616,-1.0545897676857046,-1.0545897676857046,-1.0545897676857046,-1.0613485712275181,-1.0613485712275181,-1.0613485712275181,-1.068718729122307,-1.068718729122307,-1.068718729122307
2018-07-15,-0.7412425370634148,-0.7412425370634148,-0.7412425370634148,-0.5777787455826742,-0.5777787455826742,-0.5777787455826742,-0.7032556920550751,-0.7032556920550751,-0.7032556920550751,-0.5446289797739058,-0.5446289797739058,-0.5446289797739058
2018-07-22,-0.2924526584837149,-0.2924526584837149,-0.2924526584837149,-0.42377536964093576,-0.42377536964093576,-0.42377536964093576,-0.2557756538743876,-0.2557756538743876,-0.2557756538743876,-0.39097102778884957,-0.39097102778884957,-0.39097102778884957
2018-07-29,-1.254244609440085,-1.254244609440085,-1.254244609440085,-1.2855718344116156,-1.2855718344116156,-1.2855718344116156,-1.3360758372762847,-1.3360758372762847,-1.3360758372762847,-1.2796438710175417,-1.2796438710175417,-1.2796438710175417
2018-08-05,-1.520000447157461,-1.520000447157461,-1.520000447157461,-1.519839580369166,-1.519839580369166,-1.519839580369166,-1.6617958349829074,-1.6617958349829074,-1.6617958349829074,-1.5802897137345022,-1.5802897137345022,-1.5802897137345022
2018-08-12,-1.8457413585002178,-1.8457413585002178,-1.8457413585002178,-1.6208530221562247,-1.6208530221562247,-1.6208530221562247,-1.8766353447390678,-1.8766353447390678,-1.8766353447390678,-1.594089423922241,-1.594089423922241,-1.594089423922241
