Date,Direxion Daily Small Cap Bull 1.25X SharesEtf_Open_average,Direxion Daily Small Cap Bull 1.25X SharesEtf_Open_max,Direxion Daily Small Cap Bull 1.25X SharesEtf_Open_min,Direxion Daily Small Cap Bull 1.25X SharesEtf_High_average,Direxion Daily Small Cap Bull 1.25X SharesEtf_High_max,Direxion Daily Small Cap Bull 1.25X SharesEtf_High_min,Direxion Daily Small Cap Bull 1.25X SharesEtf_Low_average,Direxion Daily Small Cap Bull 1.25X SharesEtf_Low_max,Direxion Daily Small Cap Bull 1.25X SharesEtf_Low_min,Direxion Daily Small Cap Bull 1.25X SharesEtf_Close_average,Direxion Daily Small Cap Bull 1.25X SharesEtf_Close_max,Direxion Daily Small Cap Bull 1.25X SharesEtf_Close_min
2018-05-27,1.8701840944353936,1.8701840944353936,1.8701840944353936,1.8733641016631057,1.8733641016631057,1.8733641016631057,1.8833180765429487,1.8833180765429487,1.8833180765429487,1.8809875387876378,1.8809875387876378,1.8809875387876378
2018-06-03,2.3462942917485106,2.3462942917485106,2.3462942917485106,2.3848683733439957,2.3848683733439957,2.3848683733439957,2.1093949454897625,2.1093949454897625,2.1093949454897625,2.144759494341719,2.144759494341719,2.144759494341719
2018-06-10,1.7450790568122039,1.7450790568122039,1.7450790568122039,1.819165266860733,1.819165266860733,1.819165266860733,1.8148930183123373,1.8148930183123373,1.8148930183123373,1.8859221576067071,1.8859221576067071,1.8859221576067071
2018-06-17,1.7219956786082424,1.7219956786082424,1.7219956786082424,1.7278816949012052,1.7278816949012052,1.7278816949012052,1.776471149323413,1.776471149323413,1.776471149323413,1.777788543022545,1.777788543022545,1.777788543022545
2018-06-24,1.1892318553393422,1.1892318553393422,1.1892318553393422,1.1929256624199172,1.1929256624199172,1.1929256624199172,1.1148423173527888,1.1148423173527888,1.1148423173527888,1.1109552478185682,1.1109552478185682,1.1109552478185682
2018-07-01,1.6210341285942325,1.6210341285942325,1.6210341285942325,1.6417409212268466,1.6417409212268466,1.6417409212268466,1.6808893918707741,1.6808893918707741,1.6808893918707741,1.689467049064928,1.689467049064928,1.689467049064928
2018-07-08,1.4561204068673994,1.4561204068673994,1.4561204068673994,1.471880006243028,1.471880006243028,1.471880006243028,1.504012624475025,1.504012624475025,1.504012624475025,1.5132240328495474,1.5132240328495474,1.5132240328495474
2018-07-15,1.4770542056225189,1.4770542056225189,1.4770542056225189,1.4753450844098985,1.4753450844098985,1.4753450844098985,1.512695056455852,1.512695056455852,1.512695056455852,1.502102358933152,1.502102358933152,1.502102358933152
2018-07-22,1.4052646632833508,1.4052646632833508,1.4052646632833508,1.404893077709572,1.404893077709572,1.404893077709572,1.3746418271025376,1.3746418271025376,1.3746418271025376,1.391447975021164,1.391447975021164,1.391447975021164
2018-07-29,1.2483252296493579,1.2483252296493579,1.2483252296493579,1.2482888083150876,1.2482888083150876,1.2482888083150876,1.2044905233293952,1.2044905233293952,1.2044905233293952,1.201920959274282,1.201920959274282,1.201920959274282
2018-08-05,1.0721470979015029,1.0721470979015029,1.0721470979015029,1.2803500996109711,1.2803500996109711,1.2803500996109711,1.1260586289231513,1.1260586289231513,1.1260586289231513,1.1866407408918536,1.1866407408918536,1.1866407408918536
2018-08-12,1.2491344231520418,1.2491344231520418,1.2491344231520418,1.215745950861535,1.215745950861535,1.215745950861535,1.264484303853121,1.264484303853121,1.264484303853121,1.2443124520047137,1.2443124520047137,1.2443124520047137
2018-08-19,1.689826266209265,1.689826266209265,1.689826266209265,1.6580891559957893,1.6580891559957893,1.6580891559957893,1.7264419918570437,1.7264419918570437,1.7264419918570437,1.72576575741438,1.72576575741438,1.72576575741438
2018-08-26,1.5587567453948972,1.5587567453948972,1.5587567453948972,1.6788700787689497,1.6788700787689497,1.6788700787689497,1.606853701413733,1.606853701413733,1.606853701413733,1.6903213285727037,1.6903213285727037,1.6903213285727037
2018-09-02,1.0549777383468166,1.0549777383468166,1.0549777383468166,1.2670805501294118,1.2670805501294118,1.2670805501294118,1.1054130516884701,1.1054130516884701,1.1054130516884701,1.165426150253851,1.165426150253851,1.165426150253851
2018-09-09,1.255520580162118,1.255520580162118,1.255520580162118,1.2414698151008894,1.2414698151008894,1.2414698151008894,1.237129150439259,1.237129150439259,1.237129150439259,1.3291141512788605,1.3291141512788605,1.3291141512788605
2018-09-16,1.168130617352176,1.168130617352176,1.168130617352176,1.0657634025958862,1.0657634025958862,1.0657634025958862,0.9816305122626723,0.9816305122626723,0.9816305122626723,0.9306814690850348,0.9306814690850348,0.9306814690850348
2018-09-23,-0.14060627311859147,-0.14060627311859147,-0.14060627311859147,-0.0841489772142731,-0.0841489772142731,-0.0841489772142731,-0.07128451513380445,-0.07128451513380445,-0.07128451513380445,-0.02791144014401368,-0.02791144014401368,-0.02791144014401368
2018-09-30,-1.1784974761852176,-1.1784974761852176,-1.1784974761852176,-1.1807028066366851,-1.1807028066366851,-1.1807028066366851,-1.7136205620582874,-1.7136205620582874,-1.7136205620582874,-1.6859149729488474,-1.6859149729488474,-1.6859149729488474
2018-10-07,-2.617219107235153,-2.617219107235153,-2.617219107235153,-2.554588086950148,-2.554588086950148,-2.554588086950148,-2.729832427072247,-2.729832427072247,-2.729832427072247,-2.6908706811673286,-2.6908706811673286,-2.6908706811673286
2018-10-14,-2.582708768354788,-2.582708768354788,-2.582708768354788,-2.5467893155439394,-2.5467893155439394,-2.5467893155439394,-2.496697072206064,-2.496697072206064,-2.496697072206064,-2.472063199678361,-2.472063199678361,-2.472063199678361
2018-10-21,-2.587411479453947,-2.587411479453947,-2.587411479453947,-2.5579848710701696,-2.5579848710701696,-2.5579848710701696,-2.451153619704558,-2.451153619704558,-2.451153619704558,-2.431267724909443,-2.431267724909443,-2.431267724909443
2018-10-28,-1.7846836040067382,-1.7846836040067382,-1.7846836040067382,-1.7729497804279535,-1.7729497804279535,-1.7729497804279535,-1.6339635372355126,-1.6339635372355126,-1.6339635372355126,-1.626312132923164,-1.626312132923164,-1.626312132923164
2018-11-04,-1.2310231265764526,-1.2310231265764526,-1.2310231265764526,-1.2322936842783139,-1.2322936842783139,-1.2322936842783139,-1.3085180499297138,-1.3085180499297138,-1.3085180499297138,-1.3059511607090002,-1.3059511607090002,-1.3059511607090002
2018-11-11,-1.5933866529980467,-1.5933866529980467,-1.5933866529980467,-1.5844811692749845,-1.5844811692749845,-1.5844811692749845,-1.5716322602998418,-1.5716322602998418,-1.5716322602998418,-1.5640754092246418,-1.5640754092246418,-1.5640754092246418
2018-11-18,-1.675238378523837,-1.675238378523837,-1.675238378523837,-1.5891858887657986,-1.5891858887657986,-1.5891858887657986,-1.5487104517983619,-1.5487104517983619,-1.5487104517983619,-1.4670741183679747,-1.4670741183679747,-1.4670741183679747
2018-11-25,-1.2156471094884584,-1.2156471094884584,-1.2156471094884584,-1.2254737861420153,-1.2254737861420153,-1.2254737861420153,-1.1337766316229179,-1.1337766316229179,-1.1337766316229179,-1.143151347519943,-1.143151347519943,-1.143151347519943
2018-12-02,-1.4050604500404438,-1.4050604500404438,-1.4050604500404438,-1.4048127038139888,-1.4048127038139888,-1.4048127038139888,-1.314185326126079,-1.314185326126079,-1.314185326126079,-1.3158405372055184,-1.3158405372055184,-1.3158405372055184
2018-12-09,-1.7708618900934288,-1.7708618900934288,-1.7708618900934288,-1.762526499560716,-1.762526499560716,-1.762526499560716,-1.8727381069217626,-1.8727381069217626,-1.8727381069217626,-1.858550571754493,-1.858550571754493,-1.858550571754493
2018-12-16,-2.1504103668875465,-2.1504103668875465,-2.1504103668875465,-2.1324561799094117,-2.1324561799094117,-2.1324561799094117,-2.246995702270751,-2.246995702270751,-2.246995702270751,-2.237954005986793,-2.237954005986793,-2.237954005986793
2018-12-23,-1.8810149016134545,-1.8810149016134545,-1.8810149016134545,-1.824521214459269,-1.824521214459269,-1.824521214459269,-1.7615312705088741,-1.7615312705088741,-1.7615312705088741,-1.7110095558774099,-1.7110095558774099,-1.7110095558774099
2018-12-30,-1.4352048391814052,-1.4352048391814052,-1.4352048391814052,-1.401929879010445,-1.401929879010445,-1.401929879010445,-1.343365724499221,-1.343365724499221,-1.343365724499221,-1.3133547077295726,-1.3133547077295726,-1.3133547077295726
