Date,Schwab US Aggregate Bond_Open_average,Schwab US Aggregate Bond_Open_max,Schwab US Aggregate Bond_Open_min,Schwab US Aggregate Bond_High_average,Schwab US Aggregate Bond_High_max,Schwab US Aggregate Bond_High_min,Schwab US Aggregate Bond_Low_average,Schwab US Aggregate Bond_Low_max,Schwab US Aggregate Bond_Low_min,Schwab US Aggregate Bond_Close_average,Schwab US Aggregate Bond_Close_max,Schwab US Aggregate Bond_Close_min
2018-04-08,-0.6015593638268103,-0.6015593638268103,-0.6015593638268103,-0.6016581904616249,-0.6016581904616249,-0.6016581904616249,-0.5417361492252181,-0.5417361492252181,-0.5417361492252181,-0.4362626946906478,-0.4362626946906478,-0.4362626946906478
2018-04-15,-1.6461183480019579,-1.6461183480019579,-1.6461183480019579,-1.7681698782806023,-1.7681698782806023,-1.7681698782806023,-1.6774038907052518,-1.6774038907052518,-1.6774038907052518,-1.718300787024647,-1.718300787024647,-1.718300787024647
2018-04-22,-1.7229629149292691,-1.7229629149292691,-1.7229629149292691,-1.5057135626542106,-1.5057135626542106,-1.5057135626542106,-1.5479660605317043,-1.5479660605317043,-1.5479660605317043,-1.4109834642924926,-1.4109834642924926,-1.4109834642924926
2018-04-29,-1.9032409696785226,-1.9032409696785226,-1.9032409696785226,-1.8787424606314362,-1.8787424606314362,-1.8787424606314362,-1.864584287063864,-1.864584287063864,-1.864584287063864,-1.8424092442888973,-1.8424092442888973,-1.8424092442888973
2018-05-06,-1.7727877685023252,-1.7727877685023252,-1.7727877685023252,-1.5930901018433206,-1.5930901018433206,-1.5930901018433206,-1.630724115451173,-1.630724115451173,-1.630724115451173,-1.5709757631605514,-1.5709757631605514,-1.5709757631605514
2018-05-13,-2.05910309046194,-2.05910309046194,-2.05910309046194,-1.9139508458715657,-1.9139508458715657,-1.9139508458715657,-2.024485895318117,-2.024485895318117,-2.024485895318117,-1.867507546433667,-1.867507546433667,-1.867507546433667
2018-05-20,-0.6227491466258713,-0.6227491466258713,-0.6227491466258713,-0.5115135568341412,-0.5115135568341412,-0.5115135568341412,-0.44710263408731327,-0.44710263408731327,-0.44710263408731327,-0.5320592484398081,-0.5320592484398081,-0.5320592484398081
2018-05-27,-0.37324573699972413,-0.37324573699972413,-0.37324573699972413,-0.5082499718092722,-0.5082499718092722,-0.5082499718092722,-0.5558486339550751,-0.5558486339550751,-0.5558486339550751,-0.6922902046486231,-0.6922902046486231,-0.6922902046486231
2018-06-03,-0.8560467414315787,-0.8560467414315787,-0.8560467414315787,-0.829881798875065,-0.829881798875065,-0.829881798875065,-0.8294084092548305,-0.8294084092548305,-0.8294084092548305,-0.8138937558417693,-0.8138937558417693,-0.8138937558417693
2018-06-10,-0.3820173635609707,-0.3820173635609707,-0.3820173635609707,-0.423998263618955,-0.423998263618955,-0.423998263618955,-0.30558687333055523,-0.30558687333055523,-0.30558687333055523,-0.4057021704240328,-0.4057021704240328,-0.4057021704240328
2018-06-17,-0.11718163357014083,-0.11718163357014083,-0.11718163357014083,-0.17470605615229076,-0.17470605615229076,-0.17470605615229076,-0.04351054476656181,-0.04351054476656181,-0.04351054476656181,-0.16530222333510136,-0.16530222333510136,-0.16530222333510136
2018-06-24,0.13423416350885456,0.13423416350885456,0.13423416350885456,0.17441148516786048,0.17441148516786048,0.17441148516786048,0.18030093862541763,0.18030093862541763,0.18030093862541763,-0.015467379076192044,-0.015467379076192044,-0.015467379076192044
2018-07-01,1.0374410124040474,1.0374410124040474,1.0374410124040474,0.8296220982165541,0.8296220982165541,0.8296220982165541,0.997276438408794,0.997276438408794,0.997276438408794,0.9751671074408341,0.9751671074408341,0.9751671074408341
2018-07-08,1.6238844159308212,1.6238844159308212,1.6238844159308212,1.5673338671550008,1.5673338671550008,1.5673338671550008,1.490569540112269,1.490569540112269,1.490569540112269,1.6520212125380966,1.6520212125380966,1.6520212125380966
2018-07-15,0.7494956197995973,0.7494956197995973,0.7494956197995973,0.6377459337854637,0.6377459337854637,0.6377459337854637,0.06983528773471959,0.06983528773471959,0.06983528773471959,-0.10800420043255032,-0.10800420043255032,-0.10800420043255032
