Date,Franklin Short Dur US GovEtf_Open_average,Franklin Short Dur US GovEtf_Open_max,Franklin Short Dur US GovEtf_Open_min,Franklin Short Dur US GovEtf_High_average,Franklin Short Dur US GovEtf_High_max,Franklin Short Dur US GovEtf_High_min,Franklin Short Dur US GovEtf_Low_average,Franklin Short Dur US GovEtf_Low_max,Franklin Short Dur US GovEtf_Low_min,Franklin Short Dur US GovEtf_Close_average,Franklin Short Dur US GovEtf_Close_max,Franklin Short Dur US GovEtf_Close_min
2018-05-27,-2.0015732431649447,-2.0015732431649447,-2.0015732431649447,-0.25665356582085525,-0.25665356582085525,-0.25665356582085525,-2.0206609997697647,-2.0206609997697647,-2.0206609997697647,-2.023845118962157,-2.023845118962157,-2.023845118962157
2018-06-03,-1.0453810818330682,-1.0453810818330682,-1.0453810818330682,-0.7965591731989246,-0.7965591731989246,-0.7965591731989246,-0.9423027541597502,-0.9423027541597502,-0.9423027541597502,-1.0819974122229552,-1.0819974122229552,-1.0819974122229552
2018-06-10,-0.6850547989669509,-0.6850547989669509,-0.6850547989669509,-0.1489961034377727,-0.1489961034377727,-0.1489961034377727,-1.9611040901141723,-1.9611040901141723,-1.9611040901141723,-0.7783908436183145,-0.7783908436183145,-0.7783908436183145
2018-06-17,-1.1285494202285054,-1.1285494202285054,-1.1285494202285054,-1.1981667703483634,-1.1981667703483634,-1.1981667703483634,-0.8979418837288805,-0.8979418837288805,-0.8979418837288805,-0.9513820125860735,-0.9513820125860735,-0.9513820125860735
2018-06-24,-1.5582199761089146,-1.5582199761089146,-1.5582199761089146,-0.919887608583792,-0.919887608583792,-0.919887608583792,-1.4190392870896953,-1.4190392870896953,-1.4190392870896953,-1.5218430661716702,-1.5218430661716702,-1.5218430661716702
2018-07-01,-0.8585349087654387,-0.8585349087654387,-0.8585349087654387,-1.482478031255962,-1.482478031255962,-1.482478031255962,-1.9172307756567988,-1.9172307756567988,-1.9172307756567988,-0.9593873290989496,-0.9593873290989496,-0.9593873290989496
2018-07-08,-0.6212853368717075,-0.6212853368717075,-0.6212853368717075,-1.1426471930468387,-1.1426471930468387,-1.1426471930468387,-0.7456167191994572,-0.7456167191994572,-0.7456167191994572,-0.5511869978501566,-0.5511869978501566,-0.5511869978501566
2018-07-15,-0.3806159646731964,-0.3806159646731964,-0.3806159646731964,-0.9888276276461301,-0.9888276276461301,-0.9888276276461301,-0.7434916391434249,-0.7434916391434249,-0.7434916391434249,-1.4201707946949012,-1.4201707946949012,-1.4201707946949012
2018-07-22,-0.2236067977499869,-0.2236067977499869,-0.2236067977499869,-0.7903975334409946,-0.7903975334409946,-0.7903975334409946,-0.6687212511680247,-0.6687212511680247,-0.6687212511680247,-1.0986105901020828,-1.0986105901020828,-1.0986105901020828
2018-07-29,-1.806811669863384,-1.806811669863384,-1.806811669863384,-1.9014383045208814,-1.9014383045208814,-1.9014383045208814,-1.2369194334357727,-1.2369194334357727,-1.2369194334357727,-1.689242799827842,-1.689242799827842,-1.689242799827842
2018-08-05,-0.7711067737904121,-0.7711067737904121,-0.7711067737904121,-0.9289215713025623,-0.9289215713025623,-0.9289215713025623,-0.4638585871197916,-0.4638585871197916,-0.4638585871197916,-0.7738980420942246,-0.7738980420942246,-0.7738980420942246
2018-08-12,-1.1071360138178044,-1.1071360138178044,-1.1071360138178044,-0.9958228852895625,-0.9958228852895625,-0.9958228852895625,-0.5217888179206664,-0.5217888179206664,-0.5217888179206664,-0.7737018567873354,-0.7737018567873354,-0.7737018567873354
2018-08-19,-0.7403369903736213,-0.7403369903736213,-0.7403369903736213,1.4813479115254793,1.4813479115254793,1.4813479115254793,-0.1473118774604893,-0.1473118774604893,-0.1473118774604893,-0.7996127381259893,-0.7996127381259893,-0.7996127381259893
2018-08-26,-1.2407163214382728,-1.2407163214382728,-1.2407163214382728,0.2223616524128401,0.2223616524128401,0.2223616524128401,-0.7097715765391558,-0.7097715765391558,-0.7097715765391558,-1.0912873231380802,-1.0912873231380802,-1.0912873231380802
2018-09-02,-2.3065864304360266,-2.3065864304360266,-2.3065864304360266,-2.2547466730119012,-2.2547466730119012,-2.2547466730119012,-2.394776672126044,-2.394776672126044,-2.394776672126044,-2.7435271362569695,-2.7435271362569695,-2.7435271362569695
2018-09-09,-1.7345630200673672,-1.7345630200673672,-1.7345630200673672,-1.7075183322047751,-1.7075183322047751,-1.7075183322047751,-1.9688240464823175,-1.9688240464823175,-1.9688240464823175,-2.0054400722206225,-2.0054400722206225,-2.0054400722206225
2018-09-16,-1.6742644535119258,-1.6742644535119258,-1.6742644535119258,-1.2791531030997918,-1.2791531030997918,-1.2791531030997918,-1.4234610593560562,-1.4234610593560562,-1.4234610593560562,-1.2058806459466895,-1.2058806459466895,-1.2058806459466895
2018-09-23,-2.1543021308764883,-2.1543021308764883,-2.1543021308764883,-1.9182051916184544,-1.9182051916184544,-1.9182051916184544,-2.105107212888427,-2.105107212888427,-2.105107212888427,-2.334536978283337,-2.334536978283337,-2.334536978283337
2018-09-30,-2.2268487442310034,-2.2268487442310034,-2.2268487442310034,-2.0212545150125183,-2.0212545150125183,-2.0212545150125183,-2.578929859957783,-2.578929859957783,-2.578929859957783,-2.6155528893615902,-2.6155528893615902,-2.6155528893615902
2018-10-07,-1.1489269098583248,-1.1489269098583248,-1.1489269098583248,0.2688219417133644,0.2688219417133644,0.2688219417133644,-1.4466078656513774,-1.4466078656513774,-1.4466078656513774,-1.5925769588509802,-1.5925769588509802,-1.5925769588509802
2018-10-14,-1.437110136366131,-1.437110136366131,-1.437110136366131,-1.5454600592450143,-1.5454600592450143,-1.5454600592450143,-1.9381326058858401,-1.9381326058858401,-1.9381326058858401,-1.6149223039263583,-1.6149223039263583,-1.6149223039263583
2018-10-21,-0.7060340939296611,-0.7060340939296611,-0.7060340939296611,-0.33010267721320097,-0.33010267721320097,-0.33010267721320097,-3.04213590311254,-3.04213590311254,-3.04213590311254,-0.7124744648151761,-0.7124744648151761,-0.7124744648151761
2018-10-28,-2.1357493323579693,-2.1357493323579693,-2.1357493323579693,-2.072334760258745,-2.072334760258745,-2.072334760258745,-1.5464859960216852,-1.5464859960216852,-1.5464859960216852,-2.342908062034332,-2.342908062034332,-2.342908062034332
2018-11-04,-3.1086771939487505,-3.1086771939487505,-3.1086771939487505,-1.3871726448132158,-1.3871726448132158,-1.3871726448132158,-2.5084196285681917,-2.5084196285681917,-2.5084196285681917,-1.666862995715719,-1.666862995715719,-1.666862995715719
2018-11-11,-0.5760767186990012,-0.5760767186990012,-0.5760767186990012,-0.9298402232893362,-0.9298402232893362,-0.9298402232893362,-0.4333364312495059,-0.4333364312495059,-0.4333364312495059,-0.6663801924115575,-0.6663801924115575,-0.6663801924115575
2018-11-18,-0.7337802248473686,-0.7337802248473686,-0.7337802248473686,-0.8735310026075678,-0.8735310026075678,-0.8735310026075678,-0.39137858284605187,-0.39137858284605187,-0.39137858284605187,-0.6291330559516581,-0.6291330559516581,-0.6291330559516581
2018-11-25,-1.0191663689643753,-1.0191663689643753,-1.0191663689643753,-1.3022603361744287,-1.3022603361744287,-1.3022603361744287,-0.6681214536580683,-0.6681214536580683,-0.6681214536580683,-1.2678871354048116,-1.2678871354048116,-1.2678871354048116
2018-12-02,-0.9550114327285254,-0.9550114327285254,-0.9550114327285254,-0.7783707013937846,-0.7783707013937846,-0.7783707013937846,-0.6209220475764436,-0.6209220475764436,-0.6209220475764436,-0.9269249716255956,-0.9269249716255956,-0.9269249716255956
2018-12-09,-0.5995619933801793,-0.5995619933801793,-0.5995619933801793,-0.6688192947535795,-0.6688192947535795,-0.6688192947535795,-0.300502464964887,-0.300502464964887,-0.300502464964887,-0.6836831435571187,-0.6836831435571187,-0.6836831435571187
2018-12-16,-0.18554372797947388,-0.18554372797947388,-0.18554372797947388,-0.5490347944126516,-0.5490347944126516,-0.5490347944126516,-0.15789450194382662,-0.15789450194382662,-0.15789450194382662,-0.4877137690118944,-0.4877137690118944,-0.4877137690118944
2018-12-23,-0.4824579492577359,-0.4824579492577359,-0.4824579492577359,-0.936732160077912,-0.936732160077912,-0.936732160077912,-0.4750673059694962,-0.4750673059694962,-0.4750673059694962,-0.8470687918491558,-0.8470687918491558,-0.8470687918491558
2018-12-30,-0.26733362226099583,-0.26733362226099583,-0.26733362226099583,-0.7256045231308855,-0.7256045231308855,-0.7256045231308855,-0.3044662128019484,-0.3044662128019484,-0.3044662128019484,-1.0073529483426722,-1.0073529483426722,-1.0073529483426722
2019-01-06,0.20789640083923436,0.20789640083923436,0.20789640083923436,0.053032520133830315,0.053032520133830315,0.053032520133830315,0.45828007267556253,0.45828007267556253,0.45828007267556253,0.49992352826630626,0.49992352826630626,0.49992352826630626
2019-01-13,0.13393868734651973,0.13393868734651973,0.13393868734651973,-0.3314737312620416,-0.3314737312620416,-0.3314737312620416,0.11205954920748802,0.11205954920748802,0.11205954920748802,-0.4000913541064759,-0.4000913541064759,-0.4000913541064759
2019-01-20,0.5224149169941773,0.5224149169941773,0.5224149169941773,0.11847836498637482,0.11847836498637482,0.11847836498637482,0.6425830183801771,0.6425830183801771,0.6425830183801771,0.38963329577606837,0.38963329577606837,0.38963329577606837
2019-01-27,0.7053416427195671,0.7053416427195671,0.7053416427195671,0.21158906558891644,0.21158906558891644,0.21158906558891644,0.15405534013132746,0.15405534013132746,0.15405534013132746,0.12268724411944862,0.12268724411944862,0.12268724411944862
2019-02-03,0.8290769825751085,0.8290769825751085,0.8290769825751085,0.49634574564442047,0.49634574564442047,0.49634574564442047,0.8894362138571099,0.8894362138571099,0.8894362138571099,0.9364611901510159,0.9364611901510159,0.9364611901510159
2019-02-10,0.40147280818107556,0.40147280818107556,0.40147280818107556,0.25489534475559544,0.25489534475559544,0.25489534475559544,0.5030738583137849,0.5030738583137849,0.5030738583137849,0.8418966357493038,0.8418966357493038,0.8418966357493038
2019-02-17,0.768969577501329,0.768969577501329,0.768969577501329,0.8010158952899978,0.8010158952899978,0.8010158952899978,1.2255471870596608,1.2255471870596608,1.2255471870596608,1.3683767338069708,1.3683767338069708,1.3683767338069708
2019-02-24,-0.0715996785641577,-0.0715996785641577,-0.0715996785641577,-0.5484050100581431,-0.5484050100581431,-0.5484050100581431,-0.029686946771512086,-0.029686946771512086,-0.029686946771512086,-0.7352795085884569,-0.7352795085884569,-0.7352795085884569
2019-03-03,0.5902719307228387,0.5902719307228387,0.5902719307228387,0.5362482531950156,0.5362482531950156,0.5362482531950156,0.8313793812747874,0.8313793812747874,0.8313793812747874,0.9445228802477555,0.9445228802477555,0.9445228802477555
2019-03-10,0.6814186467710824,0.6814186467710824,0.6814186467710824,0.7010176292548431,0.7010176292548431,0.7010176292548431,0.9738891058520384,0.9738891058520384,0.9738891058520384,0.946375747994992,0.946375747994992,0.946375747994992
2019-03-17,1.057091884820342,1.057091884820342,1.057091884820342,2.020100478749897,2.020100478749897,2.020100478749897,1.0201020362495903,1.0201020362495903,1.0201020362495903,1.8728087363840678,1.8728087363840678,1.8728087363840678
2019-03-24,-0.6354909455838729,-0.6354909455838729,-0.6354909455838729,-0.3595896629390547,-0.3595896629390547,-0.3595896629390547,-0.16754022508568878,-0.16754022508568878,-0.16754022508568878,-0.31561193726095194,-0.31561193726095194,-0.31561193726095194
2019-03-31,-0.22933633752492355,-0.22933633752492355,-0.22933633752492355,-0.7241275813324727,-0.7241275813324727,-0.7241275813324727,-0.1575802319705058,-0.1575802319705058,-0.1575802319705058,-0.5559233083999012,-0.5559233083999012,-0.5559233083999012
2019-04-07,-1.1190810130261055,-1.1190810130261055,-1.1190810130261055,-0.7726525914404336,-0.7726525914404336,-0.7726525914404336,-0.6092127235357233,-0.6092127235357233,-0.6092127235357233,-0.866519454980695,-0.866519454980695,-0.866519454980695
2019-04-14,0.38250454502192494,0.38250454502192494,0.38250454502192494,0.5678937223592981,0.5678937223592981,0.5678937223592981,0.860359778056417,0.860359778056417,0.860359778056417,0.9740710835834888,0.9740710835834888,0.9740710835834888
2019-04-21,1.4111309298736636,1.4111309298736636,1.4111309298736636,1.3868677938004663,1.3868677938004663,1.3868677938004663,1.6536510372468807,1.6536510372468807,1.6536510372468807,1.5576947216913644,1.5576947216913644,1.5576947216913644
2019-04-28,-0.917029226016976,-0.917029226016976,-0.917029226016976,-0.9830963479761688,-0.9830963479761688,-0.9830963479761688,-0.6809151329841316,-0.6809151329841316,-0.6809151329841316,-0.7078522814265051,-0.7078522814265051,-0.7078522814265051
2019-05-05,-0.3516547743438815,-0.3516547743438815,-0.3516547743438815,-0.5522261899451331,-0.5522261899451331,-0.5522261899451331,-0.38909436170523787,-0.38909436170523787,-0.38909436170523787,-0.41921184858913274,-0.41921184858913274,-0.41921184858913274
2019-05-12,0.017844435962619063,0.017844435962619063,0.017844435962619063,-0.24733814410768196,-0.24733814410768196,-0.24733814410768196,0.2109419046074549,0.2109419046074549,0.2109419046074549,-0.3882194017195744,-0.3882194017195744,-0.3882194017195744
2019-05-19,-0.5099054574560329,-0.5099054574560329,-0.5099054574560329,-1.0021009386028283,-1.0021009386028283,-1.0021009386028283,-0.1929956491235901,-0.1929956491235901,-0.1929956491235901,-0.8104383964826091,-0.8104383964826091,-0.8104383964826091
2019-05-26,-1.723825915147857,-1.723825915147857,-1.723825915147857,-1.316197350725801,-1.316197350725801,-1.316197350725801,-1.1007882148158286,-1.1007882148158286,-1.1007882148158286,-1.3006134866267665,-1.3006134866267665,-1.3006134866267665
2019-06-02,0.7866430826299206,0.7866430826299206,0.7866430826299206,0.33039535042164536,0.33039535042164536,0.33039535042164536,0.6938248321307092,0.6938248321307092,0.6938248321307092,0.30769065555989267,0.30769065555989267,0.30769065555989267
2019-06-09,0.3498238822090034,0.3498238822090034,0.3498238822090034,0.7468040609599058,0.7468040609599058,0.7468040609599058,0.872325162417204,0.872325162417204,0.872325162417204,0.696797156834633,0.696797156834633,0.696797156834633
2019-06-16,2.8386888076867534,2.8386888076867534,2.8386888076867534,2.602673383368212,2.602673383368212,2.602673383368212,2.692376940181609,2.692376940181609,2.692376940181609,2.5271062274175926,2.5271062274175926,2.5271062274175926
2019-06-23,1.2488279851538218,1.2488279851538218,1.2488279851538218,1.3343878107936347,1.3343878107936347,1.3343878107936347,1.5470071053326488,1.5470071053326488,1.5470071053326488,1.3738987385039394,1.3738987385039394,1.3738987385039394
2019-06-30,0.020349144930811476,0.020349144930811476,0.020349144930811476,0.46052683923277393,0.46052683923277393,0.46052683923277393,0.1272972229506598,0.1272972229506598,0.1272972229506598,0.16814023433849376,0.16814023433849376,0.16814023433849376
2019-07-07,1.6316390946506112,1.6316390946506112,1.6316390946506112,1.7348315950512314,1.7348315950512314,1.7348315950512314,1.8684765422423448,1.8684765422423448,1.8684765422423448,1.7326846299082357,1.7326846299082357,1.7326846299082357
2019-07-14,1.9586566976087119,1.9586566976087119,1.9586566976087119,2.1041853662921635,2.1041853662921635,2.1041853662921635,2.0522160647955334,2.0522160647955334,2.0522160647955334,2.1396250184552463,2.1396250184552463,2.1396250184552463
2019-07-21,1.7528207750479494,1.7528207750479494,1.7528207750479494,1.5982400901110156,1.5982400901110156,1.5982400901110156,1.665894376206494,1.665894376206494,1.665894376206494,1.6909544451732057,1.6909544451732057,1.6909544451732057
2019-07-28,0.8094995995503015,0.8094995995503015,0.8094995995503015,0.8643220700634755,0.8643220700634755,0.8643220700634755,0.8326832325792846,0.8326832325792846,0.8326832325792846,0.6538505469254557,0.6538505469254557,0.6538505469254557
2019-08-04,1.2190374600059388,1.2190374600059388,1.2190374600059388,1.3501759316602697,1.3501759316602697,1.3501759316602697,1.1219462186870284,1.1219462186870284,1.1219462186870284,1.1934121986056954,1.1934121986056954,1.1934121986056954
2019-08-11,1.2060255262614383,1.2060255262614383,1.2060255262614383,1.418850647510442,1.418850647510442,1.418850647510442,1.0146176830767533,1.0146176830767533,1.0146176830767533,1.3788393606020954,1.3788393606020954,1.3788393606020954
2019-08-18,0.6593143244663405,0.6593143244663405,0.6593143244663405,1.4278349819076481,1.4278349819076481,1.4278349819076481,0.8625006152035682,0.8625006152035682,0.8625006152035682,1.5257841623934005,1.5257841623934005,1.5257841623934005
2019-08-25,0.40426779201610746,0.40426779201610746,0.40426779201610746,0.19537137884785005,0.19537137884785005,0.19537137884785005,0.04599796645058433,0.04599796645058433,0.04599796645058433,0.35155691686022505,0.35155691686022505,0.35155691686022505
2019-09-01,0.47296912406649444,0.47296912406649444,0.47296912406649444,0.6758011879970828,0.6758011879970828,0.6758011879970828,0.5141285644050876,0.5141285644050876,0.5141285644050876,0.7470251510456969,0.7470251510456969,0.7470251510456969
2019-09-08,-2.2008770504080957,-2.2008770504080957,-2.2008770504080957,-0.7957099753960368,-0.7957099753960368,-0.7957099753960368,-2.084801179602895,-2.084801179602895,-2.084801179602895,-0.9573530146269968,-0.9573530146269968,-0.9573530146269968
2019-09-15,0.12086459340510289,0.12086459340510289,0.12086459340510289,-0.2763851589633752,-0.2763851589633752,-0.2763851589633752,-0.31237243844861545,-0.31237243844861545,-0.31237243844861545,-0.2960911390731265,-0.2960911390731265,-0.2960911390731265
2019-09-22,-3.955022519405859,-3.955022519405859,-3.955022519405859,0.28763718714647774,0.28763718714647774,0.28763718714647774,-3.9754476089269164,-3.9754476089269164,-3.9754476089269164,0.396544822533533,0.396544822533533,0.396544822533533
2019-09-29,0.3807682181698841,0.3807682181698841,0.3807682181698841,0.35225765518954294,0.35225765518954294,0.35225765518954294,0.35484416742971303,0.35484416742971303,0.35484416742971303,0.26566076776229786,0.26566076776229786,0.26566076776229786
2019-10-06,0.08612717794816944,0.08612717794816944,0.08612717794816944,-0.7439268447296057,-0.7439268447296057,-0.7439268447296057,0.07610699650984028,0.07610699650984028,0.07610699650984028,-0.6658516834565883,-0.6658516834565883,-0.6658516834565883
2019-10-13,0.20235553127517855,0.20235553127517855,0.20235553127517855,0.05000054372350794,0.05000054372350794,0.05000054372350794,0.22022583396214718,0.22022583396214718,0.22022583396214718,0.12122611823723578,0.12122611823723578,0.12122611823723578
2019-10-20,0.4561669334022521,0.4561669334022521,0.4561669334022521,0.42898766678184086,0.42898766678184086,0.42898766678184086,0.20562395513079976,0.20562395513079976,0.20562395513079976,-0.6067338072248518,-0.6067338072248518,-0.6067338072248518
2019-10-27,0.6051224401210301,0.6051224401210301,0.6051224401210301,1.1918727900508834,1.1918727900508834,1.1918727900508834,-0.07958551776700493,-0.07958551776700493,-0.07958551776700493,-0.9858607003055923,-0.9858607003055923,-0.9858607003055923
