Date,First Trust China AlphaDEX_Open_average,First Trust China AlphaDEX_Open_max,First Trust China AlphaDEX_Open_min,First Trust China AlphaDEX_High_average,First Trust China AlphaDEX_High_max,First Trust China AlphaDEX_High_min,First Trust China AlphaDEX_Low_average,First Trust China AlphaDEX_Low_max,First Trust China AlphaDEX_Low_min,First Trust China AlphaDEX_Close_average,First Trust China AlphaDEX_Close_max,First Trust China AlphaDEX_Close_min
2016-03-27,1.2014420633004388,1.2014420633004388,1.2014420633004388,1.040111711784423,1.040111711784423,1.040111711784423,1.2219718161095603,1.2219718161095603,1.2219718161095603,1.160915986183819,1.160915986183819,1.160915986183819
2016-04-03,0.9676557167075339,0.9676557167075339,0.9676557167075339,0.8152359175403879,0.8152359175403879,0.8152359175403879,1.0003520276670537,1.0003520276670537,1.0003520276670537,0.9356266801541118,0.9356266801541118,0.9356266801541118
2016-04-10,1.565762174181507,1.565762174181507,1.565762174181507,1.6771749112844387,1.6771749112844387,1.6771749112844387,1.484427562179909,1.484427562179909,1.484427562179909,1.4696913011927097,1.4696913011927097,1.4696913011927097
2016-04-17,1.176347508289258,1.176347508289258,1.176347508289258,1.117503156459891,1.117503156459891,1.117503156459891,1.0725358167384615,1.0725358167384615,1.0725358167384615,1.0558780991959469,1.0558780991959469,1.0558780991959469
2016-04-24,0.621430517278841,0.621430517278841,0.621430517278841,0.5532454110319405,0.5532454110319405,0.5532454110319405,0.6734853643478499,0.6734853643478499,0.6734853643478499,0.6562793400147201,0.6562793400147201,0.6562793400147201
2016-05-01,-0.6216667847462684,-0.6216667847462684,-0.6216667847462684,-0.6556773948154591,-0.6556773948154591,-0.6556773948154591,-0.5899029756925729,-0.5899029756925729,-0.5899029756925729,-0.5980771064606698,-0.5980771064606698,-0.5980771064606698
2016-05-08,-1.6041718627609618,-1.6041718627609618,-1.6041718627609618,-1.489271794964709,-1.489271794964709,-1.489271794964709,-1.5095604076191256,-1.5095604076191256,-1.5095604076191256,-1.4948882018820013,-1.4948882018820013,-1.4948882018820013
2016-05-15,-1.0572140200614506,-1.0572140200614506,-1.0572140200614506,-1.0825031502417735,-1.0825031502417735,-1.0825031502417735,-0.9765027175458182,-0.9765027175458182,-0.9765027175458182,-1.0443945564637618,-1.0443945564637618,-1.0443945564637618
2016-05-22,-1.192097336613132,-1.192097336613132,-1.192097336613132,-1.0202549404255434,-1.0202549404255434,-1.0202549404255434,-1.1866141820604155,-1.1866141820604155,-1.1866141820604155,-1.0194479603233844,-1.0194479603233844,-1.0194479603233844
2016-05-29,0.28013935343122637,0.28013935343122637,0.28013935343122637,0.18438407284345365,0.18438407284345365,0.18438407284345365,-0.024221745982081065,-0.024221745982081065,-0.024221745982081065,-0.07995851094900386,-0.07995851094900386,-0.07995851094900386
