Date,Legg Mason EM Low Volatility High Dividend_Open_average,Legg Mason EM Low Volatility High Dividend_Open_max,Legg Mason EM Low Volatility High Dividend_Open_min,Legg Mason EM Low Volatility High Dividend_High_average,Legg Mason EM Low Volatility High Dividend_High_max,Legg Mason EM Low Volatility High Dividend_High_min,Legg Mason EM Low Volatility High Dividend_Low_average,Legg Mason EM Low Volatility High Dividend_Low_max,Legg Mason EM Low Volatility High Dividend_Low_min,Legg Mason EM Low Volatility High Dividend_Close_average,Legg Mason EM Low Volatility High Dividend_Close_max,Legg Mason EM Low Volatility High Dividend_Close_min
2018-04-08,-1.113298398216207,-1.113298398216207,-1.113298398216207,-1.128987370185362,-1.128987370185362,-1.128987370185362,-0.8466500050570628,-0.8466500050570628,-0.8466500050570628,-0.9616355220284775,-0.9616355220284775,-0.9616355220284775
2018-04-15,-0.4569035200517739,-0.4569035200517739,-0.4569035200517739,-0.4774116691440869,-0.4774116691440869,-0.4774116691440869,-0.18030717564919763,-0.18030717564919763,-0.18030717564919763,-0.27188734087030986,-0.27188734087030986,-0.27188734087030986
2018-04-22,-0.48693985793037603,-0.48693985793037603,-0.48693985793037603,0.32242417212840063,0.32242417212840063,0.32242417212840063,-0.22868282488669614,-0.22868282488669614,-0.22868282488669614,0.6154479611640272,0.6154479611640272,0.6154479611640272
2018-04-29,-0.5872195500397789,-0.5872195500397789,-0.5872195500397789,-0.2781955507614015,-0.2781955507614015,-0.2781955507614015,-0.9224549350212484,-0.9224549350212484,-0.9224549350212484,-0.23420426706929762,-0.23420426706929762,-0.23420426706929762
2018-05-06,1.0967300498555976,1.0967300498555976,1.0967300498555976,0.991711412615432,0.991711412615432,0.991711412615432,0.4007766352600986,0.4007766352600986,0.4007766352600986,0.19556003264451458,0.19556003264451458,0.19556003264451458
2018-05-13,-0.3337316855689147,-0.3337316855689147,-0.3337316855689147,-0.08115979792462864,-0.08115979792462864,-0.08115979792462864,-0.039871088829984455,-0.039871088829984455,-0.039871088829984455,0.09223166798781485,0.09223166798781485,0.09223166798781485
2018-05-20,0.9235444444600586,0.9235444444600586,0.9235444444600586,0.7694684384414672,0.7694684384414672,0.7694684384414672,1.1603064231166995,1.1603064231166995,1.1603064231166995,0.975599136536555,0.975599136536555,0.975599136536555
2018-05-27,-1.3921301045135968,-1.3921301045135968,-1.3921301045135968,-1.4947530063911252,-1.4947530063911252,-1.4947530063911252,-1.1278954357700568,-1.1278954357700568,-1.1278954357700568,-1.4616719511191236,-1.4616719511191236,-1.4616719511191236
2018-06-03,0.44797949682404786,0.44797949682404786,0.44797949682404786,0.2857733443787334,0.2857733443787334,0.2857733443787334,-0.21061231855258797,-0.21061231855258797,-0.21061231855258797,-0.516117809795813,-0.516117809795813,-0.516117809795813
2018-06-10,-1.784442361490192,-1.784442361490192,-1.784442361490192,-1.733674654508866,-1.733674654508866,-1.733674654508866,-2.001000031377639,-2.001000031377639,-2.001000031377639,-2.100574585734545,-2.100574585734545,-2.100574585734545
2018-06-17,-2.4128025458067266,-2.4128025458067266,-2.4128025458067266,-2.410497357039156,-2.410497357039156,-2.410497357039156,-2.3497992828451904,-2.3497992828451904,-2.3497992828451904,-2.3557110749361425,-2.3557110749361425,-2.3557110749361425
2018-06-24,-1.2840725433541955,-1.2840725433541955,-1.2840725433541955,-1.322109114415178,-1.322109114415178,-1.322109114415178,-1.4056886702281712,-1.4056886702281712,-1.4056886702281712,-1.4648541317713748,-1.4648541317713748,-1.4648541317713748
2018-07-01,-0.7426888012941909,-0.7426888012941909,-0.7426888012941909,-0.7947426526680309,-0.7947426526680309,-0.7947426526680309,-0.592775673306068,-0.592775673306068,-0.592775673306068,-0.6617091745173048,-0.6617091745173048,-0.6617091745173048
2018-07-08,-1.5404570864618403,-1.5404570864618403,-1.5404570864618403,-1.5330256214515716,-1.5330256214515716,-1.5330256214515716,-2.2513862155553386,-2.2513862155553386,-2.2513862155553386,-1.7379664489922333,-1.7379664489922333,-1.7379664489922333
