Date,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Open_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Open_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Open_min,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_High_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_High_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_High_min,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Low_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Low_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Low_min,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Close_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Close_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Close_min
2018-05-27,1.8380573402756228,1.8380573402756228,1.8380573402756228,1.7957946575312318,1.7957946575312318,1.7957946575312318,1.784841268152918,1.784841268152918,1.784841268152918,1.9076449010538188,1.9076449010538188,1.9076449010538188
2018-06-03,1.35371292829789,1.35371292829789,1.35371292829789,1.329036299901629,1.329036299901629,1.329036299901629,1.5321954103505835,1.5321954103505835,1.5321954103505835,1.4220237549242472,1.4220237549242472,1.4220237549242472
2018-06-10,1.714409316082298,1.714409316082298,1.714409316082298,2.2246530556487207,2.2246530556487207,2.2246530556487207,1.8677595249727816,1.8677595249727816,1.8677595249727816,2.1366384712665716,2.1366384712665716,2.1366384712665716
2018-06-17,2.329208717573982,2.329208717573982,2.329208717573982,2.215383215886026,2.215383215886026,2.215383215886026,2.358709833987858,2.358709833987858,2.358709833987858,2.241113118560202,2.241113118560202,2.241113118560202
2018-06-24,2.5473169029144223,2.5473169029144223,2.5473169029144223,2.4967392658285696,2.4967392658285696,2.4967392658285696,2.4544533930269985,2.4544533930269985,2.4544533930269985,2.460418854870089,2.460418854870089,2.460418854870089
2018-07-01,1.9646603305252932,1.9646603305252932,1.9646603305252932,1.9451187435985977,1.9451187435985977,1.9451187435985977,2.054997725762235,2.054997725762235,2.054997725762235,2.016014550632578,2.016014550632578,2.016014550632578
2018-07-08,2.1305019138733976,2.1305019138733976,2.1305019138733976,2.0971407441005723,2.0971407441005723,2.0971407441005723,2.1648709018426042,2.1648709018426042,2.1648709018426042,2.1328040856707133,2.1328040856707133,2.1328040856707133
2018-07-15,2.164246601803506,2.164246601803506,2.164246601803506,2.1384954765854367,2.1384954765854367,2.1384954765854367,2.130093536668785,2.130093536668785,2.130093536668785,2.118663186274879,2.118663186274879,2.118663186274879
2018-07-22,1.9667650083048418,1.9667650083048418,1.9667650083048418,1.950170898626975,1.950170898626975,1.950170898626975,1.9585467280501045,1.9585467280501045,1.9585467280501045,1.9970474099493605,1.9970474099493605,1.9970474099493605
2018-07-29,1.9018994297754919,1.9018994297754919,1.9018994297754919,1.912727803486693,1.912727803486693,1.912727803486693,1.8622346775685874,1.8622346775685874,1.8622346775685874,1.9408607477869424,1.9408607477869424,1.9408607477869424
2018-08-05,1.7706644673058696,1.7706644673058696,1.7706644673058696,1.7589453043398797,1.7589453043398797,1.7589453043398797,1.724655109642082,1.724655109642082,1.724655109642082,1.7705049151876342,1.7705049151876342,1.7705049151876342
2018-08-12,2.202983751473372,2.202983751473372,2.202983751473372,2.2288160508954675,2.2288160508954675,2.2288160508954675,2.1792121800770072,2.1792121800770072,2.1792121800770072,2.1040549261327337,2.1040549261327337,2.1040549261327337
2018-08-19,1.5695472192600717,1.5695472192600717,1.5695472192600717,1.529669111862419,1.529669111862419,1.529669111862419,1.3767247661080038,1.3767247661080038,1.3767247661080038,1.3835670014357953,1.3835670014357953,1.3835670014357953
2018-08-26,1.3150276317569158,1.3150276317569158,1.3150276317569158,1.3391044710206408,1.3391044710206408,1.3391044710206408,1.3465770269533681,1.3465770269533681,1.3465770269533681,1.4080579719170556,1.4080579719170556,1.4080579719170556
2018-09-02,1.302275493776311,1.302275493776311,1.302275493776311,1.3309877077340975,1.3309877077340975,1.3309877077340975,1.361372836714832,1.361372836714832,1.361372836714832,1.358704963449649,1.358704963449649,1.358704963449649
2018-09-09,1.080058993931707,1.080058993931707,1.080058993931707,1.2237186404959879,1.2237186404959879,1.2237186404959879,1.1632382941462913,1.1632382941462913,1.1632382941462913,1.2947529233211479,1.2947529233211479,1.2947529233211479
2018-09-16,1.196154393447255,1.196154393447255,1.196154393447255,1.141763941453237,1.141763941453237,1.141763941453237,1.117489816286668,1.117489816286668,1.117489816286668,1.0737099901443392,1.0737099901443392,1.0737099901443392
2018-09-23,1.3014567578491385,1.3014567578491385,1.3014567578491385,1.2587225051510977,1.2587225051510977,1.2587225051510977,1.2101063726299142,1.2101063726299142,1.2101063726299142,1.1694976707294067,1.1694976707294067,1.1694976707294067
2018-09-30,0.7313783986508448,0.7313783986508448,0.7313783986508448,0.7335310642241175,0.7335310642241175,0.7335310642241175,0.7816531390653856,0.7816531390653856,0.7816531390653856,0.7628191764097537,0.7628191764097537,0.7628191764097537
2018-10-07,0.1170090630541072,0.1170090630541072,0.1170090630541072,0.1749249183505146,0.1749249183505146,0.1749249183505146,0.1921975163540989,0.1921975163540989,0.1921975163540989,0.22520721052411624,0.22520721052411624,0.22520721052411624
2018-10-14,-0.1665009371080469,-0.1665009371080469,-0.1665009371080469,-0.16421294407823483,-0.16421294407823483,-0.16421294407823483,-0.06692480310519733,-0.06692480310519733,-0.06692480310519733,-0.10169418478897278,-0.10169418478897278,-0.10169418478897278
2018-10-21,-0.4780098959463682,-0.4780098959463682,-0.4780098959463682,-0.45334278254547383,-0.45334278254547383,-0.45334278254547383,-0.6621052358403386,-0.6621052358403386,-0.6621052358403386,-0.46316260386693153,-0.46316260386693153,-0.46316260386693153
2018-10-28,-0.5994999025258122,-0.5994999025258122,-0.5994999025258122,-0.6063982351347795,-0.6063982351347795,-0.6063982351347795,-0.5973792909620605,-0.5973792909620605,-0.5973792909620605,-0.6184821691046244,-0.6184821691046244,-0.6184821691046244
2018-11-04,0.1732595870517888,0.1732595870517888,0.1732595870517888,0.21880988512992508,0.21880988512992508,0.21880988512992508,0.31439886707721815,0.31439886707721815,0.31439886707721815,0.27127085077291735,0.27127085077291735,0.27127085077291735
2018-11-11,-0.5320010487390869,-0.5320010487390869,-0.5320010487390869,-0.44564313626877783,-0.44564313626877783,-0.44564313626877783,-0.40515498073305134,-0.40515498073305134,-0.40515498073305134,-0.41392918004642426,-0.41392918004642426,-0.41392918004642426
2018-11-18,-0.6398682728560207,-0.6398682728560207,-0.6398682728560207,-0.7039639860565255,-0.7039639860565255,-0.7039639860565255,-0.48447528717077204,-0.48447528717077204,-0.48447528717077204,-0.6261094620648683,-0.6261094620648683,-0.6261094620648683
2018-11-25,-0.48723997771519967,-0.48723997771519967,-0.48723997771519967,-0.45496157896229106,-0.45496157896229106,-0.45496157896229106,-0.4285589308701095,-0.4285589308701095,-0.4285589308701095,-0.6052207181640884,-0.6052207181640884,-0.6052207181640884
