Date,ProShares SP 500 ex Health Care_Open_average,ProShares SP 500 ex Health Care_Open_max,ProShares SP 500 ex Health Care_Open_min,ProShares SP 500 ex Health Care_High_average,ProShares SP 500 ex Health Care_High_max,ProShares SP 500 ex Health Care_High_min,ProShares SP 500 ex Health Care_Low_average,ProShares SP 500 ex Health Care_Low_max,ProShares SP 500 ex Health Care_Low_min,ProShares SP 500 ex Health Care_Close_average,ProShares SP 500 ex Health Care_Close_max,ProShares SP 500 ex Health Care_Close_min
2018-04-08,-0.43993313637228526,-0.43993313637228526,-0.43993313637228526,-0.46214603842267366,-0.46214603842267366,-0.46214603842267366,-0.404390945717142,-0.404390945717142,-0.404390945717142,-0.41158515510903165,-0.41158515510903165,-0.41158515510903165
2018-04-15,-0.7341494089018968,-0.7341494089018968,-0.7341494089018968,-0.7609655648289696,-0.7609655648289696,-0.7609655648289696,-0.6932300443438846,-0.6932300443438846,-0.6932300443438846,-0.7004792516125022,-0.7004792516125022,-0.7004792516125022
2018-04-22,0.7217086872286491,0.7217086872286491,0.7217086872286491,0.717347642269749,0.717347642269749,0.717347642269749,0.7381299230152298,0.7381299230152298,0.7381299230152298,0.7291992939196688,0.7291992939196688,0.7291992939196688
2018-04-29,0.7981158798613994,0.7981158798613994,0.7981158798613994,0.7953913112659461,0.7953913112659461,0.7953913112659461,0.7965108766743602,0.7965108766743602,0.7965108766743602,0.7878385971583332,0.7878385971583332,0.7878385971583332
2018-05-06,0.7450164392296801,0.7450164392296801,0.7450164392296801,0.7438121695562115,0.7438121695562115,0.7438121695562115,0.7411765880845979,0.7411765880845979,0.7411765880845979,0.7332381680191008,0.7332381680191008,0.7332381680191008
2018-05-13,0.7468163438396539,0.7468163438396539,0.7468163438396539,0.7456613936205878,0.7456613936205878,0.7456613936205878,0.7429185343189846,0.7429185343189846,0.7429185343189846,0.7352923168639738,0.7352923168639738,0.7352923168639738
2018-05-20,0.030932352937251165,0.030932352937251165,0.030932352937251165,0.030179345062470334,0.030179345062470334,0.030179345062470334,0.05250907540441116,0.05250907540441116,0.05250907540441116,0.047375510826515414,0.047375510826515414,0.047375510826515414
2018-05-27,0.9029567521720735,0.9029567521720735,0.9029567521720735,0.9097456156568154,0.9097456156568154,0.9097456156568154,0.8930382533115903,0.8930382533115903,0.8930382533115903,0.893099573414172,0.893099573414172,0.893099573414172
2018-06-03,1.5860908707842263,1.5860908707842263,1.5860908707842263,1.6674673169128271,1.6674673169128271,1.6674673169128271,1.5252881331886377,1.5252881331886377,1.5252881331886377,1.5978332473033918,1.5978332473033918,1.5978332473033918
2018-06-10,1.6738600322316746,1.6738600322316746,1.6738600322316746,1.6501338493070892,1.6501338493070892,1.6501338493070892,1.63923368786605,1.63923368786605,1.63923368786605,1.6228852721368248,1.6228852721368248,1.6228852721368248
