Date,USAA Core Intermediate-Term BondEtf_Open_average,USAA Core Intermediate-Term BondEtf_Open_max,USAA Core Intermediate-Term BondEtf_Open_min,USAA Core Intermediate-Term BondEtf_High_average,USAA Core Intermediate-Term BondEtf_High_max,USAA Core Intermediate-Term BondEtf_High_min,USAA Core Intermediate-Term BondEtf_Low_average,USAA Core Intermediate-Term BondEtf_Low_max,USAA Core Intermediate-Term BondEtf_Low_min,USAA Core Intermediate-Term BondEtf_Close_average,USAA Core Intermediate-Term BondEtf_Close_max,USAA Core Intermediate-Term BondEtf_Close_min
2018-05-27,-0.7439915934813869,-0.7439915934813869,-0.7439915934813869,-0.758215364876471,-0.758215364876471,-0.758215364876471,-0.7065203649513309,-0.7065203649513309,-0.7065203649513309,-0.8409885866220561,-0.8409885866220561,-0.8409885866220561
2018-06-03,-1.1054959706058205,-1.1054959706058205,-1.1054959706058205,-0.9899527773401564,-0.9899527773401564,-0.9899527773401564,-1.0059260819229663,-1.0059260819229663,-1.0059260819229663,-1.0943368951344297,-1.0943368951344297,-1.0943368951344297
2018-06-10,-0.5890453981492407,-0.5890453981492407,-0.5890453981492407,-0.7104175739556207,-0.7104175739556207,-0.7104175739556207,-0.6787862627848957,-0.6787862627848957,-0.6787862627848957,-0.8309815774887708,-0.8309815774887708,-0.8309815774887708
2018-06-17,-1.1396907332869832,-1.1396907332869832,-1.1396907332869832,-1.080266752175273,-1.080266752175273,-1.080266752175273,-1.1383328670483541,-1.1383328670483541,-1.1383328670483541,-1.0218320488737684,-1.0218320488737684,-1.0218320488737684
2018-06-24,-0.3721553510552831,-0.3721553510552831,-0.3721553510552831,-0.38947622070440735,-0.38947622070440735,-0.38947622070440735,-0.39068207286041795,-0.39068207286041795,-0.39068207286041795,-0.546884487016537,-0.546884487016537,-0.546884487016537
2018-07-01,-0.1268924541304685,-0.1268924541304685,-0.1268924541304685,-0.20785163373875087,-0.20785163373875087,-0.20785163373875087,-0.18279423703485345,-0.18279423703485345,-0.18279423703485345,-0.10424353561704394,-0.10424353561704394,-0.10424353561704394
2018-07-08,0.29064721850029385,0.29064721850029385,0.29064721850029385,0.2829124648021977,0.2829124648021977,0.2829124648021977,0.4123708498388066,0.4123708498388066,0.4123708498388066,0.3857447277629587,0.3857447277629587,0.3857447277629587
2018-07-15,0.13999507250283608,0.13999507250283608,0.13999507250283608,0.16138882719343564,0.16138882719343564,0.16138882719343564,0.27020609783209815,0.27020609783209815,0.27020609783209815,0.26823001542144725,0.26823001542144725,0.26823001542144725
2018-07-22,-0.5629614365104293,-0.5629614365104293,-0.5629614365104293,-0.6848582169578122,-0.6848582169578122,-0.6848582169578122,-0.8345849288864704,-0.8345849288864704,-0.8345849288864704,-0.7409633186498293,-0.7409633186498293,-0.7409633186498293
2018-07-29,-0.8052627602832216,-0.8052627602832216,-0.8052627602832216,-0.9273133126527807,-0.9273133126527807,-0.9273133126527807,-0.6388931628653615,-0.6388931628653615,-0.6388931628653615,-0.8230219915038383,-0.8230219915038383,-0.8230219915038383
